"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"41","Dedza",154,109044,26480.3069278001,26400.225355844,80.0815719561009,67.3408719340431,21.9932459314735,760.129498686983,135.802614713726
"42","Dedza",227,202433,44007.9456239955,43865.8996429506,142.045981044866,82.0683822477664,31.084550449507,1206.5969204005,240.140574711147
"43","Dedza",232,96260,70791.8931474481,70513.6545950768,278.238552371316,442.204925148148,137.821937200389,2297.16755623416,470.302008218776
"44","Dowa",11,7260,3507.86022589414,3500.7966170767,7.0636088174406,22.658585794866,3.96312107671786,96.5790040793703,12.1140026059407
"45","Dowa",41,184981,40794.1028509223,40665.3420734987,128.760777423562,87.7485169925987,29.1818369544681,1244.66236354095,218.408808758372
"46","Dowa",65,130321,30562.8698599316,30465.4646970798,97.4051628517661,75.1967390008641,25.0393613971006,919.26144541396,165.069862616788
"47","Dowa",81,113569,27355.007185526,27274.639396702,80.3677888240279,69.6554736735862,21.7732952448954,800.816426160377,136.461931589734
"48","Dowa",86,51609,14855.3477403081,14813.600497478,41.7472428301415,53.16359394839,14.9184781578453,428.249141800621,70.9599397307703
"49","Dowa",128,125025,29553.471631228,29451.2672781883,102.204353039734,77.5291605079376,26.6678580588409,930.484998143085,173.14816432127
"50","Dowa",131,114142,27465.485687084,27374.2865109246,91.1991761593877,74.2101925908028,24.6183134977774,855.092505087774,154.578870384607
"51","Dowa",198,100996,74371.9742816058,74127.8666901118,244.107591494048,448.18707676086,121.8826164907,2311.11564744358,413.787047394451
"52","Karonga",12,61246,16905.4181393119,16869.5585324992,35.8596068126922,51.253838685655,12.1803049495198,445.253715174648,61.308690581517
"53","Karonga",91,29428,9806.71104486491,9777.93890812875,28.7721367361575,44.0551032896397,12.1248458696042,281.880621794037,48.7943216915844
"54","Karonga",96,34753,11077.4056142261,11046.6660109874,30.7396032386754,45.6308940575704,12.379674408506,311.53595079437,52.1798547306204
"55","Karonga",161,92690,23282.949492663,23210.1296731734,72.8198194895691,64.6280962128994,21.1855605145831,677.485454563002,123.311095577711
"56","Karonga",167,98820,24488.6502058065,24405.6262265226,83.0239792839408,69.7578927757844,23.5958959183752,752.939854508943,140.559111410752
"57","Karonga",236,78123,57088.8560153286,56910.2173817814,178.638633547212,315.513084441984,86.5842998231799,1695.22726265836,302.70534206078
"58","Kasungu",13,59620,16563.685961994,16538.0379810595,25.6479809345373,46.9679655208219,8.87517547429178,403.124154538728,44.2721755091482
"59","Kasungu",14,68484,18409.374583559,18361.2936982474,48.0808853116005,55.5826805940098,15.6255468926512,507.656532434693,81.7087184199242
"60","Kasungu",49,58040,16230.0868333991,16185.4112448655,44.6755885335593,55.2281464500911,15.353384572492,468.402201289532,75.8984688581294
"61","Kasungu",50,9582,4319.31832603751,4302.28556322693,17.0327628105776,32.1386054522454,9.06661593415946,145.229934575872,28.7995049937971
"62","Kasungu",69,41315,12584.9029232118,12551.7926952576,33.1102279541924,48.306649390817,12.6937467527768,353.920801230691,56.3078102779959
"63","Kasungu",70,47032,13857.8896008298,13813.0861656765,44.8034351532852,54.6714671621897,16.4337898152367,423.083547939315,75.8815578644199
"64","Kasungu",100,56660,15937.4623551037,15894.2930041532,43.1693509504866,54.0958332158013,14.9582408563791,454.007070166431,73.3632897765129
"65","Kasungu",103,45259,13466.5810565498,13423.9487697761,42.6322867736759,53.3661892036484,15.8333180818826,406.274589631191,72.2377280917787
"66","Kasungu",129,90463,22842.4838640691,22771.8324711101,70.6513929590337,65.463601670233,20.7629582275226,678.680369168368,119.788353309063
"67","Kasungu",140,69822,18684.5781331623,18622.5160440346,62.0620891276918,63.1058996926409,19.9675725455409,581.47086813901,105.108966156541
"68","Kasungu",147,65114,17712.4659287775,17660.3077782074,52.1581505701275,59.1142044976661,17.2419372821906,527.825888674956,88.6090325155935
"69","Kasungu",148,56701,15946.1716452506,15903.7230305108,42.4486147397639,52.7874602426952,14.7033018867105,443.165195875665,72.1298740440327
"70","Kasungu",204,32061,10441.1376296587,10412.4181799881,28.719449670581,45.5006983066414,11.8490302682292,300.97639137872,48.8180384336437
"71","Kasungu",229,126014,29742.2985496352,29665.8866368843,76.4119127509048,68.5365179894548,19.9607210930899,825.467297251336,129.97284700426
"72","Kasungu",237,127310,94272.360359044,94025.5714625272,246.788896516765,523.994262780905,126.229573890767,2623.41784499384,419.474271591138
"73","Likoma",17,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"74","Likoma",189,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"75","Lilongwe",51,57954,16211.8850234159,16149.7081834653,62.1768399505703,61.7975251730263,21.2658902718289,523.776951217693,105.07483355501
"76","Lilongwe",89,66477,17995.0028125046,17938.1075828515,56.8952296531113,59.9020957905374,18.6367604794871,539.812993000708,96.4578848797419
"77","Lilongwe",99,45555,13532.1107314207,13497.6364626566,34.4742687641331,49.327877542667,12.8343038356517,376.564510757859,58.6768992641648
"78","Lilongwe",106,35055,11148.0758970452,11125.4218102625,22.6540867827135,41.9662183577835,9.17448610532672,287.519023905376,38.766919972165
"79","Lilongwe",110,172340,38452.6892506233,38323.0695924618,129.619658161551,85.4230626193027,30.0916091979553,1177.13092631998,219.603677440384
"80","Lilongwe",121,137796,31980.959413912,31876.111194133,104.848219778977,79.6719919603884,26.4383813798397,998.115474627817,177.88495957812
"81","Lilongwe",124,349655,70563.1986555179,70336.7162027098,226.482452808083,119.043210186941,41.830700116101,2117.32176746553,384.682661434909
"82","Lilongwe",126,44053,13198.6806440813,13155.9635567506,42.71708733074,53.6797173435656,16.0032273584685,404.087980343542,72.3972089272307
"83","Lilongwe",134,175098,38964.6083134156,38841.6479264875,122.960386928134,84.3838470638432,28.4029731881874,1170.44182255215,208.465962454987
"84","Lilongwe",139,216131,46517.2361153308,46361.9653310824,155.270784248383,94.3117445392296,33.3053236331189,1422.1820554394,263.178300892725
"85","Lilongwe",141,32511,10548.3376585222,10523.1481719197,25.1894866024965,42.3624464329922,10.3794599996151,281.737693132404,42.9324157580998
"86","Lilongwe",142,88406,22434.4514657718,22348.4494761889,86.001989582912,71.0845146532229,25.4159528329203,729.23160129185,145.433892890383
"87","Lilongwe",160,152146,34684.2130219943,34580.425349187,103.787672807329,76.9131225336658,25.2294723911021,1005.73122374476,176.006943910013
"88","Lilongwe",182,129131,30336.4106774692,30244.1540103743,92.2566670948571,73.8748957681208,23.8233374923178,899.425735128232,156.520559786521
"89","Lilongwe",186,145652,108149.864631246,107747.636917353,402.227713893232,711.350147572201,206.93344090413,3511.47069689083,680.622760870953
"90","Lilongwe City",1,1055723,797344.015774081,796133.010106846,1211.00566723463,4314.10380368214,680.46198815936,19478.6813657043,2094.63433236388
"91","Machinga",18,118229,28251.919892244,28157.526548201,94.3933440429825,71.8901826747461,25.1252739853432,841.571328038017,159.81030264478
"92","Machinga",19,34828,11094.9745681944,11073.9295169657,21.0450512287484,40.737834642448,8.55259978415344,278.371016249549,36.0712508421002
"93","Machinga",21,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"94","Machinga",42,33978,10895.4150054276,10859.1338574451,36.2811479825169,48.0756921471238,14.6715819766352,325.284306216306,61.4448727300783
"95","Machinga",46,83265,21409.1169800156,21344.2472421907,64.8697378249292,59.0481264004065,19.6154357064467,589.425633386312,109.855163396013
"96","Machinga",52,29726,9879.16818404109,9847.60188878436,31.5662952567338,44.5498457003129,13.2519859396837,286.132344735273,53.4782584931792
"97","Machinga",83,57149,16041.2934408009,15991.9471385907,49.3463022101723,54.1855639137695,17.0010420038676,456.459009980459,83.616008196324
"98","Machinga",87,33914,10880.3488205951,10846.2551425386,34.0936780565372,46.6443303215218,13.8125694617214,315.363909816965,57.816680283973
"99","Machinga",98,39617,12200.0728584108,12165.115874027,34.9569843838071,45.8081986924937,13.5307408285018,329.87133319938,59.2701882921445
"100","Machinga",104,60159,16677.130226503,16619.3569025634,57.7733239396014,58.0934223695295,19.5412612411188,500.634806436596,97.7783452006762
"101","Machinga",158,177282,39369.5323307026,39234.9393700949,134.592960607721,83.3532897538779,30.9004915795081,1162.04663450916,227.801749451735
"102","Machinga",225,74401,54278.6597342372,54094.2434259464,184.416308290836,293.845746632478,88.7029644768411,1592.19891593642,312.032524774162
"103","Mangochi",15,3883,2156.35637901805,2148.5809884254,7.77539059264867,17.3700904650714,4.5686146230923,67.8407851825441,13.1580814704947
"104","Mangochi",23,58764,16383.135539697,16354.7258581308,28.4096815661828,45.7703394583794,9.83217235456003,390.320402190479,48.8064853715419
"105","Mangochi",25,19823,7355.81921497897,7342.67192417564,13.1472908033346,33.3794892680788,6.19932662720228,185.398384635576,22.609020941362
"106","Mangochi",53,167100,37478.3912764139,37349.0567089437,129.33456747015,81.5946723156615,30.3185078561331,1110.04954895411,218.816952258885
"107","Mangochi",78,123245,29213.282681538,29112.4902794872,100.792402050756,72.4581002876649,26.3970302863796,864.102296528855,170.48044986067
"108","Mangochi",97,50224,14555.3339153023,14507.788591806,47.5453234962564,53.1416727995709,17.0700173937248,423.01795137655,80.4854444767341
"109","Mangochi",122,170805,38167.5275812446,38043.5291191761,123.998462068509,81.5912433206275,28.8819295571064,1120.16254747586,210.108438450111
"110","Mangochi",133,113488,27339.379263463,27234.6396974126,104.739566050432,74.0423203222821,28.2398533619746,850.981801626898,176.944063476717
"111","Mangochi",155,75930,19931.0744468385,19861.6146149034,69.4598319351052,62.7752471050052,21.6676591811498,600.798994735947,117.458111639333
"112","Mangochi",175,106239,25936.08938134,25847.7641351785,88.3252461615282,68.5708697308361,24.4365420586055,764.880671148763,149.467084999831
"113","Mangochi",197,165365,123068.163522718,122699.995790604,368.16773211366,709.249095866485,191.486441917465,3459.95090526999,624.320180992559
"114","Mchinji",24,26808,9161.67587307309,9146.74312559183,14.9327474812643,36.7117511061994,6.55699585490317,226.784020416573,25.7432366185597
"115","Mchinji",54,81940,21143.5074027813,21087.4646459436,56.0427568377389,58.8968717031628,17.0930275856489,583.626714563796,95.1811928861536
"116","Mchinji",74,137172,31862.8785165622,31763.813728256,99.0647883061939,76.2658460870072,25.016466426567,953.556753364858,168.037991856969
"117","Mchinji",79,121121,28806.7041850843,28726.0678981752,80.6362869091123,69.1514408142124,21.3379893856621,818.292933257894,136.935758269505
"118","Mchinji",187,130951,30682.6896637483,30600.4520336732,82.237630075077,69.7893836597153,21.1579572364389,854.999692910226,139.725305457567
"119","Mchinji",192,55619,15715.8745203774,15671.9123951315,43.9621252458521,54.2109687993059,15.3148577323581,451.215271655247,74.6497264891982
"120","Mchinji",239,142016,105398.613568234,105113.225423479,285.388144755324,605.557776951314,147.216279701288,2997.77108406877,485.199400409303
"121","Mulanje",26,22847,8155.29584098524,8137.8819257143,17.4139152709354,37.9265229411924,7.9025910816784,221.153225014141,29.8031321401993
"122","Mulanje",27,138470,32108.4596392861,31989.3191489277,119.140490358427,81.8027566395501,29.9292683641547,1026.99767068399,201.734870895428
"123","Mulanje",58,119514,28498.5853786081,28396.7524198716,101.832958736524,76.7675246179815,27.016906720061,902.992201210805,172.529540600407
"124","Mulanje",68,100417,24801.2613974938,24728.3242895502,72.9371079436228,65.0909429360797,20.6659917950068,707.747868448448,123.825422069587
"125","Mulanje",118,108315,26339.0207990438,26234.2231952417,104.797603802097,77.9541606316331,28.7959859321724,877.240987474195,177.372251451795
"126","Mulanje",171,234365,49841.8241955173,49669.1520626461,172.672132871231,100.105511367396,36.0591095213664,1556.16869623323,292.859126282294
"127","Mulanje",223,63829,46301.5691807314,46105.2740230648,196.295157666606,281.920602756534,92.2562067766905,1575.51178398661,331.726493851246
"128","Mwanza",29,21691,7853.2597728754,7841.08300366364,12.1767692117553,33.1868566981873,5.64819562095323,190.119385295553,21.034437412551
"129","Mwanza",145,46568,13755.7634603606,13713.5562265768,42.2072337838155,52.0827860577648,15.5481898243244,401.334743810898,71.570801392586
"130","Mwanza",221,65092,47254.0941361504,47112.622439851,141.471696299385,246.372692889434,66.9298313790779,1370.91905205342,239.980523408275
"131","Mzimba",30,31467,10299.1196478781,10277.3833984108,21.7362494672698,41.7211195551765,9.07445670070642,273.931072694693,37.1926838825171
"132","Mzimba",57,22405,8040.31092278916,8010.64383495878,29.6670878303832,44.8797278888187,13.3716299598874,259.936715626713,50.1946659482045
"133","Mzimba",64,86851,22125.1738410301,22042.5286375007,82.6452035294417,70.0063879815145,24.5721878952801,712.430222275367,139.703203194827
"134","Mzimba",66,55693,15731.6640337064,15688.3793246641,43.2847090423086,53.2893571528686,15.0628299719476,443.806307750601,73.4538288291964
"135","Mzimba",123,200635,43677.6753617964,43509.3935808724,168.281780924016,96.112773454351,36.9331840601769,1408.15338127416,284.432869227275
"136","Mzimba",170,178416,39579.6263337515,39423.998342981,155.62799077046,93.7971200548241,35.5968526308213,1311.10424015076,263.017920105227
"137","Mzimba",172,100057,24730.8524977724,24639.4480268869,91.4044708855045,73.5787657231305,25.8358083628682,798.748462290576,154.59830479188
"138","Mzimba",196,64069,17495.2137322332,17446.9863662501,48.227365983051,56.6643449017405,16.0282207371777,502.240617098859,81.92537580666
"139","Mzimba",199,210743,45531.4706173768,45377.3015053859,154.169111990865,95.3635765170373,33.3564117238694,1424.17868060608,261.304623701382
"140","Mzimba",207,103567,25416.1814370822,25335.0777144876,81.1037225946015,69.617653004612,22.6835945465351,767.649609955798,137.452829355027
"141","Mzimba",208,49601,35583.7771618243,35456.9156490406,126.861512783694,191.320946910295,57.2430702012298,1134.769501257,214.725915741307
"142","Mzuzu City",5,203815,152172.758076258,151903.480150735,269.277925523308,807.605082141047,143.829931298403,3873.95686034303,463.228895189809
"143","Neno",31,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"144","Neno",130,32254,10487.1539554157,10455.5110003329,31.642955082793,44.9991718513269,12.9930862830452,298.367344530552,53.6221944873502
"145","Neno",190,37729,11768.0579507489,11732.1536689282,35.9042818206974,48.5447485201638,14.106156112414,342.595449462051,60.89490044267
"146","Neno",216,35362,11219.7672815567,11184.5436209099,35.2236606467519,48.7048493149018,14.1009244855066,334.871292036482,59.7353830852388
"147","Neno",231,57118,41242.9903685899,41125.8625707705,117.127797819371,210.637062588949,54.3992022604851,1205.95914423305,199.049469573158
"148","Nkhata Bay",32,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"149","Nkhata Bay",55,7426,3568.36954486513,3553.70086740228,14.6686774628505,27.2085591692482,8.07650803481024,116.467967195508,24.7577864448041
"150","Nkhata Bay",73,31827,10385.2738957077,10349.9280915473,35.3458041603525,49.0322527539281,14.5492737755901,323.389309599528,59.8201565023691
"151","Nkhata Bay",80,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"152","Nkhata Bay",82,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"153","Nkhata Bay",102,5566,2862.44484269057,2854.07865187828,8.36619081229167,20.2862178961042,4.78069363076065,82.6708248197456,14.1889925698172
"154","Nkhata Bay",107,20321,7489.63506001517,7465.78165019026,23.8534098249114,39.1788487098102,11.0110126645876,219.426879272542,40.3897783146041
"155","Nkhata Bay",108,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"156","Nkhata Bay",132,25445,8819.96989662093,8789.74336002829,30.226536592637,44.3251067582776,13.2006487657032,268.667555440377,51.1365382166161
"157","Nkhata Bay",135,56944,15997.7701133952,15946.3912465987,51.3788667964746,57.8106254044993,17.7205530314803,486.237136159371,87.052658620018
"158","Nkhata Bay",181,13615,5595.08210931977,5571.46339968282,23.618709636952,37.3176081660777,11.8193603985661,184.621137013494,39.8556098736271
"159","Nkhata Bay",183,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"160","Nkhata Bay",235,34749,24439.001487195,24358.1140457497,80.8874414452731,112.508008620561,33.8117673952908,744.061457208996,136.919536775771
"161","Nkhotakota",33,37379,11687.4683479095,11655.1332309837,32.3351169257636,48.0630169571465,12.7786678323138,337.918291707246,55.0133298449069
"162","Nkhotakota",34,4762,2534.78656345154,2527.7042171918,7.0823462597401,17.1955769214003,4.1010980191285,68.6085280060164,11.999158149409
"163","Nkhotakota",60,26662,9125.28877418764,9097.51789925512,27.7708749325228,42.5350977873997,12.0008570703065,262.226361049553,47.0484499960697
"164","Nkhotakota",84,28796,9652.44602780229,9622.25250794454,30.1935198577512,43.7499583529018,12.7767686049059,277.671268999894,51.1169729152319
"165","Nkhotakota",94,36676,11525.0981688586,11489.4936296743,35.6045391842634,47.9307430448209,14.1026527491484,334.433965278636,60.3801728229574
"166","Nkhotakota",146,137628,31949.1809343202,31877.322684979,71.8582493411664,67.6517849555099,18.2211390659761,847.07843957635,122.542175524218
"167","Nkhotakota",180,75853,19915.4591711925,19853.5126072368,61.9465639556717,60.0474895450175,19.3607490549677,574.427632921518,104.914353765566
"168","Nkhotakota",201,103416,76201.5351975464,75972.2744171043,229.260780442067,422.708804648129,114.732911199188,2172.29347266059,388.552276951473
"169","Nsanje",28,8422,3922.8481008625,3909.639231477,13.2088693854981,26.292845441391,7.16632618356817,115.547463359821,22.3380793189581
"170","Nsanje",35,30549,10078.3867902807,10048.4968065182,29.8899837625037,45.3712164474719,12.4806734558032,294.47005444062,50.7443018680876
"171","Nsanje",71,10263,4544.98501652166,4528.12346808379,16.8615484378669,30.2423702306565,8.87073152674124,138.95565400936,28.4785943071603
"172","Nsanje",76,67203,18145.1124208229,18082.5303069811,62.5821138417795,60.5508453286916,20.3932780173049,548.323222299119,105.947798423837
"173","Nsanje",120,15455,6137.55513753636,6112.81315444524,24.74198309112,38.440966005011,12.0850405366925,197.399074203445,41.7725255260677
"174","Nsanje",179,21112,7700.36557971037,7668.51021111768,31.8553685926944,44.6696157794289,14.53372179916,253.486032329744,53.7785883523795
"175","Nsanje",191,87576,22269.4669379177,22185.7543261615,83.7126117561646,68.1932522717804,24.8180224318053,696.590592769309,141.525151793511
"176","Nsanje",212,40275,12349.6098632893,12304.499506248,45.1103570413367,52.3708735926883,17.3238708905627,379.714894383725,76.2563558376061
"177","Nsanje",215,16978,6572.29769849317,6545.15280537561,27.1448931175629,40.7472468147142,13.0087445579873,215.263215842913,45.8457813157404
"178","Nsanje",224,5447,2814.93038351437,2805.97504234522,8.95534116914921,20.317025054444,5.11884012737301,82.5464654443374,15.158184016433
"179","Nsanje",233,51323,36879.4141704884,36740.8370295391,138.577140949311,195.982208988013,62.8302473285693,1152.46579872915,234.233329607487
"180","Ntcheu",36,22268,8004.54997307046,7991.26634983837,13.2836232320907,34.3302439479083,6.10980139336799,198.418882023384,22.9000623794519
"181","Ntcheu",43,24610,8608.3458917275,8577.25731035007,31.0885813774326,46.1103590038936,13.7090563866327,276.139191396597,52.661391053822
"182","Ntcheu",56,160435,36235.642041028,36113.3113915889,122.330649439135,83.699343011356,29.1561474715605,1119.41661515496,207.365192525477
"183","Ntcheu",72,130258,30550.8764060818,30434.5450090727,116.331397009116,81.7378468951715,29.8751921502694,999.009046998174,196.915346094113
"184","Ntcheu",111,39594,12194.8377574174,12152.6891692998,42.1485881175638,53.811184512061,16.3085637361272,387.407405256041,71.4260186345221
"185","Ntcheu",166,62432,17153.7332762527,17090.7653178397,62.9679584129502,63.3687652230323,21.0538539107129,555.181491894744,106.660335698556
"186","Ntcheu",184,37563,11729.853957819,11694.7441164142,35.1098414047836,48.0695571430186,13.8145661910744,338.635808691712,59.558682479525
"187","Ntcheu",195,76324,20010.9576863212,19958.5295366876,52.4281496336433,56.5356142219563,16.406593461841,542.3585705319,89.0981552337767
"188","Ntcheu",217,79638,20680.6543126414,20604.3967768709,76.2575357704604,68.7058609390408,23.4260228194795,672.005371852229,129.139805142024
"189","Ntcheu",228,83109,60854.5726991439,60644.3324666609,210.240232483032,355.437379527121,102.690000923466,1888.64923239595,356.245668227854
"190","Ntchisi",37,11814,5042.24986169516,5032.88516254018,9.36469915497561,27.5445208857325,4.89544299057663,131.081761186097,16.0885075368179
"191","Ntchisi",48,95273,23792.1466807011,23718.9911941904,73.1554865107031,66.0158169479877,21.1029518367934,700.802697297719,124.05028781747
"192","Ntchisi",101,28307,9532.50926156251,9503.23375482362,29.2755067388927,44.1005359167529,12.4659818402948,278.099214410859,49.6480220417893
"193","Ntchisi",115,41072,12530.0518388418,12491.7103033262,38.3415355156015,49.0895191686606,14.6658095475119,358.782541441065,64.9384545400018
"194","Ntchisi",143,138197,32056.838586667,31956.8644081791,99.9741784879215,76.934643088521,25.188550583349,965.046108863485,169.656966539136
"195","Ntchisi",153,22545,15362.0944838227,15310.1369489964,51.9575348262842,58.5954545634743,19.2401665203019,463.754718411981,87.9694614060355
"196","Phalombe",38,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"197","Phalombe",127,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"198","Phalombe",188,322559,65730.933170379,65516.5160719414,214.417098437643,113.113519219005,40.5222064872589,1962.21921201186,364.054071022848
"199","Phalombe",209,156135,116082.775995094,115686.355394978,396.420600116282,714.994441224419,205.17125713929,3504.86555158462,671.38484606755
"200","Rumphi",39,27139,9243.99805250204,9224.8457834888,19.1522690132406,39.3298670300054,8.32048389745075,244.071092796329,32.7736341334295
"201","Rumphi",44,3749,2096.5082731143,2089.07203407832,7.43623903597889,16.6251518538956,4.37592564270951,64.710113644318,12.5704526618998
"202","Rumphi",59,13425,5537.85846754388,5519.50586856025,18.3525989836332,33.7876394009089,9.23661508809252,166.513923332321,31.062741957005
"203","Rumphi",90,18564,7013.27645403498,6991.36041780324,21.9160362317349,38.5860020513929,10.3428911462162,209.829180347453,37.1654003432898
"204","Rumphi",92,29434,9808.1733918119,9777.49800123556,30.6753905763395,45.5603665041472,12.9116973689487,291.534125534464,51.9637560524005
"205","Rumphi",93,32285,10494.5372533821,10463.6934801462,30.8437732358928,46.5807652194965,12.6820208973218,308.967343112865,52.3526709120528
"206","Rumphi",117,93235,23390.5348309434,23318.3173831,72.2174478433794,66.5495195790894,20.992277227807,699.488811465932,122.446482759004
"207","Rumphi",156,14221,5776.02825968427,5756.75006210764,19.2781975766313,35.6792567880692,9.59701297929291,178.70008504203,32.6362499242282
"208","Rumphi",203,10817,4725.12041300463,4707.13787575656,17.9825372480727,33.2315595335473,9.38767866314225,154.682737314543,30.4016989509161
"209","Rumphi",238,1,0.999999999999999,0.999999999999999,0,0,0,0,0
