"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"39","Est",247,412750,312619.03840803,311924.219985347,694.818422683205,1770.23649711331,388.549706047387,7876.23816165633,1182.46171453632
"40","Est",258,539953,408962.357817654,408073.55562152,888.802196134512,2320.93920184304,497.339365534972,10327.9726028718,1513.69704775891
"41","Est",263,470818,356599.640513766,355814.26056429,785.379949476285,2028.81451060468,439.377441412142,9027.5627464368,1337.23504019324
"42","Est",266,130641,98950.1002672766,98674.5907748487,275.509492427922,590.028378882719,153.545416827749,2625.495454459,467.313051774723
"43","Est",281,201650,152732.217320986,152347.048126132,385.169194854118,903.175292223318,215.115146121205,4018.63007925406,654.670951320373
"44","Est",289,135991,103002.15553942,102718.581610789,283.573928630515,612.874630122537,158.101520467977,2726.33150682924,481.070349401218
"45","Hauts-Bassins",254,382270,289533.48966118,288903.24997941,630.239681769954,1721.35822514323,353.207806255693,7659.86615568879,1074.87264858328
"46","Hauts-Bassins",255,305148,231121.483114666,230547.15230875,574.330805916003,1392.34257883017,320.598116310278,6196.06373249748,975.792747722476
"47","Hauts-Bassins",261,601962,455927.886957608,454962.402994277,965.483963331374,2696.2193359746,541.350618932811,12004.2347619368,1647.81404320899
"48","Hauts-Bassins",269,356704,270169.845420262,269556.573441652,613.271978609877,1608.48108158369,343.267259051485,7156.77056896901,1044.67901008137
"49","Hauts-Bassins",271,117856,89266.7554254808,89022.0762269185,244.679198562294,527.530272482615,136.395148945273,2346.64259245543,415.017376469204
"50","Hauts-Bassins",277,84608,64084.7637398227,63863.0787657798,221.684974042894,418.982041485176,123.248746290572,1864.53876755094,375.122023814367
"51","Hauts-Bassins",282,248328,188086.030548735,187668.577340971,417.453207763628,1077.8806195916,233.70041339204,4795.92839060284,711.152711988686
"52","Hauts-Bassins",286,200620,151952.096661402,151542.866848946,409.229812455821,971.596047812895,228.459799990662,4323.31370382475,695.310527562522
"53","Nord",268,248495,188212.513963273,187599.122789197,613.391174076435,1291.60386877528,341.5224687931,5746.90875855583,1039.25891713574
"54","Nord",287,372016,281767.117192351,280871.131783166,895.985409184497,1949.66813594641,499.241543163114,8673.91837519668,1519.16889530871
"55","Nord",297,237368,179784.939718519,179192.576095682,592.363622836638,1226.56052938988,329.668826185882,5456.72084553358,1003.18746613691
"56","Nord",303,195655,148191.587243854,147711.004066222,480.583177631831,999.137864088149,267.409047444739,4447.63113360091,813.976602736102
"57","Nord",304,211262,160012.313878906,159479.072575987,533.241302918803,1103.64536197919,296.82423683035,4909.82296087615,903.193729666654
"58","Nord",308,459269,347852.527615025,346785.967438169,1066.56017685603,2355.21041446323,594.111298984973,10483.6309633782,1808.57915058763
"59","Plateau Central",252,194897,147617.496499457,147128.966754422,488.529745035032,1025.54899978119,271.924899717144,4565.56117060134,827.688041600742
"60","Plateau Central",310,342574,259467.826296913,258668.11350581,799.712791102978,1775.45362329722,445.564743220336,7904.51893614118,1356.24592122419
"61","Plateau Central",311,464635,351916.743192082,350859.834003841,1056.90918824133,2396.20541559666,589.098763879267,10664.0971773922,1793.10537412034
"62","Sahel",260,532121,403030.505030336,402019.427595293,1011.0774350426,2524.92849907886,564.661348577201,11238.0187756207,1718.82720258676
"63","Sahel",262,397198,300839.968688572,300065.145011573,774.823676998984,1894.16292971098,432.517125797197,8431.94806002582,1316.63248336884
"64","Sahel",267,306614,232231.76205139,231616.140578008,615.621473382358,1470.7029958181,343.553151753281,6544.37419536143,1045.61815295187
"65","Sahel",296,213958,162054.273806744,161601.292734586,452.981072158245,1038.23318599055,252.634947445957,4619.15742512638,768.745450099799
"66","Sud-Ouest",245,106803,80895.2062614734,80601.952965547,293.253295926364,586.222045478697,163.144813390014,2608.17502734661,496.418350337974
"67","Sud-Ouest",256,273366,207049.764819919,206417.251763972,632.51305594659,1446.51333841521,352.683764330387,6435.31684803227,1073.23161380692
"68","Sud-Ouest",259,152643,115614.370898716,115227.536813861,386.834084854899,823.133255047613,215.405628378445,3662.22705797248,655.520365201824
"69","Sud-Ouest",264,220659,167129.605852365,166545.2650748,584.340777564529,1263.44822538316,325.339600891155,5623.29586746561,990.130704671467
"70","Sud-Ouest",270,163523,123854.877986682,123504.280507627,350.597479054603,790.926530749089,195.562730358282,3519.24433459173,595.09527106036
