"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,286
"2",2,18841349.0955372,0.482932344684433,0.697445578613682,0.0115003135902792,9.87256248797523e-05,0.375787727375749,1.56128315927896e-06,0.567766251172183,0.0124256779865344,0.000101394888694311,"Malawi","All","All",1,18841350.6633035,286
"3",3,18841348.658583,0.726755150962439,0.592442051037384,0.0187936765386101,0.000331452287296839,0.666387314273599,1.08881222537198e-05,1.00472053322158,0.0219885101153255,0.000350067277516658,"Malawi","All","All",1,18841350.6633035,286
"4",4,18841348.2605611,0.872917956727386,0.572729775647,0.0243080171595781,0.000644487587501288,0.932109474100559,3.26519687888132e-05,1.40274236319081,0.0306992979123315,0.000700311361839781,"Malawi","All","All",1,18841350.6633035,286
"5",5,18841347.8613317,0.981415571828503,0.591066350147326,0.029096255386808,0.00101357984199983,1.19931022091773,6.98575911432776e-05,1.80197183571351,0.039436515394348,0.00113301259133987,"Malawi","All","All",1,18841350.6633035,286
"6",6,18841347.4424871,1.077875715561,0.627672045282424,0.0336292407258933,0.00142744485944385,1.48008717694292,0.000124747129377771,2.22081637050107,0.0486030126669955,0.00164072007248845,"Malawi","All","All",1,18841350.6633035,286
"7",7,18841346.9946758,1.17343966585099,0.674376611108234,0.0381309040931096,0.00188075061164221,1.78060058761389,0.000199204593791738,2.66862772387166,0.0584034548425644,0.00222132279468408,"Malawi","All","All",1,18841350.6633035,286
"8",8,18841346.5122402,1.27315655294212,0.727928270223431,0.0427200973870624,0.00237110540624024,2.1045923636893,0.00029494695461387,3.15106333660276,0.0689616562082461,0.00287536450138649,"Malawi","All","All",1,18841350.6633035,286
"9",9,18841345.9909403,1.3795335291461,0.787166894666941,0.0474708721683016,0.00289774360445231,2.45488051210795,0.00041362316369065,3.67236317485744,0.0803704093465944,0.00360489870129754,"Malawi","All","All",1,18841350.6633035,286
"10",10,18841345.4269825,1.49403440343528,0.851833949784722,0.0524381866088672,0.00346093827130283,2.8339966762434,0.000556872504313253,4.23632102684789,0.0927127421595756,0.0044130010769841,"Malawi","All","All",1,18841350.6633035,286
"11",11,18841344.8165952,1.61771650510515,0.92207025657678,0.0576690655050929,0.00406172623530647,3.24446434046732,0.000726364530148955,4.8467082584198,0.106071191846985,0.00530356282656321,"Malawi","All","All",1,18841350.6633035,286
"12",12,18841344.1558379,1.7515011910215,0.998206419322173,0.0632075539620605,0.00470177230926647,3.68892484824958,0.000923830027834358,5.50746561489241,0.120532002531123,0.00628120782001639,"Malawi","All","All",1,18841350.6633035,286
"13",13,18841343.4405028,1.89629260881725,1.0806750401321,0.0690970861218998,0.00538329765328665,4.17020160786996,0.00115108787267818,6.22280072846717,0.13618725922949,0.00735126687633021,"Malawi","All","All",1,18841350.6633035,286
"14",14,18841342.6660591,2.05302973911238,1.16997655620381,0.0753817047975874,0.00610903966506345,4.69133728787904,0.00141006926098327,6.99724439691886,0.153136119529246,0.00851977908282699,"Malawi","All","All",1,18841350.6633035,286
"15",15,18841341.8276151,2.22271199465354,1.26666565961581,0.0821068070670039,0.00688222462806585,5.25561889045674,0.00170283898739124,7.83568841540855,0.171485641548433,0.00979350082037574,"Malawi","All","All",1,18841350.6633035,286
"16",16,18841340.9198842,2.40641300249862,1.3713482405789,0.089319668832758,0.00770655551762633,5.86660025316142,0.00203161631176101,8.74341933690109,0.191351522794749,0.0111799292447569,"Malawi","All","All",1,18841350.6633035,286
"17",17,18841339.9371364,2.60529395199013,1.48468349483657,0.0970699709951855,0.00858622598670184,6.52813467587616,0.00239880129295774,9.7261671209777,0.212859164862011,0.012687361294256,"Malawi","All","All",1,18841350.6633035,286
"18",18,18841338.8731658,2.82061127362927,1.60738658083781,0.105410220874786,0.00952591690163774,7.24439668110673,0.00280699544102349,10.7901376687913,0.236144385471456,0.0143249255336245,"Malawi","All","All",1,18841350.6633035,286
"19",19,18841337.7212622,3.05372377241269,1.74023052150643,0.114396126502013,0.0105307934369844,8.01990102999054,0.00325901931956294,11.9420412631682,0.261354040896863,0.016102609342995,"Malawi","All","All",1,18841350.6633035,286
"20",20,18841336.4741584,3.30610221973763,1.88405330033841,0.124087039988914,0.0116065374668586,8.85953806129231,0.00375793886350239,13.1891450976876,0.288647175585349,0.0180313363036713,"Malawi","All","All",1,18841350.6633035,286
"21",21,18841335.1239868,3.57933821806983,2.03976279587691,0.134546384849975,0.0127593656943828,9.76860285990145,0.00430708831333786,14.5393167127059,0.318195972775452,0.02012302353734,"Malawi","All","All",1,18841350.6633035,286
"22",22,18841333.6622291,3.87515588776196,2.20834111364991,0.14584213355635,0.0139960561169958,10.7528291322337,0.00491009485420745,16.0010744181731,0.350186858024889,0.0223906502958248,"Malawi","All","All",1,18841350.6633035,286
"23",23,18841332.0796629,4.19542200497584,2.3908513952063,0.15804726648422,0.0153239811841706,11.8184250858658,0.00557090463146645,17.5836406383478,0.384821666687144,0.0248483355966004,"Malawi","All","All",1,18841350.6633035,286
"24",24,18841330.3663042,4.54215655350289,2.58844549827925,0.171240249303061,0.0167511458718125,12.9721120442655,0.00629381038258387,19.2969993016051,0.422318899918626,0.0275114235383465,"Malawi","All","All",1,18841350.6633035,286
"25",25,18841328.5113438,4.91754683803111,2.80237017044334,0.185505583222384,0.0182862301210521,14.221167396074,0.00708348091996586,21.1519596988119,0.462915122255171,0.0303965761453529,"Malawi","All","All",1,18841350.6633035,286
"26",26,18841326.5030807,5.32396133835583,3.03397425782242,0.200934356301177,0.0199386352704108,15.5734692051787,0.00794499163653787,23.1602227845651,0.506866412654188,0.0335218719538681,"Malawi","All","All",1,18841350.6633035,286
"27",27,18841324.3288438,5.76396410857377,3.28471925798037,0.217624861027339,0.0217185423994573,17.0375490899855,0.00888386096913328,25.3344597209356,0.554450083474425,0.0369069266957622,"Malawi","All","All",1,18841350.6633035,286
"28",28,18841321.9749152,6.24033078874774,3.55618760273251,0.235683213133885,0.0236369688176833,18.6226436930453,0.00990608496446812,27.6883883514416,0.605966354159935,0.0405730088834778,"Malawi","All","All",1,18841350.6633035,286
"29",29,18841319.4264443,6.75606729708697,3.85009128069699,0.255224051642775,0.0257058317330872,20.3387525455406,0.011018175775664,30.2368591824761,0.661740233004231,0.0445431692945898,"Malawi","All","All",1,18841350.6633035,286
