"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,141
"2",2,18841348.751824,0.720574165599462,0.819086540301681,0.00938722619927393,0.000116442202438128,0.362313515577001,1.61118828863583e-06,0.911479501068145,0.0100821487191414,0.000119186945547897,"Malawi","All","All",1,18841350.6633035,141
"3",3,18841347.8676824,1.15622004649545,0.906915353359758,0.0173000770799122,0.000419346582458762,0.714754495393754,1.17609572473791e-05,1.79562107986858,0.0198619049293064,0.000439381985270912,"Malawi","All","All",1,18841350.6633035,141
"4",4,18841346.8203196,1.56170533067679,1.1215433489981,0.0258807448140713,0.000891015767803593,1.13292612298549,3.73785743993001e-05,2.84298394181666,0.0314471014906442,0.000954692114794891,"Malawi","All","All",1,18841350.6633035,141
"5",5,18841345.4999185,2.03486770573009,1.43015227079101,0.0361717114629756,0.00154903027992527,1.6605588413026,8.54846732529462e-05,4.16338504423985,0.0460524573117512,0.00169465787016836,"Malawi","All","All",1,18841350.6633035,141
"6",6,18841343.8078975,2.62891048866616,1.83790609424103,0.0489680802447862,0.00243019199941297,2.33702693367237,0.000164210482089862,5.85540599930584,0.0647684141794983,0.00270993310257709,"Malawi","All","All",1,18841350.6633035,141
"7",7,18841341.6308118,3.3893450719042,2.36646079009464,0.0651166449986991,0.00358757534308865,3.20769809306361,0.0002834832703956,8.03249165867464,0.0888498213038036,0.00407050384911204,"Malawi","All","All",1,18841350.6633035,141
"8",8,18841338.8267853,4.36752698859209,3.04846153010696,0.085648525294369,0.00509236515848249,4.32933311247637,0.000455703956989825,10.8365182255853,0.119866016730519,0.00586868056796303,"Malawi","All","All",1,18841350.6633035,141
"9",9,18841335.2143857,5.62731737303124,3.92746773334077,0.111869963433777,0.00703802507067487,5.7745281779744,0.00069654773178272,14.4489178205826,0.15982388025419,0.00822463038609398,"Malawi","All","All",1,18841350.6633035,141
"10",10,18841330.5602821,7.25026816552444,5.06007572228539,0.145454077111539,0.00954626590797314,7.63665123619911,0.00102596869215875,19.1030214357206,0.211304363791137,0.0112940569752893,"Malawi","All","All",1,18841350.6633035,141
