"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,346
"2",2,18841348.614708,0.809640849966712,0.877461833290478,0.00892968351803486,0.000167263716833284,0.352393992561594,1.91238951107937e-06,1.04859553544316,0.00967852165460553,0.000170515549490564,"Malawi","All","All",1,18841350.6633035,346
"3",3,18841347.5011378,1.34887887829878,1.06790170818039,0.0171351569575758,0.000618355512515849,0.727617354511989,1.41980237905946e-05,2.16216565148504,0.0199567583399061,0.00064249787324498,"Malawi","All","All",1,18841350.6633035,346
"4",4,18841346.0590204,1.92828692115836,1.43345541843996,0.026954089483877,0.00135913796108674,1.21418134784839,4.61448041627999e-05,3.60428305969583,0.0332674828657639,0.00143760271958443,"Malawi","All","All",1,18841350.6633035,346
"5",5,18841344.095133,2.68115135368869,1.96744770385766,0.0397956753761613,0.00245680567960898,1.87721065553486,0.000108353015749748,5.56817054715273,0.0513941399321522,0.00264104946106063,"Malawi","All","All",1,18841350.6633035,346
"6",6,18841341.3914036,3.70717081936538,2.7130735296335,0.0570793957676304,0.00402337127854567,2.79033835515179,0.000214402078823907,8.27189987327567,0.0763495310523855,0.00438794119365395,"Malawi","All","All",1,18841350.6633035,346
"7",7,18841337.6606409,5.11993674649718,3.74492646346025,0.0806087786713389,0.00622098498101419,4.05058728173205,0.000382390402335442,12.0026626457442,0.110784435154125,0.00687120272742024,"Malawi","All","All",1,18841350.6633035,346
"8",8,18841332.5102857,7.06941853369109,5.17026493356215,0.112824055143113,0.00927735952476521,5.79059608125031,0.0006368328534902,17.1530177960249,0.158322174299854,0.0103602319512298,"Malawi","All","All",1,18841350.6633035,346
"9",9,18841325.3995064,9.76070347515663,7.13838641572621,0.157075447641045,0.0135093941757536,8.19311114605015,0.00101120313401723,24.2637970818838,0.223954634767959,0.0152288469102986,"Malawi","All","All",1,18841350.6633035,346
"10",10,18841315.5818698,13.4764080811102,9.85578099864704,0.217979610703428,0.0193565711458521,11.510357047892,0.00155142159060648,34.081433731089,0.314571417098647,0.0219946129068609,"Malawi","All","All",1,18841350.6633035,346
"11",11,18841302.0269029,18.6065660436023,13.6076402839225,0.301904651167039,0.0274272240694353,16.0905417716729,0.00232064719455755,47.6364006216286,0.439683833665,0.0313732592728112,"Malawi","All","All",1,18841350.6633035,346
"12",12,18841283.3119294,25.6896235329686,18.787736517384,0.417638122293642,0.0385625327124247,22.414407548676,0.00340588537541327,66.35137413941,0.612423286795172,0.0443539100581769,"Malawi","All","All",1,18841350.6633035,346
"13",13,18841257.4726461,35.4690078742622,25.9397630541616,0.577309518006384,0.0539250104310372,31.1457248814845,0.00492711153899995,92.1906574498847,0.850920495556374,0.0623030851463368,"Malawi","All","All",1,18841350.6633035,346
"14",14,18841221.7970514,48.9711166699393,35.8143720086836,0.797662340949143,0.0751205887625648,43.200930659117,0.00704984837644915,127.866252115828,1.18020763314857,0.0871081713374486,"Malawi","All","All",1,18841350.6633035,346
"15",15,18841172.5407811,67.6130545104649,49.4479595973183,1.10181128684531,0.104367291050292,59.8453271988064,0.0100025349402784,177.122522419426,1.6348459641273,0.121375630400583,"Malawi","All","All",1,18841350.6633035,346
"16",16,18841104.5342369,93.3513028218055,68.2714155718379,1.52166730575873,0.144728064872321,82.8258523051465,0.0141004952542529,245.129066564675,2.26255240118604,0.168704587796102,"Malawi","All","All",1,18841350.6633035,346
"17",17,18841010.6399589,128.887069897792,94.2603097683694,2.10128716007285,0.200432391661548,114.554466320499,0.0197790410273473,339.023344579422,3.12920864264823,0.23406473024622,"Malawi","All","All",1,18841350.6633035,346
