"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,64
"2",2,18841348.6860326,0.765887425728287,0.861634695020588,0.00979418294743402,0.000100117076917784,0.339853118186506,1.3644302450242e-06,0.977270903389978,0.0103300107034561,0.000102439628209195,"Malawi","All","All",1,18841350.6633035,64
"3",3,18841347.6820864,1.26312971378157,1.00904317988679,0.0189075722256646,0.000371615021086574,0.689754865662162,1.01777543912288e-05,1.98121712433167,0.0209419870933239,0.000388939729836781,"Malawi","All","All",1,18841350.6633035,64
"4",4,18841346.4289736,1.76765680739851,1.309160865791,0.0296282323297553,0.000815332132749827,1.12703554695227,3.31048139761913e-05,3.23432988941827,0.034187720376697,0.000871683586943061,"Malawi","All","All",1,18841350.6633035,64
"5",5,18841344.775916,2.39487981281632,1.74339392113278,0.0433074675029459,0.00146499570078117,1.70426376404248,7.75635216837807e-05,4.88738752471699,0.0516609780418763,0.00159702535792932,"Malawi","All","All",1,18841350.6633035,64
"6",6,18841342.5659107,3.22145560425203,2.33589954206711,0.0612284953702625,0.00237687531471788,2.4762795214194,0.000152765441518522,7.09739280386504,0.0750213224231738,0.0026369146789696,"Malawi","All","All",1,18841350.6633035,64
"7",7,18841339.6021431,4.32626052502054,3.13417931588661,0.0849484648869116,0.00363075327433208,3.51187076018855,0.000270607021402237,10.0611604262783,0.106349139820188,0.00409138414154924,"Malawi","All","All",1,18841350.6633035,64
"8",8,18841335.6246955,5.80780181261037,4.20662328581111,0.116504663630537,0.005335803411034,4.90189572266751,0.00044670685444744,14.038607994985,0.14839183343457,0.00609619375378906,"Malawi","All","All",1,18841350.6633035,64
"9",9,18841330.2860055,7.796037511049,5.64644876678125,0.15861340805307,0.00763988525135147,6.76785665203501,0.000701743553141712,19.3772979667228,0.204823240360562,0.00883440245113706,"Malawi","All","All",1,18841350.6633035,64
"10",10,18841323.1199572,10.4647109735344,7.57921270439319,0.214913318138648,0.0107424711567983,9.27270364219197,0.00106323305048626,26.5433463424655,0.280570348409263,0.0125523205818486,"Malawi","All","All",1,18841350.6633035,64
"11",11,18841313.5009591,14.0468410802075,10.1735977564407,0.29028500904512,0.0149121725750733,12.6351404718956,0.00156790903898989,36.1623443992031,0.382245856510946,0.0175810881730688,"Malawi","All","All",1,18841350.6633035,64
"12",12,18841300.5893489,18.8551323820637,13.6560587137721,0.391276863647645,0.0205102564038423,17.1487115311971,0.00226490448735014,49.0739546515717,0.518725280880218,0.0243656069145793,"Malawi","All","All",1,18841350.6633035,64
"13",13,18841283.2580837,25.3092980621335,18.3305717196072,0.526676487488147,0.0280222719818477,23.2074312842729,0.00322002318859595,66.4052198486721,0.701921872919571,0.0335034382359102,"Malawi","All","All",1,18841350.6633035,64
"14",14,18841259.9942786,33.9727323125912,24.6051846122921,0.708278149201474,0.0381005518189055,31.3402078526328,0.00452147467447576,89.6690249532109,0.947827428919352,0.0457970660838047,"Malawi","All","All",1,18841350.6633035,64
"15",15,18841228.7672555,45.6016520466389,33.0276005830133,0.951911226013412,0.051621178756954,42.2569753728556,0.0062875571083521,120.896047964386,1.27790711818056,0.0623239420056304,"Malawi","All","All",1,18841350.6633035,64
"16",16,18841186.851235,61.211116172778,44.3330072607646,1.27882213946093,0.069760551628326,56.9106853987137,0.00867697940345077,162.812068502749,1.72097381351273,0.0845306212544792,"Malawi","All","All",1,18841350.6633035,64
"17",17,18841130.5874575,82.1636149692054,59.5082248458315,1.71752844464905,0.0940981072017355,76.5804768763361,0.0119027069918764,219.075845950216,2.31570276372151,0.114359053187132,"Malawi","All","All",1,18841350.6633035,64
"18",18,18841055.0648408,110.287965899573,79.8778514381032,2.30630785413068,0.126754246863325,102.983332691696,0.0162505493950381,294.598462679761,3.1140075646669,0.154416147954447,"Malawi","All","All",1,18841350.6633035,64
"19",19,18840953.6914255,148.038900462688,107.219831758042,3.09653868516658,0.170575431360033,138.423927596183,0.0221041031460798,395.971878036585,4.18557086044359,0.208201329418686,"Malawi","All","All",1,18841350.6633035,64
"20",20,18840817.6191527,198.711203508792,143.920630698749,4.15718360311381,0.229382672449573,185.995772059427,0.0299782349542882,532.044150777485,5.62392598877407,0.280412022290824,"Malawi","All","All",1,18841350.6633035,64
"21",21,18840634.9718017,266.727196644431,193.183419439432,5.58080832831864,0.30830505734607,249.851208339611,0.0405640241050537,714.691501833243,7.55462039804127,0.377353678126515,"Malawi","All","All",1,18841350.6633035,64
"22",22,18840389.8090719,358.022284835474,259.307555760776,7.49165754514713,0.414227394682433,335.563717038267,0.0547890792363187,959.854231653583,10.1461700873507,0.507490093306729,"Malawi","All","All",1,18841350.6633035,64
