time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
46,1072.4804,0,0,0,0,0,0,0,0,0,10025.87816,1,0,0,0,0,0,0,0,0,11302.54963,0,0,0,0,0,0,0,0,0,22400.90819,1,0,0,0,0,0,0,0,0,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
47,1072.459373815884,0.018346409911273245,0.0024392873556382264,2.3052236475480055e-5,3.52239019865463e-7,2.170769689812166e-4,5.404284517540919e-9,0.02102618411567255,2.4542067695026196e-5,3.6131416533057405e-7,10025.775904090398,0.840856786952948,0.22643505891824794,7.392738915409361e-4,8.849866545535424e-6,0.034215880182168285,5.978858075059584e-8,0.10225590960003152,8.047136605478271e-4,9.138434702620792e-6,11302.486786455922,0.05503931606449561,0.0071138262181340015,1.371838062983852e-7,4.281536041487806e-10,6.902641717466311e-4,1.0962492557702618e-11,0.06284354407729861,1.4596612823251484e-7,4.391160967064832e-10,22400.722064362206,0.9142425129287168,0.23598817249202017,7.624633118227145e-4,9.202533719005036e-6,0.03512322132289613,6.520382776069447e-8,0.18612563779300267,8.294016943710858e-4,9.500187984048072e-6,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
48,1072.435781050622,0.03435839160460138,0.008521544144686284,1.5654951341056427e-4,4.819285718203006e-6,0.0015774934866020845,1.513426905420954e-7,0.04461894937770905,1.7746912320220872e-4,5.0734279505915716e-6,10025.653596715598,0.7386697295680623,0.3648323963873063,0.0023456684042581877,5.7611946275495314e-5,0.11865706642030141,8.116703257046796e-7,0.2245632843965295,0.0027862770390446145,6.152945371770275e-5,11302.406082527166,0.11192253559194448,0.026402058200263975,9.762756490620468e-7,6.081168806514209e-9,0.00522189636806805,3.166253761035183e-10,0.1435474728337197,1.104231532714401e-6,6.397794182617727e-9,22400.495460293387,0.8849506567646082,0.39975599873225653,0.002503194193317814,6.243731316250484e-5,0.12545645627497154,9.633296416228784e-7,0.41272970660795827,0.002964850393779538,6.660927946247694e-5,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
49,1072.4098321648084,0.04843894399350996,0.016810311940647756,4.4959395155845847e-4,2.0899989749320016e-5,0.004847074764534256,1.010551331780451e-6,0.07056783519133152,5.427695229213992e-4,2.2596958202054674e-5,10025.512423985563,0.6782739778152252,0.4491372680582589,0.0042249461218252194,1.5907416083351446e-4,0.23393724486024683,3.5034153752034727e-6,0.36573601443176484,0.005485151794514683,1.7598331147122937e-4,11302.308019382213,0.16976114300168307,0.05517088310762195,2.9353503567421586e-6,2.7364247011464434e-8,0.016675626783849318,2.1792956360769646e-9,0.24161061778705376,3.526221209692986e-6,2.9543542647541404e-8,22400.230275532584,0.8964740648104182,0.5211184631065285,0.00467747542374042,1.8000151482984594e-4,0.2554599464086304,4.516146002620001e-6,0.6779144674101502,0.006031447538645775,1.986098132159316e-4,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
50,1072.38150925861,0.06108721573609614,0.026341485528085382,9.099921423161445e-4,5.6687430513233686e-5,0.010491607860619914,3.7526919758449263e-6,0.09889074138960666,0.0011697195340638362,6.298913899212849e-5,10025.352740725857,0.648988273336436,0.501715678522336,0.006074173956193054,3.1033679662667595e-4,0.3683213281573434,9.483367657814389e-6,0.5254192741365933,0.008624241764119075,3.561080441395416e-4,11302.19281600419,0.22813307077219958,0.09123828159980099,6.210470699601451e-6,7.694955671437903e-8,0.03743634768260386,8.336836370924455e-9,0.3568139958116971,7.916198561307521e-6,8.5286393085303493e-008,22399.927065988657,0.9382085598447317,0.6192954456502224,0.0069903765692088,3.67101176696624e-4,0.4162492837005672,1.324439647003024e-5,0.9811240113378971,0.00980187749674422,4.191824695247554e-4,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
51,1072.3506529797103,0.0728000710490541,0.03651569691464455,0.0015240433375980833,1.1907363887935638e-4,0.01877802377244134,1.011157669863609e-5,0.12974702028931606,0.002085041989832979,1.3605350533973742e-4,10025.174278230928,0.6433265501371849,0.537152189203848,0.007762714756858183,5.020166407319623e-4,0.5151183709732156,1.9927354899757112e-5,0.7038817690667385,0.012046356260500485,5.981955432383855e-4,11302.06040064507,0.28697428799320845,0.13290815416722687,1.0851302932197776e-5,1.6738698912567767e-7,0.06933587096125995,2.3121013870585618e-8,0.48922935493263037,1.4661462992123041e-5,1.9050800299626333e-7,22399.58533185571,1.0031009091794474,0.7065760402857194,0.009297609397388464,6.212576666004443e-4,0.6032322657069169,3.0062052612263787e-5,1.3228581442886849,0.014146059713325587,7.344395565811192e-4,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
52,1072.317015931179,0.08402661071055006,0.04700034601191819,0.0022694011662501663,2.1305957354261003e-4,0.029852385731735685,2.2265626625649926e-5,0.16338406882062237,0.003302095060995984,2.504491298925348e-4,10024.976279317734,0.6560854285997575,0.5648608887628416,0.009256921650828278,7.233361157430252e-4,0.6709183649810196,3.5742150364699544e-5,0.9018806822605546,0.015672010828590648,8.958447508623937e-4,11301.910408383059,0.3464916382113577,0.17892689740528697,1.6818435674088566e-5,3.097517860748468e-7,0.11378590078973978,5.235018324062523e-8,0.6392216169440277,2.406047506039801e-5,3.6210196931547206e-7,22399.20370363197,1.0866036775216652,0.7907881321800467,0.011543141252752532,9.367054410717101e-4,0.8145566515024951,5.8060127173590096e-5,1.7044863680252047,0.018998166364647028,0.0011466559827242439,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
53,1072.2802934223128,0.09515368967698756,0.05764908701654085,0.0031227395676362048,3.417291961388336e-4,0.043796639171325806,4.2693058219897835e-5,0.20010657768684914,0.0048274285774499714,4.134215195978366e-4,10024.757584662124,0.6837029475603229,0.5908483135568079,0.010574325220547149,9.646345432468424e-4,0.8344275507242845,5.756626593197186e-5,1.1205753378711412,0.01947162483732809,0.0012424767509348002,11301.742184320983,0.40709266494247287,0.22843128920901504,2.4025290296597603e-5,5.130367819275972e-7,0.17189708344143964,1.0310044900486152e-7,0.8074456790204549,3.6348034915246785e-5,6.161372309324586e-7,22398.78006240542,1.1859493021797833,0.8769286897823638,0.013721090078479952,0.0013068767761676035,1.05012127333705,1.0036242460087456e-4,2.1281275945784452,0.024335401449693306,0.0016565144077635692,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
54,1072.24013998835,0.10650726482633854,0.06844002874523258,0.004063899791166488,0.00050655401771931125,0.060668225168100824,7.403910127464773e-5,0.24026001164983238,0.006665267380235489,6.308841879745315e-4,10024.51668764692,0.7238036692807993,0.6189049491353684,0.011756357822520292,0.0012184162007847677,1.0057031456958763,8.58149414697266e-5,1.3614723530768187,0.023447305796895482,0.001632599966303585,11301.554790231792,0.4693299236360247,0.28089380286627363,3.2367885129226685e-5,7.840327549137391e-7,0.24458270635828805,1.8343362714338634e-7,0.9948397682120976,5.1717212770369194e-5,9.674663820571255e-7,22398.31161786706,1.2996408577431626,0.9682387807468746,0.015852625498816008,0.0017257542512589927,1.3109540772222652,1.6003747637151773e-4,2.5965721329387486,0.03016429038990134,0.0022644516206601737,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
55,1072.1961769919683,0.11836104270983835,0.07943072431487139,0.00507776488368241,7.078252186308888e-4,0.08052663905683974,1.1901184724233968e-4,0.2842230080311051,0.008820446434688262,9.07675878286249e-4,10024.25176767031,0.7748751462134141,0.6514067446502202,0.012852741102677508,0.0014795959708710084,1.185657361252102,1.2074049555570438e-4,1.6263923296848408,0.027621081799167536,0.002062347089072395,11301.34701208306,0.533858410580903,0.3360694285011373,4.174513198862848e-5,1.1275121864552285e-6,0.332646903084994,3.0213129618411194e-7,1.2026179169425055,7.03380016414153e-5,1.4296434826393405e-6,22397.79495674534,1.4270945995041555,1.0669068974662288,0.017972251118348544,0.0021885487016883526,1.5988309033939356,2.4005447409422817e-4,3.1132332546584514,0.036511866235497216,0.0029714526108412832,427,Sub-Saharan Africa,Malawi,Zomba City,Likangala Ward,31438,MW31438,0.1396465,0.003214028,0.2071905,0.02893343,0.02301545,0.000665916,10026.87816,0.2425202,0.02474957,0.5955039,0.1444217,0.1020516,0.01473847, 1072.48040,0.05,1.06e-05,1,0.2106780,0.000211422,4.45e-05, 11302.54963,46,2020-04-18
