time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
39,587.37262,0,0,0,0,0,0,0,0,0,5686.12213,1,0,0,0,0,0,0,0,0,6065.95587,0,0,0,0,0,0,0,0,0,12339.45062,1,0,0,0,0,0,0,0,0,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
40,587.3533631822022,0.016799246406966548,0.00223687046608991,2.1095123008596514e-5,3.1814702474721687e-7,1.9928277481774486e-4,4.8801937081849375e-9,0.019256817798101254,2.2459077884871136e-5,3.2634611788989684e-7,5686.025320753422,0.8360735196419813,0.2258297340327771,7.194531702396905e-4,8.439313380094818e-6,0.034178042746253356,5.7672868647306556e-8,0.09680924657750004,7.831690078822242e-4,8.714568032379656e-6,6065.899684413475,0.049191359726238865,0.006374664931311955,1.1039020230653814e-7,3.4482371578792465e-10,6.194511222157814e-4,8.833856442694359e-12,0.056185586523626485,1.1746335375115049e-7,3.5365757223061885e-10,12339.2783683491,0.9020641257751867,0.23444126943017896,7.406586834505936e-4,8.757805228557822e-6,0.03499677664328688,6.256189621193419e-8,0.17225165089922778,8.057455491208464e-4,9.041267807841784e-6,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
41,587.3319493027724,0.03129157062735235,0.007787043491198984,1.4289831405999264e-4,4.344531153908448e-6,0.0014447038054349725,1.3645895073258198e-7,0.040670697228150934,1.6201435744062998e-4,4.5737924730508265e-6,5685.910808423768,0.7282431362416091,0.3624725176740127,0.0022776191205188716,5.4855023483468976e-5,0.11827266611125364,7.820617839763692e-7,0.2113215762326615,0.0027059771881847135,5.858756097401963e-5,6065.828482756858,0.09920150581685609,0.02351899384992491,7.820777563265201e-7,4.880329705621734e-9,0.004665956261536716,2.5441057732487283e-10,0.12738724314081434,8.847725619854522e-7,5.134740282946606e-9,12339.071240483398,0.8587362126858176,0.3937785550151366,0.002421299512335191,5.920443496708305e-5,0.12438332617822533,9.187751452862761e-7,0.3793795166016268,0.0028688763181873287,6.31664881873534e-5,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
42,587.3086389359469,0.04382905981706341,0.015296374995080431,4.0916222695195183e-4,1.8799407247880385e-5,0.00442675799789821,9.096095566368342e-7,0.06398106405379851,4.941209707038843e-4,2.032761984030861e-5,5685.780098696409,0.6612787461859443,0.4439376072029556,0.004090355571146883,1.5117619321305685e-4,0.23257004731533581,3.371121105682609e-6,0.3420313035897009,0.005313303366479285,1.6726550504232165e-4,6065.74299216245,0.14919951556952465,0.04884197626595912,2.340333216545753e-6,2.1879362720404013e-8,0.01483398175416393,1.7458574521918148e-9,0.21287783754808443,2.81283761999767e-6,2.3625220172595826e-8,12338.831729794805,0.8543073215725323,0.5080759584639951,0.0045018581313153805,1.6999747982365763e-4,0.251830787067398,4.282476519771635e-6,0.6188902051915839,0.005810237174803167,1.8761675010280286e-4,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
43,587.2834841568981,0.054855473999349695,0.023849223977749492,8.252562276652029e-4,5.086047969916564e-5,0.009551657051637772,3.371366549713128e-6,0.08913584310265103,0.0010614994058389705,5.652462952847523e-5,5685.633918553464,0.6244041963536962,0.4926189805114485,0.0058588254061829135,2.942540214227556e-4,0.36502607911367835,9.11112844439737e-6,0.4882114465348726,0.008328173036210255,3.377386017931514e-4,6065.643696433286,0.1987724639473539,0.08024690397056049,4.926838371914145e-6,6.128687493864608e-8,0.03314920400963691,6.658091633596606e-9,0.31217356671088975,6.285737703358999e-6,6.794496657224267e-8,12338.561099143648,0.8780321343003997,0.5967151084597585,0.00668900847222003,3.4517578799685985e-4,0.40772694017495303,1.2489153085744095e-5,0.8895208563484134,0.009395958179752584,3.9433117628819887e-4,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
44,587.256410295746,0.06481332791522469,0.03286894206261731,0.0013765254340475195,1.0652573041320537e-4,0.017035318359555577,9.064752881780228e-6,0.11620970425474007,0.0018853980306028405,1.2175519826577041e-4,5685.472429852083,0.6100111764084304,0.523095046285357,0.007452990185848001,4.746956006850921e-4,0.5086471283823315,1.9111053808921752e-5,0.6497001479164606,0.011590569935137018,5.659067125016573e-4,6065.530841107548,0.24781731469520263,0.11609774926321464,8.56303478084907e-6,1.3277366078802017e-7,0.06110511427544522,1.840619303266323e-8,0.4250288924484972,1.1586631857262737e-5,1.511798538206834e-7,12338.259681255378,0.9226418190188577,0.6720617376111889,0.00883807865467637,5.813541047590855e-4,0.5867875610173323,2.8194212883734642e-5,1.1909387446196977,0.013487554597597122,6.878130906212484e-4,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
45,587.2272666943776,0.07410029992515188,0.042026859062166605,0.0020402374253373616,1.8998930831659082e-4,0.02697600585060898,1.991405174857872e-5,0.14535330562333,0.0029741257470471197,2.2344641573855675e-4,5685.295369240865,0.6127492624199897,0.5447413787526559,0.00883781385464479,6.817507656650745e-4,0.6597163446969678,3.4208645292953744e-5,0.8267607591352163,0.015016092387069576,8.450179827482158e-4,6065.4044398995,0.2964573991314082,0.15517058445694032,1.3197777522458148e-5,2.446523285975775e-7,0.09978863293947351,4.15379526078944e-8,0.5514301004956258,1.892158314656758e-5,2.8619028120547205e-7,12337.927075834743,0.9833069614765497,0.7419388222717629,0.010891249057504611,8.719847263102629e-4,0.7864809834870503,5.4164234994140356e-5,1.5235441652541721,0.018009139717263263,0.001068750588767978,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
46,587.1941133090395,0.0845814564833228,0.05136503760706945,0.002794524041252175,3.0364471195892443e-4,0.0394239421724114,3.808594562410658e-5,0.1785066909616389,0.004331032034110232,3.6763197030798597e-4,5685.091379531294,0.6383114632646391,0.5647132204941426,0.010030848535781298,9.057431112402967e-4,0.8167342236514722,5.496965091253943e-5,1.030750468708188,0.018571286128533062,0.0011680961466108807,6065.25644066604,0.35185329423766837,0.19748343531779375,1.8756862759202718e-5,4.034402770829221e-7,0.15007336257006132,8.152693299725223e-8,0.6994293339554927,2.8456206960806203e-5,4.849672100801743e-7,12337.541933506374,1.0747462139856303,0.8135616934190059,0.012844129439792676,0.0012097912634763041,1.006231528393945,9.313712346964327e-5,1.9086864936253196,0.022930774369604102,0.001536213084128947,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
47,587.1579317807469,0.09509908646195589,0.060984971390534,0.0036261133849437863,4.4862840800400635e-4,0.054463544737088344,6.587487166166198e-5,0.2146882192541877,0.005963705974640272,5.593031559366937e-4,5684.866903694549,0.675373104398271,0.5876073084332886,0.011080747166272713,0.0011392644219901213,0.979944145789609,8.173524355851292e-5,1.2552263054529902,0.022262544814718576,0.0015293613006922971,6065.091588705548,0.40816200434231276,0.2431510341364802,2.520079998951932e-5,6.142364178264984e-7,0.21294229636558112,1.44566813566593e-7,0.8642812944475948,4.037686461738115e-5,7.588032313930914e-7,12337.116424180844,1.1786341952025396,0.8917433139603028,0.014732061351206019,0.0015885070664119541,1.2473499868922784,1.477546820337415e-4,2.3341958191547727,0.02826662765397623,0.002089423259860384,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
48,587.1183659370793,0.10595422075511039,0.07086637062127102,0.004524683723797384,6.253008755998895e-4,0.07217785755474469,1.0562939129595262e-4,0.2542540629218194,0.007879823648142626,8.027662119424943e-4,5684.620190271303,0.7226059098817975,0.6153672326346425,0.012041934267226273,0.0013774933763508377,1.1504324720802048,1.1468646043336176e-4,1.5019397287006553,0.02611535959025387,0.0019248561576512598,6064.908789843864,0.4661123942974066,0.29166171882305536,3.248042638152562e-5,8.810485386300266e-7,0.2892724441151644,2.3742124232171558e-7,1.0470801561317886,5.484982200056047e-5,1.1184697809517423e-6,12336.647346052247,1.2946725249343145,0.9778953220789689,0.016599098417405183,0.0020036753004893573,1.511882773750114,2.2055327297163609e-4,2.8032739477542634,0.034050033060397056,0.002728740839374706,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.37262,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,39,2020-04-11
