"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,575
"2",2,18841349.0730635,0.491330203062001,0.609968142561747,0.0153382094102723,0.000179746176515492,0.473421673582802,1.99524624261808e-06,0.59023997003958,0.0163888239741495,0.000183164721982796,"Malawi","All","All",1,18841350.6633035,575
"3",3,18841348.6644398,0.689634912610755,0.481792378236548,0.0242029838233994,0.000592283046505393,0.802627489186592,1.36925481792043e-05,0.998863739451979,0.0277348248314494,0.000615743107481349,"Malawi","All","All",1,18841350.6633035,575
"4",4,18841348.3118554,0.784042717918583,0.447895908138485,0.030592843396835,0.00113892137162206,1.08773712803339,4.06237592782328e-05,1.3514481426182,0.0375248158228016,0.00120852389244337,"Malawi","All","All",1,18841350.6633035,575
"5",5,18841347.9699401,0.842314527349364,0.448304362665777,0.0359683548578359,0.00177868239852236,1.3649111811913,8.6273904811419e-05,1.69336338236761,0.0470185629896801,0.00192649937466298,"Malawi","All","All",1,18841350.6633035,575
"6",6,18841347.6220199,0.888762632889317,0.461567106441796,0.0408785959255984,0.00249212050049483,1.64742992878269,0.000153231759624179,2.04128361629952,0.0566790472608073,0.00275465939224736,"Malawi","All","All",1,18841350.6633035,575
"7",7,18841347.2616773,0.932142219808683,0.480030315341489,0.0455437111491827,0.00326827105455783,1.94039805889976,0.000243627478985789,2.40162620373266,0.0666844554665995,0.00368568901340831,"Malawi","All","All",1,18841350.6633035,575
"8",8,18841346.8861463,0.975641714936681,0.500980279705047,0.0500638893254483,0.00409988558975282,2.24601212569395,0.000359312106304506,2.77715720735719,0.0771115911691345,0.00471551124342812,"Malawi","All","All",1,18841350.6633035,575
"9",9,18841346.4939473,1.02045809584314,0.523473949669322,0.054494430058205,0.00498164769450164,2.56544614029523,0.00050194193589263,3.16935620549629,0.0880015369255214,0.005841647474551,"Malawi","All","All",1,18841350.6633035,575
"10",10,18841346.0840388,1.06707815979378,0.547203264817202,0.0588728917843752,0.0059094645208389,2.89952785124395,0.000673026530899203,3.57926465869105,0.0993832103529725,0.00706259126150738,"Malawi","All","All",1,18841350.6633035,575
"11",11,18841345.6555132,1.11573668558143,0.572089223559357,0.0632290157581809,0.00688015365493728,3.24898120786109,0.000873961535638855,4.00779024795064,0.111281814499257,0.00837755141088368,"Malawi","All","All",1,18841350.6633035,575
"12",12,18841345.207486,1.16658143450733,0.598135868453467,0.0675884939524334,0.00789127749887828,3.61451437432369,0.00110605450300007,4.4558175032388,0.123721909595197,0.00978633061415761,"Malawi","All","All",1,18841350.6633035,575
"13",13,18841344.7390558,1.21973164006141,0.625378638350114,0.0719744965411877,0.00894103195713732,3.99685131516499,0.0013705470694022,4.92424766914424,0.136728519980197,0.0112892521275383,"Malawi","All","All",1,18841350.6633035,575
"14",14,18841344.2492889,1.27529905743295,0.65386605007948,0.0764083448818564,0.010028175474266,4.39674435823918,0.00166863285621093,5.41401461896395,0.150327575979128,0.0128871194809519,"Malawi","All","All",1,18841350.6633035,575
"15",15,18841343.7372113,1.33339646890708,0.683652443890485,0.0809099234061833,0.0111519635546993,4.81497986896039,0.00200147436803649,5.92609214308687,0.164546116274769,0.0145811799504659,"Malawi","All","All",1,18841350.6633035,575
"16",16,18841343.2018069,1.39413795818575,0.71479629623305,0.085497905827679,0.0123121074439799,5.25238213811081,0.0023702180330346,6.46149662383431,0.179412424924579,0.0163731090087402,"Malawi","All","All",1,18841350.6633035,575
"17",17,18841342.7284777,1.38436002821878,0.736615121652848,0.0901110758278031,0.0135082315940771,5.70745528873731,0.00277600389554287,6.93482574992635,0.194874335377234,0.0182644843971776,"Malawi","All","All",1,18841350.6633035,575
"18",18,18841342.2450875,1.38578273488206,0.747488728918533,0.0944950939248276,0.0147362883637921,6.17249326176048,0.003219913860935,7.41821602171063,0.210664923793183,0.0202531121519012,"Malawi","All","All",1,18841350.6633035,575
"19",19,18841341.7561551,1.39140428491148,0.754304457780033,0.0985391021385533,0.0159883503376505,6.6432093362718,0.00370283221758664,7.90714836365711,0.226636551740177,0.0223325799486336,"Malawi","All","All",1,18841350.6633035,575
"20",20,18841341.2633525,1.39861836130277,0.759626097450377,0.102231759447241,0.0172558132976529,7.11799353471164,0.00422537777025514,8.39995094397994,0.24273460661206,0.0244953437955035,"Malawi","All","All",1,18841350.6633035,575
"21",21,18841340.7672914,1.40645510048308,0.764407951983632,0.105595295685442,0.0185307073787917,7.59623513686591,0.00478790703892648,8.89601209943578,0.258939107620687,0.0267340446692913,"Malawi","All","All",1,18841350.6633035,575
"22",22,18841340.2681885,1.41455393200453,0.769005074824106,0.108661368483949,0.0198060702260925,8.07769796856808,0.00539054144273001,9.39511495554949,0.275242970279436,0.0290419282478984,"Malawi","All","All",1,18841350.6633035,575
"23",23,18841339.7661142,1.42278050301635,0.773550031958797,0.111462406469773,0.0210759875341657,8.56228714770709,0.00603319966908819,9.89718927635526,0.291643900244303,0.0314129409094254,"Malawi","All","All",1,18841350.6633035,575
"24",24,18841339.2610838,1.43108499771615,0.778092247835,0.114028742970963,0.0223355143154825,9.04996255292397,0.00671563021766013,10.4022196859792,0.30814139524952,0.0338417067594547,"Malawi","All","All",1,18841350.6633035,575
"25",25,18841338.7530921,1.43944907923035,0.782650191896481,0.116387977232467,0.0235805466678578,9.54070617281865,0.00743743735303686,10.9102114051988,0.324735625846599,0.0363234438644587,"Malawi","All","All",1,18841350.6633035,575
"26",26,18841338.2421261,1.44786647760704,0.787230462715411,0.118564428601867,0.0248077869282094,10.0345100919098,0.00819811413776264,11.4211773619,0.341427014350059,0.0388539860025254,"Malawi","All","All",1,18841350.6633035,575
"27",27,18841337.7281701,1.45633459532684,0.791836060020782,0.120580061622709,0.0260145538115348,10.5313710633692,0.00899704311217481,11.9351333772633,0.358216077588058,0.0414295939671357,"Malawi","All","All",1,18841350.6633035,575
"28",28,18841337.2112082,1.46485266612858,0.796468153012305,0.122453146137574,0.0271988443365678,11.0312889039798,0.00983358696794146,12.4520953005628,0.375103333305997,0.0440471728478857,"Malawi","All","All",1,18841350.6633035,575
"29",29,18841336.6912221,1.47342064040433,0.801127254032632,0.12420174740428,0.0283589232933412,11.5342657870003,0.0107069807458532,12.9720813328808,0.392089376075168,0.046703676795659,"Malawi","All","All",1,18841350.6633035,575
"30",30,18841336.1681944,1.48203907581012,0.805813254089586,0.125840608767524,0.0294936481323253,12.0403060851505,0.0116164497577338,13.4951091217078,0.409174782382682,0.0493966359526983,"Malawi","All","All",1,18841350.6633035,575
"31",31,18841335.6421071,1.49070810110956,0.810526473924809,0.127383031932728,0.0306021897053104,12.5494153679829,0.0125611832016528,14.021196347857,0.426360129804383,0.0521238319872413,"Malawi","All","All",1,18841350.6633035,575
"32",32,18841335.1129428,1.49942762891209,0.815267449488451,0.128840770050036,0.0316840247109957,13.06160043272,0.0135403492163662,14.550360655098,0.443645994706153,0.0548833163325615,"Malawi","All","All",1,18841350.6633035,575
"33",33,18841334.5806834,1.50819802184921,0.82003627675249,0.130224217343531,0.0327388906281562,13.576869572285,0.0145531033251435,15.0826200821836,0.461032966356644,0.0576733795873259,"Malawi","All","All",1,18841350.6633035,575
"34",34,18841334.0453106,1.51701984935398,0.824832850939081,0.131542569380431,0.0337667432405046,14.0952322965994,0.0155985963967671,15.6179929059102,0.478521641800643,0.0604925226803959,"Malawi","All","All",1,18841350.6633035,575
"35",35,18841333.5068062,1.52589335423626,0.829657391170904,0.132803949255593,0.0347677219767995,14.6166988986514,0.0166759808885046,16.1564972961795,0.496112614591192,0.0633394329073024,"Malawi","All","All",1,18841350.6633035,575
"36",36,18841332.965152,1.53481863475326,0.834510261416362,0.134015535644955,0.0357421192280104,15.1412804673919,0.0177844161183116,16.6981514345528,0.513806478662327,0.0662129622805142,"Malawi","All","All",1,18841350.6633035,575
"37",37,18841332.4203297,1.5437960436204,0.839391578069133,0.135183681839441,0.036690353553215,15.6689890436051,0.0189230726522695,17.2429737733396,0.531603836792565,0.0691121082525293,"Malawi","All","All",1,18841350.6633035,575
"38",38,18841331.8723205,1.55282604169834,0.844301353865901,0.136314008849871,0.0376129467480733,16.1998374543729,0.0200911359018245,17.7909829414369,0.549505297529015,0.0720359969476624,"Malawi","All","All",1,18841350.6633035,575
"39",39,18841331.3211059,1.5619088966877,0.849239794242563,0.137411483534338,0.0385105041110982,16.7338390621497,0.0212878090449342,18.3421975497703,0.56751146883184,0.0749838684332462,"Malawi","All","All",1,18841350.6633035,575
"40",40,18841330.7666672,1.5710447998744,0.854207182528473,0.138480496910513,0.0393836972040356,17.2710077756552,0.0225123153728621,18.8966362675455,0.585622960565132,0.0779550635008828,"Malawi","All","All",1,18841350.6633035,575
"41",41,18841330.2089855,1.58023409382386,0.859203656020119,0.139524936378691,0.0402332489390888,17.811358135076,0.0237639001374197,19.4543179703752,0.603840389335675,0.0809490119186291,"Malawi","All","All",1,18841350.6633035,575
"42",42,18841329.6480418,1.58947717981299,0.864229297039873,0.140548242446807,0.0410599209351307,18.354905208752,0.0250418319613199,20.0152616809481,0.622164376554815,0.0839652222036321,"Malawi","All","All",1,18841350.6633035,575
"43",43,18841329.083817,1.5987743461081,0.869284301844636,0.141553456689271,0.0418645027460609,18.901664447161,0.0263454038774222,20.5794864584265,0.64059554482549,0.0870032726310724,"Malawi","All","All",1,18841350.6633035,575
"44",44,18841328.516292,1.6081258413941,0.874368908422818,0.142543269578788,0.042647802549618,19.4516516906519,0.0276739340563768,21.1470114466536,0.659134519516978,0.0900628031696807,"Malawi","All","All",1,18841350.6633035,575
"45",45,18841327.9454475,1.61753200432904,0.879483269090935,0.143520064323525,0.0434106391988879,20.0048832155125,0.0290267662662614,21.7178559587212,0.677781931527429,0.0931435083207633,"Malawi","All","All",1,18841350.6633035,575
"46",46,18841327.371264,1.6269932054783,0.884627507619052,0.144485951436876,0.0441538355937765,20.5613756697748,0.0304032701008427,22.2920394400037,0.696538416076321,0.0962451308807657,"Malawi","All","All",1,18841350.6633035,575
"47",47,18841326.7937221,1.63650974966572,0.889801815287135,0.145442798169591,0.0448782131329598,21.1211459882843,0.0318028410147736,22.8695814055545,0.715404610659422,0.0993674564535269,"Malawi","All","All",1,18841350.6633035,575
"48",48,18841326.212802,1.64608192184945,0.89500640578179,0.146392257718296,0.04558458700634,21.6842113979235,0.0332249002000294,23.4505014704794,0.734381156040986,0.102510308531029,"Malawi","All","All",1,18841350.6633035,575
"49",49,18841325.6284841,1.65571006072239,0.900241442825299,0.14733579583926,0.0462737622714584,22.2505894422866,0.0346688943285236,24.0348193982736,0.753468697832743,0.105673544128822,"Malawi","All","All",1,18841350.6633035,575
"50",50,18841325.040748,1.66539452911783,0.905507079843812,0.148274736050013,0.0469465469618407,22.8202983205236,0.0361342846191943,24.6225554971163,0.772667899439636,0.108857048162512,"Malawi","All","All",1,18841350.6633035,575
"51",51,18841324.4495742,1.67513563905407,0.910803502005112,0.149210197970503,0.0476036994368854,23.3933557070003,0.0376205795373555,25.2137293250042,0.791979399760578,0.112060736822931,"Malawi","All","All",1,18841350.6633035,575
"52",52,18841323.8549412,1.68493372331957,0.916130919680901,0.150143261877785,0.0482460247808561,23.9697810485807,0.0391272702922951,25.8083622485321,0.811403896775826,0.115284543460243,"Malawi","All","All",1,18841350.6633035,575
