"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,163
"2",2,18841348.9488192,0.59318654542862,0.803082126359722,0.00773896932277743,0.000111748259067064,0.310363116225871,1.84846008760298e-06,0.714484354056144,0.00852477190490798,0.000114949396183653,"Malawi","All","All",1,18841350.6633035,163
"3",3,18841348.3030784,0.949527659478187,0.804882977533782,0.0134222009847932,0.000387804009538861,0.591991300096624,1.31841064615398e-05,1.36022512620939,0.0162293394853811,0.000410636059214232,"Malawi","All","All",1,18841350.6633035,163
"4",4,18841347.6128269,1.23483034509007,0.902408835789005,0.0186213937009889,0.000784519630672433,0.893790878217382,4.05919300610676e-05,2.05047656435818,0.0244649802728533,0.000854816162809602,"Malawi","All","All",1,18841350.6633035,163
"5",5,18841346.8182881,1.52025167085068,1.05765612278733,0.0240646097440503,0.00129041199138995,1.24166315621956,8.94488695949521e-05,2.8450154204626,0.0339449125218109,0.00144531828253342,"Malawi","All","All",1,18841350.6633035,163
"6",6,18841345.8782066,1.84000684600164,1.25929067520989,0.0301565882132223,0.00190921760876086,1.65356861150637,0.00016498772981269,3.78509692626969,0.0451613676080743,0.00219494103293822,"Malawi","All","All",1,18841350.6633035,163
"7",7,18841344.7552747,2.2146647898406,1.50743524564344,0.0371908749219251,0.00265335851613455,2.14581170539538,0.000272839970936822,4.90802881428842,0.0585594779832346,0.00312585893078373,"Malawi","All","All",1,18841350.6633035,163
"8",8,18841343.4096024,2.66070435752516,1.80773483503665,0.0454391712625552,0.0035416659601963,2.73586168625106,0.000419383837122413,6.25370109987274,0.0746151864233784,0.00426794897605026,"Malawi","All","All",1,18841350.6633035,163
"9",9,18841341.795267,3.19461879086798,2.16916589657561,0.0551923079226,0.0045989087021238,3.44384852624226,0.000612033130963412,7.86803646344153,0.0938764138676575,0.00565881904871377,"Malawi","All","All",1,18841350.6633035,163
"10",10,18841339.8579305,3.834889002723,2.60338456120077,0.0667827472655416,0.0058561602180106,4.29360098298052,0.000859525822770937,9.80537298021061,0.116991488743071,0.007344674918648,"Malawi","All","All",1,18841350.6633035,163
"11",11,18841337.5326878,4.60316926923893,3.12473426934968,0.0806008028518634,0.00735163205499634,5.31358751545513,0.00117224126637225,12.130615730217,0.144734818765899,0.00938170295160268,"Malawi","All","All",1,18841350.6633035,163
"12",12,18841334.7417568,5.52524120711715,3.75057289498698,0.09710978470675,0.0091318549854466,6.53792836969866,0.00156256684039953,14.9215466783354,0.178034451192477,0.0118378862075977,"Malawi","All","All",1,18841350.6633035,163
"13",13,18841331.3918288,6.63196506230284,4.50179122228297,0.116862295213493,0.0112531777649346,8.00755764384952,0.00204532684797638,18.2714747282617,0.218003691912073,0.0147952459613342,"Malawi","All","All",1,18841350.6633035,163
"14",14,18841327.3709182,7.96035059195443,5.40348888780343,0.140519095424566,0.0137836206486298,9.77160484332526,0.00263829292580904,22.2923853320821,0.265978685070759,0.0183525791378513,"Malawi","All","All",1,18841350.6633035,163
