"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,113
"2",2,18841348.8424369,0.633140805007191,0.601031426677824,0.0167372761137252,0.000206032973209125,0.569748193130771,2.88508182593947e-06,0.820866618984546,0.0181119548124936,0.000210995050495406,"Malawi","All","All",1,18841350.6633035,113
"3",3,18841348.2302135,0.865372567500826,0.543451296208894,0.026994947821455,0.000676197459642025,0.996575346106205,1.96146609555744e-05,1.43308996975798,0.0316203151594895,0.000709932885351853,"Malawi","All","All",1,18841350.6633035,113
"4",4,18841347.62166,1.00675032603656,0.575678242879922,0.0357981738519934,0.00131921016248498,1.42203910638674,5.84162174926345e-05,2.04164347553519,0.0450477028969802,0.00141968072223288,"Malawi","All","All",1,18841350.6633035,113
"5",5,18841346.960112,1.1354166050381,0.635734622283446,0.0444920936771032,0.00210982776129466,1.88531282400397,0.000125500295346217,2.70319147305927,0.0596443845113098,0.00232567680909636,"Malawi","All","All",1,18841350.6633035,113
"6",6,18841346.2251119,1.27196843311347,0.708859456750935,0.0535075010012599,0.00304148733770324,2.4005882607153,0.000226520576120596,3.43819165949479,0.0758617476438911,0.00343108204366181,"Malawi","All","All",1,18841350.6633035,113
"7",7,18841345.4044517,1.42283291475327,0.792108205271196,0.0630501326595503,0.00411441448549514,2.97637913917738,0.000367023552718568,4.25885182989961,0.0939691505901133,0.00474566148102253,"Malawi","All","All",1,18841350.6633035,113
"8",8,18841344.4871344,1.59106728880756,0.885560820406495,0.0732735494091963,0.0053325926644188,3.6203822258911,0.000552643203543161,5.17616912038232,0.114209239208278,0.00628308850930739,"Malawi","All","All",1,18841350.6633035,113
"9",9,18841343.4615209,1.77906374437277,0.990145443043526,0.0843236727304806,0.0067029783473251,4.3407575805124,0.000789230766161346,6.20178264977267,0.136838824422347,0.00806038319567046,"Malawi","All","All",1,18841350.6633035,113
"10",10,18841342.3147652,1.98924122130293,1.10710772459413,0.0963513738965859,0.00823529128612066,5.14651974470438,0.00108296534636275,7.34853832113051,0.162141344267404,0.0100978927897249,"Malawi","All","All",1,18841350.6633035,113
"11",11,18841341.0325474,2.22423982554597,1.23789266980744,0.109517211438269,0.0099420063010703,6.04772396454832,0.00144046228208229,8.63075613992316,0.190432762140412,0.0124194698888968,"Malawi","All","All",1,18841350.6633035,113
"12",12,18841339.5988558,2.48699829045993,1.38412923534379,0.123994417528926,0.0118384362832744,7.05561849617015,0.00186888674345966,10.0644477625295,0.222066366918996,0.0150527508226317,"Malawi","All","All",1,18841350.6633035,113
"13",13,18841337.9957966,2.78079703082819,1.54764161350312,0.139971290866646,0.0139428224805635,8.18277815583577,0.0023760627642851,11.6675069762786,0.257436975836305,0.0180294334624194,"Malawi","All","All",1,18841350.6633035,113
"14",14,18841336.2033621,3.10930308372394,1.73047039670836,0.157653793960088,0.0162765135806493,9.44326704939535,0.00297059363082868,13.4599414309992,0.296986047559221,0.0213856633627377,"Malawi","All","All",1,18841350.6633035,113
