"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,356
"2",2,18841348.8878949,0.628506756691111,0.758030286024704,0.0109707356799185,9.21361248276621e-05,0.377807554101469,1.11619434967311e-06,0.77540858481638,0.0115581474819814,9.40297669382743e-05,"Malawi","All","All",1,18841350.6633035,356
"3",3,18841348.2077841,0.971402702294806,0.75416595450883,0.0195663318318095,0.000327162604478201,0.71004919548921,8.08194497588312e-06,1.45551942867411,0.0216957986441787,0.000340873757331165,"Malawi","All","All",1,18841350.6633035,356
"4",4,18841347.4802969,1.23902104575818,0.849196033235419,0.028022409263279,0.000680092296618806,1.06606162479069,2.53468283393649e-05,2.18300655217252,0.0325396353880028,0.000723093608646533,"Malawi","All","All",1,18841350.6633035,356
"5",5,18841346.6398091,1.50950950323155,0.997686221564972,0.0372781212366558,0.0011502770165575,1.47781327513719,5.69762162116505e-05,3.02349437440313,0.0450678476604756,0.00124693810640563,"Malawi","All","All",1,18841350.6633035,356
"6",6,18841345.6444452,1.81585886889673,1.18752035592187,0.0478495725808086,0.00174780546346671,1.96577442810753,0.000107221706978635,4.01885825267738,0.0599046248666045,0.00192970885651464,"Malawi","All","All",1,18841350.6633035,356
"7",7,18841344.4568792,2.17643464557703,1.41893977182717,0.0601403170776502,0.00248913081010866,2.54823960420681,0.000180804875205702,5.20642427437398,0.0776063457013235,0.00279586926080389,"Malawi","All","All",1,18841350.6633035,356
"8",8,18841343.0368993,2.60585288181018,1.69737375807456,0.0745567964702287,0.00339599588261546,3.24494168066243,0.000283115449655691,6.62640422834968,0.0987724030120982,0.00387630590908167,"Malawi","All","All",1,18841350.6633035,356
"9",9,18841341.337936,3.11903672082852,2.03111371666412,0.0915570500759655,0.00449560508940385,4.07874399275634,0.000420396987325994,8.32536748240168,0.124096955291888,0.00520881550711305,"Malawi","All","All",1,18841350.6633035,356
"10",10,18841339.3048006,3.73294951212235,2.43070758587758,0.111677806597524,0.00582134212420467,5.07674667681545,0.000599948815163823,10.3585028723523,0.154402642275595,0.00683916517709758,"Malawi","All","All",1,18841350.6633035,356
"11",11,18841336.8716318,4.4675805926456,2.90899746071476,0.13555606180616,0.00741381778837716,6.27129340780388,0.000830359883901668,12.7916717006427,0.190671186905306,0.0088225370168697,"Malawi","All","All",1,18841350.6633035,356
"12",12,18841333.9596716,5.34674438153379,3.48142923238875,0.163951062187818,0.00932219160214318,7.70106327030218,0.00112178370761705,15.7036319217223,0.234076549078527,0.0112253161506274,"Malawi","All","All",1,18841350.6633035,356
"13",13,18841330.4746984,6.39889993097512,4.16651262933244,0.197769131884401,0.011605772565918,9.41233135616969,0.00148626256055068,19.1886050834881,0.286023188607764,0.0141272414955084,"Malawi","All","All",1,18841350.6633035,356
