"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,828
"2",2,18841348.8793314,0.637203026829143,0.786218636898627,0.00809904012876402,7.86953408428402e-05,0.352371696820656,9.77340146940827e-07,0.783972073358179,0.00865243198704953,8.03739409437367e-05,"Malawi","All","All",1,18841350.6633035,828
"3",3,18841348.1694375,1.00413486322609,0.802698992143109,0.0144775153562487,0.000279730810359309,0.672267799507478,7.08358224984843e-06,1.49386598462553,0.0164872889130865,0.000291896996222566,"Malawi","All","All",1,18841350.6633035,828
"4",4,18841347.3927685,1.30437849173646,0.921932613600619,0.0207890950772799,0.00058199147064453,1.02283054173599,2.22306618763243e-05,2.27053496428287,0.0250591198275007,0.000620173050911542,"Malawi","All","All",1,18841350.6633035,828
"5",5,18841346.4785574,1.61743634885106,1.10263822790607,0.0277707450032462,0.000985708782456679,1.43586509040897,5.00102584495558e-05,3.18474613121025,0.0351489574544166,0.00107160234279189,"Malawi","All","All",1,18841350.6633035,828
"6",6,18841345.3767306,1.97978355665785,1.3353852653585,0.0358594287997651,0.00150116045399855,1.93394930642305,9.42206119394501e-05,4.2865729383051,0.0473094457240058,0.00166298612871696,"Malawi","All","All",1,18841350.6633035,828
"7",7,18841344.0392554,2.41421146474676,1.62332472594056,0.0454195547953717,0.00214505163281213,2.53878815990457,0.000159148596745372,5.62404810561681,0.062070705870398,0.0024183923437105,"Malawi","All","All",1,18841350.6633035,828
"8",8,18841342.4122832,2.94072530217037,1.97553488572426,0.0568324409771796,0.00293975140235107,3.27473811196768,0.000249781397771886,7.25102027363962,0.080027047714668,0.00336875565518399,"Malawi","All","All",1,18841350.6633035,828
"9",9,18841340.4319108,3.58090717670786,2.40494759040654,0.0705379713813429,0.00391368016170785,4.17071424298569,0.000372014309704697,9.23139267595285,0.101883750575461,0.00455262174183212,"Malawi","All","All",1,18841350.6633035,828
"10",10,18841338.0209313,4.36003814283751,2.92798100374134,0.0870611649423409,0.00510225986164435,5.26165677051865,0.000532883100625955,11.6423722250021,0.128492922510326,0.0060174966185469,"Malawi","All","All",1,18841350.6633035,828
"11",11,18841335.0855555,5.30854300454405,3.56486552683955,0.107035900195384,0.00654925296674118,6.59001353215164,0.000740838055339525,14.5777480547527,0.160889684755878,0.00782165627313703,"Malawi","All","All",1,18841350.6633035,828
