"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,29963.68673,0,1,0,0,0,0,0,0,0,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"2",2,29963.064433596,0.512452604678171,0.777050411809267,0.00936537116495698,0.000118240309683582,0.323308263253053,1.51277315160914e-06,0.622296403988283,0.00998914894917571,0.000120801290367137,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"3",3,29962.5246001559,0.796392356224344,0.744244885400433,0.0164073029091552,0.000416752871213999,0.60465762330057,1.09233748293846e-05,1.16212984408055,0.0186547642168093,0.000435245103117727,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"4",4,29961.9740025579,1.00020865100661,0.796565017942389,0.0227938616142492,0.000852605025074371,0.892273342498827,3.39640024199838e-05,1.71272744208957,0.0274933307394439,0.00091010284227273,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"5",5,29961.3684725831,1.18538395111472,0.893074281736652,0.0292640251070058,0.00141194620616203,1.20904782041264,7.53923667761368e-05,2.31825741694396,0.0372138966160675,0.00153957829349505,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"6",6,29960.6825650466,1.37871396154566,1.01881151159248,0.0361903441800648,0.00209409567303184,1.56821531307785,0.000139727364354409,3.00416495343344,0.0482249998920284,0.00233064077610636,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"7",7,29959.8972035661,1.59335215373752,1.16949376410435,0.0438067147813761,0.00290524130665878,1.97973695896283,0.000231601043700912,3.78952643393645,0.0608329801853697,0.00329731978754562,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"8",8,29958.9945353698,1.8373216268833,1.34539778039603,0.0523016332747383,0.00385603443906357,2.45296159476105,0.000355960455897406,4.69219463021008,0.0753245789358045,0.00445864154555086,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"9",9,29957.9556576544,2.11699571387793,1.54893663964219,0.0618575840664701,0.00496078406920976,2.99780340943391,0.000518214561766425,5.73107234565148,0.0920034504333344,0.00583807190394511,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"10",10,29956.759470341,2.43855961241886,1.78373119500841,0.0726689707402115,0.00623733191942266,3.62533818324032,0.00072436569542441,6.92725965902266,0.111208596987369,0.00746361396431409,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"11",11,29955.3819486853,2.80866848929912,2.05428950072437,0.084951686000268,0.00770724045085459,4.34818325583923,0.000981142404810418,8.30478131471865,0.133326070958036,0.00936822097781849,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"12",12,29953.7955396861,3.23479734720975,2.3659365952707,0.0989497150982523,0.00939615334349267,5.18081435955661,0.00129614343152872,9.89119031391034,0.158798698195873,0.011590400569345,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"13",13,29951.9685672452,3.72547321614787,2.72485751401927,0.11494085569893,0.0113342763074059,6.13987889570151,0.00167799690438896,11.7181627547794,0.188135672263339,0.0141749650482358,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"14",14,29949.8645840059,4.29047870355745,3.1381932436487,0.133242586652072,0.0135569638394579,7.24453795682602,0.00213653956565765,13.8221459940894,0.221923019747482,0.0171739215779536,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"15",15,29947.4416533342,4.94105504049019,3.61416905894893,0.154218392063589,0.0161054036050829,8.51684575405407,0.00268301665337319,16.2450766658152,0.26083520554232,0.0206474949395552,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"16",16,29944.6514991957,5.69013284963368,4.1622555988776,0.178285161959579,0.0190274475577015,9.9821994283521,0.0033303179506121,19.0352308043313,0.305648888585573,0.0246653582600056,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"17",17,29941.4385786551,6.55257865019303,4.79334919449986,0.205921213095197,0.0223785347076594,11.6698305181399,0.00409323430546506,22.2481513449411,0.35725794993465,0.0293079900449729,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"18",18,29937.7389821077,7.54548826223047,5.519983778715,0.237675799403364,0.0262227920493802,13.6133884993759,0.00498876054036485,25.9477478923145,0.416691335949451,0.0346682879025872,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"19",19,29933.4791848016,8.68851462775091,6.35657551399333,0.274179866708843,0.0306342994373933,15.8516044511976,0.00603643928167639,30.2075451983698,0.485133350026616,0.0408534154901765,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"20",20,29928.5746243012,10.0042417801682,7.31969967037821,0.316158313215312,0.0356985382068547,18.4290486443407,0.00725875246565591,35.1121056987749,0.563946815669996,0.0479869139170405,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"21",21,29922.9280539322,11.5186182957803,8.42840844698783,0.364444196140023,0.0415140765679878,21.3970094776446,0.00868157473277737,40.7586760678535,0.654699949333918,0.0562111546922498,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"22",22,29916.4276740763,13.2614418012746,9.70459648503432,0.419994825698868,0.0481944990844314,24.814493622177,0.0103346904654593,47.2590559237346,0.759196937330172,0.0656901444985589,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"23",23,29908.9449905743,15.2669148018093,11.1734156841819,0.483910247716847,0.0558706276146731,28.7493756761331,0.0122523882545812,54.7417394257104,0.879513083230421,0.0766127525089619,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"24",24,29900.3323667847,17.5742810478163,12.8637437096601,0.557454427588344,0.0646930705236552,33.279716816252,0.0144741434235032,63.3543632152639,1.01803512145996,0.089196415046377,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"25",25,29890.4202390467,20.2285350971787,14.8087249115301,0.642079321786766,0.0748351518759113,38.4952710693293,0.0170454015725588,73.2664909532734,1.17750726361976,0.103691391242887,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"26",26,29879.0139507932,23.2812254285241,17.0463808193248,0.739452319536807,0.086496262771299,44.4992059001444,0.0200184765458413,84.6727792068472,1.36108379500906,0.120385634547612,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"27",27,29865.8901403163,26.7913738168003,19.6202927142418,0.851487710007197,0.0999057040409488,51.4100761550316,0.0234535835717988,97.7965896836937,1.57238941552476,0.139610384431157,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"28",28,29850.7926635382,30.8264882742,22.5803821127295,0.98038221383224,0.115327078403909,59.3640667605972,0.0274200220780191,112.894066461841,1.81558779051387,0.161746560934898,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"29",29,29833.4279865514,35.4636872347383,25.9837936331865,1.12865524256913,0.1330633125778,68.5175464929166,0.0319975326565058,130.258743448645,2.09545960478875,0.18723208399444,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"30",30,29813.4599765788,40.7909773639358,29.8958608125576,1.29919478591763,0.153462375544627,79.049980230953,0.0372778523430275,150.226753421252,2.4174915727009,0.216570224645052,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"31",31,29790.5040642251,46.9086447027746,34.391194329356,1.49530900109315,0.176923795201325,91.1672274511146,0.043366495322063,173.182665774862,2.78797724354204,0.250339136235877,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"32",32,29764.1207372692,53.930741489955,39.5549112912013,1.72078386962467,0.203906075429447,105.105265214551,0.0503847900558747,199.565992730818,3.21413076539215,0.289202720164869,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"33",33,29733.8082745503,61.9867479290217,45.4839460792855,1.97994836755818,0.234935089946206,121.134405775466,0.0584722084661244,229.878455449744,3.70421575915393,0.333922962812197,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"34",34,29698.9947158572,71.2233475680919,52.2884766466907,2.27774712090585,0.270613576962916,139.56404020477,0.0677890253863929,264.692014142808,4.26769024913251,0.385373932398187,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"35",35,29659.0291071507,81.8062015399725,60.0935251990878,2.6198199556226,0.311631874594613,160.747924930174,0.0785193498244227,304.657622849275,4.91536814518115,0.444557646030852,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"36",36,29613.1719467167,93.9218360680645,69.0406049159704,3.01259022909305,0.358779962340238,185.090097530974,0.09087457691902,350.514783283361,5.65959992801584,0.512621955019925,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"37",37,29560.5848849525,107.779585394518,79.2893845198415,3.46336194200499,0.412960916169554,213.051454963299,0.105097311654966,403.101845047489,6.5144735382315,0.590880642438937,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"38",38,29500.3198902218,123.613266033248,91.0195123772771,3.98042296914003,0.475206002806356,245.156966563236,0.121465832459344,463.366839778167,7.49603456792731,0.680836073851357,"Malawi","Machinga","TA Chamba","42",29964.68673,145
"39",39,29431.3081880775,141.68264221672,104.432347295922,4.57315333110152,0.546691048760751,282.003408989299,0.140299040682124,532.378541922485,8.62252232305542,0.784203945341499,"Malawi","Machinga","TA Chamba","42",29964.68673,145
