time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
25,256.610273,0,0,0,0,0,0,0,0,0,2715.5274,1,0,0,0,0,0,0,0,0,2907.48648,0,0,0,0,0,0,0,0,0, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
26,256.5986925719363,0.01008982408043431,0.0013561409556378393,1.2928051614315138e-5,1.9877138912702062e-7,1.2133314885709291e-4,3.0556692490537383e-9,0.011580428063601933,1.3766324758499298e-5,2.0390306848301538e-7,2715.4645035155513,0.8063437561077847,0.2220154585187571,7.170817627553697e-4,8.406860132754462e-6,0.03381172349711313,5.7702233107261987e-8,0.06289648444877621,7.807812958896661e-4,8.681520191526878e-6,2907.450346199959,0.031563758818620787,0.004161705359365842,7.072973734110637e-8,2.2216750277281506e-10,4.082649056392376e-4,5.7122863596694364e-12,0.03613380004124299,7.528733312375607e-8,2.278797891324845e-10, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
27,256.5865295826688,0.018169777998761474,0.004618304756343164,8.619758189997906e-5,2.68180913298119e-6,8.663705568191049e-4,8.462806598268144e-8,0.02374341733102268,9.780715388248975e-5,2.8239331862554695e-006,2715.395337119231,0.6662167550971463,0.3480646051536324,0.002238428677758643,5.412219910504038e-5,0.11548819272926902,7.769120856576646e-7,0.13206288076899703,0.0026626774118337204,5.7820266018864555e-5,2907.4084729035553,0.06024650409980782,0.014770360879077415,4.866401560973551e-7,3.072875077794576e-9,0.002989741591429184,1.6146295539151196e-10,0.07800709644480855,5.513269167610768e-7,3.234338033186088e-9, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
28,256.5741258784466,0.02444582736545841,0.008837596243806724,2.4227674692155063e-4,1.144581770002628e-5,0.0026094172659318453,5.581134528896967e-7,0.03614712155327144,2.9318539550736623e-4,1.2383111317581238e-5,2715.3219776779238,0.564527223497199,0.4132250914576993,0.003949058465617021,1.4744413230538328e-4,0.22357018297626713,3.3215473106990366e-6,0.20542232207639832,0.005146917637395185,1.6325454951880553e-4,2907.362120451315,0.08567395339289877,0.029450964554711946,1.411944609878204e-6,1.3448226291130048e-8,0.009233204257916936,1.0867570579184482e-9,0.12435954868512085,1.7026442768591744e-6,1.4534983349048492e-8, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
29,256.56167564442444,0.02919968774530262,0.013363809825438517,4.7829762443214133e-4,3.0486644363976513e-5,0.005523029475877179,2.044260038904463e-6,0.04859735557545333,6.177463825224351e-4,3.391976692564766e-5,2715.24585422907,0.49048928890655275,0.44070797875761236,0.005532635311195128,2.8307936606807195e-4,0.3445238951878851,8.893400768564866e-6,0.2815457709300819,0.00792030058545232,3.254115574971289e-4,2907.312294260059,0.10778507670733405,0.046369666479822186,2.8773313919727106e-6,3.673281934915504e-8,0.020028078627289586,4.062363926738536e-9,0.17418573994102104,3.693235057490583e-6,4.079518327589358e-8, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
30,256.5492821611869,0.032721278560820556,0.017780389354738853,7.784656867124702e-4,6.274566283098974e-5,0.009642533927260742,5.4256206170034744e-6,0.06099083881298062,0.0010738813164779834,7.1857429532297e-5,2715.1679558162664,0.4363785081847392,0.4456887338445596,0.0068502769476051426,4.493566023554672e-4,0.4700588503437273,1.8457810893418862e-5,0.35944418373388004,0.010792022330960133,5.37214959853915e-4,2907.259800898911,0.12670617380319116,0.0641595991362975,4.832796304328351e-6,7.751502626047463e-8,0.035808406837079275,1.1001068067514964e-8,0.22667910108896658,6.603118190888145e-6,8.851609432798957e-8, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
31,256.53699454921474,0.03527496559745855,0.02184346444309031,0.0011221545917492084,1.0974397088456149e-4,0.014916370538288868,1.1751643745537237e-5,0.07327845078521707,0.001654462923839128,1.2947963685254986e-4,2715.088970346872,0.396649364304029,0.43795219678187086,0.007863411296024381,6.333336595418429e-4,0.5952986982693184,3.264881655604965e-5,0.4384296531273402,0.01365069337053348,7.887405717399415e-4,2907.205287580771,0.14267005666958005,0.08184014953928274,7.185393743413293e-6,1.3896763525401613e-7,0.05667486435502573,2.4304662973935334e-8,0.28119241922993005,1.0450839707972323e-5,1.632722982279514e-7, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
32,256.5238644264811,0.037929304870196176,0.025542651549853985,0.0014897897584892307,1.7164366742871348e-4,0.02125305074465665,2.2132928229844636e-5,0.08640857351885461,0.002348250858575599,2.0881362321498843e-4,2715.003017947881,0.37286611579151974,0.4244223964124234,0.008588032630808082,8.233326638916663e-4,0.7176304011939343,5.1773425048585386e-5,0.5243820521176256,0.016437345489345424,0.001069771860452053,2907.1447665212695,0.15989991077719787,0.099258680354571735,9.833649917358213e-6,2.2270150273662998e-7,0.0825447845752483,4.6672999199275095e-8,0.34171347873143715,1.5221139956076319e-5,2.6937450193590497e-7, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
33,256.5107263369771,0.039931284037885775,0.02889302116320963,0.001867327857843691,2.4763509954490694e-4,0.028569741735773486,3.7653128590957523e-5,0.09954666302284848,0.0031453549937910776,3.1086962099668704e-4,2714.9157736602747,0.35611244850510293,0.4093059217497854,0.009069157762893675,0.001010097430355431,0.8360528518187782,7.58624571561217e-5,0.6116263397240715,0.019130155869152263,0.001371199346504635,2907.0823096282897,0.17452469696464976,0.11628266102165936,1.2700863501192101e-5,3.29102136275112e-7,0.11334990283371182,8.09256395932108e-8,0.40417037171129794,2.0901419018558558e-5,4.100277758683226e-7, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
34,256.49756132503495,0.04145953957643443,0.031843440797184416,0.002242719929783855,3.3626921931278293e-4,0.03677039482111889,5.931062115295953e-5,0.11271167496498738,0.0040346621522643076,4.3587525169214565e-4,2714.827418178938,0.3444860028763527,0.3944830481171728,0.00935769174193101,0.0011870445592924014,0.9503632949700681,1.0473879607843557e-4,0.6999818210608952,0.021725538811891418,0.001685596562179007,2907.01821536133,0.1869336042667616,0.1324144163899726,1.570713615470907e-5,4.57605266650462e-7,0.14890032340245785,1.2987044376452556e-7,0.4682646386710571,2.7456650363008825e-5,5.874757104149875e-7, 66,Sub-Saharan Africa,Malawi,Lilongwe City,Area 10,21040,MW21040,0.1362886,0.003081066,0.2100860,0.02863234,0.02260692,0.000647289, 2716.52740,0.2432418,0.02490310,0.5954521,0.1448389,0.1023800,0.01482860,  256.610273,0.05,9.22e-06,1,0.2217794,0.000184376,4.09e-05,  2907.48648,25,2020-03-28
