time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
54,354.670915,0,0,0,0,0,0,0,0,0,1765.78711,1,0,0,0,0,0,0,0,0,2737.41947,0,0,0,0,0,0,0,0,0,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
55,354.63948765529267,0.027400496183106655,0.003664463373988711,3.756106957838616e-5,6.748585887732338e-7,3.2413885325314616e-4,1.0368744350695969e-8,0.03142734470726001,3.9992897649201504e-5,6.922650923597033e-7,1765.706288769396,0.8220460202768113,0.224041468464328,7.782395709021329e-4,9.635415954675214e-6,0.033945802743816006,6.413242693273496e-8,0.08082123060423888,8.472598179291737e-4,9.949931203319387e-6,2737.35173268249,0.05924346779855769,0.007738450537290284,1.2747383171531444e-7,3.992087527308394e-10,7.55271291156757e-4,1.0244318359995305e-11,0.0677373175102895,1.3566289313713114e-7,4.094530710908348e-10,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
56,354.6054611522622,0.05023282008564737,0.012625483005687364,2.5255201470578007e-4,9.16368234133674e-6,0.0023335403192975305,2.886299942085786e-7,0.06545384773767357,2.8644482627888544e-4,9.648219220579698e-6,1765.6138421628198,0.6983773322545714,0.3556182588031106,0.0024474318139901955,6.234742152092086e-5,0.11676160013344086,8.667539654715273e-7,0.1732678371805995,0.0029094067069538637,6.659811577968523e-5,2737.2693082178685,0.11649985470880056,0.028045517430057572,8.909993197004414e-7,5.590376632068975e-9,0.005615513110842964,2.924917358307591e-10,0.15016178213188916,1.008656687058436e-6,5.882868367899736e-9,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
57,354.56953783727806,0.0690306336939133,0.024494983593590605,7.168186685663073e-4,3.939545116037367e-5,0.007093417036175231,1.9142783552367804e-6,0.10137716272176103,8.66498124433706e-4,4.2609041150534164e-5,1765.5118180079903,0.6137405778153247,0.4291026984169006,0.004358132009946863,1.7088382028094921e-4,0.22791597825928034,3.7216879883180587e-6,0.27529199200972176,0.005670119199473312,1.8913554844725717e-4,2737.1739066158925,0.17078303739833892,0.05716232779145557,2.6285475328670542e-6,2.4785214176024787e-8,0.017615363595844865,1.9892909546975423e-9,0.24556338410767728,3.1640376354815013e-6,2.6774505130722328e-8,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
58,354.5320636703285,0.08450118104287042,0.037638085384026305,0.0014310989321260556,1.0579445793028534e-4,0.01516811448171922,7.055372626984952e-6,0.13885132967129923,0.0018443466420649142,1.176386470415009e-4,1765.401570651748,0.5572679286084831,0.4671466364862913,0.006176148623784759,3.3042983654375867e-4,0.3546081910507847,1.0013646161890486e-5,0.3855393482520495,0.008808913224307578,3.795382917055295e-4,2737.066905783211,0.2216395269776823,0.09209262255923331,5.451118131107109e-6,6.862208661500804e-8,0.038826539994942365,7.516496319247769e-9,0.3525642167885719,6.973889789792227e-6,7.61385829342558e-8,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
59,354.493170326436,0.09736024555976619,0.05100540316539544,0.002359189472358678,2.1973717653727914e-4,0.026781245109993666,1.885307984248559e-5,0.1777446735638937,0.0032422750570074424,2.513867370621456e-4,1765.283976574192,0.521206381082853,0.4844921393340892,0.007754146637508303,5.289040717979575e-4,0.4891309575008991,2.0897181037298972e-5,0.5031334258081853,0.012133924672859524,6.313870496650183e-4,2736.949398795863,0.26897577876440615,0.13052165974163174,9.325482894018212e-6,1.4686505607171609e-7,0.0705642727012366,2.0581456396014532e-8,0.47007120413668063,1.2674413143372819e-5,1.6744651246773052e-7,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
60,354.44897664201767,0.11165158867452843,0.06442362100684484,0.003454751756353866,3.8832118136481847e-4,0.041978937565049244,4.1137798046660855e-5,0.22193835798218786,0.005061466219107546,4.573811567118419e-4,1765.1474946435974,0.5105870157405381,0.4919761072812815,0.009053218027028213,7.526886571978541e-4,0.6272091364161047,3.719028087935222e-5,0.6396153564030311,0.015539608758345529,9.350754932704145e-4,2736.8097791317755,0.3238367267421199,0.17213364057472408,1.4158148725311948e-5,2.6725997442380355e-7,0.1137060295074539,4.599151323603868e-8,0.6096908682245109,2.0423178478508815e-5,3.1325148765984213e-7,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
61,354.4024186267438,0.12445251018966841,0.07785132053501938,0.004683452585571825,6.151198269391965e-4,0.06081584119559422,7.812892333218445e-5,0.26849637325612513,0.007305022232277928,7.462785611303209e-4,1765.0014314302366,0.5109448724009166,0.49645054083709816,0.010099384897718017,9.896942843599199e-4,0.767134698601921,5.93787416915374e-5,0.7856785697637066,0.018984653254299603,0.001280896732177462,2736.6575500915624,0.3760290033246444,0.2166776470569751,1.988638312866116e-5,4.3573789132124173e-7,0.1691928465332612,8.940186362375501e-8,0.7619199084377644,3.0389178227561114e-5,5.251397549449967e-7,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
62,354.35325969044123,0.13633947597603982,0.09099395092915133,0.006011246496609936,9.01040519157258e-4,0.08327538475942825,1.3421087825518473e-4,0.3176553095586417,0.00996794103401133,0.0011263466945897025,1764.8455295952006,0.5197784578823534,0.5010481147358569,0.010940921913883503,0.0012306071436412054,0.9084946285073591,8.767461675691362e-5,0.9415804047998523,0.02245993902086844,0.0016605768985361088,2736.4927544091706,0.4261818899413436,0.26284426085646867,2.6412131520560732e-5,6.566256843251624e-7,0.23766221416233052,1.5711195088153333e-7,0.9267155908292986,4.268688422469466e-5,8.137376352066956e-7,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
63,354.3012540563521,0.14775348593411505,0.10375512915376915,0.007406515411914932,0.0012446555376310379,0.10928741163270864,2.1374597771137594e-4,0.36966094364785007,0.013039314610343543,0.0016034810618977954,1764.679415593548,0.5353085029734468,0.5076004525055255,0.011630249089461388,0.0014689453491049333,1.0515641675160272,1.2208901895933684e-4,1.1076944064525265,0.025973300857743367,0.0020676886056948257,2736.3152813503466,0.474901648093647,0.30980281524063746,3.361147603649606e-5,9.324025005384247e-7,0.31944938659252026,2.558479228973704e-7,1.1041886496532647,5.7376484505211986e-5,1.188250423435795e-6,127,Sub-Saharan Africa,Malawi,Mchinji,STA Pitala,20709,MW20709,0.1441596,0.003516485,0.2039088,0.02939542,0.02439299,0.000717042, 1766.78711,0.2846686,0.03141609,0.5956822,0.1695720,0.1103602,0.01871400,  354.670915,0.05,8.98e-06,1,0.2240912,0.000179591,4.02e-05,  2737.41947,54,2020-04-26
