time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
36,551.057506,0,0,0,0,0,0,0,0,0,2301.49481,1,0,0,0,0,0,0,0,0,3933.4394,0,0,0,0,0,0,0,0,0,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
37,551.0272800542564,0.026402703574060285,0.0034815367677156887,3.659923648436085e-5,6.83796035952972e-7,3.044118892366588e-4,1.048003812116072e-8,0.03022594574357106,3.895841375784169e-5,7.013859985008566e-7,2301.367593870718,0.8626392207939271,0.22932774740789325,8.029800995296432e-4,1.006503128021805e-5,0.03443604971057465,6.623842912826696e-8,0.1272161292816339,8.738996689320155e-4,1.0392816102630409e-5,3933.2646842083045,0.15286326360810273,0.019911496906301365,3.423335537775418e-7,1.071347018100474e-9,0.0019406877489925624,2.748536311198102e-11,0.1747157916957828,3.643102014017908e-7,1.0988323812124552e-9,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
38,550.9918461451521,0.05076773757574274,0.012388195564552923,2.5199424251531877e-4,9.457451833769368e-6,0.002242174008591001,2.960046058923546e-7,0.06565985484784159,2.854763705442202e-4,9.954273493333249e-6,2301.216834220081,0.7798623962088346,0.374985259852222,0.002571959083506735,6.596217008303933e-5,0.1204892987276773,9.038759973326901e-7,0.27797577991832084,0.0030526010656379693,7.043505443684499e-5,3933.047446377413,0.30470582216751,0.07274291100215464,2.4054797339141003e-6,1.5059701312809328e-8,0.014502468091273852,7.867214848919315e-10,0.3919536225870952,2.7224081898681257e-6,1.5846422797701256e-8,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
39,550.9507431605033,0.07401387336507835,0.024979123018884844,7.35037776443208e-4,4.148889404742219e-5,0.006991321331642059,1.9951105880736737e-6,0.10676283949668391,8.858530220145874e-4,4.483753840514103e-5,2301.040868272207,0.7395979180260239,0.4696406312194796,0.00468218441253164,1.8348285456135338e-4,0.23983358914127234,3.922138754673178e-6,0.45394172779262365,0.006066698331762697,2.0289179242562012e-4,3932.784129741289,0.4589341328157967,0.15046409111334155,7.159370635021275e-6,6.714188782042863e-8,0.045864802896648016,5.3733972437791415e-9,0.6552702587117063,8.609676336305424e-6,7.251528506420774e-8,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
40,550.9041388622201,0.09627528456338656,0.04007688812141813,0.0015141363337605825,1.1402271962462088e-4,0.015379323551722387,7.482490108259887e-6,0.15336713778002048,0.0019399050959462236,1.26581521343429e-4,2300.8407877958052,0.7303386499058256,0.5349604306598568,0.006814191594751587,3.6085441655825726e-4,0.38153739831963723,1.0679296824367249e-5,0.654022204193454,0.009637250891598365,4.137015546793249e-4,3932.475713764898,0.6141028746194108,0.24728615014972988,1.504178747721184e-5,1.8749575902508877e-7,0.10228196063205419,2.041792262584083e-8,0.9636862351023541,1.9200061110230424e-5,2.0791368165092957e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
41,550.851588469519,0.1181873202848849,0.056896449182200055,0.002583308000572605,2.4290829439715803e-4,0.027987164600210328,2.0380118843709018e-5,0.20591753048110872,0.0035154095106025803,2.7711480424357193e-4,2300.6150733165864,0.7457171825986566,0.5850588109121707,0.008828371801668617,5.88959787326182e-4,0.5395207782229533,2.2580089516757126e-5,0.8797366834122927,0.013609871851285413,7.006987088210287e-4,3932.119700183184,0.7721726353139658,0.3589412806274306,2.6154574140306157e-5,4.057161620244967e-7,0.18855928425484456,5.633008842879811e-8,1.3196998168166318,3.539549914937204e-5,4.6204625045329475e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
42,550.792487784293,0.14036528607952167,0.07500388777032739,0.003920780047761535,4.410650698506981e-4,0.04524181081415132,4.538592556367979e-5,0.2650182157071764,0.005660571665525039,5.172419617318685e-4,2300.3614789841854,0.7815777215254837,0.6292621906051412,0.010687851427580523,8.569150257920052e-4,0.7109055686471603,4.076858244938823e-5,1.1333310158136074,0.017912050016885745,0.001058660790811568,3931.712609321794,0.935468778975049,0.4827609845818505,4.041537502565091e-5,7.478875225655137e-7,0.3085196243688947,1.270182016357977e-7,1.7267906782065443,5.791348950967713e-5,8.749057242013115e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
43,550.7261019937157,0.1633847717351701,0.09422099327713956,0.00550114317617914,7.181875643613234e-4,0.06749087133517613,8.803919650592621e-5,0.3314040062845323,0.008413862944456256,8.659547911005311e-4,2300.0771419691187,0.8353319779361613,0.673762626501102,0.012411383221439132,0.0011549313964215992,0.894940988264684,6.61235603062308e-5,1.4176680308801144,0.02252541598851101,0.0014821477836079514,3931.2500305802923,1.1065478922287972,0.6173497473404224,5.76661628597179e-5,1.2355190422690106e-6,0.4654126290882039,2.4936946187586237e-7,2.189369419708788,8.736393294261534e-5,1.484888504144873e-6,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
44,550.6515778212247,0.18778127670468384,0.11455160521174373,0.007302334122099106,0.0010811504884934964,0.09505732018810438,1.5449206039025608e-4,0.40592817877551496,0.0118110759069092,0.001340453892240004,2299.758634579182,0.9055263057754355,0.7227225469221995,0.014045382800834305,0.0014755531953610122,1.092306327175376,9.930494738267594e-5,1.7361754208165892,0.027467793031664873,0.001966969658143766,3930.726630516758,1.2881342396438937,0.7623169918412501,7.774327075167075e-5,1.8856546549634632e-6,0.6622381801577263,4.426743251582785e-7,2.712769483242602,1.2430985035410556e-4,2.3283289801217422e-6,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
45,550.567943935898,0.21405987759074596,0.13612739773083934,0.009309330237193034,0.0015347134374184535,0.1282794185161816,2.5132658993151603e-4,0.48956206410230985,0.015890356606031338,0.001956546378584634,2299.401973264791,0.99155130119057,0.7790254657192325,0.01564749431524328,0.0018140426506284898,1.3046576131914347,1.408181406382138e-4,2.0928367352077473,0.03278156169224041,0.0025108896294744553,3930.13612186148,1.4831051007999128,0.9180655265590215,1.005212144792399e-4,2.711607021644439e-6,0.902003550226206,7.281150875252555e-7,3.30327813852173,1.6931565666263382e-4,3.439722109169695e-6,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
