time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
21,3104.501526,0,0,0,0,0,0,0,0,0,13964.49325,1,0,0,0,0,0,0,0,0,21493.93432,0,0,0,0,0,0,0,0,0,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
22,3104.474236831119,0.02383435145692399,0.0031458965345250054,3.253432578907712e-5,5.879939120598231e-7,2.757895599942991e-4,9.009290171126015e-9,0.027289168880434606,3.4632101425242774e-5,6.031222429411874e-7,13964.36957028294,0.8595346408310737,0.2289337869640915,7.852544224559936e-4,9.735731438447808e-6,0.03441623466747018,6.44419632318203e-8,0.12367971705849293,8.546297510161841e-4,1.0052845860080124e-5,21493.781455621796,0.13372329046186113,0.017439861719947568,2.7977575556475e-7,8.759090146225227e-10,0.001700945354733987,2.2477001925742414e-11,0.15286437821068424,2.9774347589571534e-7,8.983860165482652e-10,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
23,3104.4424254169744,0.045672048415185115,0.011168426037357286,2.2363992389766847e-4,8.121637516652566e-6,0.002028092794210895,2.5421659281395915e-7,0.05910058302476042,2.53373313673075e-4,8.548516067412128e-6,13964.223843871905,0.7731173504115164,0.37345664249217797,0.0025115795145053063,6.374342552637236e-5,0.12025593356970818,8.786761008404839e-7,0.269406128089535,0.002981316484199077,6.806732954086982e-5,21493.592645776185,0.26545509428582414,0.06353206142798573,1.9617719939796943e-6,1.2291469706903841e-8,0.012685093400678155,6.425605356479207e-10,0.34167422382051216,2.22045259883073e-6,1.2934030242551757e-8,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
24,3104.4062580619043,0.06587129202218132,0.022401655188997654,6.504670105418462e-4,3.5571590955603214e-5,0.006307241233739713,1.7110481223807935e-6,0.0952679380945385,7.841853444635232e-4,3.844476982515211e-5,13964.057129399642,0.7264252641447104,0.46599622278763947,0.004563466402922056,1.7708592746567975e-4,0.23895475103834185,3.810052656605102e-6,0.4361206003537359,0.00591493572043377,1.9583493174789857e-4,21493.368470887104,0.3952105606397977,0.13063839891638931,5.819275121600474e-6,5.469048889541355e-8,0.03999427499903335,4.381096930138583e-9,0.5658491129019276,7.000706838111516e-6,5.907158582555211e-8,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
25,3104.3656358794797,0.08492963566416584,0.0357037393851012,0.001333938200831878,9.747316079953842e-5,0.013818928088622374,6.406019293630293e-6,0.13589012051881444,0.001710383387330912,1.0823009921151665e-4,13963.869325491212,0.7096927025540921,0.5279999672387774,0.006622842523570379,3.4772311929163834e-4,0.37925091068220557,1.0362667668378762e-5,0.6239245087856051,0.009374414493157018,3.9871708656734605e-4,21493.108433709782,0.5239327326118306,0.21315393310352726,1.2164963323056924e-5,1.5221130220249667e-7,0.08878729071927807,1.6612725758492457e-8,0.8258862902219869,1.554144388227671e-5,1.688240279609891e-7,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
26,3104.320279952899,0.10337635086917357,0.05034592499201609,0.0022643012216002458,2.0690196490014647e-4,0.02503516337866036,1.740467290724882e-5,0.18124604709925765,0.003085599165054718,2.3612775801164421e-4,13963.659495434491,0.7163041463664801,0.5735855597292208,0.008548891206869922,5.663465673447097e-4,0.5347277393561808,2.188228216207057e-5,0.8337545655082578,0.0132003996192861,6.740277568028492e-4,21492.811166515956,0.6530847247720271,0.30717496086774115,2.103454638074921e-5,3.280306679178497e-7,0.1628723901337804,4.570120887867189e-8,1.1231534840518065,2.8509183916679647e-5,3.7373187679652154e-7,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
27,3104.269782960701,0.12172002942346033,0.06591008859332406,0.003418127399760124,3.7418875605055437e-4,0.04028195710820967,3.864801689906356e-5,0.2317430392977038,0.004945354032163648,4.39086209285155e-4,13963.426070065298,0.7418345989130551,0.6120210625676932,0.01030197639413617,8.218790097172736e-4,0.7021609706239949,3.944719175812601e-5,1.0671799347003543,0.017313428697721473,0.0010159958983414897,21492.47455345517,0.7844147660515065,0.4101722344355105,3.23160099505096e-5,6.020288714030315e-7,0.2651465235941982,1.0271704674727143e-7,1.4597665448370842,4.641092831351567e-5,7.04745918150303e-7,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
28,3104.213638185735,0.14042888951894592,0.08220334085635932,0.004768827685885682,6.067128472516094e-4,0.05980530798900133,7.473536597248178e-5,0.28788781426341636,0.007315588166269305,7.322078999689822e-4,13963.166968126727,0.783402233030006,0.649383760262966,0.01189719522977388,0.0011042492076560504,0.880430572427854,6.386311232244722e-5,1.326281873270578,0.02168645844600007,0.0014185151441998998,21492.095797757625,0.919827891405868,0.5207018466153033,4.583622252907571e-5,9.899985627458416e-7,0.39794547718101897,2.0096301762395674e-7,1.8385222423863,6.965545413647168e-5,1.1909615803697982e-6,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
29,3104.151254200739,0.15992828892804692,0.09919144604109659,0.006292702365800053,9.092661149674691e-4,0.08381938021953578,1.3071558960381995e-4,0.35027179925905066,0.010218757125729333,0.001128762729386324,13962.879663376283,0.8392276169153213,0.6896749836101653,0.01337651416023289,0.0014056082091190901,1.0698061940171937,9.570680281682678e-5,1.6135866237148486,0.026326875728319907,0.0018765747330959635,21491.671453910716,1.0613196361696011,0.6381648508743155,6.141671238321586e-5,1.5037688559682837e-6,0.5633183263061616,3.554634189275103e-7,2.262866089294737,9.860135788113174e-5,1.8592322748957938e-6,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
30,3104.0819603396276,0.18060675028138526,0.11694943469586495,0.007972033832798951,0.001284670946839297,0.11254085374325218,2.1191686994988671e-4,0.4195656603700905,0.013678079655022532,0.0016405201277458843,13962.561216089502,0.9083328704954795,0.7355687541425909,0.014792617607307537,0.0017206785838070233,1.271483601533857,1.3538813337033768e-4,1.932033910496412,0.03126486413224216,0.002386914177144958,21491.19743558119,1.210947039034005,0.7626154654582207,7.890764838009317e-5,2.1518286262646946e-6,0.7632402723467895,5.82504528730666e-7,2.7368844188205506,1.3359431148000036e-4,2.7343331549953603e-6,195,Sub-Saharan Africa,Malawi,Karonga,TA Mwirang'ombe,10205,MW10205,0.1449052,0.003517063,0.2032136,0.02944672,0.02427147,0.000714715,13965.49325,0.2875056,0.03223132,0.5955244,0.1712166,0.1121067,0.01919454, 3104.501526,0.05,8.75e-06,1,0.2264198,0.000175017,3.96e-05, 21493.93432,21,2020-03-24
