"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start","age","tot_pop"
"162",162,-0.0000000000149533325225629,-0.000000000000000000748760519706788,0.0000000000000000408352253654154,0.0000103627675586124,0.0829503766102041,16797.2270135383,356.813615722341,17153.12359,1997.76093069558,598.619136899237,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"163",163,-0.0000000000149533325225629,0.000000000000000000712700597694278,-0.0000000000000000209885365689813,0.00000914511020681546,0.077925020815142,16797.2290440597,356.816611774377,17153.12359,1997.76093069558,598.619137264102,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"164",164,-0.0000000000149533325225629,-0.000000000000000000226998417328554,-0.00000000000000000831791854900606,0.0000080705313731746,0.0732040944028138,16797.2309515179,356.819426317176,17153.12359,1997.76093069558,598.619137586094,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"165",165,-0.0000000000149533325225629,-0.000000000000000000296353515700027,0.0000000000000000263154130506795,0.00000712221888773017,0.0687691578096207,16797.2327433736,356.822070346373,17153.12359,1997.76093069558,598.619137870251,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"166",166,-0.0000000000149533325225629,0.000000000000000000513012462772038,-0.0000000000000000237167570048578,0.00000628533606268504,0.0646028880951953,16797.234426635,356.82455419158,17153.12359,1997.76093069558,598.619138121019,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"167",167,-0.0000000000149533325225629,-0.000000000000000000352057036039847,0.000000000000000006393021121349,0.00000554678956706392,0.0606890113570023,16797.2360078851,356.826887556722,17153.12359,1997.76093069558,598.619138342321,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"168",168,-0.0000000000149533325225629,0.000000000000000000000876750066315948,0.0000000000000000115090702430755,0.00000489502457696176,0.0570122392318133,16797.2374933078,356.829079557926,17153.12359,1997.76093069558,598.619138537619,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"169",169,-0.0000000000149533325225629,0.000000000000000000272742432907581,-0.0000000000000000183483950981498,0.00000431984399613257,0.0535582092373767,16797.2388887118,356.831138759116,17153.12359,1997.76093069558,598.619138709969,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"170",170,-0.0000000000149533325225629,-0.00000000000000000031035837673323,0.0000000000000000119845739202465,0.00000381224891877072,0.050313428722436,16797.2401995536,356.833073205462,17153.12359,1997.76093069558,598.619138862067,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
"171",171,-0.0000000000149533325225629,0.000000000000000000140335574821877,0.000000000000000000788063105335168,0.00000336429783846467,0.0472652222072032,16797.2414309587,356.834890454788,17153.12359,1997.76093069558,598.619138996293,"Malawi","Lilongwe","TA Chadza",110,17154.12359,1,"Elderly",175833.45001
