"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start","age","tot_pop"
"235",235,1182.79287255808,0.0000443802246650096,0.0000567749922344324,0.0000618126765139156,0.00372508015469666,2386.43664641894,50.5742129749352,2436.01474744192,283.30866499316,84.8232457021725,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"236",236,1182.79285976006,0.0000408059201995105,0.0000522024355478672,0.0000568363582672451,0.00350153906670203,2386.43676127028,50.574347585875,2436.01476023993,283.308667428051,84.8232479211055,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"237",237,1182.79284799278,0.0000375194837987648,0.0000479981443637026,0.000052260592978663,0.00329136855035837,2386.43686874244,50.5744741180058,2436.01477200722,283.30866966684,84.8232499613987,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"238",238,1182.79283717321,0.0000344977311295337,0.0000441324592067407,0.0000480531479519541,0.0030937724567839,2386.43696931638,50.5745930546104,2436.01478282679,283.308671725321,84.8232518374313,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"239",239,1182.79282722503,0.0000317193450416672,0.0000405781093716189,0.0000441843832653641,0.00290800175210277,2386.43706344119,50.5747048501893,2436.01479277497,283.308673618016,84.8232535624255,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"240",240,1182.79281807806,0.0000291647252079748,0.0000373100205095842,0.0000406270433293093,0.00273335175307869,2386.43715153623,50.5748099321637,2436.01480192194,283.308675358276,84.8232551485392,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"241",241,1182.79280966777,0.0000268158498918546,0.0000343051376905355,0.0000373560651904664,0.00256915952298543,2386.43723399317,50.5749087024802,2436.01481033223,283.308676958379,84.823256606952,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"242",242,1182.79280193483,0.0000246561488115846,0.0000315422627628832,0.0000343484022328189,0.00241480141858801,2386.43731117782,50.5750015391196,2436.01481806517,283.308678429612,84.8232579479439,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"243",243,1182.79279482468,0.000022670386221525,0.0000290019048401997,0.0000315828620407746,0.00226969077961141,2386.43738343186,50.5750887975183,2436.01482517531,283.308679782355,84.8232591809673,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
"244",244,1182.79278828718,0.0000208445534236284,0.0000266661428107367,0.0000290399572913049,0.00213327575255537,2386.43745107451,50.5751708119052,2436.01483171282,283.308681026151,84.823260314714,"Malawi","Ntchisi","TA Chikho",115,3619.80762,1,"Elderly",41627.78763
