time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
12,213960.48906548033,13.74337805078062,5.84985114601002,0.06386080816059385,0.0044018985621558804,4.438279958434067,2.726576771457636e-4,7.100044519624597,0.10472460820272753,0.005717987078976906,39772.63332962993,0.8542522485439662,0.3662216993268244,0.01680075030785479,0.0019145391830999317,0.23551598255142359,2.951501608007807e-4,1.4750003700739753,0.02647353368641237,0.0024101947854719896,292022.66171178385,2.959454426793973,1.2992565817308992,1.1336475739470511e-4,2.593043587656881e-6,0.916310591466739,6.58329319479671e-7,5.175138216121944,1.78392215537435e-4,3.2513729071365925e-6,545786.53429
13,232791.96812848083,13.759413562767454,7.67009534098661,0.09021363768416744,0.006421498370823156,6.360206321269741,4.111580476522478e-4,9.886761519126445,0.15022283357194283,0.008406971547352458,44632.36940885729,1.1586763167032386,0.5277145847125961,0.024932365030296715,0.0029171737873463595,0.35294018403877825,4.7251844196489627e-4,2.0676531427142266,0.03976233978928259,0.003710685542247592,321271.5924943719,4.054525631592772,1.8537306318850837,1.6548292252684525e-4,3.915785092618734e-6,1.3630089058575814,1.060071721967782e-6,7.271435628114809,2.650000588185744e-4,4.975856814586559e-6,598733.155882
14,251519.78838308688,14.1828818919823,9.096871421696383,0.12017965765195011,0.009146947941577187,8.736176188560819,6.108052369093984e-4,13.145866913069932,0.2064456300479919,0.012097975166842039,49466.86405674563,1.484169488648683,0.7274151724863092,0.036124880780000965,0.004386051613873191,0.5184616659047617,7.409949387451267e-4,2.7712982543723785,0.058519283939384256,0.005630412330007097,350362.0595110721,5.2563364909909325,2.556458063458216,2.3692216407967363e-4,5.808148149132328e-6,1.9895699821663566,1.6609801571139748e-6,9.802608927907922,3.8630473020459847e-4,7.469128306246345e-6,651393.431725
15,251516.02715104868,13.938579460042089,10.318802085041742,0.15130603057838446,0.012570066499765218,11.484951457926547,8.898511716656704e-4,16.90709895126019,0.27149864850727323,0.01687139757033959,49466.03967750082,1.8340091451661482,0.9614702897098899,0.05068400003800453,0.006465458293021025,0.7419079707761778,0.001140635203523707,3.595677499186771,0.08385705548674992,0.008380920285202775,350359.0610758876,6.566628225196084,3.397260860810626,3.3033338142790807e-4,8.447346271383582e-6,2.8368137024307014,2.5432212765311423e-6,12.801044112386418,5.501447323862014e-4,1.0990567547914765e-5,651393.431725
16,259431.346696732,15.135174333991287,11.235914137317941,0.18178688129299192,0.016619885434395482,14.534162589390172,0.0012654405334221372,21.104923267960203,0.3436466875780424,0.0227396216573961,51509.61044775434,2.167358643231229,1.2219429049668005,0.06872312313901743,0.00929865759340625,1.0318766517689357,0.0017222649680373229,4.500922245667431,0.1167505681648734,0.01219081628283973,362657.0825367388,7.914152726449302,4.359512960326853,4.4718331931942293e-4,1.2013862719769213e-5,3.942184565763434,3.8114727947684063e-6,16.216313261194454,7.636900296101742e-4,1.582533551453766e-5,673659.86184
17,383335.0693660358,21.527118999248824,12.248007554809032,0.21129077846340866,0.02118937319762986,17.858654972129127,0.0017522862900115307,25.868013964138033,0.4222968728815156,0.029667273846719258,80171.23431026391,2.5390875870793077,1.5054451780056692,0.09011932363306266,0.013012830832173156,1.3949739283238325,0.0025468882124418447,5.545185736086493,0.15793319994042243,0.01728971367169871,552448.2522235254,9.381860357133103,5.432914085204549,5.877959811071264e-4,1.667678387410411e-5,5.338291967034406,5.592428666230265e-6,20.153676474565735,0.0010331802319138127,2.226921254033442e-5,1016032.1227760001
18,554250.8897753615,24.785913933793857,14.443332133197561,0.24448242057741507,0.026249966467839964,21.652753248639854,0.0023629357696580075,31.15509463844616,0.5123197289513935,0.03768704952049089,122665.57347355544,3.0212444299305665,1.825793809793265,0.11494547825042524,0.017718290589206445,1.8390992297030506,0.0036842063064220876,6.822485444572945,0.20831618711813799,0.023904958994762155,819760.2231209755,10.906351689859017,6.611878769459869,7.521503317406976e-4,2.258672865136441e-5,7.056455795458518,8.032691141567702e-6,24.57546902452895,0.0013645387275993375,3.0619419792932064e-5,1496769.239419
19,638295.8240730412,28.9749385647426,16.892063077028798,0.2845961933533529,0.03194982155686701,26.104767709461747,0.00311159252074117,37.291426958664076,0.6184265064995477,0.04701677904810812,134682.51006104265,3.627385952466382,2.2028357665161646,0.1438032590766715,0.02353968185916174,2.3768568366810627,0.005212460748382001,8.379633957347833,0.26942374201870273,0.03229256835285156,922756.7978144627,12.741818193995678,7.917356809675783,9.400872157500725e-4,2.987423445912301e-5,9.128259275796264,1.1296519548869545e-5,29.788415537437494,0.001763502295909921,4.117075400799249e-5,1695845.591425
20,709533.4313722246,35.004634007662965,19.749779756006728,0.332160438242752,0.038460315156985815,31.31029659185998,0.0040166664103660765,44.43934777533974,0.7429251725442098,0.057918511556318025,148327.40760421724,4.351679127827252,2.6524664874372106,0.1776728537277589,0.03064678714163805,3.025623809618338,0.007220717002500932,10.245309782754708,0.3433614716324864,0.04277186592464959,1020693.2359218827,14.923105736143443,9.399645378529073,0.0011534018497560224,3.866315104462965e-5,11.59713937406315,1.556377828864195e-5,35.92109811751477,0.002237940436421452,5.422692933327153e-5,1878686.680654
21,900373.5967709982,41.65681217926912,23.34188216376669,0.3890445855953973,0.04596840720487284,37.43427068380543,0.005100982162672673,52.87307900180415,0.8897460105889666,0.07069177086633513,173197.37402245856,5.237283739602496,3.191709726040634,0.21773552373672175,0.039265140864353607,3.8068846733334447,0.009812737857133122,12.502691541434793,0.43270632241866064,0.05574260052770234,1249315.1537250045,17.563548347876676,11.115419596537375,0.0013959450569208803,4.9096305208254177e-5,14.521320979180187,2.103075882356406e-5,43.201754995715206,0.0027984863375572428,7.012706403181817e-5,2323044.702044
22,1052421.3108610942,48.96468262294705,27.64475415077818,0.45737060403766167,0.05470970629219129,44.68036905894374,0.006392762857218494,62.80827890585601,1.0636251183199974,0.08571117951594599,191927.5874844008,6.2519869869655675,3.8340455331583527,0.26536479345287295,0.049681134924552346,4.74669583585764,0.013111314846836088,15.16088559920583,0.5405508231368235,0.07169732249087525,1427321.249009651,20.688326822068095,13.1240419843183,0.0016735393606465807,6.135725671605636e-5,17.976218732252914,2.7913937297274295e-5,51.79035034919398,0.0034589632409131915,8.92711940133306e-5,2671858.90687
23,1407902.8331017646,64.9671287572188,32.64965788603223,0.5385665643480072,0.06494310451822279,53.24837523656678,0.007926686681712203,74.47659823536573,1.2690398686094362,0.10340586558296196,257599.37289108583,7.387255326574145,4.584739850195324,0.3218339440486854,0.06223471984890707,5.8735984005261646,0.01726267297624467,18.24692491416948,0.6702231768598355,0.09122147984750703,1921546.8191325974,24.32582102075306,15.4767751014146,0.001993274072673371,7.568470318080439e-5,22.05297586566916,3.64560910743319e-5,61.85767740270376,0.004236089957776094,1.1214079425513622e-4,3587280.606326
24,1620511.6280788777,71.36866054162299,40.16343444304541,0.6399576062033798,0.0770085430369321,63.61033519115872,0.009744797300663946,88.86914112236806,1.5172256928435137,0.12432122383503487,298269.7305915472,8.902145080832485,5.481299391597583,0.3885608336110453,0.07730421159157791,7.220437153388736,0.022439781781674425,22.09218645280311,0.8255113725356249,0.11498378530073759,2212616.0196604826,29.04185466068734,18.28896560870317,0.002364090643785265,9.238083182134587e-5,26.863315843210295,4.693366517945294e-5,74.1966395177416,0.005150380583801239,1.3931449700079875e-4,4131669.536298
25,1767691.3260941037,81.17003976577033,47.45195658578085,0.7629260635175573,0.09143028232477773,76.05837227608866,0.011900922590420922,105.54662589607257,1.8151775829878294,0.14924355377201728,325922.31831527804,10.55262815869254,6.549270332086034,0.4678268886851928,0.09534292005508922,8.831430204846448,0.028846217577323748,26.525344721942638,1.0115421808703975,0.14377933055971,2414323.25819064,34.35975689534369,21.65278753465952,0.002798800562770011,1.1184295094619386e-4,32.55553462029645,5.9666405249805766e-5,88.57104936021864,0.006228987686690001,1.7150935619599956e-4,4508257.54562
26,1995311.784651329,96.91249047415232,55.352351034923245,0.9041173963552289,0.10856645995775144,90.65948264416834,0.014460661285391549,124.95146867084223,2.164382154674996,0.17884961302574004,368706.51771984453,12.396997836953316,7.787408139938072,0.5615194711238446,0.1168870753043423,10.752303999831723,0.03672263231278254,31.65183915546409,1.233584344098581,0.17854837361190823,2729365.091871399,40.44631323136171,25.602235876909635,0.003309442017590829,1.3457021533832235e-4,39.29118045037758,7.503034126387311e-5,105.34324860122312,0.007501453149634736,2.096005566021954e-4,5093764.340799
27,2261845.693722404,108.80091540793146,65.0786465741614,1.0670437503566317,0.12873527239377835,107.77160869673722,0.01749789439536412,147.8644475959758,2.5732009291196456,0.2138158761480793,418263.2626564649,14.538061889926384,9.215230543155148,0.6713480684500732,0.14252082693073231,13.03132568794541,0.04635151872474926,37.64483853513251,1.4971639088806001,0.22034933813032764,3090972.273403624,47.61005788623234,30.22279704312419,0.003908128751812724,1.611423415367672e-4,47.248258706376575,9.346904497853867e-5,125.08527637587143,0.009000356482118839,2.546113865153058e-4,5771526.824345
28,2782350.8108862443,125.83659332071919,75.35661374209023,1.253431124073578,0.15234377121806203,127.71675563854517,0.02109615876146429,174.33683375540767,3.0491885797207106,0.25495386431092887,530618.9608785531,16.942452213105266,10.854816280052761,0.799291826576965,0.17287625775672807,15.723282313028541,0.058060556413503744,44.550779446933774,1.8085378557905927,0.27036444519329716,3839622.4583912003,55.73788918452354,35.60075078202246,0.004608736525151201,1.9222432324397622e-4,56.63218236891879,1.1550373694329158e-4,147.97573880005012,0.010763297728896554,3.077280601872677e-4,7153115.093508
29,3111199.144441642,136.38614029454712,87.24017756965861,1.465232959414925,0.17977516795098142,150.8121431608625,0.02534920562350215,205.10881835805762,3.600258907996047,0.30310033583752194,597095.9694112077,19.834177185717913,12.748748741476591,0.9476549718042887,0.20864352327890084,18.890157819544992,0.07222655045277995,52.70160879227547,2.174810166536911,0.32991646655979834,4305483.031866997,65.20183973692356,41.83568884396424,0.005425902722798655,2.2857007397903065e-4,67.67170820572795,1.417443497630153e-4,174.7150330037623,0.012832191197639571,3.703144237420459e-4,8014381.67118
30,3435890.8109173453,150.9054256836167,98.9185030704411,1.700674242782689,0.2114329627479946,177.23689550761844,0.030361187157804576,240.00329265436466,4.23102109824445,0.3591630078753701,669324.1147088233,22.977292441785863,14.923404136352097,1.1195205398047738,0.2506141774876568,22.60586675309337,0.08928112820480216,61.96597917672857,2.6045524761025742,0.40052161501645345,4773533.687742445,75.65447525866773,49.00161375498929,0.006375732671567134,2.710275800095162e-4,80.62510888041267,1.729008503276785e-4,205.2880175551716,0.015254301278311023,4.439284303371946e-4,8879444.8706580009
31,3772176.099971923,165.90159707667894,111.36042541452083,1.956606181642877,0.24754248350823385,207.08361260528574,0.03624431525197304,279.58602807688857,4.9436964843605455,0.4239112193535702,733619.1809995375,26.505970225437146,17.38920375258493,1.3175601376956172,0.29968382388893916,26.947225377594986,0.10971914530758238,72.5693624625092,3.106654729689931,0.4839063048513108,5232300.952529402,87.28843423530141,57.137633237028695,0.007472656171172761,3.205259118756261e-4,95.76300014799546,2.0979487266130543e-4,240.19707059728128,0.018079071861911388,5.303207845369315e-4,9738895.585962
32,4183819.8816916663,181.69258506855124,124.66635029278264,2.2330286965985056,0.28826942289144386,240.5761195354061,0.04311531720810164,325.4994683334382,5.743399263873925,0.49807734505548223,831157.652996256,30.61043700292743,20.193883439348973,1.5446848775457085,0.3568273041465714,31.99877752940342,0.13410459057028662,84.83871474394242,3.6909150049121764,0.5819922488588178,5855325.381423518,101.06376719909235,66.42000064618604,0.008732431523150473,3.7805459322072006e-4,113.38221478313183,2.5336712109267755e-4,280.87534648164774,0.021360865809418424,6.314217143133976e-4,10871218.129641
33,4465840.718270933,196.58711005342818,138.7308172561307,2.530543282287579,0.3337661614560357,277.9492373252642,0.05109498768571888,377.1825690662526,6.635924276347937,0.5824006099245584,899600.3004927161,35.169228429917226,23.380550697327973,1.804616212354246,0.4231327518773837,37.85919178420303,0.16307840825075892,98.79979828393064,4.368783755520125,0.6969436378862239,6283565.67097403,116.21289578343588,76.99598548195165,0.010176723818077183,4.4471172427311233e-4,133.83759857972757,3.0468875752269416e-4,327.057405969415,0.02516473345399331,7.494004817958064e-4,11650048.729511
34,4608500.911286393,207.05104237097856,153.20577249910932,2.848179047924929,0.3841757874318724,319.36532600357265,0.06030789791511554,434.91480360693254,7.625505515235617,0.6776297915371278,934246.3269698181,40.077537635025834,26.95313529266243,2.1008924187287867,0.49981413745359227,44.633418399621604,0.19736729846897516,114.46216518196125,5.152459148124548,0.8311944543749874,6504466.6515453635,132.65418033900394,88.87501041225738,0.011824831063069977,5.217132022838764e-4,157.50068236500417,3.6497595012861274e-4,379.042584636481,0.02955861411131976,8.866891524124892e-4,12048390.309355
35,5257171.732057278,246.09410307383854,167.02675627046443,3.180418732916803,0.43952614538783386,364.7810275203323,0.07088097915418595,498.59271272209423,8.711088460761045,0.7844106692279591,1089443.5954037628,45.20077360416559,30.88452144823248,2.4359593419173784,0.5881561931456798,52.424014105128386,0.23779154474494948,131.7712162373345,6.053809277567194,0.9874065311753325,7485509.458535106,150.11174930365638,102.0184916546176,0.013691153889005379,6.103302885421136e-4,184.7398368502221,4.3560104283547885e-4,436.8848148937165,0.03460978051655723,0.0010459313313775924,13833475.03474
36,5675827.206136678,273.13826397290313,186.82541158056134,3.5427425698187105,0.4998869720340892,415.01693762574365,0.08294060070954642,571.1061833217706,9.912882693892287,0.9034289547589626,1190580.392870586,51.48915168200924,35.26531732127146,2.8120746760278683,0.6894395440656994,61.33617619522477,0.2852669954390823,151.87742641403815,7.08501935859158,1.16839800097294,8127675.3853913015,170.40446734528962,116.60027054340587,0.015788170923414876,7.118307899576492e-4,215.93000271330948,5.180952776445339e-4,502.951758698996,0.04038669227545854,0.0012299260676021829,14995616.919767
37,6005719.972463365,294.1193638983035,208.5373320804845,3.9510791541752015,0.5660487912465185,471.1360584433847,0.09662426739721101,652.4065066349917,11.256986253210613,1.0361462071727383,1271340.3420652365,58.574995310001945,40.22439303309616,3.23505950369822,0.8050857197823758,71.51182169211722,0.3408085047327832,174.69216376342874,8.262845583465714,1.3772940738542618,8638049.891967712,193.03654292775235,132.90375357416494,0.018138896310495953,8.275411779779366e-4,251.5278651982456,6.141506755046166e-4,577.4877422883269,0.046972733380147014,0.001441691853482553,15916840.792909
38,6234169.185137157,315.6090655147561,230.39561253165814,4.4008757054258005,0.6388337954733018,533.4137636475558,0.11209164790878776,742.570242842778,12.750010453169203,1.1841643278279972,1326072.6400539936,66.1970237562496,45.781109639373994,3.711371432856069,0.936809100132917,83.11157024332003,0.40554783439927905,200.14343200633192,9.606294247171093,1.617709014895567,8990159.218664207,217.6463523732022,151.03544346844518,0.020769475593623236,9.589314320850222e-4,292.04382591139256,7.256341634945565e-4,660.7480757942292,0.05446078750521481,0.0016845655955795786,16552346.505606
39,6383470.680728735,337.1179770250858,252.68740617545149,4.884509962245356,0.7187200628690018,601.9312990757841,0.12951896266136106,843.4694312640974,14.393669341970806,1.3488222133911258,1362147.3887614615,74.65856728684618,51.95908430845948,4.246266995419724,1.086535577773425,96.29915575434094,0.4807526156578302,228.7303625384976,11.134617635863044,1.8936966169601341,9224292.328875855,245.33106193805625,171.17388472382876,0.023705089518440713,0.0011075951191192484,338.01929019465484,8.54603608293873e-4,754.5499041447857,0.06294906406670314,0.0019621987274131216,16972091.148064
40,6623961.594893947,365.0847993242928,275.24004351671147,5.39648757955944,0.8059153553294036,676.7955492084575,0.1490910683869282,954.4718860527379,16.190234190810635,1.531230719785669,1419403.4265761205,83.53412835954124,58.756312597140784,4.8445624875761615,1.2563238335318205,111.24638802283349,0.5678395788001088,260.20555487942363,12.867908981177013,2.2096936735897783,9599616.331837686,274.9021277447142,193.42947879388797,0.026974232523940697,0.0012752593493942763,390.05223295856644,0.001003324699345706,858.4130923137412,0.07254591349874034,0.0022785840487399823,17645423.443841
41,6664247.365746833,387.84037723297314,299.4995099001378,5.936869750923904,0.9004828229567431,758.3017876324838,0.17099582688858905,1076.6500231663642,18.146652106765572,1.732370599308959,1429514.6353146906,93.03342769538186,66.1494636131965,5.509171679618379,1.448256190745014,128.11870653025937,0.6683806002547937,294.92740630945593,14.825327761677004,2.5704209833146847,9663090.71826677,306.76723753812644,217.79743507285585,0.030599421849898372,0.0014637517006693154,448.7440331599067,0.001174286270271063,973.3419432307097,0.08336018126870595,0.002638037970940378,17759573.638701
42,6803170.836644975,419.802030896737,323.9405335287688,6.504308809417439,1.0025099657536416,846.7011985815582,0.1954232426445911,1210.14600502488,20.268720043598638,1.9532570689910527,1462001.9760568107,102.95276978194487,74.1181724028137,6.242004878157701,1.6643303698859175,147.07904878325334,0.7840999733058578,332.8404261893614,17.02562736362114,2.9807705284383705,9881180.424599681,340.56646385258574,244.27620846507332,0.034598869941711165,0.0016749224141520058,514.7003740016305,0.001370207656321189,1099.5806903193018,0.09550147135117507,0.003045130070473195,18149383.804423
43,6859643.864613742,449.84917499700805,350.65017067081754,7.100771744732534,1.112017234404052,942.362857129672,0.22256448184931218,1356.2975562584838,22.56513510375576,2.1948435161344926,1476058.6190401395,113.60030945677096,82.66449192426877,7.043971517996651,1.9063929164519253,168.28551470437566,0.9168653406732369,374.41754586053725,19.486887694916476,3.445723690949057,9971260.664656537,376.87088926840545,272.8953820852642,0.0389867209279382,0.0019105904195958249,588.5249607610642,0.0015940378653411657,1238.3337234639466,0.10907928662667801,0.0035046282849369908,18310327.197136
44,6923444.961224407,484.93955783005606,378.71900820368523,7.730306741066011,1.2291807510687474,1045.7881688114262,0.25261325588767025,1515.6588355931901,25.047853550571247,2.458250941760764,1491890.5781704942,124.89386365579678,91.8147198629985,7.91643666464754,2.176141365915908,191.90253990765453,1.0686760489397082,419.772377505953,22.22791964214314,3.9703338781700714,10071733.953049494,415.58890776057746,303.7335566032038,0.043777342120169725,0.002172526909160397,670.8416673223393,0.0018489501577570258,1390.2119305053075,0.12420688345851817,0.004021477066917423,18490798.135588
45,6962740.302150167,518.8106132336329,409.0243690372177,8.396612362299324,1.3542516253169052,1157.4948445595535,0.28576901555897893,1689.3664598335797,27.729205742515077,2.7447029087101282,1501509.9409902964,136.97955946202535,101.59851265266896,8.861090561295484,2.47516948523077,218.10084163021304,1.2416549121993063,469.2568287036329,25.26824963131463,4.559757948819381,10135282.857725557,457.0459499981572,336.88092814664265,0.04898546180381517,0.0024624663022933956,762.2962300319898,0.002138338738202755,1556.276694443634,0.1410015626137382,0.004600805040496151,18603654.000849
46,6996655.902481229,569.554084787181,442.01819849740264,9.104939034074242,1.487608142131551,1278.1142794484085,0.32223886154320186,1888.6013487707414,30.62423932138652,3.055587006832233,1509252.4783427797,152.37742464501878,112.38063149993813,9.883576226410751,2.8050665143354903,247.08919691091359,1.4380384238297166,525.9739342204465,28.632038745513345,5.219339033414794,10188035.366361123,510.0062156567412,373.5763011454958,0.05464634724743729,0.0027821771089615805,863.6733677424718,0.0024658086746139844,1747.3157788777396,0.1596060629189486,0.005247985783575565,18698517.638247
47,7013346.241795062,622.9838734761196,480.0210339767895,9.871019022856295,1.6299106869631492,1408.8079648419039,0.3622429330232668,2107.676044937656,33.76091729372384,3.392635978276247,1513252.3393789215,168.89084363105778,124.44993799552287,11.000405618939192,3.168007680063554,279.1900175637036,1.660201589149226,588.3594140784362,32.35723126030424,5.955238743295823,10214200.325552788,566.8033023902183,414.79763349963287,0.060856368475193635,0.0031340353259691517,976.1854556966192,0.0028352215845320406,1957.853217211856,0.18024150668521752,0.005969256910501193,18745868.795403
48,7019177.590474976,678.9976840163735,522.5756136852954,10.71057452094715,1.7823207692589629,1550.9154771122016,0.40602491997345463,2348.38769502405,37.1715137990839,3.758198004517287,1514877.932002379,186.6761922960668,137.78449522956765,12.226199258969842,3.566988946144716,314.7465478921873,1.9107129980977129,656.9111366210341,36.48395316047735,6.774764376151649,10223970.5825128,628.0053304793246,460.44902809216626,0.06769983104982817,0.00352124702175026,1101.1073467619392,0.003250789865221967,2189.6361772013665,0.20314056878927275,0.006772036886972228,18763638.039999
49,7024170.744415264,742.5314999274572,569.3179503794893,11.633358479468347,1.9462815229292516,1705.6650619240543,0.45386250271474954,2612.548014736113,40.88547240185724,4.155068151019671,1516077.050934324,205.84365202297025,152.400316022647,13.572322016827554,4.005497520160516,354.1042618112455,2.1923842821553676,732.1184336760062,41.05228066288497,7.686122452347538,10232245.456783168,694.0687932219151,510.5842990685185,0.07524195005819741,0.003947505470409781,1239.7096379256864,0.0037171599060108174,2444.445636831554,0.22853525758660942,0.0076646653764206,18778701.364218
50,7027413.129350517,812.760971315131,621.0955671394033,12.648881034823358,2.1233654844965866,1874.3673723626378,0.5060721468512326,2902.5022294833434,44.934228482442556,4.586359558358187,1516707.1872609467,226.65351581579708,168.35655727052404,15.048623101471184,4.48729647615814,397.61965253613096,2.50829785319707,814.6739430532785,46.103386003360846,8.698249909656129,10237451.36577345,765.7315667060809,565.3929938916831,0.08353928037534296,0.004416774502741591,1393.2967604382325,0.004239458183353839,2724.5135165490574,0.2566639340972516,0.00865623268609543,18788434.372074
