time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
22,1052448.7939116396,36.53376683658915,20.49338927378264,0.3587884209011655,0.04596006743016428,36.887628114731996,0.00569564706059936,35.32522836049573,0.8789083310634768,0.07358627726100539,191933.8934876767,3.266459029783873,2.194896886170371,0.16719968737967963,0.03429626593716516,3.182282476548227,0.009747977472035723,8.854882323291342,0.3616010735183636,0.05066482432067531,1427344.6328457107,9.904519178459546,7.030942862352531,9.982334054755649e-4,4.044406738555658e-5,11.469993585342323,1.9985934893846636e-5,28.406514289562185,0.0022068334510636314,6.043000227940323e-5,2671858.90687
23,1407936.8309066242,49.940048343379345,23.851718917905377,0.41433932823906217,0.05352635037968054,43.21218954805334,0.006970887934249535,40.47879337589106,1.0309251770180896,0.08735945749140081,257607.29274578366,3.735476499556513,2.5247688853590735,0.1949714513487132,0.0416488918383768,3.817636001937002,0.01256848628258577,10.327070216322255,0.43457084020808207,0.06275337354929025,1921575.936520147,11.216838983773439,7.91949572173357,0.0011373101777289005,4.824348460888714e-5,13.602744073279236,2.5520956557810174e-5,32.74028985340517,0.0026125990010628488,7.376444116669734e-5,3587280.606326
24,1620553.614974945,53.10344566110554,29.40032115881134,0.4849692833446739,0.06229696452088182,50.82275810295736,0.00845388419272496,46.88224505493253,1.2135645441504093,0.10335406264577196,298279.6544294515,4.409244402483027,2.9168165782525275,0.22663176851043493,0.05009111441360566,4.549588605808638,0.015976079033829853,12.168348548502054,0.5188380618406906,0.07691722358010532,2212652.1615516786,13.05800532150176,8.983368357315364,0.0012908902935314004,5.684226796475451e-5,16.01199483010138,3.2080024672514084e-5,38.054748321504704,0.0030693361462767743,8.89222926372686e-5,4131669.536298
25,1767742.7732557587,59.188358691573626,34.345627912624174,0.5710715055137192,0.07268210672229304,59.911543068563404,0.010180956420678471,54.099464241417905,1.4314328103182334,0.12215695036724225,325934.6171702891,5.1040708447142205,3.381871041485742,0.2633031441949306,0.05979206549724098,5.397394772223352,0.020057842804820293,14.226489710920298,0.616636816801607,0.093471708322092,2414367.76442527,15.046818015426098,10.260347885860678,0.0014651145311573178,6.635340976465953e-5,18.75607759166537,3.976945671733115e-5,44.064814730349816,0.0035875718607971336,1.0612286648199069e-4,4508257.54562
26,1995374.4232923256,70.62786531055328,39.485957679009296,0.6682724660766741,0.08490559457533871,70.43362961600589,0.012197008329291976,62.31282767454978,1.6833440544402773,0.14420964139315043,368721.6264715821,5.851004531813854,3.9111454991060026,0.3057273838077071,0.07096136715364314,6.379333475211425,0.024915160789910545,16.543087417882536,0.7300640177842015,0.11279665343063658,2729419.5282463683,17.26564261940464,11.744948301916553,0.0016648985933640863,7.694323741828832e-5,21.894492155302512,4.871327138057604e-5,50.9068736317259,0.004178028769341376,1.2565650879886437e-4,5093764.340799
27,2261921.6456693723,77.4313880649124,45.96804894252698,0.7789817553784366,0.09913247529136766,82.62039785491488,0.014551534879972345,71.91250062790405,1.9746420515388152,0.16991657940814064,418281.7059673174,6.709737127283514,4.509641287524775,0.354422167494425,0.08382013768600777,7.513241395545589,0.03066556708119453,19.201527682615495,0.8611396954218054,0.13531049630711595,3091038.520460453,19.881827331608513,13.464797048125005,0.0018945802258354815,8.881093538671891e-5,25.489552718063603,5.905845734013579e-5,58.83821954741572,0.004851968080372577,1.4786939272685472e-4,5771526.824345
28,2782442.392781165,88.62533562743658,52.44682553300984,0.9036282579989734,0.11559494965312958,96.64625498877373,0.01729947829124203,82.75493883516353,2.309368590216371,0.19977509807961027,530641.3207569607,7.64290530123358,5.182945251605953,0.40998893386994684,0.09859716874029378,8.819021076389511,0.03744330742207464,22.19090103926135,1.012107910189035,0.16146740494963616,3839702.614088613,22.76220785065908,15.442713663960967,0.0021590297095004742,1.0218689971678981e-4,29.612787676967542,7.097880847956916e-5,67.82004138700532,0.005622343873427656,1.73165708196359e-4,7153115.093508
29,3111309.0928580714,92.3978067123953,59.90309518318262,1.042752973202746,0.13447723412532978,112.6617686418916,0.020501183893623428,95.16040192869123,2.691470613745309,0.23426027004228792,597122.9784077528,8.790035734143201,5.949716755540591,0.47314210709089377,0.11553211734142538,10.318785508724261,0.04540002434135608,25.692612247181717,1.1854809656708756,0.19176162122007692,4305579.589783257,26.10708518848217,17.706623651690318,0.0024628847981031238,1.1732992894452281e-4,34.340743009218855,8.467877117436371e-5,78.1571167428896,0.006503058800480856,2.0200870011888655e-4,8014381.67118
30,3436022.023935139,99.29738889182713,66.46153688096369,1.1930232177077773,0.1559577090990778,130.65814622268087,0.024221938320069608,108.79027486059864,3.121072042638839,0.273865517669878,669356.5238064118,9.967289123850907,6.815266538819382,0.5450034889503308,0.13490135374067888,12.039714717652558,0.05470636513741147,29.55688158815126,1.3844195280052587,0.22675600842883528,4773649.340485255,29.61334738524972,20.26102187421084,0.0028109789301856555,1.3452546617467834e-4,39.7578595847396,1.0039680206256403e-4,89.63527474539862,0.007509424294930505,2.349222682372424e-4,8879444.8706580009
31,3772331.868447825,105.69799591385312,73.03663574264483,1.3497491705112263,0.18001110239127938,150.52463130881353,0.028528936532134747,123.81755217474614,3.5955350341336363,0.3188905611189798,733657.869862591,11.251560588864582,7.7728020695794395,0.626256150675661,0.15701395865963644,14.007311533865877,0.06555510732202953,33.88049940896722,1.6118776770296868,0.26708329355587646,5232438.75495283,33.36322492645258,23.08454655396119,0.0032061656840915026,1.5407110789968984e-4,45.943397044785655,1.1840827489727754e-4,102.39464717026635,0.008655753340030853,2.724793827969674e-4,9738895.585962
32,4184003.819629005,111.87568568098736,79.66938473493612,1.511376464081655,0.20653068301332783,172.2650662376932,0.03348719382153464,141.56153099453323,4.114718880428084,0.3695438330893571,831203.5321274265,12.874724752567278,8.856719580875508,0.717776501590364,0.18219290806017707,16.25000766820913,0.07816216218296237,38.9595835734854,1.8711688710555874,0.31342893328792565,5855488.719845791,38.25884400746616,26.28926687670643,0.003652214433378641,1.7626150074403498e-4,52.98484582348009,1.390249284684092e-4,117.5369242085153,0.009957943017627525,3.1528642921244414e-4,10871218.129641
33,4466056.937983001,115.96014237663746,86.17598869029014,1.6768978287458443,0.23537596513655767,195.87529366656338,0.039158471715282715,160.9628569990887,4.678714554937841,0.425984622927912,899654.4847086454,14.596593024706236,10.087798921098473,0.8213025412129077,0.21081885054620014,18.806299419746097,0.09276959719462277,44.61558235450452,2.166811865191913,0.36657996101083506,6283758.413321319,43.36182130040656,29.941307319282384,0.004158106349594452,2.0143653422274917e-4,61.007407920559075,1.6259796275897232e-4,134.31505868109463,0.011438796289228882,3.6403449698172146e-4,11650048.729511
34,4608753.917140334,114.37328762823438,92.12522828963706,1.8435759553821285,0.26637491033087923,221.2548823675321,0.0456005148881099,181.90894966600467,5.285471583406253,0.4883216481111127,934310.0236752385,16.320167015198667,11.441045671843911,0.9380130051320186,0.24333689137211081,21.713246772921018,0.10965040498999425,50.765459761457706,2.5031564247011446,0.42743977321215054,6504693.051029127,48.54510886452138,33.96451099700432,0.004729306750357205,2.2998687728280475e-4,70.12833219251078,1.8952469181474543e-4,152.64310087235597,0.013119538132308208,4.195115690975502e-4,12048390.309355
35,5257466.328385832,140.17261916831706,96.39105159745661,2.004066117737941,0.2992168831246815,248.07656540026858,0.05286500053130481,203.9963841674362,5.927138698117899,0.5564963092678684,1089518.0906347558,17.928932271518033,12.870876907249752,1.0678535295191816,0.2801874232020788,24.999023949320026,0.12911116337414763,57.275985244183204,2.8834665787627998,0.49696342095869817,7485774.0967942225,53.548769243615716,38.252443869308216,0.005365894080095212,2.622891952888299e-4,80.43949423008733,2.202511208264193e-4,172.2465557774075,0.015016700402400196,4.8254031611524916e-4,13833475.03474
36,5676169.358899704,152.0604588104969,105.47212354269709,2.1719322312604814,0.33361073844859757,276.85430087771783,0.06099409444939346,228.9534202950703,6.616578055556259,0.630424007865843,1190667.3912459852,20.089354326163697,14.419092231159672,1.2103457057420899,0.32173458401603977,28.687035726897143,0.15148844084688529,64.87905101482552,3.310453967034636,0.5760800283540213,8127983.857980818,59.60072579869546,42.8560023502775,0.006065344383331072,2.9865234755426916e-4,92.01582177041523,2.552662594937997e-4,194.4791691823786,0.01714371652429245,5.539186070480689e-4,14995616.919767
37,6006116.1051514335,156.05080677672265,115.12748077657837,2.3605329266115245,0.3699539873469703,308.29501266617535,0.07003143232203875,256.2738185657569,7.371332579003645,0.7107168178315273,1271441.6618003293,22.487554065854525,16.151534672578222,1.3673557253004476,0.3683622683127953,32.82047632642877,0.1771456121707567,73.3724286706455,3.78934684953659,0.6657834509993703,8638408.324921833,66.18866218925312,47.89043924227625,0.006831558803835511,3.3935648645512924e-4,104.9682207240396,2.950950717576968e-4,219.05478816593103,0.01952058996809203,6.344515582128261e-4,15916840.792909
38,6234626.221435883,158.73642776960472,123.46978466278678,2.5624333197674303,0.4086285776531617,342.27663764989336,0.08003213626510834,285.53394411597054,8.188451950592345,0.7980279207697168,1326190.2226872242,24.89412323565039,18.050708254444114,1.5408881328751673,0.4205747045127312,37.44802502489631,0.2064794234281499,82.56079877580684,4.326054932897476,0.7672438607705752,8990574.27930869,72.92878541461391,53.33143217281016,0.007669048070624726,3.8470603190665376e-4,119.41881966844254,3.4029941339423525e-4,245.68743130938256,0.022169156976642505,7.250054453008891e-4,16552346.505606
39,6383996.406754731,159.3238164577266,130.66123218512456,2.7670723190180437,0.4496269337259093,378.4506013899341,0.09105598290495837,317.74340526843423,9.05930849718451,0.8926441124807828,1362283.3827926072,27.562268518865842,20.110579397485182,1.7318656922970757,0.47892726459849,42.61276453711294,0.23992598250099548,92.7363313928605,4.925751094011166,0.8817485984189867,9224771.540520553,80.62335699352522,59.220982255333816,0.00858037041591819,4.3500610861328817e-4,135.48451334320418,3.9147845433563737e-4,275.3382594470421,0.0251100616748967,8.264845629489256e-4,16972091.148064
40,6624564.366505809,164.28453963878388,136.39905172149793,2.9658438093262527,0.4926263833896176,416.4550542448685,0.10315839205030088,351.70027418991657,9.974901601329059,0.9945160298528489,1419560.1620432818,30.052803195994382,22.297525780817878,1.940853271852984,0.5439764146326591,48.35696555237196,0.2779635024639669,103.47008771813383,5.593459732370856,1.0106567238599957,9600167.784855617,88.11956041717711,65.53264045409027,0.009569728800366113,4.905705963535759e-4,153.297363941482,4.49270502898761e-4,306.960074382649,0.02836655078541285,9.398410992523369e-4,17645423.443841
41,6664936.41641042,161.70221459310133,142.00548000696094,3.1556670146058448,0.5371168630806071,456.08249747932285,0.11638362254384223,387.5993595796155,10.930092049872439,1.103352366202168,1429694.7106224927,32.48847749788323,24.5522329186272,2.166553940167452,0.6161930202073991,54.7075317997783,0.3211093305547785,114.85209850721836,6.332258017809026,1.1553073355919607,9663723.350866348,95.60369912967974,72.13665217424271,0.010635069599113372,5.516917446024199e-4,172.95729123309548,5.143527323843332e-4,340.70934365109406,0.03195595913884843,0.001066044476986753,17759573.638701
42,6803956.08530139,165.97739862758527,145.83042171181367,3.3319598992323263,0.5825731443267839,497.0442323793876,0.130762846843002,424.8973486091887,11.917699767484766,1.2187825163358743,1462208.1659038288,34.68090833303495,26.819020591848787,2.406533387211985,0.6958626149279195,61.6783448542133,0.3699093898916291,126.65057917112856,7.143611051708935,1.316902122180882,9881903.871679371,102.68327344920903,78.90592416973543,0.011769549570252023,6.185731983283139e-4,194.53143745285092,5.874336440563734e-4,376.13361062820803,0.035889686417945765,0.001206006842384687,18149383.804423
43,6860536.258804786,165.67609174140273,149.82468162322002,3.493432397810389,0.6283662791964107,539.1344809601876,0.1463122115903969,463.90336521340765,12.932610674723493,1.3402584575934595,1476294.0187933946,36.82344283163933,29.060260104969775,2.6573448587046133,0.7830279867064888,69.26879482890368,0.42492199444814005,139.01779260537202,8.0272156930841,1.4964207894065664,9972085.540518869,109.65610830329291,85.7377542983703,0.012962072998847624,6.912858992098021e-4,218.04967593088736,6.692392687384565e-4,413.4578611307174,0.040172576357812795,0.0013605251679482584,18310327.197136
44,6924456.337993139,167.64302884624666,152.92464946974312,3.6406741730107766,0.6739878248385113,582.2366932236517,0.16303332257262368,504.2820668600635,13.971936318345616,1.4672813201469705,1492158.5303406469,38.812074642837295,31.25601051308932,2.915693212383887,0.8774908866088919,77.47223862691997,0.48669947116852585,151.82020735300787,8.982070608730671,1.694591929296537,10072671.75967061,116.30691575400196,92.56183066616636,0.014200698534266719,7.697558450637106e-4,243.52083201931586,7.604953108079683e-4,452.40530938917436,0.0448057216517003,0.001530251155871679,18490798.135588
45,6963883.5859271595,165.3578988485521,155.84481779372027,3.7737621476676977,0.718965081252645,626.2063235756283,0.18091539300245052,546.0826828398235,15.032102534374733,1.5993271667492794,1501814.109620875,40.71160072824482,33.38799071138889,3.1783521568872644,0.9788479472850985,86.27563419559942,0.5557723856994174,165.0881981251049,10.006430630185116,1.9119024699213765,10136346.148116615,122.72518561476757,99.31165635691977,0.015472707483351103,8.537721902937024e-4,270.9322730219599,8.619109347543507e-4,492.9863033842556,0.049786369984312163,0.001715683125048053,18603654.000849
46,6997949.309003813,173.0243574769091,158.3934062533803,3.893103248518232,0.7629059411817818,670.921116820099,0.19993644595519686,595.1948261860438,16.11005747912581,1.735897673924168,1509597.8226423033,44.12393535756365,35.660701194784856,3.4446776902498204,1.0865698272886783,95.68111761213501,0.6326330146973177,180.62963469671928,11.100498250434633,2.148649085890187,10189241.673736524,134.04518679466082,106.621853092699,0.016777150329451453,9.430365338794649e-4,300.3226692439724,9.741580345502984e-4,541.0084034762301,0.05512104169804673,0.0019171945684297632,18698517.638247
47,7014807.030674302,179.03326077827487,162.25711847502805,4.005922126958455,0.8055622443001713,716.5652360471281,0.22006602630835037,646.8871656979982,17.21028926108964,1.876596669518954,1513643.7246971044,47.388020432136685,38.19516843746959,3.7207969734554522,1.2004016585143853,105.75196467554757,0.7177437183335726,196.9740958954572,12.272043793775802,2.40535270619136,10215566.346828958,144.9916456105692,114.87479396852362,0.01814728861030004,0.0010375028815321442,331.94521878491514,0.0010978863446070278,591.8319410418444,0.06085507313308349,0.0021353892261391717,18745868.795403
48,7020824.821069749,182.79350247125655,166.7535728032759,4.11927435055056,0.8470000582868168,763.4024790420706,0.24127152537693933,701.1571002508174,18.3392397329002,2.0213313126229893,1515320.7325457258,50.530866154841966,40.893447998870045,4.010390848310487,1.3204777877405678,116.54384721012563,0.8115632743683467,214.11059327425698,13.527740733541881,2.6829174610335107,10225514.76395329,155.65461202850557,123.75650173930937,0.01960346812416004,0.0011374744727162122,366.02164823571513,0.0012337629667836963,645.4547367090938,0.06702821691415822,0.0023712374394999083,18763638.039999
49,7026025.405489056,188.7607006715486,171.22950527543384,4.234586470922958,0.8874136697572491,811.5112106709475,0.26352418467241084,757.8869409432826,19.498747464883067,2.1701554490449335,1516577.184911502,53.53479376845595,43.68256020634366,4.313962545556779,1.4470397599819902,128.09153432949805,0.9145658879597616,231.98445649779612,14.871575996719494,2.982380578706748,10233988.124188354,166.01785509670594,133.03903377252203,0.02114953532562826,0.0012433510344882618,402.6975673882847,0.0013825010509369018,701.7782316449238,0.07366657703413154,0.0026258520854251636,18778701.364218
