"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,137040.4072,0,1,0,0,0,0,0,0,0,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"2",2,137040.047295661,0.295865047281328,0.736850711819304,0.00893705779702162,0.000105780449043786,0.318144385561927,1.3559120580181e-06,0.359904338820682,0.00953760861029244,0.000108079582244904,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"3",3,137039.763153926,0.436015547233723,0.622528447607224,0.0149528170319708,0.00036420496882751,0.570175404426904,9.65319289235497e-06,0.644046074461541,0.0170674956953313,0.000380573269518079,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"4",4,137039.511182384,0.505461568039653,0.575985971946755,0.0194676765392392,0.000719920259857217,0.794353089138819,2.93903777158381e-05,0.896017616302039,0.023744870863775,0.000769755640256923,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"5",5,137039.271514755,0.54286237883592,0.560369922358234,0.0231488871201337,0.00114254516873362,1.00809796914242,6.35421546117693e-05,1.13568524478005,0.0300961974066822,0.00125028952905152,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"6",6,137039.035072558,0.565800545412926,0.558922966142752,0.0263187280191473,0.00161380846504774,1.21935718049083,0.000114213163492002,1.37212744169419,0.0363620590754767,0.00180747240854345,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"7",7,137038.625097746,0.726085021194587,0.589370966485422,0.0292372666265084,0.00212215683082293,1.43510388104226,0.000182962310472518,1.78210225449007,0.0427530144070115,0.0024323942979751,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"8",8,137038.178568812,0.866237414544775,0.656956743959619,0.0323525641158564,0.00266481620088426,1.67014857543113,0.000271073807391086,2.22863118805965,0.0497138100336975,0.00312445868790313,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"9",9,137037.674587171,1.00977698809561,0.747883067476912,0.0359462714499302,0.0032474413601993,1.93537916282182,0.000379898397788888,2.73261282960225,0.0575702446540883,0.00389161073257338,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"10",10,137037.098256353,1.16790934556086,0.857874186817496,0.0401800161414855,0.00387994603880995,2.23858907025248,0.000511082729850519,3.30894364754097,0.0665545465910921,0.00474655627785073,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"11",11,137036.436110497,1.34714979110243,0.986678914795013,0.0451759090696527,0.00457464320153556,2.58684355893665,0.000666686215541636,3.97108950332081,0.0768766480499213,0.00570510030147457,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"12",12,137035.674124403,1.55243248135978,1.13588720917644,0.0510501148399556,0.00534565879548584,2.98751087656656,0.000849256297585312,4.7330755970358,0.0887552070885733,0.006785688285961,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"13",13,137034.796742333,1.78840550157579,1.30808685487982,0.0579276936438509,0.00620887600928379,3.44876684775342,0.00106189315804452,5.61045766702021,0.102432749428436,0.00800946020002309,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"14",14,137033.7862883,2.06000621068331,1.50656236985547,0.06595016717799,0.00718211392941067,3.97990252091041,0.0013083173327933,6.62091169988938,0.118184864145577,0.00940054380444248,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"15",15,137032.622500873,2.37275388009602,1.73521865602034,0.0752803980107724,0.00828542539262791,4.5915678214358,0.00159294626533561,7.78469912722088,0.136327459355296,0.0109864823118969,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"16",16,137031.282081803,2.7329374344134,1.99860307104034,0.0861066881156756,0.00954147482250068,5.29600854533387,0.00192098383224973,9.12511819755803,0.157223803717446,0.0127987640260438,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"17",17,137029.73821767,3.14777157232218,2.30197161748459,0.0986468517260678,0.0109759739933949,6.10731779146396,0.0022985232438092,10.668982330234,0.181291990160412,0.0148734325875072,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"18",18,137027.960032237,3.62555466608065,2.65138550737131,0.113152756556298,0.0126181947845473,7.04172396830437,0.00273266973484663,12.447167762832,0.209013482233216,0.0172518077669848,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"19",19,137025.911966196,4.17583889313683,3.05382916899366,0.129915426792213,0.014501552297625,8.11791707990727,0.00323168258157168,14.4952338037092,0.240942795293378,0.019981309391626,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
"20",20,137023.553084776,4.80961832029618,3.517343741942,0.149270742437019,0.0166642527193964,9.35741303159381,0.00380513537057019,16.854115224359,0.277718305780616,0.0231163769655763,"Malawi","Dedza","TA Kachindamoto","136",137041.4072,62
