"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,73434.91209,0,1,0,0,0,0,0,0,0,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"2",2,73434.2897768867,0.512466617563808,0.777052792757378,0.00808609243865531,7.32692213599726e-05,0.324633413195132,9.2807430990226e-07,0.622313113250643,0.00862466396705356,7.48561676778076e-05,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"3",3,73433.7499195101,0.796422017183745,0.744253546380182,0.0141661622516883,0.00025824698113569,0.6070638156748,6.70140936626783e-06,1.16217048988092,0.0161066295712,0.000269705952475198,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"4",4,73433.1992857967,1.00025922345611,0.796583748312921,0.0196804521825026,0.000528330405358423,0.895731612193824,2.08366929390179e-05,1.71280420324366,0.0237380027289511,0.000563959786306287,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"5",5,73432.5937012456,1.1854642708719,0.893107947161152,0.0252670290812048,0.000874938176447015,1.21362831626236,4.62528150743585e-05,2.31838875436814,0.0321310196453837,0.000954027462497274,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"6",6,73431.9077125495,1.37883684656415,1.01886690179937,0.0312475963677815,0.00129765036240493,1.57404273318412,8.57222144110318e-05,3.00437745049224,0.0416384705106616,0.00144422973763898,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"7",7,73431.1222324393,1.59353545426382,1.16958041219143,0.0378241594524017,0.00180030399518048,1.98697514390172,0.00014208682946109,3.78985756063402,0.0525249303290271,0.00204326317250097,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"8",8,73430.2193933765,1.83758987263473,1.34552895773047,0.0451595489525516,0.00238950296811367,2.4618103592393,0.000218381964001921,4.69269662348917,0.0650380850789776,0.0027629218311904,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"9",9,73429.1802725004,2.11738241542158,1.5491306667537,0.0534114360695009,0.00307411911674347,3.00850093575237,0.000317926457783621,5.73181749957168,0.0794402668201109,0.00361775254796643,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"10",10,73427.9837425399,2.43911037225566,1.78401320178637,0.062747825014379,0.00386521532388057,3.63816644231526,0.00044440339942521,6.92834746009498,0.0960243858540821,0.00462511604608187,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"11",11,73426.605741979,2.80944517004895,2.05469378682128,0.0733553300168408,0.00477616272888016,4.36347562967161,0.00060194170653796,8.3063480209941,0.115124054668754,0.00580544364372667,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"12",12,73425.0186682055,3.23588363780539,2.36650979811989,0.0854448959022109,0.00582286504700379,5.19896539310503,0.000795204569161497,9.89342179454868,0.137122010517581,0.00718261280587594,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"13",13,73423.1907783183,3.72698206500626,2.72566284458798,0.0992567623894712,0.00702405777343684,6.16135646471413,0.00102948726777626,11.7213116817391,0.162458435827566,0.00878441361070554,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"14",14,73421.0855351258,4.29256224341297,3.13931615666403,0.115065565852264,0.00840167348920599,7.26989840742886,0.00131082734064048,13.826554874188,0.191640043585207,0.0106431024344442,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"15",15,73418.6608829793,4.94391629606907,3.61572480172486,0.133185844495465,0.00998126818343431,8.54675268266816,0.00164612748569652,16.2512070206267,0.22525016180314,0.0127960384278431,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"16",16,73417.0433549141,4.71236758377219,3.99395990833884,0.15340476528036,0.0117899928782302,9.99516955404623,0.00204328153452577,17.8687350858504,0.263368416591746,0.0152838705482817,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"17",17,73415.3045970896,4.65359866205636,4.21037275121109,0.17391870797329,0.0138344554455978,11.5532574483391,0.00251088534421755,19.6074929103696,0.304344480712261,0.0181279050206987,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"18",18,73413.4917793835,4.67427021395566,4.35401986214034,0.193656796283379,0.0160948125508022,13.1792116866463,0.0030572448758616,21.4203106164524,0.347066894546788,0.0213225011601114,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"19",19,73411.6260020833,4.73194925766059,4.46541737241871,0.212246761090015,0.0185411248793851,14.8542436828672,0.00368971779805753,23.286087916714,0.391038501162197,0.024850300783731,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"20",20,73409.7165027454,4.80735525993176,4.56300536060366,0.229620722138153,0.0211419451243215,16.5700494430448,0.00441452371094689,25.1955872545536,0.436041681710204,0.028690491693637,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"21",21,73407.7671183284,4.8917358202701,4.65518564503884,0.245837439779149,0.023867826505546,18.3231081769001,0.00523676311424837,27.144971671608,0.481986083449786,0.0328223486304024,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"22",22,73405.7792228288,4.98112752402691,4.74579435223304,0.261002893470941,0.0266925687425113,20.112089315043,0.00616051771480347,29.1328671712312,0.528839396749373,0.037226650764989,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"23",23,73403.7530644616,5.07374332609321,4.83659321299222,0.275235349368499,0.0295934793133623,21.936671194753,0.00718897581125527,31.1590255383316,0.576595844923947,0.0418861573575138,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"24",24,73401.6883709465,5.16878971317746,4.92839749369718,0.288650621271301,0.0325512243630235,23.7970054428273,0.00832455813189119,33.2237190534681,0.625261920630129,0.0467856738398112,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"25",25,73399.5846284153,5.26592127981574,5.02159612249955,0.30135614148606,0.0355495432408458,25.69346946519,0.0095690324787816,35.327461584711,0.674849813313925,0.0519119623870512,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"26",26,73397.4412061257,5.36499714388266,5.11638396468432,0.313449434868994,0.038574855258981,27.626554846715,0.0109236288465385,37.4708838742565,0.725374470231964,0.0572535455216564,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"27",27,73395.2574109956,5.46597364954614,5.21286416935604,0.325017898323372,0.04161596855789,29.5968181954924,0.0123891231558125,39.6546790044316,0.776852311444599,0.0628005581576084,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"28",28,73393.0325163777,5.56884789803639,5.31110202709054,0.336139409394129,0.0446637579300238,31.6048546087975,0.0139659210834273,41.879573622332,0.82930055175671,0.0685445687681705,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"29",29,73390.7657724362,5.67363697614991,5.41114479507593,0.346883192965162,0.0477108913672571,33.6512875805481,0.0156541276695996,44.146317563776,0.882736956338332,0.0744784249571122,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"30",30,73388.4564111226,5.7803673820174,5.51303181220329,0.357310617594337,0.0507516031882121,35.7367638565936,0.0174536057529622,46.4556788773498,0.937179723667151,0.0805961265060964,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"31",31,73386.1036493578,5.88906968713497,5.61679955081121,0.367476412072297,0.053781407285627,37.8619495462201,0.0193640386813726,48.8084406422055,0.992647410476501,0.086892645853426,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"32",32,73383.7066888437,5.99977755138552,5.7224826067185,0.37742914856137,0.0567969722585604,40.0275299129433,0.0213849644513084,51.2054011563185,1.04915893650325,0.0933638616023788,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"33",33,73381.2647167384,6.11252591088449,5.83011544349624,0.387211964589518,0.0597959496184697,42.2342081767428,0.0235158162106763,53.6473732615422,1.10673356875521,0.100006455984439,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"34",34,73378.7769066406,6.22735012952199,5.93973315493146,0.396863462772351,0.0627767813364037,44.4827038710411,0.0257559597835181,56.1351833593868,1.16539089823267,0.106817786571281,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"35",35,73376.2424161635,6.34428656425401,6.05137108783333,0.406417615497169,0.0657386914454881,46.7737551664002,0.0281047110417824,58.669673836472,1.22515089791165,0.113795907581846,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"36",36,73373.6603863322,6.46337396751677,6.16506485411526,0.415904904404206,0.0686814609149228,49.1081171076003,0.0305613732325634,61.251703667784,1.28603390171984,0.120939408583473,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"37",37,73369.1178751728,8.17837108312559,6.56128953353549,0.426304271317494,0.0716095934527435,51.5235150648285,0.0331252809238732,65.7942148271837,1.34904306802853,0.128251655439059,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"38",38,73364.1411181823,9.71345973660619,7.33907727482867,0.441184825450598,0.0745691036075092,54.1668843221799,0.0357965549902303,70.7709718176631,1.41808005636117,0.135778869384678,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"39",39,73358.5127568255,11.3040147844567,8.36400464505396,0.462842997637783,0.0776553488548616,57.1522374152907,0.0385779831744522,76.3993331744684,1.4961616672547,0.143621174753701,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"40",40,73352.0732410143,13.064036726992,9.59612258479115,0.492561481120003,0.0809864822072164,60.5636653982353,0.0414763123355844,82.8388489856812,1.58550367911819,0.151908261245861,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"41",41,73344.6754279444,15.0615768994106,11.0356243532751,0.531315305932749,0.0846918776438818,64.4789507883373,0.0445028310361945,90.2366620556357,1.68815081377783,0.160788805543503,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"42",42,73336.164685218,17.3495253770004,12.701293438887,0.580065649150812,0.0889091150962868,68.9799374930561,0.0476737087840054,98.7474047819747,1.80625302797806,0.170428036377799,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"43",43,73326.3690261945,19.9784839612844,14.6221983145289,0.639889688291559,0.0937844939294018,74.1576970485067,0.0510102989462874,108.543063805487,1.94220278777681,0.181008765973953,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
"44",44,73315.0930249422,23.0024948619371,16.8347688449824,0.712046645668785,0.0994750664211519,80.1157401482049,0.0545394905869967,119.819065057801,2.09872007177398,0.192734025149087,"Malawi","Lilongwe","TA Tsabango","106",73435.91209,32
