"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"15","Chikwawa",22,38585.86983,4455.05384068846,4442.94806987159,12.1057708168663,7.7831150866328,2.75878888802913,135.884178165556,23.2504158637424
"16","Chikwawa",113,133729.5536,8218.23205933712,8198.65113966242,19.5809196746998,22.4772014442346,7.25827090876914,242.768853526943,40.4356042383768
"17","Chikwawa",157,40760.76933,4613.39360104949,4602.00718496027,11.3864160892173,7.79721666057182,2.66390601216063,133.550433324829,21.9840197234673
"18","Chikwawa",177,73293.12488,6401.74808441401,6383.54435348792,18.2037309260862,14.9743259758632,5.53091872249254,200.553035178455,36.3395421871947
"19","Chikwawa",185,41452.35073,4662.07600959944,4650.40514784667,11.6708617527662,8.08262813655507,2.75086639882413,137.608636131585,22.5523692773413
"20","Chiradzulu",8,1934.802158,257.463597975305,256.926040221923,0.537557753382273,0.397446492798223,0.113405345653848,7.31955190937137,1.02005550217338
"21","Chiradzulu",125,23022.41322,546.195756345861,544.707482631323,1.48827371453807,2.17055868210053,0.699440975447644,18.2753110715417,3.21734232084865
"22","Chiradzulu",137,104595.7659,604.398434020964,602.72173457162,1.67669944934376,2.67130452178054,0.852019238113136,20.6544256200655,3.68772237720873
"23","Chiradzulu",168,74443.66329,597.44097051557,596.067862567406,1.37310794816411,2.41498656111456,0.693330627287289,18.8620646397414,3.02249001529799
"24","Chiradzulu",194,71774.06211,596.426644077893,594.990973902156,1.43567017573655,2.46139933998501,0.723273066744296,19.2494917831084,3.15592690002005
"25","Chiradzulu",210,45771.22505,581.906917829137,580.334630383798,1.57228744533911,2.45749557437377,0.776487741898574,19.6133753145107,3.4375045118812
"26","Chiradzulu",218,55927.28261,588.920098919962,587.275079699474,1.64501922048789,2.56410854946879,0.819721875660492,20.25793516097,3.60278418797317
"27","Chitipa",9,20844.85995,413.42187486796,412.853465186589,0.568409681371079,1.31086819027342,0.277746000811323,10.7499714619531,1.25015502900299
"28","Chitipa",144,27441.10852,324.043652414644,323.318216418958,0.725435995686088,1.25501440245622,0.367274457210496,9.83322451802044,1.59501167251058
"29","Chitipa",200,113635.5806,339.05384306547,338.321271740292,0.732571325177699,1.36186113969538,0.384436464686477,10.2655317396366,1.62482490903498
"30","Chitipa",205,34627.53652,327.870394908785,327.048257021794,0.822137886990865,1.37767424274316,0.419823938850739,10.682073136562,1.80987555760676
"31","Chitipa",206,29903.8643,325.590975651652,324.842031733739,0.748943917913062,1.27081879686786,0.380229603858,9.91596706052827,1.64647667376953
"32","Chitipa",222,47631.87715,332.273130830732,331.54211136003,0.731019470702437,1.29848242240626,0.37740434532881,9.95790553412235,1.61448402589728
"33","Dedza",10,25081.89177,1942.70676473129,1939.92263427657,2.78413045471522,4.07036121280597,0.934744326357027,49.7395068544038,5.71840265595419
"34","Dedza",45,28367.41561,1885.50219179463,1879.68660273968,5.81558905495452,5.69479111788352,2.08308391289867,63.704165661149,11.9086931036811
"35","Dedza",47,87244.82939,2514.75922055823,2508.19471586354,6.56450469468754,9.12061780126616,2.94002715493562,80.1890933669556,14.0462294283834
"36","Dedza",63,44044.33732,2172.49518670993,2167.23266959078,5.2625171191466,6.73572090503368,2.11107015123661,66.8469107954003,11.0298882520961
"37","Dedza",136,137041.4072,2672.65436439809,2666.92698872309,5.72737567499645,9.34802298818127,2.69024003662323,78.2592948115912,12.4017840057116
"38","Dedza",150,184662.9236,2748.81988993266,2742.07908970448,6.74080022818291,10.7101917313783,3.22949367504973,87.6264868924238,14.6416828790211
"39","Dedza",154,100114.5045,2569.3630237961,2563.83347050083,5.52955329527336,8.59588213228797,2.52114492953094,74.2980460851183,11.8957929411664
"40","Dedza",227,189549.6335,2756.50615036226,2750.34642905023,6.15972131202842,9.27883355698008,2.94966073753437,75.7847276557684,13.356289926491
"41","Dedza",232,81038.06228,2483.64332841789,2476.62060448614,7.02272393174575,9.15128573526503,3.1129661053024,81.2687575229098,14.9820000406315
"42","Dowa",11,4154.731128,618.509080537335,617.355274432947,1.15380610438786,0.784315991576921,0.196496911279833,17.0475536812311,2.12018005882395
"43","Dowa",41,174873.4604,2736.74062731314,2730.6874940647,6.05313324844193,10.2407323632024,2.89317884904507,84.0993745134785,13.1524785918156
"44","Dowa",65,129615.9415,2655.55533215208,2649.53714392487,6.01818822721285,9.58547943912131,2.81099993488879,80.651911131349,13.0059424969472
"45","Dowa",81,118457.0334,2627.7549352986,2622.36310533462,5.39182996397717,9.08536501602235,2.50363061138202,77.1106711056565,11.6572252836093
"46","Dowa",86,78561.85357,2472.2579363362,2467.34454662214,4.91338971405627,8.01539754186359,2.18164962377781,71.4956816121164,10.5337621136387
"47","Dowa",128,117028.1731,2622.6120899294,2616.24062496951,6.37146495988542,9.77646716893406,2.9483537237018,83.0780236743444,13.7401658050595
"48","Dowa",131,116322.2876,2620.76913247267,2614.5451717494,6.22396072327454,9.67742044701125,2.87912812779561,82.2870061789151,13.4235734354516
"49","Dowa",198,98252.5124,2561.48384774775,2555.48148930426,6.00235844349354,9.24355970837662,2.73021909643485,80.0727454580815,12.9030693528635
"50","Karonga",12,60963.42849,442.711534113207,442.064692952733,0.646841160474433,1.5171377239259,0.333081497335286,11.7374807874531,1.43850971929172
"51","Karonga",91,24485.11887,321.871807996973,321.217113158544,0.654694838428693,1.18147199676971,0.330255608005991,9.31303351132246,1.44035099650401
"52","Karonga",96,42130.0895,330.904296327891,330.274137466227,0.630158861663511,1.21806399886532,0.325070371925743,9.37710032885614,1.39435696935396
"53","Karonga",161,77158.2373,336.763250508286,336.055214680252,0.708035828033754,1.29774220515724,0.369520659651852,9.84018563943583,1.56825948909507
"54","Karonga",167,99692.63172,338.294215650206,337.509685086465,0.78453056374082,1.3905394139828,0.410821784858062,10.5000785305577,1.73847315372655
"55","Karonga",236,73728.89482,336.401159448841,335.694395546735,0.70676390210609,1.31993380678014,0.368868905791298,10.0170010739903,1.56642996829837
"56","Kasungu",13,56791.39059,1611.25599414491,1609.49144604972,1.76454809519285,4.49726827337016,0.810993008271411,39.3317535706499,3.8557974085053
"57","Kasungu",14,42143.01886,1373.22681246338,1370.68187536449,2.54493709889316,4.24584043025913,1.1293138978226,37.9624120919222,5.45451783502738
"58","Kasungu",49,49378.49972,1409.85775859618,1407.07934697655,2.77841161962955,4.68758547930801,1.25748737116757,41.0005824833602,5.97677647586228
"59","Kasungu",50,9199.474451,839.025172218635,836.401229780571,2.62394243806413,2.06529084625875,0.781900404914844,28.3483765138425,5.21865939030957
"60","Kasungu",69,39170.34024,1354.75174163021,1352.20064465316,2.55109697704973,4.22990579785441,1.12094664230958,38.2459530153073,5.45871395192517
"61","Kasungu",70,56852.0085,1439.05957692608,1435.78192253852,3.27765438755684,5.12843721459064,1.50274072278611,44.0930013125594,7.05366128991406
"62","Kasungu",100,67366.2561,1471.60891139381,1468.83307502543,2.77583636837747,4.97352428177238,1.29867285094746,41.9974469848131,6.01648873669664
"63","Kasungu",103,39647.34765,1357.33662573966,1354.28624823812,3.0503775015413,4.54752871013678,1.33814015833387,41.0397144800617,6.50731076081217
"64","Kasungu",129,89251.08379,1515.87587131033,1512.66735758424,3.20851372608555,5.46271386380021,1.53178664168966,45.0159964132829,6.97209053752107
"65","Kasungu",140,71351.49959,1480.71948245014,1477.23503486709,3.48444758304948,5.53854824428815,1.63245205929209,46.5117734115541,7.53266759480783
"66","Kasungu",147,57557.30879,1441.72356693069,1438.6781311257,3.04543580499026,5.0411617083665,1.40189332939991,43.2818597927558,6.57358303699497
"67","Kasungu",148,75132.45074,1490.2099559896,1487.42195834144,2.78799764815635,4.98770743887013,1.31623286095499,41.6891343693686,6.05283346170486
"68","Kasungu",204,27002.80999,1248.07953379801,1245.5652442832,2.51428951480946,3.72516450687022,1.03642099468428,36.0797457724106,5.30942415521654
"69","Kasungu",229,114907.7256,1548.75260463933,1545.98559389061,2.76701074871928,5.33803575410964,1.34591981103414,43.241374355478,6.05077844818708
"70","Kasungu",237,102594.1025,1535.0695320918,1532.29736888115,2.77216321064635,5.26084355285319,1.33902821236741,42.9235511262157,6.05110429693919
"71","Likoma",17,1,0.999999890371973,0.996332408687899,0.00366748168407377,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020781537
"72","Likoma",189,1,0.999999890371973,0.996332408687899,0.00366748168407377,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020781537
"73","Lilongwe",51,63179.79858,8491.38311013759,8462.33668802884,29.0464221087555,13.6754355170951,5.4630353498886,275.183813212244,53.9134797925398
"74","Lilongwe",89,77593.50562,9852.11256002343,9824.85688877131,27.2556712521179,15.5291523995857,5.52042768633529,296.610526239961,51.3882893013774
"75","Lilongwe",99,50564.00793,7169.81397794963,7153.22160551195,16.5923724376806,9.49238426688858,2.94239765525709,200.151691454131,30.6196042038303
"76","Lilongwe",106,73435.91209,9478.75533588159,9461.4955461994,17.2597896821906,12.6899720283496,3.45679193009088,246.009211694777,32.7165651207283
"77","Lilongwe",110,175833.45,16256.4050669343,16212.3174144677,44.0876524666019,35.5250181979243,12.793142191055,500.508061780654,87.4495432799572
"78","Lilongwe",121,138622.9816,14280.8405511926,14242.1056974053,38.734853787318,28.5256510636812,10.1206231582837,446.471958831847,75.8059684635266
"79","Lilongwe",124,333454.3034,21516.7208388422,21463.6841714319,53.0366674102774,58.7464412295896,19.2558514433333,649.083541688577,109.138518907353
"80","Lilongwe",126,40030.47629,5950.41255489134,5932.31124114211,18.1013137492261,8.38717739638703,3.01759566436678,183.872019249857,32.8443357186627
"81","Lilongwe",134,173614.5553,16151.2729738935,16109.8052253239,41.467748569586,34.4548560113524,11.9757836732304,488.266671489087,82.2369690133609
"82","Lilongwe",139,206410.25,17603.0402354517,17557.0323615101,46.0078739416314,40.981848042939,14.2410009158619,538.324722811571,92.1709475686993
"83","Lilongwe",141,36369.02142,5501.22837465525,5489.16856462484,12.0598100304058,6.61503738251738,1.9819361780807,146.948395436832,21.9079220107086
"84","Lilongwe",142,83525.78922,10367.3481911221,10333.0925316166,34.2556595055488,18.0571458915505,7.11710920461395,337.755580393552,64.7269831406271
"85","Lilongwe",160,142407.8876,14505.1724304575,14470.0479227622,35.124507695339,27.1382544384678,9.29245979424844,420.016995440262,68.8409906585727
"86","Lilongwe",182,147418.1927,14789.4123072292,14752.8241171139,36.5881901152965,28.775520150477,9.84234129766855,438.863208131386,71.90941970033
"87","Lilongwe",186,139324.5799,14319.3718542489,14274.7104996899,44.6613545589999,30.0244663876668,11.6688744373762,468.949476015254,87.2215714288501
"88","Lilongwe City",1,1353616.387,241501.875894399,241134.926236232,366.949658166557,257.668990745774,55.1751844337882,5910.81495987952,644.214491545046
"89","Machinga",18,12313.59091,611.422288108935,609.907370392064,1.5149177168712,1.87143065648828,0.618455437947072,18.3263005637407,3.18249439593369
"90","Machinga",19,33892.16862,569.674099274434,568.929992453345,0.744106821088978,1.76390619888382,0.365556566083853,14.351961205069,1.64076596142004
"91","Machinga",21,1113.560372,163.551856651155,163.096503028554,0.455353622600926,0.248288737882245,0.0903159914609206,4.70351298582827,0.844228768412894
"92","Machinga",42,29964.68673,562.596694044762,561.269119765,1.32757427976154,2.06549816571227,0.638594121187255,16.9681068429846,2.8860507757675
"93","Machinga",46,86602.08433,601.337484674484,600.090527557309,1.24695711717547,2.14801614399424,0.631380436371254,16.694824988114,2.74284587357257
"94","Machinga",83,68486.76494,595.568038096294,594.329037131034,1.23900096526009,2.16922553834909,0.623251076025359,16.9939346586497,2.72284313147022
"95","Machinga",87,30122.43266,563.001436115885,561.776583103893,1.22485301199203,1.99955216976653,0.590409184569515,16.4192591008185,2.66745845583187
"96","Machinga",98,35668.86412,571.8672409954,570.759361871827,1.10787912357349,1.90735130446444,0.540445534100289,15.4621780896369,2.4193726761878
"97","Machinga",104,52182.19745,587.040489591298,585.64888175216,1.39160783913788,2.23551752083064,0.691541405236604,17.7200499491124,3.04654335362401
"98","Machinga",158,174476.9205,612.295244362842,610.879788883471,1.41545547937134,2.37459998095404,0.726140549904536,18.1761604219646,3.12049321459533
"99","Machinga",225,66745.29216,594.728900953259,593.359808841047,1.36909211221161,2.23441505004008,0.687044286381158,17.5218899546088,3.00364584424826
"100","Machinga",242,89424,601.765042558624,600.363343553416,1.40169900520756,2.3363528203796,0.709800722876858,18.1413674697059,3.08143817858842
"101","Mangochi",15,1593.923692,254.419608981381,253.700029363761,0.719579617619619,0.335407661513201,0.11927799291142,7.25062239077878,1.29001760479915
"102","Mangochi",23,55157.40306,1603.8100762561,1601.84591638129,1.96415987480794,4.38230267711798,0.895581834121069,38.4724161890084,4.26981661439383
"103","Mangochi",25,11960.52305,948.30933312145,946.96881906416,1.34051405728978,1.95423085561246,0.448737384732718,24.0429550826066,2.7526537622445
"104","Mangochi",53,152293.3819,1576.71027140879,1573.0196541192,3.69061728959298,5.86468582890085,1.81061597354779,46.8063590629958,8.05316518039487
"105","Mangochi",78,116280.2692,1549.31391689741,1545.62218983691,3.69172706050268,5.70295947213208,1.78712278061345,46.1646982864271,8.03015896045968
"106","Mangochi",97,37972.50264,1346.22338071909,1342.99312513335,3.23025558574211,4.36182247804496,1.4061349516556,39.6351822198621,6.87250772606727
"107","Mangochi",122,153855.3728,1577.76478766667,1574.25418034771,3.51060731896131,5.81638769225827,1.72530516268661,46.3991860311889,7.67114267762361
"108","Mangochi",133,103506.0869,1534.96200704765,1530.91532049624,4.0466865514086,5.88656832430762,1.94348207534082,48.0005915244907,8.77891298700904
"109","Mangochi",155,57725.91207,1442.07576594636,1438.57868337061,3.49708257575414,5.07134078363576,1.60366562944581,43.526575339931,7.51790002572096
"110","Mangochi",175,83909.96427,1506.81629816095,1503.30870819201,3.50758996893502,5.35774169388101,1.66387473943999,44.3647322378663,7.5998081483372
"111","Mangochi",197,151066.059,1576.48397059882,1573.2652066293,3.21876396951883,5.58274807486494,1.58265393582271,44.5728694698754,7.04114215497381
"112","Mangochi",244,149737.9982,1575.58673201231,1572.30878584804,3.27794616426834,5.64256140673971,1.61068471024274,45.0689640433049,7.16797177633478
"113","Mchinji",24,28231.06064,2200.85405593545,2198.00031879085,2.85373714459845,4.4610615822589,0.955379138628897,54.8021640033744,5.8701081664319
"114","Mchinji",74,133090.2397,2990.63347487037,2984.04718031544,6.58629455492536,10.6050482941587,3.04794716903736,90.1917291901809,14.2155618777698
"115","Mchinji",79,116713.6275,2939.42052735583,2933.51457843903,5.90594891680231,9.75874083122562,2.69989829559119,84.1798540009106,12.7232249930135
"116","Mchinji",187,133854.9108,2993.92841716444,2988.22552559842,5.70289156602237,9.88682075775212,2.64474185728719,84.0345700589097,12.3297919584917
"117","Mchinji",192,58260.96807,2574.87322833847,2569.53920766591,5.33402067255609,7.73239861958689,2.20629011772069,74.3451228784491,11.2617370094674
"118","Mchinji",239,147574.5615,3029.08119353867,3023.29688954813,5.78430399053923,10.2876178640368,2.70833301551174,86.6174062877374,12.5395451925129
"119","Mulanje",26,12203.55618,610.361823047697,609.386867353864,0.974955693832556,1.69867932640027,0.401486028589511,16.6689106298588,2.06913689715507
"120","Mulanje",27,126885.6487,607.873741063337,606.358240382437,1.51550068089968,2.52927700593926,0.774043159724777,19.4702309689486,3.33975572429202
"121","Mulanje",58,110963.9357,605.745167396677,604.28783150226,1.45733589441672,2.49346939804978,0.742702237098353,19.2516978397088,3.21129361469487
"122","Mulanje",68,95297.1442,603.291265547304,602.093485665428,1.19777988187576,2.22800707118823,0.609560206359649,17.2689723060932,2.64288548351052
"123","Mulanje",118,92019.9381,601.999432778542,600.380032159838,1.61940061870377,2.59338101650655,0.820799433856701,20.120570295767,3.56122975625983
"124","Mulanje",171,194761.2897,613.307879195198,611.861616905603,1.44626228959518,2.52597040611829,0.744208261423368,19.3042808701734,3.1945560174895
"125","Mulanje",223,55634.71022,588.720055310038,586.997426185455,1.72262912458259,2.55482282209651,0.857215046297828,20.1894436170528,3.76821915146341
"126","Mwanza",29,22163.66259,3026.17825797249,3021.88849679798,4.28976117450815,3.61194061437832,0.808998005536293,73.6269007666976,8.10159847241751
"127","Mwanza",145,61661.9392,2647.55695490467,2641.5747847144,5.98217019026631,8.14832256210519,2.48819004838739,77.7515289329667,12.629730512129
"128","Mwanza",221,65016.69693,2680.9848405627,2675.1872188818,5.7976216809041,8.26110648980174,2.43612078446875,78.0184020445726,12.2712541272546
"129","Mzimba",30,28193.59338,718.09554287376,717.034935560237,1.06060731352264,2.24206692876681,0.496478717753809,19.1393524473117,2.31119415388676
"130","Mzimba",57,23471.58337,547.582661433029,546.165680298807,1.41698113422174,2.12078590442791,0.667186005838555,17.8203742355045,3.06454133650616
"131","Mzimba",64,97078.74475,603.194375300977,601.66116243535,1.53321286562694,2.52642336074912,0.777278539958902,19.572098698512,3.36886113111232
"132","Mzimba",66,59086.12468,591.376706301101,590.265087716879,1.11161858422227,2.12307146600822,0.556841280295801,16.7323395235079,2.44311257222146
"133","Mzimba",123,193821.6726,613.108976805838,611.505194865407,1.60378194043065,2.59706038750288,0.822636908415109,19.8488823371916,3.53138048122564
"134","Mzimba",170,176152.387,612.002348702059,610.363872648251,1.63847605380777,2.66197194747488,0.839424824361348,20.3728846884255,3.60694861089231
"135","Mzimba",172,94895.8094,602.73885961272,601.213909137673,1.52495047504734,2.53203659411201,0.772921688616307,19.6277393175885,3.35145207576751
"136","Mzimba",196,51806.49782,587.025167391748,585.917283366713,1.10788402503477,2.13806726129258,0.552417636628283,16.9536267799957,2.43425872835069
"137","Mzimba",199,216647.0976,614.34021619696,612.916940162107,1.42327603485269,2.53587242058946,0.732879883887507,19.3533236119297,3.14286372738161
"138","Mzimba",207,102128.2131,604.412617375442,603.079188116632,1.33342925880967,2.38579828503286,0.678376834371045,18.4580663118885,2.93742239851623
"139","Mzimba",208,46866.04704,582.99275593523,581.5578190279,1.4349369073297,2.35026202295296,0.709430031276878,18.7332063515495,3.1377340414903
"140","Mzuzu City",5,220711.4854,1823.06315160796,1820.82048932568,2.24266228227577,5.88872814151726,1.12711786967303,46.575047479421,4.98231699881995
"141","Neno",31,2117.491452,273.370612213731,272.662880154687,0.70773205904446,0.443333613076441,0.153199736605293,7.99104899271899,1.3443722573162
"142","Neno",130,34861.07762,570.617648831285,569.436502077202,1.18114675408266,2.00957839938622,0.574916943887434,16.3174010388251,2.57668185762513
"143","Neno",190,40913.65183,577.854288283544,576.645412982368,1.20887530117569,2.10349958752462,0.594656175368003,16.8988273629534,2.64491563545901
"144","Neno",216,26545.57247,555.6675359638,554.457541661666,1.20999430213444,2.00282968785716,0.577416612269558,16.628256498369,2.62943042857153
"145","Neno",231,64344.93609,593.800103226286,592.63686189692,1.16324132936601,2.22614803025217,0.585355151176719,17.4822819969316,2.56170776907496
"146","Nkhata Bay",32,11540.23199,1000.12240522786,997.370609805563,2.7517954222949,2.34393805812898,0.850927392279281,30.8817724901432,5.50564330089312
"147","Nkhata Bay",55,12147.4793,883.950689048285,881.16062498721,2.79006406107523,2.4862029410692,0.965223195760679,28.9512127014439,5.6740671020979
"148","Nkhata Bay",73,23722.39312,1095.20767260509,1092.45638274733,2.75128985776417,3.55136407404994,1.13172263493988,34.3402393419245,5.7877114001246
"149","Nkhata Bay",80,2102.362734,310.990351215485,310.00934900851,0.981002206975299,0.464662457953043,0.175445592290988,9.58533257428368,1.79248093824034
"150","Nkhata Bay",102,11007.0091,849.868314222431,847.961398057148,1.90691616528259,2.03467406209331,0.641707834892103,24.5514312584357,3.87579745980835
"151","Nkhata Bay",107,12872.82739,904.487569671771,902.274975246863,2.21259442490834,2.33046350829046,0.781910314854693,26.6040433108935,4.52778118255429
"152","Nkhata Bay",108,1134.188416,188.749137450795,188.126700598122,0.622436852673469,0.270272145318989,0.101893002036648,5.81423428601475,1.10245088049801
"153","Nkhata Bay",132,23297.87996,1090.30963388398,1087.57264639729,2.73698748669226,3.43164340225756,1.12142310401166,33.3117374266846,5.75154698893441
"154","Nkhata Bay",135,52918.63185,1272.07303906076,1269.19187457093,2.88116448982845,4.55748670115938,1.33157971370517,38.8817861953485,6.21249500859522
"155","Nkhata Bay",181,6511.765104,660.067494024699,657.786878721048,2.28061530365118,1.44777140961767,0.618465446426063,21.856452393923,4.46659395022143
"156","Nkhata Bay",183,21637.19936,1069.36277770459,1066.62758663878,2.73519106580833,3.3491483124768,1.10371417028577,33.051688898174,5.73034348435697
"157","Nkhata Bay",235,52352.32087,1270.22139346004,1267.2551495601,2.96624389994207,4.55273655628799,1.36826758328345,38.8867744858825,6.3890949063948
"158","Nkhata Bay",243,16810.2188,992.828264730073,990.243337572485,2.58492715758782,2.91625637436601,0.983647128798062,30.6789621044672,5.35610209603456
"159","Nkhotakota",33,29045.4809,3682.28369209173,3673.31738335441,8.96630873732381,5.60063774815265,1.82691663760058,106.759991963261,16.9687487240474
"160","Nkhotakota",34,597.4914125,111.591200688057,111.273173875542,0.318026812514626,0.143753122345601,0.0502602288707653,3.03895045268963,0.543642558863337
"161","Nkhotakota",60,28689.58244,2075.79984925413,2070.99646069124,4.80338856288856,5.09394293732977,1.65224563177876,59.7067073618781,9.79071142490005
"162","Nkhotakota",84,36242.98279,2266.24944431447,2260.90898291476,5.34046139970934,6.01711765554766,1.96703889302492,65.4187911982464,11.0089583127687
"163","Nkhotakota",94,35720.17519,2254.70579923155,2249.46639155274,5.23940767881163,6.01564673231749,1.92538995133037,65.6867170190605,10.8112003972482
"164","Nkhotakota",146,109421.3435,2959.91671178108,2955.091738723,4.82497305808444,9.08191160938859,2.19442325934638,79.1255954163084,10.4170100564892
"165","Nkhotakota",180,68407.08616,2711.87313380035,2705.66830790407,6.2048258962765,8.44176883255863,2.62477750845587,78.9710288021007,13.1289960706796
"166","Nkhotakota",201,109237.0454,2957.87644390743,2951.59887813146,6.27756577596792,9.71488968201543,2.83896027674965,84.6579584558753,13.478698726309
"167","Nsanje",28,9379.209388,1137.50767638174,1134.24482130856,3.26285507317937,1.83928108657353,0.701485735967533,33.5103602021839,6.1981087209071
"168","Nsanje",35,24146.58287,3224.25305497135,3215.88954082512,8.36351414622752,4.70468773986849,1.59490915962607,94.0402202412287,15.6230346772783
"169","Nsanje",71,11959.03687,1329.18300282813,1325.11745447504,4.06554835308637,2.41872756687448,0.970652011356645,40.5953319164499,7.83528351148628
"170","Nsanje",76,66056.7314,2690.07186247082,2683.38561206141,6.68625040941019,8.64965837067726,2.81146052174282,81.4426474239519,14.1304374562724
"171","Nsanje",120,13151.08705,1407.31125117064,1402.60640803856,4.70484313208081,2.8043160817843,1.17487390948409,45.4016542663122,9.11796631425762
"172","Nsanje",179,20123.42873,1771.11868663521,1765.20975217864,5.90893445656869,4.36446647794021,1.7836939182211,58.7331348854252,11.7570994951813
"173","Nsanje",191,77059.49695,2780.02535922352,2772.51028400853,7.51507521499379,9.53642515531389,3.23591361260983,87.3776387831718,15.9396475200899
"174","Nsanje",212,33881.16269,2211.67313142631,2205.44553410498,6.22759732133369,6.1758645252029,2.24677881934984,68.5329357058809,12.7708275126172
"175","Nsanje",215,15944.21714,1570.21873641098,1565.01521380896,5.20352260201917,3.44382842098489,1.42425979578794,51.4713201937136,10.2135628737996
"176","Nsanje",224,3109.740136,487.898009106517,486.424336534287,1.47367257223029,0.637890858415568,0.233747908474166,14.3767501229,2.63348985954635
"177","Nsanje",233,50418.68741,2511.88624551714,2504.84132937508,7.0449161420623,7.94539362143133,2.80660195099588,79.1773577928384,14.7132351604908
"178","Ntcheu",36,20454.11657,683.426134763084,682.5976389065,0.828495856584111,1.9200714571964,0.375547834572504,17.0963948861647,1.80250255708497
"179","Ntcheu",43,21515.40131,541.638640783085,540.262849369547,1.37579141353806,2.06153231258967,0.642906509384987,17.4850019194872,2.97291706040869
"180","Ntcheu",56,160060.8532,611.152510342781,609.725963013366,1.4265473294152,2.49303855219502,0.731931773279627,19.1087972392256,3.14842527085484
"181","Ntcheu",72,118752.752,606.733762136295,605.158486996986,1.57527513930878,2.59008136363103,0.803182499765714,19.9666143690287,3.46897469671158
"182","Ntcheu",111,33121.27754,567.747441187368,566.376493141143,1.3709480462251,2.22546728235561,0.664805786301604,18.1384735600483,2.98757582667587
"183","Ntcheu",166,1,0.999999983613337,0.996332446824507,0.0036675367888303,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020830145
"184","Ntcheu",184,36995.57046,573.413695561137,572.236706272632,1.17698928850466,2.05685582963204,0.575570405714841,16.6321721860303,2.5719745497588
"185","Ntcheu",195,77152.94655,598.804505266732,597.729694051993,1.07481121473918,2.08891533703731,0.544158599315168,16.2953419522398,2.37012806203961
"186","Ntcheu",217,66200.2576,594.177485473457,592.668751107724,1.50873436573308,2.48590399417123,0.757400204703032,19.500237548824,3.31198163671133
"187","Ntcheu",228,67971.9724,595.086494340452,593.694590639115,1.3919037013371,2.36773865808732,0.699972428981406,18.5544138693945,3.05864381137371
"188","Ntchisi",37,8498.626276,856.306898275617,854.973320846482,1.33357742913471,1.48469337395522,0.367375719117015,22.4235442320741,2.65608762383948
"189","Ntchisi",48,86265.61455,1511.00982792632,1507.80000091339,3.20982701292919,5.40734511640373,1.52878380703703,44.6770278620082,6.97166521519033
"190","Ntchisi",101,28838.76381,1268.28860156509,1265.40075378356,2.88784778152917,3.91442759299361,1.20258518467772,37.3963153351415,6.09844989451347
"191","Ntchisi",115,41627.78762,1369.79232910712,1366.75983630917,3.03249279795254,4.41932193208333,1.33854963374223,39.5861132617933,6.47380619121464
"192","Ntchisi",143,133407.2835,1564.11743920507,1560.74603829548,3.37140090958993,5.8900184858809,1.64875940204576,47.3149870270789,7.36764979313566
