"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"28","Chitipa",144,27441.10852,23153.2871065708,23076.5257612572,76.7613453136354,189.299314468582,47.6530036648612,699.097436690719,129.988463859537
"29","Chitipa",200,113635.5806,95878.4486755848,95567.4763130662,310.972362518629,781.517867025483,193.262673018117,2888.05165697289,527.038355736655
"30","Chitipa",205,34627.53652,29216.7027884042,29107.8576242862,108.845164117972,256.273082883419,67.5113286979635,946.698838082123,184.150176576578
"31","Chitipa",206,29903.8643,25231.1882864422,25145.1175131022,86.07077334002,206.829865453663,53.3937692980268,764.548837286657,145.609020187337
"32","Chitipa",222,47631.87715,40188.9316542097,40056.9954767545,131.936177455157,324.482710505232,81.9102863616574,1198.38401906674,223.429585070414
"33","Dedza",10,25081.89177,21162.7935562108,21123.4085512606,39.3850049501768,146.181240260765,24.8152810104548,540.442830489872,67.6708459036636
"34","Dedza",45,28367.41561,23934.9314377405,23837.0759704694,97.8554672711438,218.042017482558,60.6049344181357,805.350919374053,165.329776697364
"35","Dedza",47,87244.82939,73612.0484803185,73339.145194663,272.903285655526,632.399298980185,169.257817054028,2336.09191339635,461.713618030507
"36","Dedza",63,44044.33732,37162.1447941148,37038.8456339324,123.2991601824,308.065718692149,76.6277155555797,1138.82857942866,208.965285703026
"37","Dedza",136,137041.4072,115627.348619204,115269.612440945,357.736178259031,912.106105402567,222.433349165933,3370.55896459853,606.590810928119
"38","Dedza",150,184662.9236,155807.446189081,155251.803940495,555.642248586437,1337.66182902233,344.86426442573,4941.74713476571,940.704362632412
"39","Dedza",154,100114.5045,84470.7136586873,84210.9780259704,259.73563271693,658.520431241212,161.431883580204,2432.10909464517,440.34875656438
"40","Dedza",227,189549.6335,159930.523837611,159410.158917388,520.364920223421,1184.46000949376,322.346197052569,4377.55610737556,879.138749006421
"41","Dedza",232,81038.06228,68375.1888650814,68101.5278775364,273.660987545021,602.728149611121,169.585647241424,2226.35113338201,462.51195367743
"42","Dowa",11,4154.731128,3505.74632481819,3498.54459105676,7.20173376142883,26.1441849163218,4.52819885685759,96.5309599939776,12.3460008841576
"43","Dowa",41,174873.4604,147547.707938253,147073.596130766,474.111807486872,1221.78695615228,294.583127219672,4512.44950794192,803.560610132432
"44","Dowa",65,129615.9415,109362.228943203,109005.069618722,357.159324481466,894.664556295524,221.834692430952,3306.0090406316,605.03619575329
"45","Dowa",81,118457.0334,99947.0222782977,99652.2699692078,294.752309089932,790.569239235293,183.46708296003,2920.03702227731,500.395093559775
"46","Dowa",86,78561.85357,66285.9135073102,66099.5551365163,186.358370793892,516.625747342594,116.163960793494,1909.06043182552,316.784789859323
"47","Dowa",128,117028.1731,98741.4222922679,98396.9353550422,344.486937225755,842.669080647741,213.944080066923,3112.78691639113,583.482948876577
"48","Dowa",131,116322.2876,98145.8460375755,97811.1769757187,334.669061856796,830.19201492726,207.900524228054,3066.89291546027,566.98660176
"49","Dowa",198,98252.5124,82899.679068472,82622.4234921708,277.255576301244,698.3439220626,172.286060917104,2579.4110070155,469.895548858389
"50","Karonga",12,60963.42849,51437.3723947364,51325.556033147,111.816361589378,367.585013314275,70.0797711070959,1358.06970288493,191.147826956302
"51","Karonga",91,24485.11887,20659.2147893462,20597.0971469401,62.1176424060513,161.000162013572,38.642389178561,594.960769184539,105.385931268553
"52","Karonga",96,42130.0895,35546.8965997238,35445.9843197332,100.912279990644,271.379711960989,62.822868299101,1002.64848124318,171.349835912076
"53","Karonga",161,77158.2373,65101.3453906687,64896.2623715761,205.083019092622,512.074342717008,127.429226257443,1892.89132410092,347.505213570086
"54","Karonga",167,99692.63172,84114.3120246966,83821.7175470052,292.594477691371,703.145215314895,181.694679495347,2596.95122141877,495.604425667858
"55","Karonga",236,73728.89482,62207.8890559272,62012.1350263837,195.754029543534,498.838770561701,121.709719244177,1843.11662246257,331.96386070455
"56","Kasungu",13,56791.39059,47917.3233045087,47842.5372498611,74.7860546476289,315.661259676189,47.3124658486937,1165.85057441026,129.046936825211
"57","Kasungu",14,42143.01886,35557.9218676892,35464.7181892953,93.2036783938928,265.019620074542,58.076318948859,979.15463525018,158.403306088529
"58","Kasungu",49,49378.49972,41662.7816412596,41545.8697456778,116.911895581828,326.655092127469,72.7905803453323,1206.52276566746,198.58225644563
"59","Kasungu",50,9199.474451,7762.18962203619,7731.49683883959,30.6927831965947,70.7803110887315,19.0237907234994,261.376292748447,51.8977817826893
"60","Kasungu",69,39170.34024,33049.7631797505,32962.0534498954,87.7097298551278,251.632596931773,54.6790343709361,929.356150353103,149.138121539226
"61","Kasungu",70,56852.0085,47968.4679936494,47812.0843913349,156.383602314526,396.123472995163,97.1000734857516,1463.01950415048,264.846900808789
"62","Kasungu",100,67366.2561,56839.7470325289,56685.3115268965,154.435505632425,437.289076084228,96.2412656722514,1615.23433648159,262.479998956465
"63","Kasungu",103,39647.34765,33452.2397873242,33346.2666881513,105.973099172855,272.686271610174,65.8349292479103,1007.07742419311,179.58271397304
"64","Kasungu",129,89251.08379,75304.8469418345,75073.4348900681,231.412051766435,602.41592073496,143.864644903087,2226.0087720253,392.380447217006
"65","Kasungu",140,71351.49959,60202.2608418512,59997.9377344224,204.323107428793,509.523979923223,126.814534941534,1881.93554611204,345.98191491344
"66","Kasungu",147,57557.30879,48563.5629153178,48416.6400370523,146.92287826555,393.000444916702,91.465480622434,1451.43613647236,249.502138921336
"67","Kasungu",148,75132.45074,63392.3913366892,63220.9645543803,171.426782308853,477.796740312704,106.790524033745,1765.95351575823,291.242696152109
"68","Kasungu",204,27002.80999,22783.5512301184,22720.1961885854,63.3550415329525,177.656673074512,39.4766917803788,656.128487671086,107.671442654577
"69","Kasungu",229,114907.7256,96952.333756142,96699.2867507088,253.047005433164,729.485182377027,157.774776233046,2695.28977588812,430.268200350896
"70","Kasungu",237,102594.1025,86562.8338186318,86335.0288249314,227.804993700418,652.546686517336,141.922107701058,2410.10446145674,387.221057704603
"71","Likoma",17,1,0.999999890371973,0.996332408687899,0.00366748168407377,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020781537
"72","Likoma",189,1,0.999999890371973,0.996332408687899,0.00366748168407377,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020781537
"73","Lilongwe",51,63179.79858,53307.4715573694,53099.4447584296,208.026798939762,466.429888604904,128.8912192213,1724.40443074267,351.50015740591
"74","Lilongwe",89,77593.50562,65468.8632668446,65258.3455213558,210.517745488784,532.274172918365,130.850421164161,1967.33410476619,356.833877554692
"75","Lilongwe",99,50564.00793,42663.0428568504,42552.4686533909,110.574203459533,321.963018556296,68.9844605662937,1189.48838368669,188.160994690146
"76","Lilongwe",106,73435.91209,61960.9618097224,61830.4379512671,130.523858455326,434.627984474505,81.8261710296404,1605.7770029157,223.187276425315
"77","Lilongwe",110,175833.45,148357.728387919,147851.929213285,505.799174633508,1233.0893256752,313.97680214745,4554.15514318158,856.501743006965
"78","Lilongwe",121,138622.9816,116961.788817496,116572.006870487,389.781947009358,987.054208222252,242.372851750698,3646.86694044962,660.980034548123
"79","Lilongwe",124,333454.3034,281348.461324228,280425.941556491,922.519767736884,2287.81911104349,573.261457349819,8456.6333536106,1563.41933860837
"80","Lilongwe",126,40030.47629,33775.497223836,33662.5071233198,112.990100516218,282.258604657611,70.1707764322622,1042.42698548553,191.426474559463
"81","Lilongwe",134,173614.5553,146485.523019771,146013.259324365,472.26369540638,1195.56148238227,293.361291741918,4415.68758790637,800.18358040559
"82","Lilongwe",139,206410.25,174156.525157123,173575.624364397,580.900792726129,1437.39997878811,360.763390222901,5309.28567316242,983.952754195886
"83","Lilongwe",141,36369.02142,30686.1814935805,30612.6967799079,73.4847136725632,221.504130721306,45.9265919711441,818.934952610298,125.243140537184
"84","Lilongwe",142,83525.78922,70474.1706895776,70201.715062797,272.455626780583,620.305823095942,168.888099730753,2290.94868976294,460.704269488777
"85","Lilongwe",160,142407.8876,120155.280490415,119796.77853825,358.50195216496,939.611810747776,222.843812016748,3470.59492241682,607.788369612604
"86","Lilongwe",182,147418.1927,124382.656272049,124002.256740235,380.399531813863,996.770323921815,236.532855096203,3681.3738788852,645.298128015423
"87","Lilongwe",186,139324.5799,117553.767356635,117103.157538253,450.60981838166,1039.04665715025,279.517057885117,3838.70840164211,762.287478366903
"88","Lilongwe City",1,1353616.387,1142098.82086274,1140326.75279708,1772.06806565802,7567.20258368692,1122.81112306082,27948.227153922,3062.86432424951
"89","Machinga",18,12313.59091,10389.6847673216,10354.2444514759,35.4403158457226,83.948383345034,21.9982944548966,310.149434608841,59.9852106245449
"90","Machinga",19,33892.16862,28596.3720573286,28541.7865117702,54.585545558369,194.334647391994,34.2912269082072,717.753739347932,93.5542383729673
"91","Machinga",21,1113.560372,939.791846499961,936.826954305296,2.96489219466525,7.31599720981707,1.84433285150652,26.9872585429687,5.0238443899529
"92","Machinga",42,29964.68673,25282.5818407197,25195.7764633691,86.8053773506484,205.288068205739,53.8917234467281,758.884081683724,146.966080279579
"93","Machinga",46,86602.08433,73069.6933712244,72844.8679609591,224.825410265297,546.676268873558,139.565998569004,2019.28894119078,380.743182276789
"94","Machinga",83,68486.76494,57785.1326162639,57607.2758501071,177.856766156789,444.351197508728,110.511032858817,1641.14665927975,301.428165584387
"95","Machinga",87,30122.43266,25415.6796412342,25335.1987007705,80.4809404636871,199.566519754762,50.0501041913865,737.823855755581,136.487827655846
"96","Machinga",98,35668.86412,30095.4221093571,30010.1568590865,85.2652502706288,219.23541423769,53.0289515367093,810.253873109091,144.620518060703
"97","Machinga",104,52182.19745,44028.3326635588,43874.6027410252,153.729922533644,357.743744615359,95.4050103051532,1322.41975350567,260.182805276327
"98","Machinga",158,174476.9205,147212.986392501,146705.462294571,507.524097930239,1177.26724058301,314.785127274535,4348.04482366881,858.652171032961
"99","Machinga",225,66745.29216,56315.7766714721,56124.0825984271,191.694073045008,446.949544197429,118.948863891078,1651.06483348446,324.39719574982
"100","Machinga",242,89424,75450.6875862214,75189.9378562772,260.749729944199,612.448142454663,161.779609921976,2263.15198828415,441.237356170434
"101","Mangochi",15,1593.923692,1345.09307784981,1340.98592868097,4.10714916883553,10.3758541612411,2.55542297642259,38.2994824456062,6.96309048909989
"102","Mangochi",23,55157.40306,46538.6765208165,46457.549625953,81.1268948634879,301.200830815343,51.1042873212795,1112.71440099366,139.368454574417
"103","Mangochi",25,11960.52305,10091.7921866265,10073.2870810242,18.5051056023136,69.0410015245011,11.6636253842184,255.215492428857,31.8044572513782
"104","Mangochi",53,152293.3819,128496.023727115,128054.586254989,441.437472126386,1027.62244190099,273.719831760669,3796.06538410636,746.680317592329
"105","Mangochi",78,116280.2692,98110.3907116571,97768.9603870585,341.430324598656,787.53384685458,211.716176685226,2909.31724937201,577.391893257768
"106","Mangochi",97,37972.50264,32039.1015355368,31930.9601963948,108.141339141953,254.247668493915,67.105140538672,939.263158225613,183.001941377705
"107","Mangochi",122,153855.3728,129813.897686435,129389.861358746,424.03632768881,1028.41039446031,263.295119061214,3799.42897991116,718.185117606061
"108","Mangochi",133,103506.0869,87332.3138016464,86996.9936750124,335.320126633968,735.646772429627,207.607303101139,2717.15351486556,566.4064476958
"109","Mangochi",155,57725.91207,48705.819533475,48536.6631920894,169.156341385643,396.221242641449,104.870810000702,1463.32800404304,286.076883057823
"110","Mangochi",175,83909.96427,70798.3116227975,70559.4428932198,238.868729577656,561.788189496774,148.183766296277,2074.82465180901,404.24213903925
"111","Mangochi",197,151066.059,127460.503163611,127078.479783421,382.023380190447,971.224568987327,237.473821352942,3587.46111171967,647.851885524122
"112","Mangochi",244,149737.9982,126339.97310991,125954.204446205,385.768663704566,973.959200353658,239.713344997773,3597.33893239389,654.019190503107
"113","Mchinji",24,28231.06064,23819.8821487217,23779.8216598732,40.0604888485456,160.195205281181,25.2893988751214,591.668651141519,68.9925093779968
"114","Mchinji",74,133090.2397,112293.582932243,111938.455312984,355.127619258538,911.807607662526,220.799767587467,3371.1673470292,602.148971190461
"115","Mchinji",79,116713.6275,98476.0408729715,98193.1500868417,282.890786129764,760.214377214062,176.042836358309,2808.27848834196,480.110516067425
"116","Mchinji",187,133854.9108,112938.760408675,112629.662287924,309.098120751227,853.85653819473,192.487858085306,3156.78913432548,524.932363421674
"117","Mchinji",192,58260.96807,49157.2654593712,49016.4649992373,140.800460133874,382.828307320538,87.6179964134089,1413.87577324835,239.033867771299
"118","Mchinji",239,147574.5615,124514.590514575,124171.912115367,342.678399207785,959.929816997395,213.48599376479,3545.3180148142,582.428909953344
"119","Mulanje",26,12203.55618,10296.8476174991,10274.2031626767,22.644454822395,75.8418606438268,14.2050527615176,280.241471805217,38.7340687970438
"120","Mulanje",27,126885.6487,107058.462382226,106661.372615641,397.089766584557,923.23071978915,246.482769501377,3410.55805776396,672.360641089164
"121","Mulanje",58,110963.9357,93624.7159728666,93289.9361460506,334.779826815983,800.534104046838,207.973262260379,2959.75608871702,567.162917208168
"122","Mulanje",68,95297.1442,80406.0683661176,80168.9815586538,237.086807463767,620.004188848051,147.602500444433,2290.81837096603,402.525400914231
"123","Mulanje",118,92019.9381,77640.9462198568,77331.1706635052,309.775556351604,697.895392250156,192.250041328052,2580.35403927002,524.284490565467
"124","Mulanje",171,194761.2897,164327.696601435,163749.617751823,578.078849611683,1391.70502280393,359.203043516278,5144.89783536874,979.57801686498
"125","Mulanje",223,55634.71022,46941.3535991285,46738.9892913223,202.364307806235,433.286890853049,125.403628592758,1600.52219190324,342.004424516696
"126","Mwanza",29,22163.66259,18700.5739467751,18670.4663750962,30.1075716788716,123.04682198876,19.0455018148531,454.467912088289,51.9417121200112
"127","Mwanza",145,61661.9392,52026.7968433043,51863.9163970204,162.880446283929,411.821735809556,101.24383913516,1521.7714803671,276.130435653673
"128","Mwanza",221,65016.69693,54857.3376600829,54692.4543166491,164.883343433795,430.269712312417,102.569269464521,1590.03988033811,279.709574302188
"129","Mzimba",30,28193.59338,23788.2585945239,23737.7685650488,50.4900294751314,171.01294898712,31.6668340611526,631.618188008179,86.3921167151357
"130","Mzimba",57,23471.58337,19804.1058776187,19730.129865888,73.9760117307122,173.61620521009,45.8817528545632,641.234718039228,125.168268824641
"131","Mzimba",64,97078.74475,81909.2584790212,81600.2351910749,309.023287946281,715.559087963913,191.551352918997,2643.26875871258,522.408477192511
"132","Mzimba",66,59086.12468,49853.4567002568,49715.0862802309,138.370420025882,380.183722506141,86.0684439831979,1404.18500386319,234.822305941022
"133","Mzimba",123,193821.6726,163534.891009145,162896.907485421,637.983523724189,1424.02104978009,395.185145980152,5264.94298311492,1077.7132212019
"134","Mzimba",170,176152.387,148626.661293644,148033.602385072,593.058908572228,1332.005267955,367.265631785243,4919.47789889264,1001.88533376816
"135","Mzimba",172,94895.8094,80067.4325620352,79766.8276490839,300.604912951309,701.775704137976,186.411313959539,2593.11939868277,508.356716941498
"136","Mzimba",196,51806.49782,43711.3557206474,43589.8130385771,121.542682070253,340.003573259996,75.7084042426986,1256.6503470994,206.472934959899
"137","Mzimba",199,216647.0976,182793.562077513,182161.485380488,632.076697024535,1550.83798979707,392.336185196491,5728.00374930187,1070.45560689637
"138","Mzimba",207,102128.2131,86169.6932413164,85887.2779420105,282.415299305903,708.914674931751,175.393256419838,2618.2515923292,478.520566232156
"139","Mzimba",208,46866.04704,39542.9089647768,39399.8700245031,143.038940273715,342.224715367071,88.7598852029963,1263.99256091714,242.085450819345
"140","Mzuzu City",5,220711.4854,186223.014937971,185885.405185526,337.609752444745,1282.9742046136,212.749079408035,4739.32867905936,580.363085791094
"141","Neno",31,2117.491452,1786.8466951394,1781.42074557547,5.42594956392998,14.1253455176358,3.37622339813094,52.1330215044167,9.2047373382157
"142","Neno",130,34861.07762,29413.8568164221,29324.8888986485,88.9679177736453,226.646880685695,55.2851925438649,837.327510317363,150.793495895225
"143","Neno",190,40913.65183,34520.6470236729,34414.7431157086,105.903907964294,272.055928962916,65.8429043924299,1004.83385335723,179.631083273603
"144","Neno",216,26545.57247,22397.7483549989,22327.0280747397,70.7202802592075,180.620064284709,43.9805732994402,667.151189827734,119.943688123604
"145","Neno",231,64344.93609,54290.5197470741,54133.3126955654,157.20705150873,430.406032963469,97.9549225411769,1590.85524679505,267.125749209474
"146","Nkhata Bay",32,11540.23199,9737.17641035132,9702.99371499055,34.1826953607695,81.1221353348132,21.2016776672424,299.707059995126,57.8207912384235
"147","Nkhata Bay",55,12147.4793,10249.5322187635,10207.0535436135,42.478675149977,90.4879370607741,26.2919902904539,334.387748603487,71.6923417319262
"148","Nkhata Bay",73,23722.39312,20015.7363185259,19946.320139359,69.416179166885,169.183733684365,43.065233170727,624.92132928003,117.473089553901
"149","Nkhata Bay",80,2102.362734,1774.08213400897,1767.85416063006,6.22797337891195,14.796234038455,3.86381521827328,54.6056597856809,10.5347616934746
"150","Nkhata Bay",102,11007.0091,9287.27477925601,9260.13032524329,27.1444540127249,72.4253888661408,16.8754750369951,267.453300217585,46.0365945483851
"151","Nkhata Bay",107,12872.82739,10861.5384644842,10826.4597689002,35.0786955840363,86.2131657869424,21.7748020500445,318.379092076128,59.3876500183017
"152","Nkhata Bay",108,1134.188416,957.196775518789,953.83650356793,3.36027195085899,7.98842512484457,2.08649906025725,29.4621992659751,5.68397579026003
"153","Nkhata Bay",132,23297.87996,19657.5501943138,19589.4971047862,68.0530895276166,161.942159333052,42.197042783842,598.090672741339,115.12502621504
"154","Nkhata Bay",135,52918.63185,44649.7242753035,44504.5881854381,145.136089865405,367.456906617055,90.1610694044333,1358.46054145481,245.873315911305
"155","Nkhata Bay",181,6511.765104,5494.4657649027,5470.95230725377,23.5134576489289,49.108125773157,14.5477061853847,181.37022012971,39.6748591662731
"156","Nkhata Bay",183,21637.19936,18256.3748005425,18192.2853626377,64.089437904847,152.101818011672,39.7542681518514,561.925170954655,108.409051163336
"157","Nkhata Bay",235,52352.32087,44171.8982989901,44023.9220070908,147.976291899347,364.099598620538,91.8460258371708,1346.0117873433,250.47438556171
"158","Nkhata Bay",243,16810.2188,14183.6682443947,14133.8761207362,49.7921236584531,118.151720947047,30.8831550694663,436.568610796423,84.2247176502573
"159","Nkhotakota",33,29045.4809,24507.0360855285,24437.6259237708,69.410161757733,191.978518868254,43.2804459769224,709.272786951233,118.046197735728
"160","Nkhotakota",34,597.4914125,504.364420567785,502.909269666619,1.45515090116614,3.72787269683001,0.905510406197674,13.733513827396,2.46450068661048
"161","Nkhotakota",60,28689.58244,24206.7558813432,24133.3230553162,73.4328260270279,187.876589935559,45.6126395322098,694.008999324738,124.418566067268
"162","Nkhotakota",84,36242.98279,30579.8378130902,30483.5506970566,96.2871160335713,237.925996451567,59.780154787324,879.635243882249,163.023483225272
"163","Nkhotakota",94,35720.17519,30138.7286918602,30045.2568469167,93.4718449434642,236.735269997252,58.1274943489853,874.954992863319,158.524285235073
"164","Nkhotakota",146,109421.3435,92323.2510811813,92108.6867422684,214.564338912898,665.149678456072,134.07682080623,2458.65284117457,365.654831098389
"165","Nkhotakota",180,68407.08616,57717.9411680917,57533.8773277418,184.063840349866,453.228625562387,114.242613595645,1673.94277488126,311.603838228948
"166","Nkhotakota",201,109237.0454,92167.7518603867,91889.0088181631,278.743042223579,710.664969450832,173.230172848384,2626.80250144042,472.437012651071
"167","Nsanje",28,9379.209388,7913.83806141681,7887.06547410493,26.7725873118779,62.9941294149182,16.5993301801579,232.658759243855,45.275330800353
"168","Nsanje",35,24146.58287,20373.6411534426,20313.191367416,60.4497860265746,160.582488918864,37.6282363121958,593.28055295257,102.628283450571
"169","Nsanje",71,11959.03687,10090.5383045914,10053.2771346624,37.2611699290355,83.1628850023135,23.0824506393047,307.419016470967,62.9414050450107
"170","Nsanje",76,66056.7314,55734.8475275942,55542.1794447382,192.66808285604,454.786890452538,119.600365674719,1680.22881008748,326.162840981703
"171","Nsanje",120,13151.08705,11096.3171332085,11051.1221063151,45.1950268933716,96.6703838563821,27.9715869887067,356.987652777427,76.3024363072628
"172","Nsanje",179,20123.42873,16979.1507932483,16907.2616040849,71.8891891634379,151.868524677498,44.4896938118239,561.108061680714,121.338327789908
"173","Nsanje",191,77059.49695,65018.3262728349,64771.9110721952,246.415200639697,550.290489461663,152.746992968177,2034.21388031824,416.548647195551
"174","Nsanje",212,33881.16269,28587.0947019874,28480.1477239584,106.946978029013,238.931419222312,66.2443834593953,882.465319432932,180.730303187109
"175","Nsanje",215,15944.21714,13452.9857691442,13397.6469570988,55.3388120453609,119.043227447867,34.2631484102423,439.624620410822,93.4731613227201
"176","Nsanje",224,3109.740136,2624.04617409304,2615.50418803614,8.54198605689714,20.9225003613365,5.3017213701866,77.2519272962159,14.4554527889678
"177","Nsanje",233,50418.68741,42540.4302515348,42377.2498998244,163.180351710399,361.41835066795,101.10993047961,1335.20487382359,275.79168319332
"178","Ntcheu",36,20454.11657,17258.1613162748,17228.4906324117,29.6706838631211,116.424992448995,18.7395131146712,430.280015839438,51.1046586511388
"179","Ntcheu",43,21515.40131,18153.6043511242,18087.2426531221,66.3616980021391,157.825244534839,41.2173864468697,583.117472455998,112.397529239643
"180","Ntcheu",56,160060.8532,135049.632206507,134579.847485454,469.784721052958,1136.12956999748,291.848590942053,4200.41173098817,795.912032401381
"181","Ntcheu",72,118752.752,100196.440898445,99809.6781669863,386.762731458595,887.75949727411,240.001208055795,3278.96557359011,654.598272234035
"182","Ntcheu",111,33121.27754,27945.9270790928,27847.5030331321,98.4240459607453,240.527780494746,61.136114304986,888.29868845722,166.77299248044
"183","Ntcheu",166,1,0.999999983613337,0.996332446824507,0.0036675367888303,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020830145
"184","Ntcheu",184,36995.57046,31214.8096888817,31121.0568215944,93.7528672873,243.861415996855,58.3202224601762,901.265225623082,159.038140560036
"185","Ntcheu",195,77152.94655,65097.137469818,64923.9531900915,173.184279726532,477.135499276339,107.902007120231,1763.74195518232,294.253747367385
"186","Ntcheu",217,66200.2576,55855.9068283231,55646.3289665444,209.577861778722,493.49286215173,130.135959788287,1823.17766803945,354.89670479095
"187","Ntcheu",228,67971.9724,57350.7741669056,57152.4221492738,198.352017631824,481.65411034933,123.250373844858,1778.99061609036,336.159126366365
"188","Ntchisi",37,8498.626276,7170.85960217137,7157.01590312693,13.8436990444411,50.7207855448456,8.71348633470227,187.37516464664,23.7588635818964
"189","Ntchisi",48,86265.61455,72785.8467316181,72561.5594235181,224.287308100047,579.989489224173,139.407253104926,2142.27349133379,380.324274008312
"190","Ntchisi",101,28838.76381,24332.624175634,24255.8519787255,76.7721969084692,193.433631646026,47.7175558687634,714.580250512333,130.154903059573
"191","Ntchisi",115,41627.78762,35123.2095745472,35013.3283328867,109.881241660482,273.62571810993,68.2155422498781,1010.78926785838,186.07480446172
"192","Ntchisi",143,133407.2835,112561.085205912,112205.787474334,355.297731578228,916.50486783727,221.000528674792,3388.67138257106,602.693131451196
"193","Ntchisi",153,22903.6835,19324.956642967,19259.6805677236,65.2760752434081,157.486621371011,40.513361030761,581.60429193214,110.516931447118
"194","Phalombe",38,7470.055295,6303.01101010195,6281.7212225915,21.2897875104491,51.2947596736877,13.2243803229012,189.402699278378,36.068478765672
"195","Phalombe",127,46923.20456,39591.136526004,39457.4195408139,133.716985190123,322.111572082734,83.0658822636949,1189.69672716618,226.557229999802
"196","Phalombe",188,314498.2746,265354.27039473,264462.19430266,892.076092069585,2156.97538201732,554.084937361831,7966.83607545499,1511.76009322886
"197","Phalombe",209,64724.73741,54610.9549302413,54425.6805873703,185.274342870981,444.417573690783,115.099441916112,1642.45721402749,313.879096561203
"198","Rumphi",39,17673.53922,14912.0838536844,14880.7833687759,31.3004849084891,106.817595471116,19.6394888573861,394.724338502489,53.5543844895807
