"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start","age","tot_pop"
"113",113,6458.36289003669,1.25240038898645,2.13560881663751,2.84328808826938,9.7089277351077,34822.4290837427,23.930781191516,34861.3000899632,882.677571846883,126.807266090119,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"114",114,6458.10177336118,1.06818889466966,1.8215458141546,2.527238636187,9.16750812826737,34823.9254214477,24.0513037178074,34861.5612066388,882.696800718814,126.855588516776,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"115",115,6457.8790656576,0.91107062425458,1.55365904058523,2.2456721168566,8.65368174493992,34825.2547426208,24.1650881948844,34861.7839143424,882.713201733107,126.898533477003,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"116",116,6457.68911718791,0.777061450311921,1.32516172143081,1.99492689015505,8.16634614098052,34826.4378865875,24.2724800217134,34861.973862812,882.727190683881,126.936688636339,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"117",117,6457.52710942546,0.66276272519211,1.13026445634537,1.77171421976732,7.70440505778661,34827.4929135664,24.3738105490421,34862.1358705745,882.739122237661,126.970579104981,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"118",118,6457.38893231058,0.565275689071479,0.964027566504119,1.57308286002772,7.26677425650837,34828.4354901216,24.4693971956695,34862.2740476894,882.749298947538,127.000673840927,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"119",119,6457.27108052056,0.482127689317142,0.822237625535205,1.39638660936793,6.85238637934505,34829.2792175407,24.5595436351381,34862.3918994794,882.757978874395,127.027391424798,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"120",120,6457.17056431545,0.411209804120196,0.701300208561723,1.23925460729745,6.46019499112023,34830.0359160357,24.6445400376681,34862.4924156845,882.765382139635,127.051105285247,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"121",121,6457.08483375295,0.350723280498735,0.598149192551521,1.09956420992746,6.08917787729338,34830.7158683275,24.7246633592092,34862.578146247,882.771696497077,127.072148411362,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
"122",122,6457.01171396025,0.299133789019292,0.510169235657441,0.975416274048711,5.73833969384353,34831.328029379,24.8001776681007,34862.6512660397,882.777082093232,127.090817600967,"Malawi","Mulanje","TA Nkanda and Mulanje Mountain Reserve",27,41320.66298,1,"Adults",126885.64875
