time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
28,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
29,1943.587574421673,0.0055907578305410925,7.59144935881244e-4,3.6390734031796944e-6,5.618821305953652e-8,7.197943344297656e-5,8.65381817525787e-10,7602.978452266899,0.7737236737415055,0.21770959136619544,3.5411385718925114e-4,4.166239624404992e-6,0.03375615924751736,2.8649265797241855e-8,11659.804436462156,0.013563219607039274,0.0018200362917822448,1.5606436846892725e-8,4.929156612020576e-11,1.8026628825575236e-4,1.271818374975991e-13,1943.594,7603.004,11659.82,0.006425578327025505,8.348204964844126e-4,3.875767728116428e-6,5.764152987716542e-8,8.65381817525787e-10,0.025547733101120684,0.25182405935961516,3.856800944655668e-4,4.302617032205837e-6,2.8649265797241855e-8,0.015563537843263475,0.002000318236224201,1.6617704567270632e-8,5.05633860188954e-11,1.271818374975991e-13,21206.370463150728,0.7928776511790859,0.22028877259385893,3.577685370292777e-4,4.222477129030648e-6,0.03400840496921609,2.951477479660514e-8,0.047536849271409665,0.2546591980923238,3.8957247989825045e-4,4.360309125469021e-6,2.951477479660514e-8,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
30,1943.581227359003,0.009717710604173015,0.002525913774380443,2.3857382390962958e-5,7.483389741707045e-7,5.043871739859103e-4,2.3722699050405637e-8,7602.952423554126,0.6040739518376468,0.33281187165281356,0.001088570717967753,2.6537954370104578e-5,0.11357513103573727,3.8267617212099815e-7,11659.788036545187,0.02446716833910784,0.006212593718250933,1.0429174529854999e-7,6.664145178695013e-10,0.0012835877929482805,3.529422170394313e-12,1943.594,7603.004,11659.82,0.006347062670101877,0.002220109896469955,2.3218125221785906e-5,7.305371479628316e-7,2.285731723287985e-8,0.026028712773040752,0.1956784346768995,9.109512961746944e-4,2.405696812001677e-5,3.5402690632375627e-7,0.016399916969021433,0.005495968236952867,1.0170821554935177e-7,6.511453548847248e-10,3.402240332896714e-12,21206.321687458316,0.6382588307809276,0.34155037914544495,0.0011125323921040145,2.7286959758793154e-5,0.11536310600267147,4.064024005935742e-7,0.04877569241216406,0.2033945128103223,9.342711296120296e-4,2.4788156413334484e-5,3.76887625796969e-7,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
31,1943.575180181596,0.01255529630519941,0.004706674704165054,6.579014229346136e-5,3.1485838406448077e-6,0.001488753966765997,1.547010897820677e-7,7602.926880944734,0.4761502107738305,0.382834413948718,0.001885496735005396,7.142054874383961e-5,0.2161758915147163,1.6217460792535107e-6,11659.771439731421,0.03282279431812504,0.011886306207821957,2.9337366011206635e-7,2.8475793392586697e-9,0.003850871807031821,2.330394829184071e-11,1943.594,7603.004,11659.82,0.006047177407026538,0.0032095917060001432,5.2692164925728696e-5,2.6202088549137097e-6,1.3097839073166207e-7,0.02554260939177766,0.15346635045559393,0.001169480869835125,5.0780865677649124e-5,1.2390699071325125e-6,0.01659681376622757,0.008241187787210367,2.3666011653026362e-7,2.378910085837363e-9,1.9774526121446398e-11,21206.27350085775,0.521528301397155,0.399427394860705,0.0019515802509589694,7.457198016382368e-5,0.22151551728851412,1.7764704729838702e-6,0.04818660056503177,0.16491712994880445,0.001222409694877384,5.3403453442648674e-5,1.370068072390296e-6,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
32,1943.5694074163678,0.014446836248286573,0.006924088081037057,1.2723224729906866e-4,8.257008957910046e-6,0.003085610163150124,5.598830707160695e-7,7602.901791315949,0.3796130321647404,0.3929170625607881,0.0025847832218863958,1.3524158885501613e-4,0.3269542641142834,4.3004013331363545e-6,11659.754664070393,0.03924929387888003,0.017972171969535992,5.791391574693905e-7,7.586964118693879e-9,0.008113876948367425,8.540997290966974e-11,1943.594,7603.004,11659.82,0.005772765228130083,0.00388122528504292,8.521309188788021e-5,5.788884253775339e-6,4.051819809340018e-7,0.025089628785281093,0.1216268073943712,0.0012610591407885411,7.657208452727507e-5,2.678655253882844e-6,0.016775661028077593,0.010349161467322607,3.929743976193168e-7,5.360445013099635e-9,6.210602461782903e-11,21206.22586280271,0.433309162291907,0.41781332261136117,0.0027125946083429338,1.4350618477704488e-4,0.33815375122580094,4.860369813825333e-6,0.04763805504148877,0.13585719414673672,0.0013466652070740406,8.23663292260635e-5,3.0838993408414637e-6,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
33,1943.5641097038929,0.015454539284222345,0.008940786997972953,2.0264796260604473e-4,1.672063360521236e-5,0.005274133748625915,1.4674794689828744e-6,7602.87812824668,0.30582158329338444,0.37960190870578187,0.003120261815948081,2.1137510753030018e-4,0.4371077921191188,8.832279003266702e-6,11659.738417500068,0.04361330529716619,0.02386718501075111,9.422218836523829e-7,1.5615062840008607e-8,0.014101051564326188,2.267325971019306e-10,1943.594,7603.004,11659.82,0.005297712474884975,0.0042900094389492025,1.1642891690501425e-4,9.987834249525924e-6,9.075963982668049e-7,0.023663069268877734,0.0974545181402337,0.0012523032036520255,9.77063483154456e-5,4.531877670130348e-6,0.01624657032516552,0.011882558906879358,5.519092252226399e-7,9.441324951982375e-9,1.4132262419226086e-10,21206.18065545064,0.36488942787477296,0.4124098807145059,0.003323852000437778,2.2811135619835255e-4,0.45648297743207095,1.0299985204846679e-5,0.04520735206892823,0.11362708648606226,0.0013692840297822625,1.077036238899235e-4,5.439615391021344e-6,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
34,1943.5592960888646,0.01579083887090579,0.010615258249176513,2.85285365678812e-4,2.874926162453341e-5,0.007980641612633666,3.1377747471470655e-6,7602.856070112533,0.2489706293081232,0.35356439959856173,0.003478290931163525,2.9280497289905285e-4,0.5416083150919105,1.5447564958342833e-5,11659.722903098802,0.0462525803327413,0.02915034314596135,1.355545124320534e-6,2.7295580082306734e-8,0.02169259439078692,4.910585169131549e-10,1943.594,7603.004,11659.82,0.004813615028297136,0.004477315441613691,1.435492908614853e-4,1.4833707571089465e-5,1.6702952781641911e-6,0.02205813414639124,0.07890908813165248,0.0011864706066861573,1.1292022043002067e-4,6.615285955076131e-6,0.015514401266045752,0.012875126230470643,6.997987695423421e-7,1.4323776443709552e-8,2.643259198112243e-10,21206.1382693002,0.3110140485117703,0.3933300009936996,0.0037649318419666574,3.2158153010366857e-4,0.5712815510953311,1.858583076400681e-5,0.04238615044073413,0.09626152980373681,0.0013307196963171849,1.2776825177755383e-4,8.285845559160134e-6,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
35,1943.5549511085594,0.015636421749444296,0.01188989856492378,3.686545559747875e-4,4.414405206102408e-5,0.01110394152333131,5.8309945823039965e-6,7602.8356828336755,0.20479456473404742,0.32159418458736044,0.0036726194076962615,3.733999240274949e-4,0.6378581955059992,2.420216750274635e-5,11659.70824745711,0.04748699512016888,0.0335872361098044,1.7905872661649144e-6,4.2617717347255335e-8,0.030676477532813412,9.243428916085607e-10,1943.594,7603.004,11659.82,0.00434498030517716,0.004499397426638654,1.6515780579342664e-4,1.9917760702832447e-5,2.693219835156931e-6,0.020387278857924684,0.06456334343200046,0.001091357248972864,1.222689686101881e-4,8.754602544403516e-6,0.014655641691206256,0.013421226903778678,8.281417621142942e-7,1.9654981013495693e-8,4.3328437469540586e-10,21206.098881399346,0.2679179816036606,0.36707131926208864,0.004043064550937214,4.175865938058662e-4,0.6796386145621439,3.0034086427941956e-5,0.0393879008543081,0.08248396776241779,0.001257343196528405,1.4220638429403404e-4,1.1448255663935143e-5,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
36,1943.5510459854688,0.015138459572410435,0.012761960864897873,4.4735268072732903e-4,6.238717556643645e-5,0.014534074170939805,9.78006619844224e-6,7602.816959605703,0.17015047655717463,0.2878869776110144,0.003729240417424113,4.484212370517994e-4,0.7247902698063305,3.50086698207413e-5,11659.694521194933,0.04760523998529921,0.03707734832062174,2.221390034485438e-6,6.124924931921564e-8,0.04079393255252066,1.5703260731987353e-9,1943.594,7603.004,11659.82,0.0039051230905897683,0.004403085267623629,1.8084338928149224e-4,2.4875160478521132e-5,3.949071616138244e-6,0.018723227972259338,0.05336731614913212,9.844184089593997e-4,1.2646286782381662e-4,1.080650231799495e-5,0.01372626217744255,0.013608017312312218,9.326300442164122e-7,2.5091363794794426e-8,6.459831815901746e-10,21206.062526786107,0.23289417611488428,0.337726286796534,0.004178814488185928,5.108696618675551e-4,0.780118276529791,4.479030634525674e-5,0.036354613240291656,0.07137841872906797,0.0011661944282851083,1.5136311966613253e-4,1.4756219917314784e-5,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
37,1943.547545678631,0.014412891479262451,0.013261805881281525,5.173793107372644e-4,8.27529450209998e-5,0.01816432084037121,1.5170911780665557e-5,7602.7998477954,0.14271592390044202,0.25492675305244256,0.0036776734180822097,5.145934761896315e-4,0.8022695861119439,4.7674642590510145e-5,11659.681754085434,0.04685952978958291,0.03961217253562167,2.6265827126138706e-6,8.261834995329035e-8,0.05177150057498417,2.4670021543902377e-9,1943.594,7603.004,11659.82,0.0035003068378500757,0.004225874930998059,1.9083078317432733e-4,2.941910924891084e-5,5.3908455822233165e-6,0.01711181030350417,0.044546362960236785,8.762483999962653e-4,1.2646532131754947e-4,1.2665972769768845e-5,0.012767109499691287,0.013512819695407588,1.011909907001152e-6,3.0335861443635974e-8,8.966760811915023e-10,21206.029147559464,0.20398834516928738,0.3078007314693458,0.004197679311532088,5.974290395605846e-4,0.8722054075272992,6.284802137333009e-5,0.033379226641045534,0.062285057586642434,0.0010680910930775938,1.5591476642790394e-4,1.8057715028073355e-5,116,Sub-Saharan Africa,Malawi,Lilongwe City,Area 56,21086,MW21086,0.1363044,0.003081969,0.2100734,0.02863392,0.01130547,0.000647440,0.2435273,0.02494479,0.5954538,0.1450093,0.05121558,0.01485347,0.05,9.22e-06,0.1,0.2217903,9.21762e-05,4.09e-05,28,2020-03-31
