time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
43,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
44,1943.5759427599098,0.015731560585713303,0.0021158257500915453,1.1291673504100048e-5,2.2135049440610259e-007,1.9833732304265305e-4,3.407033382574311e-9,7602.932360227776,0.8139314242668099,0.2230653671614407,3.8907459154972863e-4,4.767784147101027e-6,0.03424910645127728,3.196759819409933e-8,11659.776319664581,0.038112128711575446,0.005068549637867429,3.9007352431563776e-8,1.2286706946623636e-10,4.996179372663005e-4,3.1652027682939985e-13,1943.594,7603.004,11659.82,0.018057240090229243,0.00232567950451594,1.2023990567254548e-5,2.270662563455316e-7,3.407033382574311e-9,0.07163977222353424,0.25770834795672437,4.236081334281855e-4,4.923481599153476e-6,3.196759819409933e-8,0.04368033541868499,0.005568206707109544,4.152799799591985e-8,1.2603227821780362e-10,3.1652027682939985e-13,21206.284622652267,0.8677751135640986,0.23024974254939967,4.0040527240626025e-4,4.989257508576596e-6,0.034947061711586236,3.537494809695047e-8,0.13337734773244847,0.2656022341683498,4.35673651993436e-4,5.150673887777225e-6,3.537494809695047e-8,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
45,1943.5570741922027,0.028243829691034603,0.007192682247873551,7.519749582659803e-5,2.9842191995967208e-6,0.001411019844827845,9.429838821257015e-8,7602.855575782541,0.6785174946360759,0.35140715016437707,0.0012184630839931485,3.07662830802141e-5,0.11724991204553364,4.31246431430645e-7,11659.72788837299,0.0708472693863879,0.0176550934731604,2.6459149272010366e-7,1.6806193329955186e-9,0.003608997868278651,8.864459285151928e-12,1943.594,7603.004,11659.82,0.018868567707158945,0.0063562986018376455,7.330819423607598e-5,2.9153511485695173e-6,9.089135482999584e-8,0.0767844452357167,0.21219837486645066,0.0010253833111205173,2.794317729361245e-5,3.992788332365457e-7,0.048431291590532055,0.015696150915719603,2.584487732754987e-7,1.6432316493479416e-9,8.547939008322529e-12,21206.140538347732,0.7776085937134984,0.37625492588541104,0.0012939251713124666,3.375218289914381e-5,0.12226992975864014,5.255536841025003e-7,0.1440843045334077,0.2342508243840079,0.0010989499541298688,3.086017167383131e-5,4.901787360055499e-7,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
46,1943.5369760041706,0.03870917919819793,0.013845783997333787,2.1163758483576609e-4,1.2731598634216426e-5,0.004244041783200987,6.216673179374299e-7,7602.771887574845,0.5827354378011933,0.41961743080988495,0.002157027805749138,8.402304161976496e-5,0.22751665892693412,1.8467708699261335e-6,11659.673489902681,0.10062157246184893,0.0348619878784459,7.590643614966054e-7,7.27774409586338e-9,0.011025770578136074,5.914662277012922e-11,1943.594,7603.004,11659.82,0.020098188032079634,0.00963283852491631,1.7072997802330665e-4,1.0632111582113392e-5,5.273689297248597e-7,0.08368820769555896,0.17947026453044157,0.00136046705614787,6.015103771658477e-5,1.4155244384954884e-6,0.05439847030902456,0.024624167233563532,6.164717965766718e-7,6.099946390008505e-9,5.028216348497729e-11,21205.982353481697,0.7220661894612401,0.46832520268566463,0.002369424454946401,9.676191799807724e-5,0.2427864712882712,2.4684973344863337e-6,0.15818486603666315,0.2137272702889214,0.0015318135059677533,7.078924924508817e-5,1.942943650383833e-6,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
47,1943.5168950246386,0.04655315439381933,0.021095098447929294,4.198698845625577e-4,3.399665559889147e-5,0.009000577391977495,2.2785877381482065e-6,7602.68653785762,0.5121729015257053,0.45053504864074967,0.003034189831714736,1.6173714413458463e-4,0.3515533109198146,4.954319517399736e-6,11659.616512175413,0.1252189489369918,0.05450845335413853,1.5361939909163774e-6,1.9735643241000383e-8,0.02375886614577936,2.1946561228952225e-10,1943.594,7603.004,11659.82,0.020080979531940102,0.012237004336318698,2.8577966738228166e-4,2.4044763325783345e-5,1.6569204202107767e-6,0.08534971722474438,0.1559122535002324,0.0015284119059306078,9.284934663649141e-5,3.1075486474736022e-6,0.05697772726853145,0.03238035079338859,1.058351410409665e-6,1.406108904949465e-8,1.6031898951939304e-10,21205.819945057672,0.6839450048565164,0.5261386004428175,0.0034555959102682103,1.957535353767171e-4,0.38431275445757146,7.233126721160232e-6,0.16240842402521594,0.2005296086299397,0.0018152499247232991,1.1690817105132424e-4,4.764629386673898e-6,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
48,1943.4970363924085,0.0522512726435875,0.028203188994937,6.86670800541643e-4,7.021855056514416e-5,0.015746196229203122,6.060372661677525e-6,7602.6006350599,0.4596090596375673,0.45870111756322984,0.0037732684353531743,2.5747213908180886e-4,0.4810137192383237,1.0303087726485313e-5,11659.557834868298,0.145165967381786,0.07476808331614718,2.5635582683396243e-006,4.1409399921786896e-8,0.04222847544549418,5.910278436295243e-10,1943.594,7603.004,11659.82,0.019858632230125295,0.014160513980357128,4.040827054606218e-4,4.256634669648736e-5,3.7817849235293185e-6,0.08590279772033682,0.13846663960847477,0.0015932919242456186,1.2178604733228633e-4,5.348768209085577e-6,0.058677307115431176,0.038730288670636964,1.5351518572502253e-6,2.538937899134892e-8,3.71562231340002e-10,21205.655506320607,0.6570262996629408,0.561672389874314,0.004462502794163157,3.277320990468748e-4,0.538988390913021,1.6364051416006467e-5,0.1644387370658933,0.19135744225946888,0.0019989097815634907,1.6437778340776504e-4,9.130924694846236e-6,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
49,1943.4775100582708,0.056242647988419096,0.03473053101163487,9.93392437513198e-4,1.2323062025877625e-4,0.02438697890854403,1.3160762875156034e-5,7602.514911867088,0.4199422757982189,0.4535337624572689,0.004350844631600835,3.639659728597689e-4,0.6108790217045329,1.8262347864044843e-5,11659.498124181591,0.16104266734939615,0.09440863642703481,3.7842072631897467e-6,7.383071390554777e-8,0.06642065529535741,1.2995957169301403e-9,1943.594,7603.004,11659.82,0.019526334137708545,0.015534958792876946,5.161094184247327e-4,6.492392715017027e-5,7.100390213478509e-6,0.08572319281211094,0.12538997665145935,0.0015964315524100191,1.4525922698342355e-4,7.95926013755953e-6,0.05971068670623936,0.043833986738629205,2.010788849102485e-6,3.950699271261814e-8,7.085678733006161e-10,21205.49054610695,0.6372275911360341,0.5826729298959386,0.005348021276377223,4.872704238324507e-4,0.7016866559084344,3.142441033491781e-5,0.16496021365605884,0.1847589221829655,0.0021145517596838546,2.1022266112630643e-4,1.506035891891134e-5,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
50,1943.4583697278138,0.05890561473981034,0.0404473735437922,0.0013208950632988613,1.9324653513664138e-4,0.03473829464685521,2.4847657287201468e-5,7602.4298547445815,0.3895446653409908,0.4410671205411516,0.004771632553691817,4.7458578300667336e-4,0.7382582306583686,2.9020540300772815e-5,11659.437890212019,0.17341954718690228,0.11264644535306573,5.1332649446478315e-6,1.1761840294717052e-7,0.09603854207168658,2.4842748337802422e-9,1943.594,7603.004,11659.82,0.01914033045704855,0.016477363705657305,6.16545581678028e-4,8.962224864024404e-5,1.1686894412045433e-5,0.08505712250644137,0.11545473296366948,0.0015641995461825543,1.6301733865835963e-4,1.0758192436727971e-5,0.06023396957243676,0.047857089734930636,2.461747285870083e-6,5.5634480220599905e-8,1.184679116850102e-9,21205.326114684412,0.6218698272677035,0.5941609394380095,0.0060976608819353255,6.679499365462619e-4,0.8690350673769104,5.387068186280806e-5,0.16443142253592669,0.17978918640425742,0.0021832068751464523,2.526952217788243e-4,2.2446271527890255e-5,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
51,1943.4396352760073,0.06055355930382889,0.04526731029749487,0.001652034007812071,2.7912972636850325e-4,0.04657033753542642,4.2353121776742315e-5,7602.345781768361,0.36584019411879815,0.4250603344425234,0.0050543569424590365,5.838826099990726e-4,0.8616368525376351,4.261098637346021e-5,11659.377523252953,0.18282914745197346,0.1290309122256612,6.547377406408035e-6,1.725620701528584e-7,0.13060996314158568,4.286629638628843e-9,1943.594,7603.004,11659.82,0.01873445180649469,0.017086507242476137,7.028376892952536e-4,1.152509571502168e-4,1.7505464489540847e-5,0.08407297622034093,0.10777744744253359,0.0015136113265792892,1.7548878161080457e-4,1.3590446072687398e-005,0.06036695906550449,0.05095735880043331,2.8734567667983855e-6,7.29672152519091e-8,1.802354804848601e-9,21205.162940297323,0.6092229008746005,0.5993585569656794,0.006712938327677515,8.631848984377287e-4,1.0388171532146473,8.496839477984116e-5,0.1631743870923401,0.17582131348544305,0.002219322472641341,2.9081270597627326e-4,3.10977129170331e-5,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
52,1943.4213080774364,0.061437790082327734,0.04919497311440141,0.001972963074110101,3.7874350810990475e-4,0.05964066781583358,6.678496884073133e-5,7602.262898909321,0.3469884994546023,0.40780342561733696,0.005222611764452208,6.877839768534665e-4,0.9803398253535393,5.8944512278890996e-5,11659.317322056868,0.18975067902517195,0.1433488709696349,7.970531078208794e-6,2.3777022127986635e-7,0.16957017799303487,6.841167424324155e-9,1943.594,7603.004,11659.82,0.01832719857088705,0.017442967792388207,7.74386429180173e-4,1.4060148395073305e-4,2.4431847063989017e-5,0.08288285904018267,0.1017345537043785,0.0014550061853482647,1.8345342862489893e-4,1.6333525905430784e-5,0.060201196085472475,0.05327966451227398,3.238224251520743e-6,9.07535289859992e-8,2.554537785695312e-9,21205.001529043624,0.598176968562102,0.6003472697013732,0.007203545369640518,0.001066765255184651,1.2095506711624078,1.2573632228704665e-4,0.1614112536965422,0.1724571860090407,0.0022326308387799585,3.24145666104618e-4,4.07679275072055e-5,328,Sub-Saharan Africa,Malawi,Machinga,STA Nsanama,30202,MW30202,0.1425710,0.003486664,0.2053187,0.02927250,0.01222782,0.000715877,0.3100655,0.03553165,0.5960775,0.1848231,0.05729700,0.02117962,0.05,8.31e-06,0.1,0.2312545,8.31130e-05,3.84e-05,43,2020-04-15
