time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
43,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
44,1943.5049760395684,0.07818283426977797,0.009891337822552245,5.113282669860741e-5,9.825667422168722e-7,8.976579981709973e-4,1.4948137764719156e-8,7602.637256362896,1.0742046127442502,0.2548986729110822,4.2356280413712944e-4,5.073057883074039e-6,0.03721168204163989,3.354569143700226e-8,11659.584698881652,0.20760161604017335,0.02532012906938349,1.867987752108319e-7,5.720856218645825e-10,0.002379185864178724,1.4470926026292981e-12,1943.594,7603.004,11659.82,0.08902396043163208,0.010841126161854106,5.438728327292299e-5,1.0076445190939323e-6,1.4948137764719156e-8,0.36674363710426405,0.2925390243600139,4.602635826929352e-4,5.236518465432349e-6,3.354569143700226e-8,0.2353011183477065,0.027699502307533153,1.9852990630740784e-7,5.865565548287965e-10,1.4470926026292981e-12,21205.726931284116,1.3599890630542015,0.2901101398030179,4.7488242961094766e-4,6.056196710912775e-6,0.04048852590398961,4.8495276294324044e-8,0.6910687158836026,0.33107965282940116,5.148493958721656e-4,6.24474954108111e-6,4.8495276294324044e-8,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
45,1943.3712831198125,0.17617084597908456,0.039068499497381615,3.793608039691446e-4,1.4375991632186774e-5,0.007083356707565584,4.412082639362792e-7,7602.051704116933,1.3220218878235326,0.4867875404768798,0.00148990377248392,3.5422388487066884e-5,0.14196064908307748,4.795236788369456e-7,11659.177444127434,0.514522524744561,0.10811322760566718,1.4767837291751494e-6,8.81921319807676e-9,0.019918634566543632,4.462502638145138e-11,1943.594,7603.004,11659.82,0.13369291975595843,0.03570490804665184,3.7379527244887553e-4,1.4108541376387606e-5,4.2626012617156005e-7,0.5855522459623899,0.33773497088310744,0.001294278742136833,3.252248067724655e-5,4.459779873999433e-7,0.4072547542182292,0.10033384551384161,1.46356309223878e-6,8.678906913723131e-9,4.3177933778822085e-11,21204.60043136418,2.012715258547178,0.6339692675799286,0.0018707413601822397,4.9807199332451735e-5,0.1689626403571867,9.207765677996063e-7,1.1264999199365775,0.4737737244436009,0.0016695375776779472,4.663970096054788e-5,8.722812915052821e-7,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
46,1943.1565447058567,0.32112691838728297,0.09091306556729589,0.0012198907289118354,6.764060983239912e-5,0.02412464309647845,3.1357539523621256e-6,7601.082532324139,1.84569664133076,0.756407973473277,0.0030804831958795133,1.0692840968442583e-4,0.31617344617169835,2.2032795410523233e-6,11658.473586088397,1.0060398992948347,0.2688459718706729,5.030602475421735e-6,4.357150461307833e-8,0.0715229659299108,3.305845864220718e-10,1943.594,7603.004,11659.82,0.2147384139557289,0.06978234154753049,0.0010271624064202628,5.778513025183768e-5,2.6945456884258466e-6,0.969171792794441,0.4454970392872135,0.0021506068303616607,7.990549446428827e-5,1.7237558622153777e-6,0.7038580390362768,0.21234066448600297,4.306056486607546e-6,3.761188701804804e-8,2.8595956004062043e-10,21202.712663118393,3.172863459012878,1.1161670109112458,0.004305404527266771,1.7461259102143802e-4,0.4118210551980876,5.339364078000871e-6,1.8877682457864466,0.727620045320747,0.003182075293268531,1.37728236603144e-4,4.4185875102012645e-6,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
47,1942.821926537485,0.5354647189259721,0.17420730005812785,0.0028490473108527836,2.031785548417678e-4,0.05933666828184852,1.254938395670166e-5,7599.55221541594,2.73247231715744,1.1334287408215102,0.005306833509254133,2.336423497384286e-4,0.5803366142297306,6.4359911483381435e-006,11657.33588842296,1.7566871768123582,0.5431298819890403,1.2363151563968217e-5,1.369416250375726e-7,0.18428201676623845,1.375817591704421e-9,1943.594,7603.004,11659.82,0.33461816837166225,0.12028036783297308,0.0021179195700883565,1.5133074751390175e-4,9.413630004339534e-6,1.5303169081989836,0.6435412323723038,0.003258993589881783,1.4733898839262917e-4,4.232711607285821e-6,1.137697665437372,0.3870503879198486,9.408998098152203e-6,1.0382245048028603e-7,1.0452330052823492e-9,21199.710030376384,5.0246242128957705,1.8507659228686784,0.008168243971670885,4.3695784620523395e-4,0.8239552992778175,1.8986750922631508e-5,3.002632742008018,1.1508719881251255,0.005386322158068292,2.987735583570112e-4,1.3647386844630637e-5,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
48,1942.2982421638903,0.8627641769366152,0.3036657090690469,0.0056486680602819694,4.820060845300339e-4,0.12316032604148157,3.694991808601514e-5,7597.145312378219,4.169450011730499,1.7038967110364638,0.008491422857164952,4.3530205281742344e-4,0.9763993463454497,1.4827756489970027e-5,11655.524155690748,2.91325192959251,0.9848600787477149,2.5579253211384006e-5,3.3832584396991037e-7,0.39770637912867135,4.2008892960040734e-009,1943.594,7603.004,11659.82,0.5236843735947332,0.1963849155840901,0.003832381090441405,3.1976315350816916e-4,2.440053412931348e-5,2.40690303772044,0.9699253431473811,0.004884536794201619,2.4255088156319613e-4,8.391765341631883e-6,1.8117327322124765,0.6551679794323249,1.780880036694577e-5,2.2963493597649905e-007,2.8250717042996523e-9,21194.967710232857,7.945466118259624,2.9924224988532258,0.014165670170658305,9.176464631914272e-4,1.4972660515156027,5.1781875465281166e-5,4.74232014352765,1.8214782381637962,0.008734726685009969,5.625436700073418e-4,3.2795124542649665e-5,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
49,1941.4771269011808,1.3702130219345632,0.5040287495286325,0.010200053957828194,9.924726188919335e-4,0.23134870547360747,9.009530627016859e-5,7593.365864027347,6.455909893431566,2.5925786962521897,0.0132083344866201,7.442430259173364e-4,1.5756651245809579,2.968087405090556e-5,11652.660252350212,4.707300695316015,1.681278523910236,4.779554477528764e-5,7.215884712015191e-7,0.7711199028391492,1.0586800964186026e-8,1943.594,7603.004,11659.82,0.8211152627095544,0.3136664177116064,0.006488038038995157,5.996260423702043e-4,5.3145388184153455e-5,3.7794483508723715,1.492988469171304,0.007389417384354931,3.813168626171579e-4,1.4853117560935533e-5,2.863903340536126,1.0698545748126214,3.1158726442132104e-5,4.4712174391142367e-7,6.385911668181953e-9,21187.50324327874,12.533423610682144,4.7778859696910585,0.023456183989223583,0.0017374372332804714,2.5781337328937144,1.1978676712203834e-4,7.464466954118052,2.876509461695532,0.01390861414979222,9.813900267312736e-4,6.800489165675717e-5,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
50,1940.1890711265116,2.1620507909715454,0.8150646740983413,0.017419762110902015,0.0018663099202545306,0.4083335217107368,1.9381467708964802e-4,7587.436440881594,10.064172853906303,3.9885744777209355,0.020385904046418095,0.0012139324759178989,2.4931575734873217,5.4376768603515695e-5,11648.150463877031,7.502358625089888,2.771462645330644,8.380861461693411e-5,1.3978111054280883e-6,1.3956296226680753,2.3453397849258906e-8,1943.594,7603.004,11659.82,1.2880557746691466,0.49621800563216434,0.010603994472301296,0.0010478423917305787,1.0371937081947943e-4,5.92942314575339,2.3211601852786528,0.011312845568279275,5.90026970276521e-4,2.4695894552610135e-5,4.509788473180379,1.714730543406505,5.2110841903033746e-5,8.048886030693637e-7,1.286659688507288e-8,21175.775975885135,19.72858226996774,7.575101797149921,0.03788947477193704,0.0030816402072778577,4.297120717866134,2.48214899091013e-4,11.727267393602915,4.5321087343173225,0.021968950882483605,0.0016386742506101692,1.2842813196897463e-4,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
51,1938.1693011211862,3.4003396252844156,1.2995661152536784,0.02875895587174159,0.003304855191289297,0.6923471826856242,3.821445273162004e-4,7578.141740691422,15.734013424590007,6.1837958131252275,0.0314851573781599,0.0019311727566778563,3.9109396760931214,9.406463493601437e-5,11641.064899666188,11.867083149493691,4.475117603640354,1.411112306940049e-4,2.536342550282464e-6,2.4127558856572318,4.744596111434181e-8,1943.594,7603.004,11659.82,2.0197700053254266,0.7814811710125564,0.017005810690340916,0.001754497367050512,1.883298502265524e-4,9.29470019017208,3.624859619488376,0.01748151686310029,9.10630295823173e-4,3.9687866332498674e-5,7.085564210843586,2.720839686439783,8.487175762724426e-5,1.378457077508673e-6,2.3992563265082903e-8,21157.375941478796,31.001436199368115,11.95847953201926,0.060385224480595495,0.005238564290517436,7.016042744435977,4.7625660821332914e-4,18.400034406341092,7.127180476940715,0.034572199311068454,0.002666506119951194,2.2804170912231616e-4,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
52,1935.0053843343933,5.336634398585733,2.0558443673462836,0.04650596379511666,0.00562021384710211,1.1433027891466183,7.079328863256123e-4,7563.588967098097,24.616738459385747,9.631384497563614,0.04878744032953453,0.0030345949747601353,6.114931173220166,1.5673642866490269e-4,11629.951667497118,18.68759057824269,7.13714236446419,2.31451763795281e-4,4.398316376465919e-6,4.043363620234731,8.985682208526527e-8,1943.594,7603.004,11659.82,3.1639167867929245,1.2276220134916067,0.026990336277423164,0.002861918400647537,3.2578835900941186e-4,14.552773593324673,5.670048558528933,0.027176083768188013,0.0014088077238640767,6.267179372888832e-5,11.113232169069306,4.292724740320306,1.3606218181922848e-4,2.2860824358976207e-6,4.2410860970923464e-8,21128.54601892961,48.64096343621417,18.824371229374087,0.09552485588844647,0.00865920713823871,11.301597582601515,8.647591718126003e-4,28.829922549186904,11.190395312340845,0.05430248222743041,0.004273012206947512,3.885025635992711e-4,256,Sub-Saharan Africa,Malawi,Balaka,Liwonde Town,31221,MW31221,0.1426814,0.003489398,0.2052219,0.02928136,0.01222793,0.000716101,0.3096199,0.03545924,0.5960709,0.1845554,0.05726253,0.02113622,0.05,8.34e-06,0.1,0.2308797,8.34379e-05,3.85e-05,43,2020-04-15
