"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,57117,0,1,0,0,0,0,0,0,"Neno","231",57118
"2",2,57116.2625452874,0.607727239598033,0.794512752676184,0.00919187436946571,9.85389880275327e-05,0.325923052957517,1.25400542474006e-06,0.00980179306560386,0.000100670071228969,"Neno","231",57118
"3",3,57115.5977990379,0.965685054678372,0.799132850950979,0.0164181177716232,0.000350805003810888,0.62060502368734,9.10996437354244e-06,0.0186372985549351,0.000366286668929015,"Neno","231",57118
"4",4,57114.8832177378,1.25288786899597,0.901685961888978,0.0234286692810297,0.000728279141856952,0.93802290029366,2.85826345148257e-05,0.0281353036079886,0.000776853072292674,"Neno","231",57118
"5",5,57114.0557644667,1.54338653347131,1.06250219583711,0.0310322437865794,0.0012281299714626,1.3060222565513,6.4173686207912e-05,0.039133718263437,0.0013371880839347,"Neno","231",57118
"6",6,57113.0720533083,1.87190495283837,1.27051876908182,0.0397001411326356,0.00185986563714448,1.74384243213947,0.0001205308978614,0.0522093022860156,0.00206469838078251,"Neno","231",57118
"7",7,57111.8923557184,2.25930565181407,1.52653767638803,0.0498039203436212,0.00264059688825151,2.26915363698581,0.000202799153381802,0.0678902539324959,0.00298523803613735,"Neno","231",57118
"8",8,57110.4736511453,2.7226464068672,1.83695880584529,0.0617132876969555,0.00359370661417094,2.9011197784981,0.000316869219533008,0.0867485987192465,0.00413220083235906,"Neno","231",57118
"9",9,57108.7659934267,3.27936310014733,2.21157787638509,0.0758415036034779,0.00474894177839316,3.66200554392457,0.000469607433359241,0.109448518177106,0.00554700253056973,"Neno","231",57118
"10",10,57106.709964134,3.94925073071552,2.66299283021597,0.092672073267104,0.00614318410254568,4.57830794556673,0.00066910210965397,0.136780246804515,0.00728027030472444,"Neno","231",57118
"11",11,57104.2343029935,4.75567896343282,3.20667834448631,0.112780168774002,0.00782164260528379,5.68181294026957,0.000924946975487387,0.169691637529953,0.00939351695510104,"Neno","231",57118
"12",12,57101.2533328356,5.72659745447261,3.86138155460597,0.136854175585319,0.0098393967391487,7.01074600848555,0.0012485745485921,0.209322489934035,0.0119612505954007,"Neno","231",57118
"13",13,57097.6639612462,6.89557489363713,4.64971335645498,0.165720047171441,0.0122633038883508,8.61111349932615,0.00165365333010557,0.25704455116533,0.0150735571482343,"Neno","231",57118
"14",14,57093.3421282117,8.30297512434638,5.59890253330596,0.200369849889036,0.0151743123807967,10.5382934073391,0.0021565610442705,0.314508946930293,0.0188392175906523,"Neno","231",57118
"15",15,57088.1385294623,9.99735167825255,6.74172318006741,0.241996013029499,0.0186702735233878,12.8589524381522,0.00277695466161597,0.383703337524005,0.0233894886988302,"Neno","231",57118
"16",16,57081.8734592623,12.0371171865413,8.11762269337718,0.292032577550083,0.0228693541091697,15.6533604683115,0.0035384578338033,0.467020919438099,0.0288826837964575,"Neno","231",57118
"17",17,57075.5039020817,13.5097966045489,9.60599629916061,0.351569705232653,0.0279106762113944,18.9963552014167,0.0044694316634321,0.566686746689001,0.0355061224112244,"Neno","231",57118
