time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
31,3128.84515,0,0,0,0,0,0,0,0,0,14226.05326,1,0,0,0,0,0,0,0,0,21648.77955,0,0,0,0,0,0,0,0,0,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
32,3128.825341736622,0.017279249759195564,0.00230186426471036,2.4177842245183525e-5,4.55632851114198e-7,2.0250888161349104e-4,6.998557872599431e-9,0.019808263379173588,2.5741246386997193e-5,4.6737638504649566e-7,14225.962668284048,0.830523986350479,0.2252157002328809,7.784532290435209e-4,9.523840189386929e-6,0.03406398853178903,6.377261767506912e-8,0.09059171595699934,8.474291853418095e-4,9.834557361031846e-6,21648.669604889074,0.09602744354703772,0.012673423658118377,2.0217836004061534e-7,6.353325207100961e-10,0.0012440408890266842,1.6342432820250377e-11,0.10994511092421777,2.1521185911122225e-7,6.516749535303467e-10,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
33,3128.803465516146,0.03205032318735914,0.007997233363401034,1.636038528787777e-4,6.2180460122866445e-6,0.0014669098060996308,1.9559877230728206e-7,0.041684483854523176,1.855015128443347e-4,6.5462594616173385e-6,14225.861700302996,0.7121303089036733,0.3593554260290539,0.002456750550957231,6.178581541241243e-5,0.11755456208343443,8.636278811863733e-7,0.1915596970104123,0.002919605592356641,6.599364037520718e-5,21648.54230603557,0.18321693794937596,0.04492695640649737,1.3892477082513884e-6,8.776427648352878e-9,0.009098671588229853,4.6132295735980783e-10,0.237243964429562,1.5740027203656421e-6,9.237750605712686e-9,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
34,3128.7800034975935,0.04452236075731695,0.015642779562890924,4.6731956152514583e-4,2.6866977672928045e-5,0.004485872934283139,1.3026129893053478e-6,0.0651465024066784,5.645028957250985e-4,2.9052753674074022e-5,14225.752725122444,0.6300875680557041,0.4357162230061724,0.004389777603383885,1.697769206857602e-4,0.2301678163886157,3.7155901116765734e-6,0.30053487756467334,0.005707500452180699,1.878802649200254e-4,21648.400423226674,0.26137614887143557,0.08965189096028339,4.030268675671577e-6,3.838978347525431e-8,0.02809466173421111,3.1030596322877074e-9,0.3791267733274488,4.860125537822416e-6,4.149284310754201e-8,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
35,3128.755235418003,0.05502659396602605,0.024224293165532384,9.388283869193744e-4,7.251156279126401e-5,0.009647534379186657,4.820536677754662e-6,0.08991458199713348,0.0012084418932515615,8.060039152964396e-5,14225.637217542235,0.5740924412027224,0.47627941429719045,0.0062409242910470494,3.2908777818291724e-4,0.35909057395326077,1.0016250859919934e-5,0.4160424577732636,0.008891302634512658,3.7788961902215495e-4,21648.24589849412,0.33107378476982235,0.14156800423191748,8.22278537121976e-6,1.0489273271305133e-7,0.061001377603266176,1.1598333216698954e-8,0.5336515058814432,1.0552606689814765e-5,1.1649106592975027e-7,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
36,3128.7293142091316,0.0639211070096975,0.0330668184563509,0.0015570452282368853,1.5134566269698382e-4,0.01712654194879821,1.2932562499961214e-5,0.1158357908682804,0.002135896650977141,1.7304641724021167e-4,14225.516067655155,0.5369074259223978,0.4954186925554428,0.007857497127251834,5.279420045408161e-4,0.4964598473142598,2.0939928724003847e-5,0.5371923448526171,0.012275852586276271,6.299669121699752e-4,21648.080099894643,0.3932327726638713,0.19690095472079042,1.3847149115652148e-5,2.2161910550970444e-7,0.10930227777806038,3.1424270310411864e-8,0.6994501053552137,1.8908016632054467e-5,2.5304337582011637e-7,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
37,3128.702314741387,0.07154207148759584,0.041749942528898014,0.0022902081926077828,2.6867015492970295e-4,0.026956038788276807,2.8327460208882587e-5,0.142835258612517,0.003347929107355134,3.162034462497997e-4,14225.389784340436,0.5134214789769019,0.5024312994187394,0.00919156043462474,7.528005731799493e-4,0.6376411927365725,3.732743156431444e-5,0.663475659571583,0.01574698921316589,9.346697575300079e-4,21647.903988692204,0.448897608260003,0.25306311028620004,2.0673336138824322e-5,3.981809968555371e-7,0.17357944823031177,6.950217221073245e-8,0.8755613077958229,3.0026999520149705e-5,4.6768316906626955e-7,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
38,3128.674264127609,0.07818284823377263,0.05003585395082707,0.0031044289357264575,4.268246408446037e-4,0.039081937106002024,5.3979522562245035e-5,0.17088587238973496,0.0048351717291565495,5.174019235360599e-4,14225.258625832175,0.500010142585393,0.5032379015261393,0.01025135155464506,9.911771332548655e-4,0.7800839121828802,5.968284875675597e-5,0.7946341678310692,0.019242601081407972,0.001281967861901092,21647.718227907426,0.49910840389493755,0.30837045444515904,2.8430734111406525e-5,6.400725279170629e-7,0.25381402972623623,1.3370320915654189e-7,1.0613220925761815,4.390624885287861e-5,7.737757370736045e-7,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
39,3128.6440665335026,0.0850459627191677,0.05793833398364858,0.003969776677215989,6.255713643608761e-4,0.05341089117054728,9.293058169479686e-5,0.2010834664966352,0.006583972218544953,7.815082672696565e-4,14225.117577843557,0.4985540974094199,0.5021178333195084,0.011073526465095358,0.0012328597858267628,0.9226156252791808,8.821418695327906e-5,0.935682156445986,0.022734829738923778,0.0016626627901308194,21647.515904326057,0.5512762605475683,0.36265127831658184,3.686396033319173e-5,9.489485871343131e-7,0.3496800898435846,2.323207437600795e-7,1.2636456739374005,6.048934695107956e-5,1.1812693308943939e-6,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
40,3128.6125569387455,0.09134582060621653,0.06550469896413805,0.004865237785026855,8.629473907288101e-4,0.06986621466159158,1.4814184596269583e-4,0.2325930612536645,0.008583372051177743,0.0011115284307838486,14224.970626496695,0.502598841449143,0.501658787239636,0.011708364567354336,0.0014703446633705865,1.0650742600690022,1.2290531801089505e-4,1.082633503306519,0.026220774093882807,0.002069172094087666,21647.302921061993,0.5997513462656044,0.4159044513989874,4.5784581988282796e-5,1.323716620731281e-6,0.46092565834744836,3.736882894081131e-7,1.4766289379989401,7.973268019107064e-5,1.6974049101393956e-6,170,Sub-Saharan Africa,Malawi,Salima,TA Kambwiri,20504,MW20504,0.1425795,0.003466830,0.2052433,0.02926349,0.02431506,0.000711544,14227.05326,0.2989479,0.03387768,0.5959499,0.1781580,0.1133230,0.02018940, 3128.845150,0.05,8.65e-06,1,0.2275038,0.000172966,3.94e-05, 21648.77955,31,2020-04-03
