time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
30,6920.650235,0,0,0,0,0,0,0,0,0,26179.11383,1,0,0,0,0,0,0,0,0,42667.77472,0,0,0,0,0,0,0,0,0,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
31,6920.5517239741575,0.08624658027213404,0.011177161849090908,1.1483920057767346e-4,2.091330677672546e-6,9.703212506731078e-4,3.1939202720120734e-8,0.09851102584235613,1.2220568875002675e-4,2.144946770019623e-6,26178.9142508817,0.9266969315010873,0.23693065656577625,8.175923685458894e-4,1.0304964136502448e-5,0.03512356576950166,6.714263363990602e-8,0.1995791183116815,8.893732693799294e-4,1.0639551751963572e-5,42667.59136464244,0.1614728210840423,0.019988995385413173,3.2161942479793655e-7,9.89673055742216e-10,0.0018932184742688153,2.5096925069086756e-11,0.18335535757791915,3.4191482441416274e-7,1.0147699808113022e-9,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
32,6920.418369225078,0.18158594847764023,0.04202914742951527,8.201273355945635e-4,2.9673104568711724e-5,0.007399958688586862,9.198870319671144e-7,0.23186577492293767,9.273383682504358e-4,3.1217311807916166e-5,26178.61816113085,0.9560892416133588,0.4102052188189791,0.002704047847743348,6.894982795790034e-5,0.12660048141632588,9.29633641956604e-7,0.495668869158007,0.003200479647984649,7.358241215444618e-5,42667.29118552821,0.38508063844286244,0.08294710610986822,2.485315518966726e-6,1.4973376248118673e-8,0.015504226193676442,7.625593998485183e-10,0.4835344717978618,2.80003423192607e-6,1.573593564796719e-8,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
33,6920.24089480779,0.2918934352301063,0.09065896303793075,0.0025109742988244856,1.3486030007131287e-4,0.02413559467250264,6.364670955135839e-6,0.40934019221039075,0.0030108248152684067,1.455446239312304e-4,26178.20317645282,1.0822505113769103,0.560234851334135,0.005163310437523045,1.974844329833004e-4,0.26280327550035054,4.114103097463563e-6,0.9106535471849997,0.006633976727698822,2.1798598126220796e-4,42666.846235341596,0.6798064032180986,0.19474423422856318,8.181274066622758e-6,7.232274372340247e-8,0.05392576181359959,5.554164523072028e-9,0.9284846584112364,9.738812231552247e-6,7.78769082464745e-8,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
34,6920.002894119266,0.42783218715728255,0.15770756159401358,0.0054771735406793165,3.863926283817343e-4,0.05591293814938637,2.4627666158295992e-5,0.6473408807359019,0.006946162949862554,4.277349009051611e-4,26177.63138351621,1.3143796960139846,0.7178255910179483,0.008026922881342448,4.038975456676898e-4,0.4417988873573142,1.1488977781786831e-5,1.4824464837940392,0.011138120754444591,4.6114983786567e-4,42666.21271188012,1.0663769648217643,0.3634369469769473,1.9035261032264248e-5,2.191917933981851e-7,0.13217493107297001,2.2553952926208693e-8,1.5620081198784603,2.3870175958752126e-5,2.4174574632439374e-7,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
35,6919.681807791756,0.6027994435583093,0.2466458702835042,0.010004675387902862,8.640917560594961e-4,0.10804361501301342,6.951224678652327e-5,0.9684272082455758,0.01337301761426863,9.807814266069464e-4,26176.84981851119,1.6725681361495404,0.9098121979147418,0.011341039657627398,6.934371291816173e-4,0.6695716070103769,2.5070951272142257e-5,2.2640114888127405,0.016862273301905924,8.183716059624379e-4,42665.32970961459,1.5753556704416132,0.6014585678668324,3.677940001137599e-5,5.158525122119494e-7,0.26815878526302644,6.657299140079375e-8,2.445010385396987,4.8427910083630854e-5,5.82425503612743e-7,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
36,6919.246994400468,0.8339412087782011,0.3638738403173952,0.016457519961529728,0.0016602853958641527,0.18714654132414238,1.6120375562594385e-4,1.4032405995327588,0.023088886911605024,0.0019308968924652103,26175.785413451744,2.1895239858474715,1.1629454736551823,0.015307381358313518,0.0010752097344258662,0.959517451351624,4.7046311491409485e-5,3.328416548258509,0.02414309619529299,0.0013096526259956725,42664.1130622356,2.250089151520105,0.9273415581662757,6.346794957968884e-5,1.037553320860816e-6,0.48416238833203573,1.6086895219606409e-007,3.66165776439027,8.743639504082643e-5,1.1984222730568804e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
37,6918.656952480483,1.1436564920752321,0.5191090931627045,0.02534887976762394,0.002886168383638139,0.3019544731947893,3.27412932351832e-4,1.9932825195163402,0.03714858303499484,0.0034357939384909732,26174.33807039919,2.9135051718953133,1.5074069861862565,0.020259654591924903,0.0015666562140751552,1.332941205982162,7.992594720934075e-5,4.775759600816942,0.03351637862008074,0.0019649461029357315,42662.44713752693,3.1507182197289203,1.3678741544016018,1.0173370567801453e-4,1.878031301090627e-6,0.8088861479873011,3.392100737325145e-7,5.327582473064876,1.4607853317447737e-4,2.217241374823141e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
38,6917.855459378693,1.5616753851820555,0.7261256282476597,0.03741230793621389,0.004682265127781784,0.46427488937495554,6.051454364698595e-4,2.7947756213051367,0.05698161384200111,0.0056981180872152795,26172.37119632616,3.912748017249157,1.9803606516321028,0.026667374487529854,0.002197156473758477,1.8205336730942998,1.268009118196099e-4,6.7426336738486645,0.045753771515884306,0.0028290353921749723,42660.17375737759,4.359709671300366,1.9609062041158885,1.5510072382334455e-4,3.1559539593606725e-6,1.2801878417562487,6.48556437338199e-7,7.600962622406722,2.3119093175732195e-4,3.804510396698872e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
39,6916.749498089404,2.1426971070416845,1.0057074899090441,0.05370211632865368,0.0072331527632811254,0.6903536427202597,0.0010434018301740526,3.900736910593097,0.08455869132475942,0.008984703338038589,26169.657610400038,5.318190314901533,2.634361607402867,0.0351716752010105,0.003011857502468343,2.465292457280141,1.9168766897191414e-4,9.456219599956995,0.06193603144989113,0.003967082470535334,42657.02939817771,6.031674107677554,2.764186778892695,2.2845775233123778e-4,5.024965851498635e-6,1.9492263002690084,1.1527571172601753e-6,10.745321822314557,3.520122117064142e-4,6.177722968758811e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.02473812,0.000735817,27179.11383,0.2911763,0.03272688,0.5957018,0.1734543,0.1123954,0.01949546, 6920.650235,0.05,9.03e-06,1,0.2236089,0.000180569,4.04e-05, 42667.77472,30,2020-04-02
