time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
31,1380.52009,0,0,0,0,0,0,0,0,0,13505.95684,1,0,0,0,0,0,0,0,0,15557.22537,0,0,0,0,0,0,0,0,0,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
32,1380.4822679336407,0.033115346958066325,0.004289552539928787,4.018753763385069e-5,6.129514292103098e-7,3.7635701569838163e-4,9.35639166230461e-9,0.03782206635914822,4.276431725372428e-5,6.286643965214589e-7,13505.758341477313,0.9257694520175944,0.23679197545502956,7.47193551813115e-4,8.663013501177478e-6,0.035181179578845506,5.906836866065903e-8,0.1984985226851527,8.128007822922241e-4,8.94422060977088e-6,15557.096248628972,0.11373195034119578,0.01405881005546653,2.3071206170263838e-7,7.093876868144589e-10,0.0013303791952010292,1.7983367370325766e-11,0.1291213710312961,2.452594827863341e-7,7.273710541847847e-10,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
33,1380.4324398731217,0.06851214432848046,0.015985165511779982,2.85759212391422e-4,8.682152555686084e-6,0.002858106388417084,2.692846096720017e-7,0.0876501268782343,3.2319937322485015e-4,9.134384614997871e-6,13505.471551961688,0.9471986738984778,0.40889198345378747,0.002468583093016269,5.793441422597375e-5,0.12667004566223347,8.177887965533004e-7,0.4852880383105379,0.00292209850829515,6.18276658618869e-5,15556.890271943483,0.2664103226527925,0.05782786052086103,1.776299337520552e-6,1.0723596553906225e-8,0.010858085777509704,5.465723298339687e-10,0.3350980565206696,2.0017027151953563e-6,1.1270168883740197e-8,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
34,1380.3665240263529,0.10920722869157083,0.03419060532588723,8.686755672174008e-4,3.9253793950010837e-5,0.009258353712684658,1.8565558830147018e-6,0.15356597364719318,0.001042349212025662,4.237166277744145e-5,13505.072076460463,1.061923129820331,0.5556366623240756,0.004701707280840062,0.00016569919589418531,0.2623327242320262,3.6166817352439145e-6,0.8847635395349028,0.006043432659930006,1.829171525862563e-4,15556.58689187974,0.46636684058885736,0.1345988875459618,5.804546641328854e-6,5.152193579506225e-8,0.03750653209352819,3.966813618218364e-9,0.6384781202637381,6.914321629594466e-6,5.548874941328059e-8,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
35,1380.2786970842237,0.1589883349276611,0.05908088616011182,0.0018831836734734026,1.1186588684505368e-4,0.02132149163965786,7.1534885909971624e-6,0.24139291577634026,0.0023909422633281298,1.2387933566676847e-4,13504.525148420056,1.2772406140269112,0.7072663520888671,0.007281424855629818,3.3816232829209547e-4,0.4395549403035223,1.0086340052910746e-5,1.4316915799432763,0.010114117510012928,3.861804230335188e-4,15556.157624615473,0.7268203172748053,0.2495262038839414,1.3420225682588342e-5,1.552877139193282e-7,0.09138527182056914,1.603749672582065e-8,1.0677453845302092,1.684672989549132e-5,1.713252106451488e-7,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
36,1380.160994907246,0.22257488370990725,0.09184493507524064,0.0034209171240124027,2.4894985694463135e-4,0.04098530035509145,2.010663267193836e-5,0.35909509275386836,0.004579720412389688,2.827165987949428e-4,13503.782427535729,1.6105211320718829,0.8896077797967346,0.010237094074108328,5.788767494066306e-4,0.6634456104464921,2.197113182727145e-5,2.174412464270452,0.015250486875409058,6.834748379227684e-4,15555.563070662422,1.0672685543175453,0.41055342767949776,2.5787695337542948e-5,3.6363477361766133e-7,0.18445115712118626,4.7132992437786014e-8,1.662299337581333,3.4003050658651894e-5,4.107677660554474e-7,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
37,1380.0026710390707,0.30594959294165663,0.13470492573286236,0.005597870475532342,4.761489837630076e-4,0.07064397751706447,4.64452785906325e-5,0.5174189609294695,0.007869222769329902,5.541484060394426e-4,13502.777601499063,2.0905562336299646,1.1278363791446568,0.01373557829057241,8.942781416238484e-4,0.9461748950621538,4.113666851989582e-5,3.1792385009374913,0.021731758923263848,0.0010901177064186966,15554.749091492928,1.5152748589555884,0.6295027765110998,4.4273372992648216e-5,7.28028019252376e-7,0.3314557567735527,1.1343193888432997e-7,2.4762785070731916,6.110257215538233e-5,8.414599581367058e-7,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
38,1379.7892704249712,0.41685652641626453,0.19103494321037476,0.008577119058304508,8.240229230345004e-4,0.11343298736151257,9.397605950700692e-5,0.7308195750289981,0.012601519891332793,9.818447419963274e-4,13501.420386760197,2.7599761651926396,1.4497633584450575,0.018057220347287267,0.001297267505594779,1.307289531953515,6.969636031969978e-5,4.536453239804415,0.030006708666931815,0.001629071352719479,15553.641757491134,2.1088862573697607,0.9234154131089458,7.061318147596121e-5,1.311982409793562e-6,0.5512386749587928,2.3826676854744537e-7,3.583612508868154,1.0161816504278128e-4,1.5502491783410081e-6,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
39,1379.4969245671703,0.5693927179576715,0.26607016595328437,0.012595473655633268,0.0013308702581941911,0.17360315793980924,1.7304706547177724e-4,1.0231654328300648,0.019241632303011392,0.00162148259906092,13499.560233490189,3.7038064404457405,1.8920856492743252,0.023601166918949656,0.0018100909703828434,1.77519294408754,1.1021811727976784e-4,6.39660650981422,0.040727334267883886,0.002334806969446736,15552.117482759502,2.9203575382601574,1.3187373747930657,1.0715386296845513e-4,2.1952726278612532e-6,0.8686825244442447,4.538677530893945e-7,5.107887240500816,1.60136670587468e-4,2.6491403809506485e-6,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
40,1379.1002574260497,0.7754227133513414,0.3669847033674847,0.018001761328924924,0.0020472111755259793,0.25707890636089725,2.9727836590796544e-4,1.4198325739500823,0.02843921352048044,0.002546455479785157,13497.036693182565,4.99429330213413,2.50203008223364,0.030922651082586388,0.0024676393896859153,2.390267130521975,1.6601207594047306e-4,8.92014681743796,0.05482039020924703,0.003257973995589823,15550.044143005509,4.011199192159188,1.8520515847107486,1.572244133220036e-4,3.481486178265516e-6,1.3178147078960771,8.038278760629343e-7,7.181226994493391,2.429306944085726e-4,4.285314054328453e-6,113,Sub-Saharan Africa,Malawi,Lilongwe City,Area 53,21083,MW21083,0.1363298,0.003083414,0.2100529,0.02863647,0.02261732,0.000647680,14505.95684,0.2439729,0.02500998,0.5954567,0.1452753,0.1025113,0.01489236, 1380.520090,0.05,9.22e-06,1,0.2218053,0.000184321,4.09e-05, 15557.22537,31,2020-04-03
