"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,142015,0,1,0,0,0,0,0,0,"Mchinji","239",142016
"2",2,142014.262534277,0.607736502108593,0.794514297788731,0.00894098715780407,9.39902291955571e-05,0.326178749955263,1.1956132168167e-06,0.0095342582620574,9.60229370393608e-05,"Mchinji","239",142016
"3",3,142013.597770681,0.965705984560377,0.799138736642248,0.0159700253965865,0.000334611453579899,0.621071275574322,8.68576767764604e-06,0.0181286361533162,0.000349378460032718,"Mchinji","239",142016
"4",4,142012.88316083,1.25292619624449,0.901699404243677,0.0227893155696177,0.000694662092970236,0.93870233984563,2.72517372686679e-05,0.0273674948345332,0.000740993815741574,"Mchinji","239",142016
"5",5,142012.055660836,1.54345200988337,1.06252787279136,0.030185531903031,0.00117144276845734,1.30694112124959,6.11856399428695e-05,0.0380659158169971,0.00127546681945534,"Mchinji","239",142016
"6",6,142011.071874689,1.8720126970213,1.27056384208525,0.0386171597267204,0.0017740247712528,1.74504266852701,0.000114918960045105,0.0507849799212719,0.00196940289872734,"Mchinji","239",142016
"7",7,142009.892058939,2.25947848626131,1.52661307877343,0.0484456921055207,0.00251873213329859,2.27069171510119,0.000193357234354881,0.0660385657977048,0.00284746617655032,"Mchinji","239",142016
"8",8,142008.473170927,2.72291844848237,1.83708106988631,0.0600308588190501,0.00342787314574617,2.90306870519146,0.000302117294976887,0.0843832337243519,0.00394151433556453,"Mchinji","239",142016
"9",9,142006.765231766,3.27978507865349,2.21177180145555,0.0737748122359294,0.00452982888390344,3.66445896656895,0.000447746336952166,0.106465259553755,0.00529105958824466,"Mchinji","239",142016
"10",10,142004.708774726,3.94989777179502,2.66329539118642,0.0901481161793044,0.00585978953159734,4.5813862486687,0.000637956963587243,0.133053641868048,0.00694440461083312,"Mchinji","239",142016
"11",11,142002.232468418,4.75666196587102,3.20714441194476,0.109710622675811,0.00746089366378868,5.68567179008113,0.000881897591334858,0.165070858090682,0.00896024155165399,"Mchinji","239",142016
"12",12,141999.250531242,5.72807966328551,3.86209225259241,0.133132487520393,0.00938570276053657,7.01558818119784,0.00119047055041239,0.203626331622783,0.011409667360128,"Mchinji","239",142016
"13",13,141995.659717748,6.89779604158516,4.6507882463293,0.161217943562719,0.0116980244544036,8.61720528480087,0.00157671114171251,0.250055451622984,0.0143786514833561,"Mchinji","239",142016
"14",14,141991.335743889,8.30628659192337,5.60051741311842,0.194933189323646,0.0144751244575556,10.5459875531027,0.00205623939667395,0.305965873233557,0.0179710158474867,"Mchinji","239",142016
"15",15,141986.12897827,10.0022675774613,6.74413588820642,0.235439879300886,0.0178104167562829,12.8687201638588,0.00264780430236428,0.373293345710006,0.0223120503101534,"Mchinji","239",142016
"16",16,141979.859231369,12.0443886300023,8.12121285425317,0.284135578964541,0.0218167365288392,15.6658408900006,0.00337394158636368,0.454369298409868,0.0275529039036002,"Mchinji","239",142016
"17",17,141973.483967262,13.5195423788439,9.61114921943538,0.342083749176089,0.0266269421187592,19.0123687428239,0.00426170580012972,0.551362234403332,0.0338724314509801,"Mchinji","239",142016
"18",18,141966.020132246,15.4287889692099,11.1730817997167,0.408804202652204,0.0323696029813003,22.9314801018695,0.00534307717571473,0.664922250287557,0.0414535732254911,"Mchinji","239",142016
"19",19,141957.375447762,17.7120685971614,12.9098924357295,0.484599358216087,0.0391615103851039,27.4721758526221,0.00665448384618212,0.796455999637608,0.0504750533606609,"Mchinji","239",142016
"20",20,141947.400294735,20.3753617752331,14.8850554250045,0.570552961723021,0.0471269041758218,32.7133714606461,0.00823673780438041,0.948243532466041,0.0611304977350302,"Mchinji","239",142016
"21",21,141935.904996543,23.4557585955929,17.149518658469,0.668194236831432,0.0564084768713696,38.7549879549624,0.0101355341142435,1.12317567784785,0.0736402867956668,"Mchinji","239",142016
"22",22,141922.664230501,27.0080803499035,19.7530132766091,0.779384132284398,0.0671736387236258,45.7157158497137,0.0124022516399747,1.32468741046378,0.0882591819702334,"Mchinji","239",142016
"23",23,141907.415882057,31.1002568503582,22.7491871450638,0.906293812375495,0.0796192251965764,53.7336659590931,0.0150949512987804,1.55677591172963,0.105282730312855,"Mchinji","239",142016
"24",24,141889.857226464,35.8123710464606,26.1983069328082,1.05142394632384,0.093975936790019,62.9684161359566,0.0182795376193939,1.82405949154488,0.125053679137981,"Mchinji","239",142016
"25",25,141869.6395457,41.2372735288306,30.1691083601495,1.21764414400994,0.110513124019494,73.6038840513913,0.0220310919716607,2.13186059219112,0.147969027675016,"Mchinji","239",142016
"26",26,141846.361504514,47.4820083925722,34.7403990499718,1.40824558861718,0.129544219859515,85.8518628333723,0.0264354014613377,2.48630804474764,0.174488058844192,"Mchinji","239",142016
"27",27,141819.561623752,54.669651370643,40.00265377818,1.62700214474055,0.151432810036059,99.9560454905122,0.0315906543966759,2.89445349158325,0.205141292076752,"Mchinji","239",142016
"28",28,141788.70930513,62.9415968488229,46.0598099968907,1.878243798613,0.176599867298169,116.196834917301,0.0376094415912045,3.36441054509127,0.240541120078113,"Mchinji","239",142016
"29",29,141753.194610654,72.4601981879822,53.0312593313947,2.16694055361231,0.205532038822165,134.896838206832,0.0446210276773252,3.90551374465661,0.281393957779344,"Mchinji","239",142016
"30",30,141712.316924539,83.4116776029752,61.0540542591709,2.49879550415188,0.238790928219701,156.42698328935,0.0527738769314694,4.52849551053522,0.328513818597364,"Mchinji","239",142016
"31",31,141665.271501991,96.0095701085623,70.2855060863542,2.88035544226194,0.277024189101555,181.213803521911,0.0622386605980518,5.24569688075006,0.382838520865414,"Mchinji","239",142016
"32",32,141611.13418815,110.498621092553,80.9061111331813,3.31913674856723,0.320978239597455,209.747752942353,0.0732116933810306,6.07130805540584,0.445448244863873,"Mchinji","239",142016
"33",33,141548.84493472,127.158938944191,93.1227018498261,3.82376146707075,0.371512130581812,242.592232210399,0.0859186777024621,7.02162948574432,0.517585766803427,"Mchinji","239",142016
"34",34,141477.188025959,146.31090533072,107.172238970206,4.40412077610852,0.429614338423396,280.394475383484,0.10061924251333,8.11538677446682,0.600680968180961,"Mchinji","239",142016
"35",35,141394.770234871,168.320568130946,123.325933428227,5.07155643438763,0.496421518460163,323.897673594351,0.117612022206135,9.37408133867533,0.69637822410829,"Mchinji","239",142016
"36",36,141299.996172319,193.605641958286,141.893860048544,5.8390664477647,0.573239932579916,373.954778813281,0.137240480846796,10.8223896443066,0.806567732892652,"Mchinji","239",142016
"37",37,141191.040604501,222.642043576515,163.230176829099,6.72153665606447,0.661569933366826,431.544168912086,0.159899591610717,12.4886162286131,0.933421356148434,"Mchinji","239",142016
"38",38,141065.817501679,255.971087956004,187.738851325325,7.73600155053307,0.76313376652288,497.787380251679,0.186043470648904,14.4052064805239,1.07943339984691,"Mchinji","239",142016
"39",39,140921.94557103,294.207352370193,215.879893584701,8.90193724106602,0.879907091816365,573.969144579667,0.216194102565256,16.6093260119321,1.24746696978305,"Mchinji","239",142016
"40",40,140756.710275318,338.046889510785,248.176274838642,10.2415861207268,1.01415469119879,661.559868221427,0.250951298977698,19.1435105489482,1.44080661062375,"Mchinji","239",142016
"41",41,140567.02219129,388.275853288133,285.221361797005,11.7803166295366,1.16847071480417,762.240802236911,0.291004043916829,22.0563935270206,1.66321784065417,"Mchinji","239",142016
"42",42,140349.371588671,445.779586464344,327.686628746091,13.5470221133985,1.3458238954737,877.932206683857,0.337143425697844,25.4035201434944,1.91901435227335,"Mchinji","239",142016
"43",43,140099.779819678,511.551321136913,376.329929785834,15.5745525466978,1.5496083107828,1010.82449119695,0.39027734499169,29.2482472062374,2.2131337797766,"Mchinji","239",142016
"44",44,139813.747993261,586.700437076318,432.003846295893,17.9001798713622,1.78369965900309,1163.41239671096,0.451447124997452,33.6627306462227,2.55122221490809,"Mchinji","239",142016
"45",45,139486.203370298,672.45995554282,495.663683514133,20.5660978379012,2.05251773708592,1338.53252868978,0.521846380285178,38.7290095763495,2.93972876448699,"Mchinji","239",142016
"46",46,139111.444639925,770.191683844604,568.37550552031,23.6199477723707,2.36109608031686,1539.40428436611,0.602842491704606,44.5401878986866,3.38601170037729,"Mchinji","239",142016
"47",47,138988.549609026,626.50111656387,606.749378803119,26.9500939420464,2.71429775098514,1763.83951087075,0.695993042818542,51.0310371258192,3.8975821923673,"Mchinji","239",142016
"48",48,138863.565080608,530.156079922507,595.780040886731,29.9929831082808,3.10937951141577,1992.59351194236,0.802924021116381,57.638134791532,4.47446140641787,"Mchinji","239",142016
"49",49,138743.59296201,460.290924929035,562.437824267843,32.4321323514793,3.53449280779759,2212.78668935371,0.924974279794645,63.9858560674589,5.10707702433986,"Mchinji","239",142016
"50",50,138631.679243823,405.996392055991,520.28327276606,34.1876001205349,3.97492845792269,2418.81558328684,1.06297949000248,69.9121577795726,5.78214062046754,"Mchinji","239",142016
"51",51,138528.848968316,361.486310353493,476.024195916868,35.2883844708933,4.41652425649686,2608.71837865613,1.21723802986617,75.3616719929256,6.48599727359255,"Mchinji","239",142016
"52",52,138435.143011479,323.620027107702,432.874075365747,35.8087133766395,4.84706382154917,2782.31954781986,1.38756102992782,80.3311646866255,7.20610949754144,"Mchinji","239",142016
"53",53,138350.144872515,290.62971336619,392.274276466522,35.8368089032798,5.25669960444151,2940.28427547474,1.57335366989304,84.8417674211139,7.93161846690107,"Mchinji","239",142016
"54",54,138273.24608704,261.466543162283,354.775662317298,35.4601500923823,5.63791915868854,3083.63993569171,1.77370253733872,88.9249494492835,8.65345880772515,"Mchinji","239",142016
"55",55,138203.778267886,235.463888417393,320.489610198186,34.7590236686451,5.98531597855535,3213.53643623767,1.98745761329292,92.6155137575069,9.36426882295778,"Mchinji","239",142016
"56",56,138141.076987462,212.163606823863,289.317614685295,33.8041921291886,6.29529304756963,3331.12900152311,2.21330432873718,95.9481904448384,10.0582165469663,"Mchinji","239",142016
"57",57,138084.511295648,191.225531763614,261.068116561017,32.6565317026259,6.56576081069888,3437.52293902319,2.44982449063535,98.9560486024115,10.7308013003946,"Mchinji","239",142016
"58",58,138033.495753955,172.380165247667,235.514968305466,31.3675804952522,6.79585639140927,3533.75012915309,2.6955464526866,101.66983666456,11.3786582044419,"Mchinji","239",142016
"59",59,137987.493897059,155.403372440913,212.42638510828,29.9804486745615,6.98569484329219,3620.7612163413,2.9489855325563,104.117780267808,11.9993781473719,"Mchinji","239",142016
"60",60,137946.01749403,140.102563741889,191.57866790979,28.5308350671406,7.13615410193955,3699.42560917157,3.20867597752816,106.325605961944,12.5913470824183,"Mchinji","239",142016
"61",61,137908.623953169,126.308906004248,172.762186588946,27.0480083688189,7.24869493936516,3770.53505556021,3.47319536963759,108.316666377052,13.1536074743087,"Mchinji","239",142016
"62",62,137874.912938243,113.872436723999,155.783701044989,25.5557303807469,7.32520701166802,3834.80880320218,3.7411833930756,110.112109412015,13.6857362541102,"Mchinji","239",142016
"63",63,137844.522798758,102.659077011881,140.466545402696,24.0730685614886,7.36788412003671,3892.89927104202,4.01135510402155,111.731059484119,14.187742640785,"Mchinji","239",142016
"64",64,137817.127046428,92.5484370789554,126.650006302973,22.6151220432693,7.37912009281263,3945.39775783305,4.28251022082241,113.190797845587,14.6599798178435,"Mchinji","239",142016
"65",65,137792.431114445,83.4321733180381,114.188342701203,21.1936388058363,7.36142621096108,3992.83976570351,4.55353881584956,114.50692936473,15.1030720357589,"Mchinji","239",142016
"66",66,137770.169265997,75.2126542078525,102.949592862216,19.8175648673715,7.31736297028787,4035.71013471293,4.82342438249926,115.69354233076,15.5178515885092,"Mchinji","239",142016
"67",67,137750.101872801,67.8018637559066,92.814435392375,18.493501308679,7.24948761726599,4074.44759451731,5.09124460727792,116.763349441824,15.9053076620554,"Mchinji","239",142016
"68",68,137686.940899929,98.5456331996037,90.4016431302951,17.2514482599927,7.16044450103793,4110.3437594208,5.35617155930423,117.753992016005,16.2666770085239,"Mchinji","239",142016
"69",69,137621.992530631,121.12011466985,96.9433187516751,16.1830826797274,7.05403514566434,4147.08942637115,5.61749175088523,118.773139857824,16.6045481242087,"Mchinji","239",142016
"70",70,137550.737601921,141.807782808394,108.179560931532,15.3342966943041,6.93525706440125,4187.13084378494,5.874656795694,119.891801532406,16.9229861897583,"Mchinji","239",142016
"71",71,137470.56241262,163.352064435797,122.531311927903,14.7178726999746,6.80932309813166,4231.89970717647,6.12730804200273,121.151199269431,17.2265942885103,"Mchinji","239",142016
"72",72,137379.519120811,187.087788766277,139.526163270498,14.3354782612212,6.68124907656798,4282.47492432588,6.37527548810986,122.582204862109,17.5200992237701,"Mchinji","239",142016
"73",73,137275.809786816,213.807698114217,159.162672048205,14.1865284850155,6.55574855876371,4339.8589979346,6.61856804305613,124.21344939968,17.8082297011927,"Mchinji","239",142016
"74",74,137157.562296489,244.116850728776,181.655371271037,14.2717565421279,6.43724761939725,4405.09911488217,6.8573624672367,126.074868974867,18.0957123125776,"Mchinji","239",142016
"75",75,137022.72304234,278.579800612414,207.334216209379,14.5946713433785,6.32994452970259,4479.346331129,7.09199383575858,128.199430919971,18.3873150031875,"Mchinji","239",142016
