"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,1112.560372,0,1,0,0,0,0,0,0,0,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"2",2,1112.20085442018,0.29554333345788,0.736793449070411,0.00880378767292377,0.000107787740570745,0.318267839216466,1.38266024922758e-06,0.3595175798185,0.00939539051986829,0.000110130513640658,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"3",3,1111.91714237231,0.435438189142631,0.622342380364728,0.0147287754126776,0.000371103097009416,0.570339336258336,9.84341948383334e-06,0.643229627694866,0.0168118745865203,0.000387781741018642,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"4",4,1111.66568045754,0.504642939641316,0.575634076028873,0.0191738003145401,0.000733514685980826,0.794477243227267,2.99685638564412e-05,0.894691542461834,0.0233868936919123,0.000784293280639954,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"5",5,1111.4266310694,0.541788698737004,0.559826280062081,0.0227960320881071,0.00116403330479425,1.00810109704134,6.47893681622517e-05,1.13374093060149,0.0296387393856519,0.00127381210767222,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"6",6,1111.19093745196,0.564444792880181,0.558162757911818,0.0259128903677609,0.00164400779385663,1.21915365108944,0.000116448000694543,1.36943454804376,0.0358041384057889,0.00184131674247558,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"7",7,1110.95444478963,0.580602395107252,0.563023119339495,0.0286850892357494,0.00216106747139366,1.43126901244627,0.000186526773964495,1.60592721037413,0.0419917538097966,0.002477117566206,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"8",8,1110.7152267581,0.593897340898791,0.570941681145739,0.0312001635582182,0.00270627988861616,1.64612355545407,0.000276220958058589,1.8451452419035,0.048252016191939,0.0031743073901275,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"9",9,1110.47237051935,0.605983939477899,0.580343187121203,0.0335106645707469,0.00327278294158353,1.86450446915202,0.000386437384318585,2.08800148064777,0.0546088686924299,0.00392756064109046,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
"10",10,1110.22542359371,0.617615721378665,0.5905118088997,0.0356517502915143,0.00385509566593162,2.08679617330922,0.000517856742865444,2.33494840628789,0.0610742221469483,0.00473254971289319,"Malawi","Machinga","Machinga Boma","21",1113.560372,145
