time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
33,1943.593886,0,0,0,0,0,0,0,0,0,7603.00396,1,0,0,0,0,0,0,0,0,11659.81647,0,0,0,0,0,0,0,0,0,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
34,1943.5439409412136,0.04373320002955437,0.005661601861557225,5.874900814592369e-5,1.0967287447526427e-6,4.903944104470924e-4,1.6747815667489083e-8,0.04994505878626503,6.251441072993432e-5,1.1248405966227847e-6,7602.806486246904,0.9244645537515925,0.23702770213198857,8.169957554541682e-4,1.0005463134872026e-5,0.035154429683649076,6.63110773124013e-8,0.1974737530968968,8.887260698652009e-4,1.0330234056873425e-5,11659.569988569616,0.21629691614936333,0.027533929832920422,4.398956363344593e-7,1.366633639943836e-9,0.002650143102921614,3.489545524151957e-11,0.2464814303823708,4.679262182381663e-7,1.401529095185356e-9,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
35,1943.4787867570737,0.08988103153546512,0.021059371763656472,4.1773767315671744e-4,1.55446678257408e-5,0.0037250749390815756,4.823466201163975e-7,0.11509924292580573,4.7248369056777294e-4,1.6354305154213306e-5,7602.545687163064,0.9229808845019084,0.406256684834314,0.002691758457361769,6.684342651591544e-5,0.1262757480100053,9.17707231850207e-7,0.4582728369373372,0.003187110463171765,7.133806958152587e-5,11659.223757379763,0.4659485112045385,0.10617415431606328,3.218015014970428e-6,1.9819368382914914e-8,0.020586715855777017,1.024322640098054e-9,0.5927126202350848,3.6348888354306874e-6,2.0843691023012964e-8,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
36,1943.3951873082462,0.14068464380369491,0.04465256646205016,0.0012645112446001182,7.01448332043415e-5,0.01202350265566726,3.3227538019990705e-6,0.19869869175301874,0.0015179912310284238,7.572220308572097e-5,7602.209566516892,0.9876834061247558,0.5417632266010443,0.005084145449351917,1.904128273663813e-4,0.2596682418267067,4.05028032045494e-6,0.7943934831095454,0.006544062679458834,2.102498339021243e-4,11658.758171072925,0.7578462685199476,0.23259192621000013,1.0007392399346066e-5,9.143918205130238e-8,0.06785062632301525,7.187703257024337e-9,1.0582989270722474,1.1979930105512598e-5,9.862688530832671e-8,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
37,1943.2886003950146,0.1989658143561541,0.07591745886831441,0.002716474003311337,1.9888915397117023e-4,0.027474201259354878,1.2767343712139493e-5,0.305285604984818,0.00345399371012743,2.2031963077702492e-4,7601.781002408137,1.1171268561285144,0.6680731015797363,0.007752527690606691,3.85578790978867e-4,0.4296082796022099,1.1248071999361647e-5,1.2229575918640454,0.010812407817560082,4.406683304951794e-4,11658.146842785332,1.1045969007918428,0.40697408037703553,2.204434056895457e-5,2.648089054595532e-7,0.15803389623134473,2.811273070525855e-8,1.6696272146624282,2.7902773292250805e-5,2.9292163616481187e-7,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
38,1943.1530336020594,0.268110952178201,0.1152343040314905,0.0048637118084398825,4.3884293641861154e-4,0.0521688825946866,3.5704390726107206e-5,0.4408523979399627,0.006533357618405246,4.987741276338587e-4,7601.237053059601,1.3153079728201984,0.8039732912825263,0.010641780489599668,6.518990073232565e-4,0.6363076596913788,2.433711001643862e-5,1.7669069404010422,0.015996049820500586,7.710945622627635e-4,11657.355117011326,1.5229022224936812,0.6331158345464645,4.038311344742128e-5,5.96030302524115e-7,0.30529387252355267,7.995966633633208e-8,2.4613529886671137,5.390291282463022e-5,6.759899688604473e-7,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
39,1942.9737215015384,0.3583828556893576,0.1645791072964804,0.007807597965023275,8.29152371306108e-4,0.08848392810998983,8.18570280258808e-5,0.6201644984601831,0.011043131453972607,9.665525369205789e-4,7600.519653673732,1.6161256411976017,0.9683011970826657,0.013821938469232183,9.893735245838334e-4,0.8850230479552141,4.5128039064091506e-5,2.4843063262683622,0.02222660040994657,0.0012103965489257875,11656.296330589252,2.0710818845494527,0.9231521470961792,6.61728403478334e-5,1.1471740980958999e-6,0.5258378728066392,1.862717799582861e-7,3.5201394107384947,9.284175790891709e-5,1.3334458780541866e-6,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
40,1942.7431266760339,0.4710947428021068,0.22688146790272976,0.011704835193142193,0.0014133686933673559,0.13950090450024125,1.640048731509281e-4,0.8507593239647384,0.017357613105900803,0.0016886571722673368,7599.599750679992,2.0193753288487923,1.1794400558909723,0.01746869619245569,0.0014022815793768505,1.1864474783897858,7.547910725498082e-5,3.404209320008638,0.029772663665991593,0.0017719546453045254,11654.925837018962,2.75573656846078,1.2943361887099045,1.0102912296357567e-4,1.9891875860673205e-6,0.8404568266935698,3.7885527772721697e-7,4.890632981030079,1.4838998023946638e-4,2.3680428637945374e-6,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
41,1942.4465648815192,0.6135182337600475,0.30541195131717,0.016762867099342264,0.002242750558841024,0.20908687544937918,2.9844029440451007e-4,1.147321118479185,0.025947379748330765,0.0027436940558886614,7598.419640504944,2.5500947406617773,1.4543180999442389,0.021824977303503947,0.0019015819944068633,1.5560626555227715,1.174396296717531e-4,4.584319495056369,0.03902295180879615,0.002476764578582206,11653.156700031297,3.619027138653077,1.765697715319233,1.4698560090187207e-4,3.2061815669432294e-6,1.2748942237695196,6.991703588501202e-7,6.659769968694655,2.2509263941773898e-4,3.905351925793349e-6,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
42,1942.065210838115,0.7947409185107531,0.4046612871522795,0.023255052612466236,0.003379321370842093,0.30213293055235535,5.056516845582434e-4,1.528675161883255,0.037408535919701294,0.004228077145111986,7596.90513137584,3.241523566969173,1.8129130388961325,0.027194798674825618,0.0025062070160349038,2.014517574762948,1.7343784273503394e-4,6.098828624161849,0.050495521987676026,0.0033556513378278194,11650.876941158458,4.714545406041481,2.363443427995108,2.066378330289752e-4,4.899429040101272e-6,1.861327270021061,1.2002137236235682e-6,8.93952884153344,3.286306883034719e-4,6.099642763724839e-6,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
43,1941.5749289070816,1.026238046713064,0.5305604715101702,0.03154413874564333,0.004900074740608224,0.4249030872891535,8.112739182745073e-4,2.0189570929169145,0.052505604591661585,0.006261829172913959,7594.960950867568,4.13708367871229,2.279776524472454,0.03395374876351024,0.0032443471071630153,2.588704332869302,2.465005093441252e-4,8.043009132434063,0.06486464426246145,0.004451629524191907,11647.94254790058,6.110589972557383,3.1224251459519445,2.8337123936735654e-4,7.193314934910589e-6,2.6406144673354883,1.949012881102328e-6,11.873922099411997,4.6621779568761475e-4,9.142327816012916e-6,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
44,1940.9447788806056,1.322586575016794,0.6908056604096512,0.04210847486088516,0.006902396667246759,0.585456614589947,0.0012473978484362298,2.6491071193929607,0.07222325010999378,0.008996201867553849,7592.464868192924,5.29299170615247,2.8857540989887114,0.042567128770153395,0.004155081779651717,3.3132832826457244,3.405087415856608e-4,10.539091807078295,0.08299896688522586,0.005822787122958346,11644.16854764838,7.894321772387293,4.088165861259967,3.81617153139414e-4,1.0243387391420115e-5,3.66503982742773,3.0299973918843017e-6,15.64792235161291,6.470848488055021e-4,1.3273384783304416e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
45,1940.135114011533,1.7023587813589538,0.8953021195639019,0.055573449504691175,0.009510874568592707,0.7941724327052658,0.0018543307641856399,3.4587719884655916,0.09783040010018637,0.012623439979867585,7589.260202306774,6.781635360905693,3.670022250352522,0.05361582362992231,0.005290556441508438,4.232733199501455,4.605023983908717e-4,13.743757693229492,0.10601285473765201,0.00754595319527658,11639.31764143631,10.177022960235647,5.3195525945278765,5.071574460173683e-4,1.424675270704962e-5,5.001727055206187,4.54951196383986e-6,20.498828563680398,8.830827394351575e-4,1.879626467088948e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
46,1938.926635511571,2.337916570452556,1.1748971483180084,0.07293328160059608,0.012889116432668195,1.0659313934656254,0.002682978158515705,4.667250488427972,0.13115498418239308,0.017392598323111512,7584.479734596849,9.283908260149321,4.754361864724811,0.06798757233692765,0.006720312470000627,5.410634337290448,6.130561853778727e-4,18.52422540315689,0.1355005169746032,0.009722869970700373,11632.075790918288,13.991719806033066,7.001097899166504,6.691996436229693e-4,1.946044091598491e-5,6.747166074479203,6.641937094033014e-6,27.740679081700403,0.0011912472038233277,2.6102378010017932e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
47,1937.2961546834497,3.1852529781825676,1.5691170971173232,0.09613131140375525,0.017285127994331607,1.4261456202733906,0.003799181577770062,6.297731316549143,0.17534049893770653,0.023662200196611034,7578.032477241686,12.624640641604262,6.294680684114078,0.08737689268962542,0.008549623255655708,6.955427995371634,8.069212835180282e-4,24.971482758318775,0.17418507286935722,0.012501671387766058,11622.30386618212,19.07504714714115,9.369481008695349,8.85788768114863e-4,2.6272176353298337e-5,9.06715412016166,9.480928898392403e-6,37.51260381787152,0.0016008508731486777,3.5753105251690726e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
48,1935.0944436284274,4.3224365674904135,2.1118322402267653,0.1276447329665288,0.023075130211801666,1.9091618102352428,0.00529189044060985,8.499442371571366,0.234623336002692,0.03195777157429454,7569.328724736599,17.11194547043564,8.424413192817997,0.11392910471198482,0.01093727040925196,9.012956025012056,0.0010542000190307504,33.67523526340596,0.2257259567517602,0.01610041246682305,11609.107478126458,25.895068824532164,12.627599450362343,0.0011799468794332904,3.526880745590736e-5,12.185095082250598,1.330069902905284e-5,50.708991873531026,0.002151337009132495,4.8569506484960196e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
49,1932.121911679629,5.852241662934742,2.8509590148112887,0.17057829331429547,0.030785795738131966,2.560126056541282,0.007283497030405194,11.47197432037015,0.31455898915170455,0.04301142525785713,7557.579811899625,23.151610491433217,11.332512049933596,0.1503223650649289,0.014104466331679109,11.774226908249517,0.0013718193667768973,45.42414810037971,0.2949130194956057,0.020823208638768496,11591.290294238665,35.06796483507503,17.06260774001745,0.0015805484168742692,4.727113463918008e-5,16.393956943704776,1.8422974501487708e-5,68.52617576132327,0.0028944305996876254,6.569410914066777e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
50,1928.1120872851461,7.910462474588556,3.8521544108347365,0.22898106324442796,0.041131716973898946,3.4391267300904396,0.009942319120858073,15.48179871485292,0.42253438805058513,0.057820281496005765,7541.732891824097,31.27989566530822,15.278048160722713,0.2000412974503539,0.018350171633890414,15.49294957770005,0.0017833030930616623,61.271068175908276,0.388106786273526,0.02708423256632026,11567.255030887016,47.407857354192636,23.068051561957734,0.0021252716293039104,6.339248324096346e-5,22.083316243110925,2.52895975116503e-5,92.56143911297136,0.003898913244356186,8.868208075261376e-5,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
51,1922.7106187466106,10.67607089072174,5.203896648825412,0.3082196047661783,0.055072591116435414,4.626508920870821,0.01349859708784296,20.883267253388432,0.5684223788396509,0.0777305048003555,7520.388041128101,42.203599282993785,20.610272518016522,0.26769869776740207,0.024074646622269623,20.507952687975447,0.0023210385300787484,82.61591887190552,0.5138007856889877,0.03544236758181839,11534.877573298061,63.987700712751966,31.174313351514378,0.00286407464654757,8.512800266700513e-5,29.77389893066852,3.4504341515838863e-005,124.93889670192561,0.005256721530204451,1.1963234418284399e-4,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
52,1915.449193279225,14.383280446813394,7.024076699691353,0.41543688310266946,0.07389277730720997,6.229740353154213,0.018265560705085317,28.144692720773925,0.7654253259249348,0.10455222251851666,7491.695348303822,56.84761846852953,27.794629344036363,0.359430504754275,0.031812314924249144,27.27209180372008,0.003029260218389574,111.30861169618291,0.6833461847343141,0.046648684260757356,11491.35061941415,86.21161045065088,42.08811860926794,0.003863469840648394,1.1447882650929972e-4,40.162096689238695,4.6888011249321924e-5,168.4658505858359,0.007090806595820828,1.6136683775862162e-4,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
53,1905.7143115686158,19.335091194103782,9.468154733954098,0.5601219881818806,0.09930746837473557,8.392231694064165,0.024667352704665853,37.879574431383325,1.031157143098553,0.1407125673458349,7453.2317847536,76.40829070974925,37.44492567326347,0.48338551572488553,0.042275676769745266,36.38932966589473,0.003968005003082342,149.77217524640517,0.9118809320151271,0.061709724527497525,11432.996463423455,115.89608577355246,56.74142964701817,0.005211830274107407,1.541177073841496e-4,54.177061656478415,6.35515009704733e-5,226.82000657653148,0.009565214441199866,2.176692083546229e-4,  1,Sub-Saharan Africa,Malawi,Dedza,Dedza Boma,20820,MW20820,0.1440149,0.003557102,0.2041780,0.02940468,0.02469953,0.000726282, 7604.00396,0.2987305,0.03393863,0.5957564,0.1779706,0.1136095,0.02021915, 1943.593886,0.05,8.83e-06,1,0.2256324,0.000176537,3.98e-05, 11659.81647,33,2020-04-05
