"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"70",70,18841350.6633035,16164681.2664934,16104524.4390971,60156.827396266,114552.438148065,38633.8375417636,501569.911493128,101756.148953258
"71",71,18841350.6633035,13907192.8640955,13877711.2971383,29481.5669572122,79238.0677789592,15690.7148026971,343123.373721538,50038.5892345303
"72",72,18841350.6633035,13697524.6871517,13659126.413245,38398.2739066624,55918.6700028777,15917.9570336452,459854.022545314,65671.1520415027
"73",73,18841350.6633035,114110.005138679,113969.364404523,140.64073415627,771.185914800227,153.143141103062,3218.40721208062,390.985215660709
"74",74,18841350.6633035,13329497.4860947,13293721.7719182,35775.7141764551,57883.0852158695,16520.2431161684,363629.605320935,60703.7224980893
"75",75,18841350.6633035,14115186.2532261,14060963.0009951,54223.2522310231,98238.6278336153,29174.9767391233,406227.697588836,93103.9672647208
"76",76,18841350.6633035,14984484.875977,14948592.6042072,35892.2717697844,103333.684587117,20986.194353105,374585.451104418,61863.2745820572
"77",77,18841350.6633035,13177516.2318459,13134696.0643886,42820.1674573474,69629.2648980053,22961.3034845993,411432.298940653,72686.7567215008
"78",78,18841350.6633035,13851505.3835333,13801191.4013983,50313.9821350198,100827.789823417,24407.3474309345,415452.191619448,85560.1951094934
"79",79,18841350.6633035,11408462.6317816,11380705.8268038,27756.8049778485,60477.6005986334,12473.2770914188,292616.50378802,46827.4866062872
"80",80,18841350.6633035,11809822.9375382,11773295.9805966,36526.9569416176,53066.0993476659,13445.2505790085,362634.750499214,61940.6714959537
"81",81,18841350.6633035,17086489.555889,17043472.5596663,43016.996222749,162126.469638034,25115.6291132504,472735.065207725,72335.7559761167
"82",82,18841350.6633035,15214324.7274473,15174442.4217804,39882.3056669305,106839.748285847,30232.9826837161,404679.282418633,67936.8914828166
"83",83,18841350.6633035,13386599.1280134,13340816.2595619,45782.8684515031,65533.286857222,22467.9473258754,396627.550891301,78678.7960501971
"84",84,18841350.6633035,12372430.7195652,12345608.2950765,26822.4244886803,52196.7254233541,10729.6652815387,345452.846004735,45788.8337231787
"85",85,18841350.6633035,14078906.2902634,14044524.9840562,34381.3062071709,87579.3127030729,16399.8678607073,418703.437919041,58510.7664425809
"86",86,18841350.6633035,13999424.3538999,13951673.0217321,47751.3321677692,79598.2579677421,20991.5703601841,421678.429092791,81182.8629454668
"87",87,18841350.6633035,16698825.3048621,16640370.2859129,58455.0189491936,161365.243104225,36993.340219151,539205.59614718,98569.1942262742
"88",88,18841350.6633035,17002121.1670099,16944902.1709898,57218.9960200797,142791.43818138,36048.9077840683,456949.120123276,96667.2456680545
"89",89,18841350.6633035,15730452.5027088,15681029.7469854,49422.7557234109,147693.574399268,32389.7372778725,494980.929210333,84640.6213755554
"90",90,18841350.6633035,18264248.537599,18216054.1176254,48194.4199735687,204834.73137735,36060.7398461282,468951.613181196,82259.4535304653
"91",91,18841350.6633035,15725480.6860905,15680937.6958503,44542.9902402266,134323.245487265,28136.4914133127,491818.990329035,75713.8038586884
"92",92,18841350.6633035,15643085.2986034,15588167.3447376,54917.9538657876,136616.561059434,26903.6193221666,438308.339094997,93240.5742805809
"93",93,18841350.6633035,10157598.7815034,10132290.7268517,25308.0546516539,42679.7390266369,11484.9088214939,275685.573261896,42882.573383732
"94",94,18841350.6633035,13761588.1103791,13733886.5030083,27701.6073707645,74152.4399192029,16492.8153211879,354403.209101349,46902.6328664781
"95",95,18841350.6633035,16581936.9435951,16510990.5631103,70946.3804847818,152212.317404855,43154.555307817,505561.444633887,119579.843114911
"96",96,18841350.6633035,14684506.1235599,14641690.2390248,42815.8845351467,106612.39087388,26030.7721557579,476395.620990999,72618.370663838
"97",97,18841350.6633035,9898312.1426119,9870020.84753319,28291.2950787132,36486.2634785904,11876.9069440526,277819.192109575,49308.0240311654
"98",98,18841350.6633035,12796043.4226593,12761552.7463165,34490.6763427772,55141.6115680682,20059.0171765976,346591.354528159,58676.2505259733
"99",99,18841350.6633035,16661510.395606,16613641.4528548,47868.9427511655,111224.394302194,23653.2645371747,449368.011272581,80802.0549340208
"100",100,18841350.6633035,14015739.1835431,13975613.9666729,40125.2168702339,93049.7451756658,24940.0771460341,459133.212404305,68242.3099510852
"101",101,18841350.6633035,14148353.9389521,14093601.7828041,54752.1561479579,86055.2294667927,29166.8923352321,444907.725704735,93838.7582327219
"102",102,18841350.6633035,11376208.9695436,11338395.1096356,37813.8599079728,28890.3768429824,14574.1829570197,308393.826493356,64873.5074504094
"103",103,18841350.6633035,16710575.8992871,16648707.3481508,61868.5511362548,161887.159016718,36203.882572995,503986.665540589,104884.222662364
"104",104,18841350.6633035,14744586.4250898,14710761.9953813,33824.4297084968,133570.45070134,18111.4139713119,467738.71511911,57186.2463686197
"105",105,18841350.6633035,15615509.1213061,15565614.7297671,49894.3915390419,116377.409763605,25993.5869605857,456379.794203131,84622.8461293284
"106",106,18841350.6633035,12860491.3180718,12821898.7687737,38592.5492980583,57882.7694051746,22626.1227547849,367105.954831213,66125.7425313304
"107",107,18841350.6633035,12824274.3621042,12788234.4950959,36039.8670083241,75527.5400127264,19315.5716653854,374010.58533444,61280.3521817449
"108",108,18841350.6633035,16120877.4420084,16075202.1741897,45675.2678186722,123341.111868843,28773.7305763661,488781.803823044,77905.0090228214
"109",109,18841350.6633035,13297472.6924271,13266736.2437022,30736.4487249336,90495.7731944693,11853.0660320984,400708.930309611,52761.1139615733
"110",110,18841350.6633035,11919431.296606,11880489.7875441,38941.5090618691,56194.5500536096,18210.0411929257,372387.533289756,65910.0955499022
"111",111,18841350.6633035,15304723.8664044,15253538.904484,51184.9619204296,117191.336354232,25882.4739391878,438489.949956659,86397.9087984823
"112",112,18841350.6633035,14092046.1342123,14055458.4452136,36587.6889986938,94245.7971856476,20655.1238305936,360964.844992802,62334.584078731
"113",113,18841350.6633035,16052624.7478801,16015236.2162742,37388.5316058952,130353.145865175,23878.8942822059,492248.122709692,63543.3114107188
"114",114,18841350.6633035,652.408448048768,650.965354339695,1.44309370907353,3.40660518505552,0.753507383040441,20.7691414677142,3.20652587348271
"115",115,18841350.6633035,15322442.1851416,15272775.981242,49666.2038996187,122688.240805531,23780.8704930969,491142.837490468,85245.4117049585
"116",116,18841350.6633035,17056007.9725892,16999658.7458031,56349.2267861292,147028.76053108,38642.5668440534,535914.492941112,96746.3226053313
"117",117,18841350.6633035,11873183.9328828,11834296.5179132,38887.4149696289,52547.7581308782,21370.2622442242,351194.717549183,66742.0888355303
"118",118,18841350.6633035,14098533.5315526,14049109.8859766,49423.64557598,101218.198979245,29260.7836608881,500761.661322005,83277.6931402899
"119",119,18841350.6633035,8772361.75413295,8752482.19802454,19879.5561084084,26559.9480986889,8711.14974107883,260959.85020645,38842.9301113694
"120",120,18841350.6633035,15347968.5415845,15291206.2277899,56762.3137946151,115827.170670024,29696.9458225016,461703.699237689,97168.4428411357
"121",121,18841350.6633035,14504114.8333983,14453957.6081985,50157.2251997561,103105.565407902,28667.8113018356,398559.627849007,85207.1864229144
"122",122,18841350.6633035,13948280.2796476,13898408.4121924,49871.8674551993,58069.2943401982,28691.2643361993,384488.961646704,84657.4337779346
"123",123,18841350.6633035,11597029.6911163,11548383.7916081,48645.8995082256,35489.5154837478,20921.2486988526,360332.67443877,81698.3091542313
"124",124,18841350.6633035,7712943.53793577,7689137.34911071,23806.1888250626,24669.5343411647,7717.23351054858,240427.325418618,41616.137139083
"125",125,18841350.6633035,16677347.8511111,16614353.1426954,62994.7084156752,160364.824228749,27547.0404440861,508751.120137135,105852.639533468
"126",126,18841350.6633035,14180341.7671334,14147749.4661772,32592.3009562315,60433.267592378,17060.1063534577,410214.135829091,55870.6863992373
"127",127,18841350.6633035,14988167.4939241,14936879.3517069,51288.1422172487,129022.009237194,24382.082810814,471577.013245761,87434.3464918673
"128",128,18841350.6633035,13848958.0705034,13800274.3566996,48683.7138038387,66919.6715196999,25025.9808531851,395519.739366712,83660.4263686089
"129",129,18841350.6633035,12172689.8632269,12135177.8159403,37512.0472866005,77406.7993819725,18962.8061033036,347004.675023982,64138.7884030499
"130",130,18841350.6633035,10819647.9622363,10782074.9998852,37572.9623511464,42148.0133194493,17142.7260237362,304896.666409283,63844.3029866715
"131",131,18841350.6633035,17571039.3899254,17520631.3177172,50408.0722081963,78202.1964221082,37172.2975390498,465426.136908187,85260.1318212898
"132",132,18841350.6633035,12252244.1489483,12220037.8376823,32206.3112659639,50496.6282033826,14892.7824480107,326195.392449245,54340.3041330554
"133",133,18841350.6633035,15544161.5990451,15509287.5325753,34874.0664697724,89218.9636399632,21686.7033343823,398885.949237171,59136.3395761096
"134",134,18841350.6633035,3835.73937198789,3829.94519857741,5.79417341048279,20.2887069581295,3.73142343272802,117.686787977291,13.5629593820709
"135",135,18841350.6633035,14205688.6815289,14162495.6087794,43193.0727495323,82562.4674041389,18335.4949095887,466100.574447035,73926.5443927058
"136",136,18841350.6633035,8765214.23549613,8738870.89250194,26343.3429941861,30880.6532254333,9172.50851240262,253892.379772052,51130.3703843938
"137",137,18841350.6633035,13450187.2773304,13408791.2067523,41396.0705781268,87116.9965688543,22953.6072212175,409416.793531927,70388.6906222619
"138",138,18841350.6633035,48.1156045712149,47.998066333803,0.117538237411873,0.0974619198042374,0.0300338866023597,1.26124258397776,0.217292313493344
"139",139,18841350.6633035,14471688.1821727,14438637.9180352,33050.2641375274,94112.9936246237,17325.1342270237,393705.279238467,56221.5078687475
"140",140,18841350.6633035,12285893.4731844,12248576.0385207,37317.4346636774,71222.4861904663,18153.6171162361,350888.361763784,63555.3903314012
"141",141,18841350.6633035,38.3633318760929,38.2508453163577,0.112486559735191,0.13342298863904,0.0433308428430045,1.08943730953795,0.199966660484829
"142",142,18841350.6633035,15298336.7112634,15241884.7825066,56451.9287567679,145162.924133078,36591.5066334011,511540.560853775,95948.3027577818
"143",143,18841350.6633035,17188710.7455408,17129467.6690212,59243.0765196257,106692.144103186,34776.2693133315,502919.405752634,99372.5467566801
"144",144,18841350.6633035,11786140.4208563,11754617.7039266,31522.7169297114,64148.5418005212,15378.5453764169,345171.385120698,53638.00914708
"145",145,18841350.6633035,16490392.0041049,16435053.3529968,55338.6511080587,200637.266357426,41115.9451774616,486138.797380464,93720.1211769469
"146",146,18841350.6633035,14886972.3734855,14851861.9662335,35110.4072520142,102323.993175252,21010.7682256823,427308.726817859,59347.6355862336
"147",147,18841350.6633035,6379064.58978643,6365909.63343208,13154.9563543467,30797.0724994851,8276.1948700738,207257.601816342,30352.2244246503
"148",148,18841350.6633035,7185318.99122271,7165012.04355246,20306.9476702489,21554.9622979954,10308.8686788755,230703.850893771,42603.7228775928
"149",149,18841350.6633035,14126160.9905987,14088034.0273523,38126.9632464428,98832.840077483,22593.9817796373,410486.754827214,64428.2598349618
"150",150,18841350.6633035,15362343.4390328,15330523.7265343,31819.712498547,124848.515868619,19967.6681159164,484458.384199153,54197.6827397038
"151",151,18841350.6633035,10789165.4984815,10747398.9813351,41766.5171464433,70607.3313073253,17608.4175587985,335753.313967794,70842.3472570147
"152",152,18841350.6633035,25.8377338152454,25.7768706552726,0.0608631599728069,0.118404330822374,0.0259165309846088,0.750304011057812,0.105853529555347
"153",153,18841350.6633035,112593.572787538,112456.609136574,136.963650964168,726.544384751994,147.162948435901,3385.76100713425,380.628704260666
"154",154,18841350.6633035,9943331.054471,9918275.66798934,25055.3864816632,39704.9915588663,11558.4621727397,302297.695398903,43244.4992629801
"155",155,18841350.6633035,9728577.37096226,9705393.65463824,23183.7163240236,34148.757541334,11119.7328927612,275262.800227588,39300.4948489818
"156",156,18841350.6633035,17344881.1992825,17287572.7383789,57308.4609036441,139139.737166673,37787.3774074795,579064.830354074,96057.0719643033
"157",157,18841350.6633035,14638664.0601299,14595659.0709937,43004.9891361685,88249.6850847194,21583.0518264281,431383.673101103,73334.4742199152
"158",158,18841350.6633035,12783946.9776707,12755903.6048208,28043.3728499143,56662.9255118628,12627.6643782724,329723.47865603,47541.1494799345
"159",159,18841350.6633035,17101638.7732021,17052316.2765741,49322.4966280244,159708.486033547,29160.2872813888,533477.124472139,84213.3542190482
"160",160,18841350.6633035,15625107.3563506,15575923.6083624,49183.747988193,115183.622245393,30346.8287422173,394980.752948474,83959.5724833181
"161",161,18841350.6633035,15322326.4739447,15271536.1593778,50790.3145668524,99468.9638725274,30960.3315549768,456777.359108093,86291.8122662818
"162",162,18841350.6633035,14106644.5899457,14067418.5115036,39226.0784420828,83626.3862935307,21237.4574441702,436895.955894187,66210.897905024
"163",163,18841350.6633035,12250850.4918216,12222698.724761,28151.7670606218,66190.0849905964,12061.2045845371,361941.133678955,48034.4331925944
"164",164,18841350.6633035,15335503.8602331,15279805.688065,55698.1721681394,185604.50256742,48279.1216903495,466820.925822399,95538.5797164409
"165",165,18841350.6633035,16961195.6578005,16910052.502303,51143.1554975066,113204.321581901,29229.6647513268,497168.265909115,86796.0437719847
"166",166,18841350.6633035,2039591.63657668,2034812.43169581,4779.20488087454,14823.4540379133,4699.86174318718,65997.6540437335,12804.580769245
"167",167,18841350.6633035,10086558.1841542,10052213.3293807,34344.8547734845,50244.0845116273,13606.8912906205,294901.149168939,58385.8043761388
"168",168,18841350.6633035,13131128.3409827,13098020.7768513,33107.5641313556,62616.63460365,14987.6494151424,381569.086083221,56226.341690168
"169",169,18841350.6633035,20.7292041389549,20.6636136163467,0.065590522608214,0.107671990343379,0.0268398746215769,0.595802885990403,0.112038262324436
"170",170,18841350.6633035,14976239.0704412,14927639.7211027,48599.3493384873,83596.9759451267,28781.7535629638,443964.023479595,82204.8792070897
"171",171,18841350.6633035,14300372.2998898,14256988.1025816,43384.1973082198,124239.744940817,27289.3940171636,388438.680357834,73756.5973093427
"172",172,18841350.6633035,6257573.12728021,6245268.37002885,12304.7572513653,15489.1139498427,7910.86963137625,181264.954249724,28360.9818651493
"173",173,18841350.6633035,16418204.3930842,16375499.9360457,42704.457038453,106634.428006278,29263.072859832,404792.701400883,72829.0654973578
"174",174,18841350.6633035,14057245.5157852,14016057.8796659,41187.6361193228,68854.6359933309,17794.8173682914,424092.246167978,70438.2476142287
"175",175,18841350.6633035,15114237.1719149,15065517.9064933,48719.2654216348,107535.95075412,27800.6617930232,462423.172041962,83107.9820129321
"176",176,18841350.6633035,15139154.01672,15088207.9608702,50946.0558497562,114887.586516384,30154.8239580737,525817.474220676,86626.0848515724
"177",177,18841350.6633035,16184354.365429,16139580.3067097,44774.0587193333,104258.31565715,28045.0902193993,468149.670986391,75829.1413050644
"178",178,18841350.6633035,13.7559507871055,13.712330333806,0.0436204532994788,0.0902425003852897,0.0209144709283238,0.452127602173877,0.0743220783201394
"179",179,18841350.6633035,16343434.2110261,16297968.3212102,45465.8898158907,113576.866385991,22893.8118628275,475425.67216084,77202.9352659598
"180",180,18841350.6633035,12120854.9667545,12092596.1903975,28258.776356956,52538.9856994697,12244.1970810884,317439.242884087,47992.9803594453
"181",181,18841350.6633035,16224551.638869,16177594.1602139,46957.4786550858,107277.206042965,32920.0636636123,513287.017004937,79439.4323347022
"182",182,18841350.6633035,14225347.0572678,14175935.927501,49411.1297668249,88171.3145169616,23855.0777009513,449692.046720632,84435.5369827681
"183",183,18841350.6633035,16461667.1870534,16416094.7237396,45572.4633137614,142151.552724045,27657.1775702165,444720.953593864,77353.0304523572
"184",184,18841350.6633035,17680582.9086129,17622954.4729341,57628.4356788413,193202.84988787,47034.3977279835,493667.185637219,97987.1757273746
"185",185,18841350.6633035,15391795.9967285,15344919.9647161,46876.0320124065,183654.034293161,27778.8363359881,514049.420119216,79760.4707706542
"186",186,18841350.6633035,17217891.5165416,17166128.8136877,51762.7028538845,171410.046758413,37396.6168485412,559495.246545,88041.987339643
"187",187,18841350.6633035,57.8569153028487,57.6925564768478,0.164358826000854,0.0827807505728413,0.0301693552689204,1.79577604083206,0.302995448617347
"188",188,18841350.6633035,11172749.4958928,11139084.9947558,33664.5011369528,49850.1868535651,13016.9247953177,316563.420003357,57087.7636017511
"189",189,18841350.6633035,12348927.6770515,12316197.612364,32730.0646875467,71578.5550238939,16926.6504659732,365987.073391298,55255.5565390566
"190",190,18841350.6633035,14304690.3809073,14261824.8145126,42865.5663946905,111842.34392729,19614.0642137538,431301.569364121,73407.5876655539
"191",191,18841350.6633035,15870440.920879,15829916.3347929,40524.5860860601,100608.313883601,29105.2939666274,406320.356743378,69266.6374471694
"192",192,18841350.6633035,16083062.5229334,16025535.638322,57526.8846113836,109639.54279467,37607.7522771469,559680.667669289,97669.0156315756
"193",193,18841350.6633035,9158820.15004954,9132794.51834072,26025.6317088228,32173.7327980512,9616.44920019044,276845.200349277,43974.5160182308
"194",194,18841350.6633035,8717035.30740929,8696217.73842941,20817.5689798786,31030.4066908524,7776.35241826609,232263.185789297,36786.5012869471
"195",195,18841350.6633035,13231784.4696752,13181746.1970002,50038.2726749584,137956.360581094,37964.4804764097,429316.829880325,85057.3426354163
"196",196,18841350.6633035,12850853.3671192,12810893.3067133,39960.0604059277,89684.0731759768,17800.9794874955,376941.078729281,67664.9220331108
"197",197,18841350.6633035,16534894.5004251,16485430.6231847,49463.8772403603,135533.59577689,30952.5338186945,505661.169824218,83652.1499502431
"198",198,18841350.6633035,14699980.0270601,14649958.626413,50021.4006471269,97233.8370838571,26955.9408936866,388594.417858678,85605.0858077595
"199",199,18841350.6633035,7097122.28811412,7085186.30022832,11935.9878857968,22630.3875540837,6014.26526885557,194573.109800362,25674.6425003906
"200",200,18841350.6633035,16706946.7319319,16660599.3017281,46347.4302038421,116786.695881645,29940.6113460612,456910.290691534,78137.562594117
"201",201,18841350.6633035,11772538.2837769,11733210.139144,39328.1446329401,90570.4337706642,19900.4686666543,363179.281653256,66185.1061106015
"202",202,18841350.6633035,11252393.9485731,11201263.7962367,51130.1523363939,55140.9033766233,16833.6661608888,348223.047746517,86782.8928970544
"203",203,18841350.6633035,16723411.4732243,16662306.4166842,61105.0565400785,118175.661435952,36991.0476040154,528058.007242674,103778.833378299
"204",204,18841350.6633035,12906716.0376415,12871962.4200508,34753.617590732,51634.5116387311,15403.2213224513,386626.20309843,59241.5849014113
"205",205,18841350.6633035,11973327.490324,11946309.058092,27018.4322319592,30507.5124871194,10287.3533380059,262011.734147399,45480.9030689006
"206",206,18841350.6633035,15636596.1396177,15584685.4883204,51910.6512973231,124609.595619517,29584.4128734587,488111.714339959,89397.3466315666
