"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"1",1,18841350.6633035,830.309401550962,828.163969817519,2.14543173344287,7.60615037102155,1.26007384452375,22.9869310215883,3.68490077176671
"2",2,18841350.6633035,1432.45523777185,1429.02246962799,3.43276814386235,11.3719527336656,1.88281323101961,41.4669130536868,5.83442298114367
"3",3,18841350.6633035,132536.276848234,132086.951928167,449.324920066707,885.403593047592,207.853291541531,4064.74964391198,755.101562108662
"4",4,18841350.6633035,177.444829812132,176.823511888503,0.621317923629247,1.45056676396744,0.301210678396607,5.42969487811827,1.05434130648317
"5",5,18841350.6633035,3599.00394517831,3589.20431181844,9.79963335987124,26.0202669852896,5.71777260780685,118.834942354577,16.6214464694697
"6",6,18841350.6633035,79527.8792090212,79298.3001842563,229.579024764861,622.101300553693,121.903902185373,2257.53467209802,391.336952603336
"7",7,18841350.6633035,292619.583276115,291422.536115033,1197.04716108171,1327.65931932426,584.303363870058,8574.50279779152,2042.04419059551
"8",8,18841350.6633035,1660610.49639199,1655166.1452907,5444.3511012932,12212.2456595763,2982.06802574561,51513.6843980298,9154.01630074215
"9",9,18841350.6633035,160794.910540051,160256.252791433,538.657748617857,1077.62073064335,238.255165555632,4436.87199929683,925.535555652326
"10",10,18841350.6633035,146792.699480728,146324.502812712,468.19666801567,845.720384621233,190.97996002935,4218.91508129523,797.651805085813
"11",11,18841350.6633035,5033.03084659969,5014.91891109426,18.1119355054329,45.5656748848665,11.797331569437,153.281260696183,30.7632881060044
"12",12,18841350.6633035,605.946963526724,604.219005630016,1.72795789670791,4.84464528901048,1.10788506575975,16.7868846284345,2.94851609663435
"13",13,18841350.6633035,9702.10881343298,9676.14263173286,25.9661817001164,61.9509074773322,12.4522310009955,276.85758016074,44.0216551688754
"14",14,18841350.6633035,10581.6752416495,10549.1342635481,32.5409781013948,108.123809717001,20.3791289637279,326.262740457062,55.5700320430611
"15",15,18841350.6633035,9077.11193230772,9050.02185313319,27.0900791745269,101.766049241584,15.6305230827541,267.154912567752,46.2006406491575
"16",16,18841350.6633035,17764887.9602853,17710440.8513121,54447.1089731853,209911.319728287,39206.3427697948,513822.86123213,93446.7247073195
"17",17,18841350.6633035,149933.978402302,149581.531283419,352.447118883462,955.782924685081,199.385700682203,3924.89774834982,599.582715810105
"18",18,18841350.6633035,251.938977786118,251.084450153154,0.854527632963695,1.9835234278683,0.469412142646534,7.58494391451626,1.44979410650319
"19",19,18841350.6633035,206.78213443954,206.274684766057,0.507449673482988,1.40248026640102,0.317747081001995,6.18231346293616,0.865385874496709
"20",20,18841350.6633035,11776.4302700122,11738.4288698221,38.0014001900588,100.293457567058,25.3891439487622,384.850532783922,64.6199926205381
"21",21,18841350.6633035,830695.502280447,828099.012856197,2596.48942425049,5165.47553133238,1210.86371329116,25225.5355692084,4388.50073603445
"22",22,18841350.6633035,1197.31709475964,1193.31704480721,4.00004995243156,9.47239072606441,2.29377363747478,35.6431532838196,6.84298943008897
"23",23,18841350.6633035,420094.294191515,418685.59744686,1408.69674465505,2687.9952207976,529.345583022213,13299.4668959467,2402.34998375114
"24",24,18841350.6633035,18391114.9485037,18335949.1230192,55165.8254845264,244747.214575517,43238.3144190127,513674.024285352,94296.8219490823
"25",25,18841350.6633035,1670.21134604959,1664.5636315743,5.64771447528539,12.2631109498888,3.49758121666142,57.4193954424012,9.55422363446225
"26",26,18841350.6633035,125157.504479228,124749.526272274,407.978206953702,1027.41862650196,241.179108816145,3860.95076336555,700.430017097484
"27",27,18841350.6633035,763908.209615505,761473.80715808,2434.40245742456,6394.77307862877,1446.50087185675,22887.1907688417,4111.86630565668
"28",28,18841350.6633035,25349.5198129342,25276.6117920834,72.9080208508311,224.344008419729,46.8631285992922,708.346335398308,124.699081546696
"29",29,18841350.6633035,323.118840396499,322.352615661694,0.766224734804773,2.50558284453998,0.398781499067975,9.30817843327216,1.30246291413409
"30",30,18841350.6633035,79.726128237636,79.5678322036295,0.158296034006556,0.517095216209896,0.0932064324677622,2.16033842925627,0.269592008837058
"31",31,18841350.6633035,9423.4653144676,9403.20130663635,20.2640078312482,49.3351863214609,12.4981336600568,235.288184548271,34.5633567657513
"32",32,18841350.6633035,2687.73454417308,2679.2175457873,8.51699838578008,17.6067186441256,3.91204849995296,75.0637730841444,14.3562162524427
"33",33,18841350.6633035,128.286150061552,127.98919974945,0.296950312101887,0.565283306252048,0.195110686026582,3.04815765277554,0.4990569755097
"34",34,18841350.6633035,4675.98740578207,4659.97222813707,16.015177645,43.4290390372014,9.83109644550656,144.706088742251,26.9470438140497
