"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"34",34,18841350.6633035,16803840.6327223,16750776.5420711,53064.0906512198,179000.896916335,30216.7928982747,528196.286124258,90229.9928750969
"35",35,18841350.6633035,16003186.055968,15956904.8023045,46281.2536635229,154900.093423642,36610.4969698064,429410.369663766,78586.329112547
"36",36,18841350.6633035,15724726.5026881,15686289.0192552,38437.483432863,119259.49469053,25905.8630454812,467689.915481391,65195.6365488696
"37",37,18841350.6633035,17535109.7412489,17486094.9011302,49014.8401187238,134069.564438133,28202.0671894026,535383.912490127,82467.3134501505
"38",38,18841350.6633035,17165829.1334418,17104553.1626559,61275.9707858667,122918.145958761,36873.3209018704,424116.130803639,103146.040409371
"39",39,18841350.6633035,13435127.5183487,13393049.4456373,42078.0727114358,50438.0764304845,16728.286725834,397723.806466748,71174.6709049196
"40",40,18841350.6633035,8.38032635859107,8.35642525514612,0.0239011034449467,0.0415014303199469,0.0108069309055391,0.231935622203577,0.040855418951465
"41",41,18841350.6633035,16807904.9451964,16748423.8047944,59481.1404020485,142773.552887048,38054.7705600814,510141.09435422,100803.740801369
"42",42,18841350.6633035,16424580.7904401,16357100.3523694,67480.4380706945,92240.1686203513,49261.6370608021,543029.641081193,113961.845016247
"43",43,18841350.6633035,8813433.38027157,8789474.29355551,23959.0867160554,25273.8541196004,8153.16355139514,230912.622508924,43484.0686381013
"44",44,18841350.6633035,10820559.4478928,10794542.6238898,26016.8240030011,42585.1151500968,10880.548991364,280893.275412291,44535.4050457483
"45",45,18841350.6633035,8658426.62285347,8632406.32669167,26020.2961617988,36181.7364042443,10165.6657429757,239704.217433868,44200.4409313858
"46",46,18841350.6633035,7555117.61109642,7531750.90804575,23366.7030506659,28455.2156371794,7168.09946483985,228578.940378444,40055.0465384235
"47",47,18841350.6633035,140051.900408733,139883.115596511,168.7848122217,554.988440105693,135.60516398174,3705.38915935727,422.785045267574
"48",48,18841350.6633035,10536142.5068651,10502036.6846445,34105.8222205625,44252.5620545632,13452.8863072381,333407.700110536,57624.8431871937
"49",49,18841350.6633035,14637098.2646376,14594677.9224176,42420.342220003,80201.9689146616,28549.5072508445,402754.947000221,71708.6987813755
"50",50,18841350.6633035,147037.817729672,146799.677987405,238.139742266665,747.00244833852,227.960424333017,4373.28196320242,629.373938419302
"51",51,18841350.6633035,13339105.9153223,13303560.6508355,35545.2644868468,83097.995079569,15190.5303730673,427245.84513503,59987.5649818611
"52",52,18841350.6633035,13785031.5542831,13753802.2187159,31229.3355672377,65413.5800607159,17192.0741656269,428613.577609407,53422.1845360707
"53",53,18841350.6633035,16005064.9398174,15936732.227825,68332.7119923522,155898.923907994,44129.0506747551,569834.96849653,116628.289811391
"54",54,18841350.6633035,1338405.48938309,1336699.77170691,1705.71767617555,7043.55644470223,1837.43781229769,36156.9412253011,4726.40220429362
"55",55,18841350.6633035,12033645.6618207,11996989.3817135,36656.2801071619,57691.5568421902,18409.5031984506,352569.761089048,62371.6308405848
"56",56,18841350.6633035,16275875.7251443,16226467.6934965,49408.0316477629,133127.371077852,30052.0294405113,451236.303097348,83543.6098558318
"57",57,18841350.6633035,9405372.57543886,9375641.77779189,29730.7976469666,28956.88659409,9266.4016811477,279265.712890737,51707.3489922877
"58",58,18841350.6633035,13310462.6468255,13257825.0618058,52637.5850196554,84919.6623989674,24951.2029141976,373708.640689846,89235.9088433312
"59",59,18841350.6633035,15518811.1710314,15469913.5707091,48897.6003223242,113971.446713995,28321.7031581204,499460.754430555,82700.4988594299
"60",60,18841350.6633035,12780746.428065,12735729.6794182,45016.7486468248,79635.0943905188,23100.0795554249,356615.379748371,76827.7780013042
"61",61,18841350.6633035,16184197.3240954,16146957.4276198,37239.8964756411,103616.708381251,20925.1470266393,401437.210258437,62779.6094646031
"62",62,18841350.6633035,729825.255707909,728678.241282713,1147.01442519635,4708.41982348673,955.806249076914,21946.5362193555,2901.09598623515
"63",63,18841350.6633035,13897148.4855007,13843513.0118981,53635.4736025729,102936.685849523,25395.3183997782,485944.991950403,91874.146959109
"64",64,18841350.6633035,16117079.0699039,16070678.4696462,46400.6002576651,155207.249714237,39979.2238470576,463533.558282063,78080.4218965283
"65",65,18841350.6633035,17648858.2277441,17604847.5070042,44010.7207399417,104224.280926235,25818.1904615242,470297.542234965,75476.1251214607
"66",66,18841350.6633035,15216274.3782329,15173978.7843763,42295.5938565739,99858.7128455574,23327.7069511138,404159.944960159,72104.0011150135
"67",67,18841350.6633035,16512467.5325753,16455974.7311604,56492.8014148557,162534.040897837,35289.5029235341,566888.874070321,95538.373664914
"68",68,18841350.6633035,9372362.06476204,9336510.89351743,35851.171244608,36754.257607181,10275.9190073354,313696.827095564,61361.4532225892
"69",69,18841350.6633035,14944478.8606916,14899544.7655393,44934.095152313,93674.2808442205,27538.1165249127,460144.668634097,76135.0577432468
"70",70,18841350.6633035,17016832.1654827,16960949.5808357,55882.5846469735,154618.331604758,37052.5076461192,471045.510403867,94677.5268699219
"71",71,18841350.6633035,13823656.448688,13784381.1393863,39275.3093017233,62936.7980173331,21016.3455004152,377963.97957587,66628.08794909
"72",72,18841350.6633035,13326716.3593089,13280456.0787514,46260.2805574991,95421.6201943618,23033.4742620359,412736.337016691,78497.5797121504
"73",73,18841350.6633035,11261724.7552896,11223096.8721478,38627.8831418252,62869.3742896312,18869.2235783035,362069.176838814,65500.3196520324
"74",74,18841350.6633035,11539976.8214527,11493662.0355707,46314.7858819841,52314.2470289341,20839.874200793,331265.871253256,78163.3906670908
"75",75,18841350.6633035,15066814.2803283,15028161.7504713,38652.5298570406,102694.063451763,18981.5282042285,457353.479425921,65146.0189127915
"76",76,18841350.6633035,27.195738087016,27.0944644530661,0.101273633949886,0.0847880352085348,0.028945445726455,0.81790852410493,0.172273412582657
"77",77,18841350.6633035,13028024.3698269,12989759.3405888,38265.0292380703,92761.4027866653,17421.8962288655,375772.920397895,64690.1704216005
"78",78,18841350.6633035,15361207.094917,15308224.658577,52982.4363400271,136192.426482746,28867.2546037371,475194.587697928,90025.9992326291
"79",79,18841350.6633035,7842977.12619919,7817488.9399426,25488.1862565853,30969.3374418838,8314.30771792406,223990.801447778,43491.9471047035
"80",80,18841350.6633035,16021492.2370438,15984710.2624629,36781.9745809072,112385.935593467,23719.705182953,494311.063078027,62713.9812618074
"81",81,18841350.6633035,13946930.6101143,13901585.04283,45345.5672843011,144268.168780287,28169.2716739357,458280.5252985,77752.2823128612
"82",82,18841350.6633035,12888527.7500414,12856681.2607644,31846.4892770061,63528.7203099361,13925.9516513754,391718.510361033,53228.48382634
"83",83,18841350.6633035,11686699.7604574,11659530.3469417,27169.4135156524,57048.3640279022,11034.0595109866,288113.648071653,46583.8708424272
"84",84,18841350.6633035,14504416.7378001,14454449.8548321,49966.882967959,98393.9853183769,25279.1277273804,410898.22691349,84004.1126986099
"85",85,18841350.6633035,7577504.03977114,7560953.38027718,16550.6594939597,19430.67604456,5459.20952397881,190153.085333128,29465.3847982953
"86",86,18841350.6633035,14790002.4124471,14741746.4972281,48255.9152190087,79160.185664897,30378.5627468497,461162.318283815,82177.2636389047
"87",87,18841350.6633035,13797021.5775634,13750978.8948124,46042.6827509542,82941.8627997252,27041.8963842607,400452.87305271,77880.9631724287
"88",88,18841350.6633035,15448566.5934557,15409851.7261835,38714.8672721847,136455.121143983,24566.9697887473,400298.154610001,66280.2506506726
"89",89,18841350.6633035,10015613.4178043,9987043.38936564,28570.028438649,45185.9336126649,9788.05207842648,282271.775219507,48564.0070993385
"90",90,18841350.6633035,13710299.1342281,13673958.5156065,36340.6186216002,70389.672398822,20926.8468032474,372520.608127339,61969.9921759339
"91",91,18841350.6633035,15269078.6986602,15234296.094972,34782.6036881662,101684.645155501,21453.5165797499,429752.377151594,59042.2465646131
"92",92,18841350.6633035,13138375.3061866,13104481.1535468,33894.1526398263,62075.6933179391,16012.2089190201,350151.805223442,57421.6324818064
"93",93,18841350.6633035,16478272.315034,16428523.1892803,49749.1257536881,105535.705273442,27686.4371539726,488186.744478316,85326.7690117636
"94",94,18841350.6633035,13205681.0475603,13178585.0048749,27096.0426853551,73436.0030283252,12539.1739954671,365821.006292358,46053.5191288593
"95",95,18841350.6633035,12483557.6750307,12439947.0453212,43610.6297094559,94634.4018942528,21333.0453641119,380676.885825833,74829.0046010477
"96",96,18841350.6633035,642.072584126689,640.41754665019,1.65503747649934,1.63848282302106,0.526967224887103,18.5737906172294,3.36275149707699
"97",97,18841350.6633035,16716046.7718148,16660989.3179532,55057.4538615817,121992.815148779,35094.2252799992,472133.093254229,93998.8077587187
"98",98,18841350.6633035,15321104.5748611,15263980.4030985,57124.1717626157,150382.10740114,28424.3474450022,474739.406668641,96138.6405470722
"99",99,18841350.6633035,13866665.017122,13828852.2794346,37812.7376873634,94407.0667155015,21274.0321825139,377423.015078607,64866.9091365857
"100",100,18841350.6633035,13349875.0843556,13292921.6339476,56953.4504080188,93074.5264303095,24581.6260898058,428412.913569924,97358.6347967943
"101",101,18841350.6633035,17618356.4849467,17553623.2568983,64733.2280484043,156268.255315668,40771.7391845957,527668.552582029,110096.518972012
"102",102,18841350.6633035,16009822.7332737,15955731.5134098,54091.2198638598,164818.033765246,31675.922873389,500357.508953837,93211.5527817563
"103",103,18841350.6633035,15811006.4972588,15756773.5179858,54232.9792729603,123218.337945619,30849.4416930702,476574.377323572,92864.4238486662
"104",104,18841350.6633035,6973606.16229386,6952817.862452,20788.2998418579,22650.9175906173,6386.77641404885,234740.486184671,37889.5608037442
"105",105,18841350.6633035,15193590.5354631,15141909.3737284,51681.1617346736,104992.032177916,29537.0615221355,409339.794789383,87301.5432799548
"106",106,18841350.6633035,17964230.6881854,17900920.7799767,63309.9082087475,240001.795006785,45766.8250555236,567190.882064573,108376.270962466
"107",107,18841350.6633035,33.1917663271632,33.0916926558507,0.100073671312453,0.0592995516894495,0.0227734143011193,0.955507487321991,0.173773589647778
"108",108,18841350.6633035,15993183.7660079,15940955.3569846,52228.4090232603,175759.463342904,30320.8581395648,520264.992650579,88934.6252623716
"109",109,18841350.6633035,11381213.6696647,11356091.5480118,25122.1216528888,65895.234782918,11309.2132357553,323295.962307277,42261.8031773046
"110",110,18841350.6633035,13103543.4606893,13065804.2397655,37739.220923849,73655.721093661,19378.2215414365,350474.324343847,64271.2766133916
"111",111,18841350.6633035,14674339.6776211,14631673.5339171,42666.1437040286,127505.111112618,23678.91779103,424906.573980557,72070.5203596795
"112",112,18841350.6633035,16987156.0984388,16938740.7752702,48415.3231685889,151130.132095826,27556.8975789046,506170.121233055,81675.7134836205
"113",113,18841350.6633035,16930751.7323316,16873437.9045628,57313.8277687986,143149.863761673,31821.4556690612,515405.48727815,97168.5181573442
"114",114,18841350.6633035,13113828.4184522,13083942.645896,29885.7725561704,54447.2223662335,14411.9111534388,377195.918513225,50734.2859656792
"115",115,18841350.6633035,11137886.8208722,11100372.1156713,37514.7052009392,52974.1701828325,16814.725005712,338895.412554563,63903.6144211766
"116",116,18841350.6633035,15295131.6335401,15241228.3349957,53903.2985444368,145739.47922187,30425.8716551746,449223.760479485,91199.5761898998
"117",117,18841350.6633035,12338571.3483152,12310054.2556893,28517.0926259407,49510.4030279946,15539.6493984052,304906.773389236,48583.2491197094
"118",118,18841350.6633035,15685417.5586984,15645055.182627,40362.3760714216,80962.3206727464,22220.1775463837,374370.515206871,68772.8533248164
"119",119,18841350.6633035,6955896.21969144,6934519.8285026,21376.3911888415,16097.2954336319,9375.25500787008,208620.512671514,44343.3296035925
"120",120,18841350.6633035,12232100.9524627,12190828.630815,41272.3216477069,42158.9625636447,20193.8089369858,359765.832761853,70264.8922544956
"121",121,18841350.6633035,16717395.6892288,16675224.3384768,42171.3507520143,165434.816706535,24882.7071053884,489765.416434211,71667.7730600335
"122",122,18841350.6633035,1505871.28026508,1503527.77518644,2343.50507864234,8505.36069254022,1664.78856631424,43604.6164020282,5618.57936988904
"123",123,18841350.6633035,16213040.5175499,16161163.619654,51876.8978958923,117647.635880484,35589.029787883,508401.036829616,87995.1147894539
"124",124,18841350.6633035,14199475.4936406,14145972.243961,53503.2496795505,120459.748613607,28728.9571966059,457798.022871237,91050.9793310138
"125",125,18841350.6633035,12896871.4638779,12865923.1959474,30948.2679304829,45864.8634256914,14992.3112327594,325445.052549113,52683.5222256874
"126",126,18841350.6633035,14612466.8090399,14563429.0759708,49037.7330691286,87905.4542969406,31504.6312815277,421814.858032964,82680.0960030418
"127",127,18841350.6633035,15607081.7397755,15555580.5414674,51501.1983080981,156635.648871383,34640.5346829487,467201.690842971,88042.6309939594
"128",128,18841350.6633035,17654007.8106483,17611225.1088218,42782.7018265284,139113.029051396,25047.2522370992,492346.480103608,73111.5795642894
"129",129,18841350.6633035,11856313.1221056,11820314.9043896,35998.2177159763,35044.2201292565,19723.6896573744,372624.681107707,61444.6988160375
"130",130,18841350.6633035,13283353.2011866,13227986.0208525,55367.1803340934,81959.6952343904,27052.8175816145,399502.547631322,94407.324746192
"131",131,18841350.6633035,10429817.8529467,10400764.2024032,29053.6505435382,39729.0350145478,11327.635179322,275423.395572113,49590.2930467053
"132",132,18841350.6633035,369.269195560999,368.053602296594,1.21559326440485,0.716608039803007,0.329047701140096,11.9558417065465,2.39648071174488
"133",133,18841350.6633035,16967963.5960833,16912493.5808573,55470.0152260336,174786.610961693,38297.4887940456,499162.466800243,94093.0594443866
"134",134,18841350.6633035,14225596.4030307,14180102.7339953,45493.6690354344,89951.6215442883,26492.8507216952,363978.785354863,77740.3355407936
"135",135,18841350.6633035,10114703.7162126,10084064.9975028,30638.7187097864,39084.2243116092,11324.368844596,322853.848042507,52017.4035785853
"136",136,18841350.6633035,15593361.5412479,15549157.2832791,44204.2579687783,156651.662926385,25242.4050775766,456447.711570528,75382.0928806067
"137",137,18841350.6633035,10569624.9800618,10537832.6034287,31792.3766331016,46771.7305037087,9783.21882438416,314657.983559474,53947.0488536139
"138",138,18841350.6633035,13322899.5019493,13287172.7093543,35726.7925949624,61343.6377642046,19507.2597695241,399921.64197474,61198.7633086722
"139",139,18841350.6633035,14483275.0227531,14430133.0059403,53142.0168128211,83735.8442669271,29990.5053498875,427145.490847924,90003.8621415273
"140",140,18841350.6633035,15159659.1183532,15110044.2364918,49614.8818613977,114754.386869717,24025.658203002,455200.33813786,84213.6592985744
"141",141,18841350.6633035,14230938.173653,14182539.5195034,48398.6541496367,107475.3867148,24581.5902401946,455885.878656117,81773.7325687181
"142",142,18841350.6633035,15976569.8116919,15928088.7745341,48481.0371577539,117682.984859826,31566.5196269712,427999.660049812,82909.0777974349
"143",143,18841350.6633035,14167739.7725785,14122152.6178712,45587.1547072911,104060.132304702,28103.7774886283,409025.620132363,78055.1367336486
"144",144,18841350.6633035,16434613.0983251,16372964.7454014,61648.3529236761,124615.039421335,39093.8587909846,512765.890404076,104506.055416072
"145",145,18841350.6633035,12998508.9614055,12975463.4359225,23045.5254829888,70135.1283861521,11168.1704184413,369464.249091569,38697.8042495015
"146",146,18841350.6633035,16125497.0270582,16085391.8384889,40105.1885693332,114615.556477751,30005.9355852791,401305.64286638,68507.8907557563
"147",147,18841350.6633035,49936.5800595385,49851.6862498928,84.8938096457453,262.190285581093,51.7922789842908,1451.18937971805,195.925862512664
"148",148,18841350.6633035,16302373.1305331,16247103.8237858,55269.3067473351,115264.620138105,38099.5755875604,452100.262255217,94533.9317884329
"149",149,18841350.6633035,10217796.0157122,10192561.4763429,25234.5393693384,44942.3423486255,12984.4041450851,305402.884483358,43053.2161716389
"150",150,18841350.6633035,17012748.7353084,16965667.4383956,47081.296912809,132731.79304615,30428.754530135,501500.931159917,80092.7230923242
"151",151,18841350.6633035,16351770.9132708,16302697.115779,49073.7974918033,151544.929630311,35509.8132681977,503350.584824325,82016.3989238693
"152",152,18841350.6633035,13676560.7514347,13604726.0538557,71834.6975790056,105005.501837502,34642.8560733182,460721.789285671,123814.624495307
"153",153,18841350.6633035,15541723.834673,15499206.9074741,42516.9271989371,82878.6287903314,30734.2992119724,421923.286501877,71741.6283699017
"154",154,18841350.6633035,16203897.9739122,16150001.651204,53896.3227082434,157376.76619765,29912.5095658524,517623.128089468,92299.33014364
"155",155,18841350.6633035,14607681.9746308,14572375.6990458,35306.2755850236,109177.625724624,16673.513556952,425377.652330694,59882.6028020011
"156",156,18841350.6633035,2130.80515253845,2124.90886293125,5.89628960720165,5.39332277003743,2.33399975663474,64.2324034324743,12.2568675551984
"157",157,18841350.6633035,6801505.70431619,6782866.957662,18638.7466541927,19338.7255892805,5857.09327241189,204925.692760431,35244.3186896668
"158",158,18841350.6633035,15988926.8583753,15951774.6056467,37152.2527285943,124724.053753897,21014.1914938358,417462.792190015,63274.9272742468
"159",159,18841350.6633035,17175055.3878285,17117195.1120963,57860.2757322502,88427.0914107554,38376.7677102921,488724.432371612,98834.7279209184
"160",160,18841350.6633035,13922994.8571466,13873832.078829,49162.7783175795,75926.5808893017,24920.6415842635,393114.907406099,84281.9786471612
"161",161,18841350.6633035,15327052.38716,15273576.5492905,53475.8378695146,139685.804561186,31482.1181335601,494379.767158496,90737.6759415313
"162",162,18841350.6633035,13595724.6877212,13566813.9057462,28910.7819750143,63368.5860729042,14826.008703265,385992.765195422,49054.5775877819
"163",163,18841350.6633035,14622354.8436702,14576179.4607823,46175.3828878631,106600.534505974,24415.777645813,481215.507117828,78307.4089740301
"164",164,18841350.6633035,15458111.6562288,15414500.2032015,43611.4530273125,108961.450865897,29276.9948248882,459332.195156706,73503.6149777028
"165",165,18841350.6633035,14751643.3994938,14702197.0269635,49446.372530286,101124.931536263,24480.4658707787,434818.212463807,83685.3317144941
"166",166,18841350.6633035,10413893.2507355,10389318.3206992,24574.9300363346,28642.3504475222,7016.56220903939,300434.994772087,41897.2379228087
"167",167,18841350.6633035,15314988.3005408,15268021.3861362,46966.9144045926,83839.7577675226,30631.7698557276,460594.990318483,80137.911077267
"168",168,18841350.6633035,11317049.3461527,11276892.9293261,40156.4168265958,45144.6890668335,17859.075888527,327399.331767547,68127.6167519347
"169",169,18841350.6633035,12310118.7297191,12280602.6974664,29516.0322527007,55669.4198842617,12897.3687773448,364189.922939087,49755.1972382915
"170",170,18841350.6633035,14842861.6031574,14799525.9518501,43335.6513072578,105509.392973758,20651.6149846124,408652.464835144,73896.6853197704
"171",171,18841350.6633035,8570505.64830801,8547217.34554865,23288.3027593555,29798.388708675,7708.04330320293,246739.720867613,39211.7874347352
"172",172,18841350.6633035,14302290.1542689,14251630.7972634,50659.35700546,75654.0487152845,23604.4285350267,403786.217168107,85578.3625710222
"173",173,18841350.6633035,17026919.7958727,16960291.6252658,66628.1706069486,175017.270398026,38319.2483049823,569353.935996271,113450.148448269
"174",174,18841350.6633035,12887615.1313963,12856087.6346602,31527.4967360743,66860.6312799117,14987.7473060304,367141.241973507,53800.1327969518
"175",175,18841350.6633035,7342124.94528881,7318589.61952097,23535.3257678408,26597.8294670943,9248.15782714686,246854.251025771,43263.9904286087
"176",176,18841350.6633035,11707718.5494342,11671354.5069807,36364.0424535171,61465.2383384587,16838.5231825729,365718.450288087,61812.405583137
"177",177,18841350.6633035,9424438.28529735,9399070.91063687,25367.3746604791,45262.3671653283,10018.9343509743,256806.116358946,43319.9148817552
"178",178,18841350.6633035,14393291.2710913,14355354.6575651,37936.6135262347,87202.27675411,19210.3454509182,381560.227918161,64698.0263049799
"179",179,18841350.6633035,14015057.1426963,13979124.7839181,35932.3587781712,120343.778652862,17391.9227119623,430456.27325575,60639.1096387795
"180",180,18841350.6633035,10056103.3074717,10035634.5112265,20468.7962451752,19531.8163539029,7713.71940313292,244212.862075951,35727.0509892499
"181",181,18841350.6633035,16264856.5122685,16220445.0634209,44411.4488476274,80010.211907824,34325.1642202895,455961.732781802,74697.552022832
"182",182,18841350.6633035,11125801.2721196,11091005.5676294,34795.7044901754,54587.2744129494,13277.3180525849,361308.53305561,58792.0506671378
"183",183,18841350.6633035,13716257.8192556,13665458.9536179,50798.8656377445,45255.3508482407,22935.7794490768,459989.429073804,86189.1364850706
"184",184,18841350.6633035,16730242.1777286,16680367.4140513,49874.7636772752,133063.55286553,33088.7472432924,536231.4280576,84244.589837043
"185",185,18841350.6633035,16804237.1854724,16748696.3399265,55540.8455458541,132997.080718185,40953.6709812167,442678.282000308,94972.8106205401
"186",186,18841350.6633035,8723028.34299736,8696145.8733222,26882.4696751646,34390.0830575583,10239.5342833566,263171.711468477,46602.7904639181
"187",187,18841350.6633035,13971022.1753931,13933158.3430752,37863.8323179283,73834.9390240884,19688.6452918547,353903.835971335,64541.5079670542
"188",188,18841350.6633035,14037995.966881,14003193.3647923,34802.6020886662,81364.2195219504,14634.1684061364,385848.192453688,59796.248383263
"189",189,18841350.6633035,15540785.8485489,15496749.4149865,44036.43356242,132173.859646397,26160.7712899548,477037.515555575,74816.560376388
"190",190,18841350.6633035,15003232.8171788,14967236.0213374,35996.7958413635,154484.610521682,25545.8178635295,422953.344225349,60901.386000703
"191",191,18841350.6633035,18257125.7024005,18207865.0861785,49260.6162219704,196621.93906435,36684.7211127675,481598.831260831,84186.571568351
"192",192,18841350.6633035,15888504.9418058,15843060.5172978,45444.4245079985,100888.396935985,28940.694914039,570779.869605082,77078.3663106347
"193",193,18841350.6633035,12645900.256617,12608665.1185423,37235.1380746858,66154.2187511107,14549.782069629,363152.61688073,63727.9063976076
"194",194,18841350.6633035,13557015.8543436,13524201.0729157,32814.7814278875,71536.1129488076,14856.2135860874,340839.416740208,56030.2069685604
"195",195,18841350.6633035,15325802.0373039,15284659.6334413,41142.4038626389,104996.040037735,25355.1309559602,474269.065972026,68941.1792158251
"196",196,18841350.6633035,15938924.1382879,15903433.5692433,35490.5690445962,127515.229603265,22623.2003416679,443919.815013831,60503.9620579169
"197",197,18841350.6633035,15133622.2938824,15086660.1541199,46962.139762533,101089.73391328,27628.810619548,432733.819342668,79620.6013770434
"198",198,18841350.6633035,16018388.3511582,15974954.1610931,43434.1900651004,128482.465996722,28061.1318750723,482754.228125795,73267.4747194186
"199",199,18841350.6633035,12907077.0755745,12851549.2938198,55527.7817546729,69878.5491983121,24065.6580246676,428961.886740875,93759.3336198066
"200",200,18841350.6633035,10152689.2938502,10116757.2226789,35932.0711712996,50635.2461540783,17498.2497720167,292470.707137261,61293.9523562999
"201",201,18841350.6633035,1865318.57352964,1862199.94471513,3118.62881451224,12928.9237084015,3381.24136699849,60770.1458936474,8646.21513960131
"202",202,18841350.6633035,11397015.8168,11358894.0537525,38121.7630474528,39766.8644176555,18145.4019985187,348568.237578547,65885.8349408113
"203",203,18841350.6633035,10753060.4666548,10714335.5193516,38724.9473032085,61917.2713285842,19283.7747374537,394491.992271023,65857.7085602501
"204",204,18841350.6633035,14935820.6276624,14884632.0323723,51188.5952900568,83334.9496395002,27732.06347346,408204.404887427,87589.9702054966
"205",205,18841350.6633035,14806212.9455884,14750987.0498133,55225.8957750631,140995.267187835,35592.4338912792,472796.263639504,93791.3549818585
"206",206,18841350.6633035,13765749.7337949,13731127.7702781,34621.9635168326,79631.432984144,15800.6778370119,415793.089035915,58805.0259804328
