time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
62,2818.01497,0,0,0,0,0,0,0,0,0,10100.83989,1,0,0,0,0,0,0,0,0,16637.24718,0,0,0,0,0,0,0,0,0,29556.102039999998,1,0,0,0,0,0,0,0,0,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
63,2817.9579983444983,0.04971798355893545,0.006603059986708702,7.124112538115791e-5,1.4359932625745535e-6,5.779127888330192e-4,2.2049019912945227e-8,0.056971655502140804,7.584378760468569e-5,1.4729826271360353e-6,10100.733515052272,0.8444756075358688,0.22689156042531192,7.898640672774852e-4,9.686814196729667e-6,0.034208164175599874,6.470424218080366e-8,0.1063749477224972,8.597567633137618e-4,1.0002609321996469e-5,16637.151516336417,0.08380500965312276,0.010810611822635468,1.758955763381249e-7,5.486239572295531e-10,0.0010478656427587397,1.4041124644126863e-11,0.09566366357675836,1.871488779755986e-7,5.6266508187368e-10,29555.843029733187,0.977998600747927,0.24430523223465608,8.612810882349812e-4,1.112335608326145e-5,0.03583394260719163,8.6767303218393e-8,0.2590102668013964,9.357876997964232e-4,1.1476154614214377e-005,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
64,2817.893638599193,0.09348951737530135,0.02312858794529337,4.847225177651172e-4,1.967535068529234e-5,0.004208279448243844,6.181700142475182e-7,0.12133140080730317,5.494429947720701e-4,2.0712390703771942e-5,10100.605219463856,0.7466394404786754,0.3666253607892348,0.00251048175035701,6.313356554452645e-5,0.11883124040042486,8.791548229476273e-7,0.23467053613905953,0.002981605870815255,6.742436315043718e-5,16637.027445545416,0.17147986392691866,0.040300440294442304,1.2559861083838172e-6,7.812904676081285e-9,0.007952886142353021,4.0642128494733456e-10,0.21973445456914828,1.4203726276043897e-6,8.21932596102862e-9,29555.526303608465,1.0116088217808954,0.4300543890289705,0.002996460254230511,8.281672913449486e-5,0.13099240599102174,1.497731258480093e-6,0.5757363915155109,0.0035324692382149294,8.814497318017015e-5,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
65,2817.822299520035,0.13245294527215207,0.04577197649851131,0.001395227324845526,8.546979273015862e-5,0.012960728068536454,4.1330081434201026e-006,0.19267047996491893,0.0016839620553789534,9.240331383704387e-5,10100.455897386764,0.6913996495106496,0.45311885635828797,0.0045319085148081495,1.7457019999952533e-4,0.23476383011349805,3.7985337639541868e-006,0.3839926132310073,0.0058812493921872174,1.931093004570526e-4,16636.875346932757,0.2617417928436413,0.08460573676811714,3.789787451749937e-6,3.5254631278920636e-8,0.025481709769835263,2.8036187339048784e-9,0.37183306722729537,4.550952452006447e-6,3.8058250012825524e-8,29555.153543839555,1.085594387626443,0.5834965696249164,0.005930925627105426,2.6007524736096284e-4,0.27320626795186975,7.934345526108194e-6,0.9484961604232216,0.007569762400018177,2.855506725441093e-4,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
66,2817.743764421384,0.16800163776330027,0.07199728137291753,0.0028315076767720217,2.3226845939638575e-4,0.0281275130010674,1.5370342698851915e-5,0.27120557861615247,0.0036378539155544243,2.580536966435499e-4,10100.285558962565,0.6681759817114586,0.5087389112637675,0.006534040893212592,3.411635942850901e-4,0.37053064560369453,1.0294360939074832e-5,0.5543310374273577,0.009268970639922783,3.914061887847333e-4,16636.69514438475,0.35402388362524556,0.14060042173222623,8.048385552223253e-6,9.942745501235328e-8,0.05740315130688732,1.0750147551155e-8,0.5520356152275138,1.0251937603493413e-5,1.1017760256350824e-7,29554.724467768698,1.1902015031000044,0.7213366143689113,0.009373596955536837,5.735314811364882e-4,0.4560613099116492,2.56754537854779e-5,1.377572231271024,0.0129170764930807,6.495700630308467e-4,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
67,2817.6541037902257,0.20442942992896668,0.10062283862273454,0.004760833211787429,4.890384829234053e-4,0.05052258637239478,4.1483154390115874e-5,0.3608662097731971,0.006506398570013429,5.586304886884931e-4,10100.086095617427,0.6761289139139843,0.548935524654636,0.00838189088670887,5.530621214062667e-4,0.5197733298748451,2.1661112338048062e-5,0.7537943825639191,0.012985089269179417,6.587812126692135e-4,16636.478112549175,0.45548632037011266,0.2067832015152471,1.413334064676566e-5,2.1699146349210338e-7,0.10678354869465434,2.988681247448605e-8,0.7690674507989363,1.9070906166097452e-5,2.4687827596658946e-7,29554.21831195683,1.3360446642130637,0.8563415647926177,0.013156857439143065,0.001042317595793164,0.6770794649418943,6.317415354063842e-5,1.8837280431360526,0.019510558745358942,0.0012176585796336732,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
68,2817.5546331524693,0.2403626092096657,0.13109469299448065,0.00713693616823601,8.782078563383854e-4,0.08077285975183593,9.154154964810719e-5,0.46033684753020493,0.010360955237294614,0.0010317776642403142,10099.86095300431,0.7044842201952557,0.5838526322852292,0.010049716754545484,7.990948473105546e-4,0.6797124166065687,3.891499199920892e-5,0.9789369956809091,0.016960462728862077,9.890231172191505e-4,16636.22800425726,0.5605445523913318,0.2821824337656828,2.2082654955687056e-5,4.034202820068305e-7,0.17642620261426759,6.786969314761903e-8,1.0191757427162125,3.1508454458776056e-5,4.7128997515444957e-7,29553.643590414038,1.5053913817962532,0.9971297590453927,0.01720873557773718,0.0016777061239309468,0.9369114789726722,1.3052441134046372e-4,2.4584495859273265,0.02735292642061547,0.0020212720714346192,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
69,2817.444031586638,0.27707667128273006,0.16300116413303786,0.009907885268540242,0.0014158307370178375,0.11936081422467447,1.7604771547181263e-4,0.5709384133614726,0.015254810152864604,0.0017111678156505096,10099.607831735375,0.7501824222572469,0.6194449401345218,0.011565167339098197,0.001069572668231686,0.849733360825688,6.280139157698987e-5,1.232058264616364,0.021180457776351875,0.0013760807525790356,16635.94256514059,0.6702780769578366,0.3655360870156857,3.1867760300901696e-5,6.724140185778052e-7,0.26876802105357894,1.3418497537095305e-7,1.3046148593863955,4.799974017987686e-5,8.065989939487583e-7,29552.994428462604,1.6975371704978135,1.1479821912832453,0.02150492036793934,0.002486075819268101,1.2378621961039413,2.3898329202417344e-4,3.107611537364232,0.03648326766939636,0.003088055167223494,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
70,2817.3208121816483,0.3156742053113441,0.1963263452380465,0.013027628586495943,0.0021123167784310374,0.1667108403912369,3.0648204587465787e-4,0.6941578183514296,0.021234619179487053,0.002626470068289995,10099.323929116144,0.8113611647629448,0.6595925841155554,0.012979478433469645,0.0013573423524699002,1.0305764653600649,9.384882191342702e-5,1.5159608838464183,0.0256643511278198,0.0018153803338046893,16635.61893966041,0.7860214548092985,0.4561980747597904,4.342440604510407e-5,1.035470878714984e-6,0.3859761102268744,2.3989562110962625e-7,1.6282403395685074,6.893173604159628e-5,1.2753664998246103e-6,29552.263680958204,1.9130568248835875,1.3121170041133923,0.026050531426010694,0.0034706946017796524,1.5832634159781762,4.005707634091945e-4,3.8383590417663553,0.04696790204334845,0.004443125768594508,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
71,2817.18332858746,0.3571225547096275,0.231314022593411,0.01646404172055478,0.002973901929119095,0.22327195749315148,4.949340933648284e-4,0.831641412539229,0.028351117257988407,0.003804201764924024,10099.005943022767,0.887055950659709,0.7068686197216207,0.014352169371063563,0.0016579803954103857,1.2238798191227502,1.324379538417913e-4,1.8339469772243955,0.03045373509010699,0.0023043562560020377,16635.253646806814,0.9093221559950558,0.5540430885887083,5.668589130403975e-5,1.501945384311257e-6,0.5301093633740912,3.973645793418456e-7,1.9935331931591216,9.467209057710181e-5,1.899309963653103e-6,29551.44291841704,2.1535006613643923,1.4922257309037401,0.030872896982922383,0.004633384269913792,1.9772611399899929,6.277694117859616e-4,4.659121582922746,0.058899524438672496,0.006110457330889715,386,Sub-Saharan Africa,Malawi,Nsanje,TA Ndamera,31101,MW31101,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144,10101.83989,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 2818.01497,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 16637.24718,62,2020-05-04
