time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
21,14738.62045,1,0,0,0,0,0,0,0,0,1639.22489,0,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,33232.84888
22,44081.09594341189,3.8063613394095395,0.22201775929487097,7.341440745265602e-4,8.820272100145418e-6,0.03379446534158322,5.972024461776621e-8,0.06291658811286492,7.993591403620699e-4,9.108438250594197e-6,4847.559345820156,0.011879238109364396,0.0015966343677649374,1.540698686879116e-5,2.4198266165378415e-7,1.426546778798858e-4,3.72007353586208e-9,0.0136341798446132,1.6405994060349534e-5,2.482299103339733e-7,50254.67122590512,0.03372164699394256,0.004446199569408323,7.992569542615195e-8,2.5105215704713973e-10,4.361681311008033e-4,6.454947169923287e-12,0.03860409487765422,8.507583751049321e-8,2.5750710421706306e-10,99187.44167
23,44080.838032049505,3.085309771273379,1.0141228513183298,0.004492547031797644,8.320549639117702e-5,0.21681859231728273,9.83057433453795e-7,0.32082795049461377,0.00512239576731376,8.794864443591612e-5,4847.504815161783,0.05642697678509571,0.010146217713039045,1.4803404809174726e-4,3.971966101661664e-6,0.0014395238029867813,1.1390063540261348e-7,0.06816483821595035,1.648076021134751e-4,4.163243706957105e-6,50254.511209940116,0.16506525435442587,0.029057424036184325,7.887677936201389e-7,4.222666132358173e-9,0.00449658829647678,2.0174631328700472e-10,0.19862005987929304,8.772560425330425e-7,4.424412445645179e-9,99187.44167
24,121765.70935528567,3.563283421862341,1.4574489195661453,0.01091322016733414,3.247950176153924e-4,0.5697785102827655,5.847439109153337e-6,0.6017547143353105,0.013441683064343408,3.530055342330131e-4,24650.236476093614,0.09187393920423789,0.026441203845682718,5.908260520572944e-4,2.3474770046764932e-5,0.006073481965286876,9.805445741260716e-7,0.12500390638188566,6.921838363784498e-4,2.5121441263073267e-5,172153.83349323392,0.2837432767439957,0.07858759994236253,3.2389261747976246e-6,2.5573929215855433e-8,0.01940262310766609,1.7733191171398603e-9,0.38173676606744744,3.78587114145753e-6,2.73472483329953e-8,318575.88782
25,141558.2120619083,5.990586156709897,1.9024561091740093,0.01856947600631218,7.704086480840894e-4,1.0485563687430641,1.9572397065287315e-5,0.9609580916784317,0.02476013447391629,8.64839962379016e-4,26830.606093103448,0.1464951011668118,0.05008124533183006,0.0014574307332160805,7.853922648369358e-5,0.015870094906112752,4.485179229987558e-6,0.21398689654368436,0.0018045211034965782,8.607139380088109e-5,194730.08048354537,0.4347725188783443,0.14960269248504138,8.12130474119107e-6,8.724334471110713e-8,0.0514530263951674,8.268774935547685e-9,0.6358364545754139,1.0031547134124168e-5,9.551211964665482e-8,363128.70941999997
26,151401.93249922871,6.9933700597621815,2.782022938296935,0.028645301048305177,0.0014520066270091562,1.7197127154076954,4.7750125805800465e-5,1.525250771267933,0.04066891192243542,0.0016824968761294894,28018.11222313722,0.22429461944459764,0.08455189494259018,0.0029052654458194926,1.9508121621660424e-4,0.03323581205983937,1.4189666628610698e-5,0.34519686277569184,0.0037834268109718417,2.1891043052227758e-4,206265.59860324176,0.6685267695643852,0.2514509284422494,1.6116775567615704e-5,2.1681012022552695e-7,0.10784270018816931,2.6401585949304665e-8,1.0278367581820775,2.0981009691112334e-5,2.432117061748316e-7,385698.54161
27,206445.55231280517,11.88204398824509,3.6766267317197547,0.04174241435194209,0.002440231706025326,2.6418464807902065,9.734797407877635e-5,2.244797194787099,0.0625096735633686,0.0029104406817595414,38951.35255882458,0.3097873838442563,0.13084742801415405,0.005121526381262283,4.0764377061663627e-4,0.061291288928981225,3.5904471517656693e-5,0.5074911754107881,0.006985348894452363,4.679386695079526e-4,283466.2363569553,0.943456229002583,0.39158096365422695,2.8277711793083944e-5,4.490412601700511e-7,0.1987770584775731,6.673714467407273e-8,1.5338430446245808,3.859327988996642e-5,5.157784048441238e-7,528883.42736
28,213964.21553488,10.912400268330687,5.446389161350646,0.06015548563299366,0.003823288704827591,3.950629668298321,1.7724764822222628e-4,3.3735751199656976,0.09351144666388696,0.004679960425315005,39773.33809105162,0.46150290814166406,0.19580328366552477,0.008314443508079009,7.577727901797958e-4,0.10378226385777747,7.827642152960021e-5,0.7702389483847547,0.011833298048330256,8.892216019476807e-4,292025.5117340582,1.3988870107631466,0.5890800713967379,4.589253517265764e-5,8.278152359987048e-7,0.3371019944530256,1.4474368182153402e-7,2.3251159417070006,6.534371352906243e-5,9.725589178202387e-7,545786.53429
29,232797.23140593292,10.28875015152756,6.582781179923843,0.08285795022885582,0.0057404320267764545,5.663054807268599,2.9954606818727704e-4,4.623484067043824,0.13405242327387282,0.007188970765530738,44633.3856713104,0.5914351453563007,0.27944144796912995,0.012823910511725111,0.0013002057180151881,0.16623449607263163,1.5348396849918544e-4,1.0513886895963018,0.01895573913951588,0.001557946259393524,321275.6394238563,1.8349513541138287,0.8482700123805468,7.089062963277751e-5,1.4118400853363e-6,0.5412121924271768,2.8222763033954945e-7,3.2245061436189006,1.0477198394629451e-4,1.6940677156758498e-6,598733.15588
30,251526.9536566274,9.913102135208682,7.315731314920333,0.1059452805448323,0.008197988819763859,7.637138265373862,4.7838771170642176e-4,5.980593372579181,0.18075792643077593,0.010512387476777765,49468.269383373314,0.7181305648469202,0.3741670455135772,0.01873820986128752,0.0020969841720241186,0.2525556578764833,2.781644126051373e-4,1.3659666266828976,0.028786218528276522,0.00256409079462468,350367.6259199182,2.260199257596167,1.1500750505656845,1.0412339442430195e-4,2.2701079977431433e-6,0.8258188709292658,5.091366520034187e-7,4.236200081730191,1.597082874192332e-4,2.7792446497465622e-6,651393.43172
31,251525.49908572878,8.715419748717638,7.7975573997537015,0.1274983660612443,0.011110771720342137,9.782851279806005,7.26705124681746e-4,7.4351642711836154,0.23153530516675283,0.014627809440295283,49467.92225883159,0.841634836141294,0.47641764773147666,0.026004107211075038,0.0032038338224158534,0.3653573572510273,4.733862585981291e-4,1.7130911684158872,0.04161772953884369,0.003998757837726163,350366.5076244037,2.672382292588214,1.4808852884769292,1.4547080815371984e-4,3.4671442277876668e-6,1.2010782132522688,8.638936869722752e-7,5.354495596163481,2.3209156644891864e-4,4.331037914759942e-6,651393.43172
32,262584.55796158465,9.942643907923802,7.919675483768734,0.14598339175922104,0.01435209601510762,12.012178898708628,0.0010546371303702348,9.035888415305859,0.2842840893761489,0.019457947367103882,51808.838251542584,0.9586919160574542,0.5830536345815968,0.03449844910578304,0.00466621896672832,0.5063942458012308,7.639929216947164e-4,2.0880684574344883,0.057650965058754174,0.005949126629500803,366029.7024222117,3.1071946059224556,1.8348885931389733,1.9433090244316524e-4,5.055035848767923e-6,1.6741638109166288,1.392240285342499e-6,6.616447788156637,3.232764251253734e-4,6.447276134110416e-6,680461.83904
33,546742.2288820138,19.015006434223608,8.295176500641253,0.16198538585208475,0.017781784879194226,14.317569184651413,0.0014686958608674193,10.808987986108415,0.33881288690202943,0.024894527980668744,96478.19825175086,1.0891364545344764,0.6940461128926261,0.04406861392558518,0.006516678957478526,0.6768726468779575,0.001177741980909666,2.511818249169034,0.07702055722964571,0.008494343658656133,730025.9840750544,3.5667112353705397,2.2121638801339354,2.501449296601593e-4,7.072657282010522e-6,2.2517004668049596,2.145576749224964e-6,8.03083494547313,4.345096102848687e-4,9.218234031235479e-6,1373298.76285
34,856321.4811859218,25.46445019359038,10.60958924299119,0.18327334044239987,0.021402028519960363,17.025836183023987,0.0019730895320157066,13.306524078099933,0.40304444124643934,0.030960497361258624,152099.12577876478,1.3959957356442925,0.8335376068072099,0.05486718269421587,0.008781812262955352,0.8803344272850949,0.0017444705553380266,3.175261235249107,0.1001517846128279,0.011711105031775118,1145837.7273982842,4.3980698955589235,2.658748699875142,3.132316822577769e-4,9.550862951956489e-6,2.9448671581966295,3.179563334939428e-6,10.002011715739242,5.678402079956949e-4,1.2730426286895911e-5,2154324.81816
35,945392.4907358327,29.941541296742777,13.818355465805219,0.2167320602640434,0.02550931036000788,20.523040010766216,0.0025760233260197257,16.52775416726428,0.4862310780614847,0.03799257580177857,163279.43670982614,1.8098712275499589,1.0290649270991286,0.06788750025207409,0.01152527180513534,1.1284242188629503,0.002497028309671968,4.04927017387892,0.12845668487601494,0.015718218055916208,1249815.0630119606,5.5140547771045325,3.238559076134773,3.8684786402822934e-4,1.2538112608603434e-5,3.783620245769906,4.554439773469279e-6,12.536638039425624,7.286989116696833e-4,1.7092552382072705e-5,2358568.10412
36,1185695.3818499753,40.91251994981949,17.272927302686046,0.2627255876749398,0.030469243501453594,24.963743201940154,0.003294738873333325,20.445680024495413,0.5919175678123928,0.04644053099724581,204470.91623709182,2.278089896211057,1.286240125404929,0.084317612941252,0.014879525275341586,1.4369902113344173,0.003475537027980596,5.103992908194978,0.16383020771937667,0.020715513169550955,1564791.426449778,6.835046143194283,3.9788265928664384,4.7553453910772434e-4,1.6125292275803663e-5,4.810639486971337,6.339032146902696e-6,15.625010221895591,9.248210275618512e-4,2.2464324422706354e-5,2955061.89922
37,1311307.6692519991,45.19855145126187,22.364519210536418,0.324643544755304,0.036629429748479644,30.630598944674652,0.004155419788900708,25.559098000765626,0.72686959823544794,0.05677941293379519,229137.67544176697,2.9425631052000525,1.622275122487944,0.10527738005273965,0.01903424417697005,1.8238961692206914,0.0047322118909033225,6.5177782330293015,0.20837899082332842,0.02698032777333278,1740444.9238764576,8.645505691939984,4.928038637853622,5.842299726941447e-4,2.044729774022645e-5,6.077085918889093,8.6163046463297e-6,19.651243542257784,0.0011655020204252673,2.9063602386556146e-5,3281014.99669
38,1694699.8807725345,58.22614451212312,27.22040692885668,0.4024848635608905,0.044411059171920175,37.70094561164564,0.005194489904493719,31.599587465262747,0.8953310871897292,0.06960740891656009,298516.6184017691,3.655177487846839,2.0465182009425633,0.13218770509081296,0.02424159971123213,2.312337615650837,0.006335621688506573,8.17679823093079,0.2648357540074875,0.03487995469265965,2252863.683676413,10.68255259770963,6.121480698268077,7.192812754939282e-4,2.5690782975428057e-5,7.649723829899875,1.1489207784619956e-5,24.45451358714384,0.001462881090694888,3.717999076004801e-5,4246236.41375
39,1918055.6213430278,69.61718872368114,33.881257105575614,0.4980209500114821,0.05414316856691058,46.420049143279165,0.00645788084150864,39.47711697195582,1.1030055134960428,0.08547651926147753,338453.8365942309,4.624736616663858,2.5768737857095303,0.16630192064419616,0.030809167138710247,2.927128985443062,0.008375293551001835,10.33422576915036,0.33609276069774247,0.044872277178263864,2552995.398201516,13.466081643395029,7.6228313933772265,8.871205199224897e-4,3.2093940422287006e-5,9.60432114557545,1.508726693320516e-5,30.69416848407498,0.0018307446670323326,4.718120735549216e-5,4809696.36165
40,2262905.8976976536,75.69465859483512,41.537305371837526,0.6151913066468427,0.06626066244517591,57.17569507739183,0.008001333039840646,49.09711234619633,1.35888270059951,0.10509182873608938,409418.6181345998,5.7205097844768655,3.233383700675484,0.20932695129787174,0.03910435709272678,3.700284889582581,0.01096571707304773,12.913575400198576,0.42586784184047055,0.05751692294180258,3041431.379220886,16.75398909011433,9.50947802174908,0.0010968989126721865,3.9958958689670516e-5,12.042065570339727,1.9573510376788518e-5,38.306689113584866,0.002287548294001367,5.953246906645903e-5,5713982.21243
41,2656898.033134854,83.59949330417322,48.77692892882059,0.7504353416585904,0.08115281127339742,70.03645287208208,0.009891887962403098,60.25435514597028,1.6645310844391916,0.1291670050263981,490218.44198195275,6.911976064200684,4.0119606288546334,0.2626975624824354,0.04955371671609269,4.665438938086326,0.014251136951165786,15.915878047291336,0.5380133642995626,0.07348261280800808,3586624.997930829,20.383267256614538,11.789691337079955,0.0013574855447401565,4.966190660625825e-5,15.07537827618312,2.515350533371537e-5,47.249769170834284,0.0028537937835396284,7.481541193997362e-5,6734007.89305
42,2969898.108151498,91.02568652039815,56.11564303425556,0.8991633534936732,0.09899953308513705,84.96699208303619,0.01220397796268695,73.1186885022314,2.0192121293454615,0.15824185064872587,549947.5101628256,8.225037434938958,4.909506609642155,0.32741940233777383,0.06260974054890998,5.855185249287143,0.018408737630607276,19.398167174385545,0.676253629098218,0.09351931921145068,4013308.8428711183,24.3856240191969,14.454624787366583,0.0016755395268148487,6.162583125642001e-5,18.815150826315787,3.208315108761781e-5,57.65716888138842,0.0035497191736956046,9.370898234403782e-5,7533464.63521
43,3313612.578389294,98.1300274499398,63.43152309388171,1.0586309517359136,0.11985535936663357,101.9787689695301,0.015014881897474333,87.73382070635162,2.423216957980021,0.19274461201001208,631840.6922515507,9.637436044799506,5.923674784973024,0.4042572284023887,0.07873080762967447,7.3018899362760115,0.02364964720040016,23.369638449281005,0.8442913146361013,0.11843988761854948,4532827.878942073,28.737463868641232,17.49826421903797,0.0020560083585604814,7.629135496154114e-5,23.370566866708653,4.0672543664683916e-5,69.60846792664503,0.004395286331084982,1.1696389862622504e-4,8478638.86151
44,3670795.34188684,108.02594659185948,70.66574526540394,1.2265791360493454,0.14368695771084558,121.05793316182098,0.018402047764760815,104.13829316060936,2.876667094104022,0.23301673803442055,718446.6202133003,11.23881492243903,7.062172122906253,0.4938430877898284,0.09836948818173034,9.0380881329002,0.03021894546007468,27.961506699677116,1.0458639510820025,0.14910835442790954,5070188.3304922525,33.495601885257116,20.920773759736154,0.002502549160027052,9.409732973210023e-5,28.849464169299015,5.128688354739062e-5,83.26848774766559,0.0054102334256168685,1.4538421327949086e-4,9459842.66088
45,3982232.245836018,112.23445246995686,78.46655450328547,1.403313336263481,0.1704379646294664,142.28113430217365,0.02244140598084297,122.57833398228979,3.381949323385665,0.2793701472175652,786294.7364136319,13.043308233832139,8.342984216604926,0.5971422641886434,0.12198530383086258,11.100200785960244,0.038395563704289544,33.2440163681211,1.2852373570098046,0.18645253489311722,5541488.142568624,38.731927572351175,24.7383972907746,0.0030183238300034456,1.1547023403948814e-4,35.36205837370579,6.434565081587665e-5,98.83558137654641,0.0066146415271107414,1.798158848553648e-4,10310481.78275
46,4520022.94580844,123.48460271709406,85.77548331057977,1.5864448899689054,0.20005382554566464,165.62889943596346,0.027207380774998492,145.70269155992685,3.938713209949327,0.3321124830009369,920423.516467016,15.588542003927898,9.851654755319535,0.7161148499717989,0.15008358867792124,13.535253984560866,0.04849380162115463,39.89014298407917,1.5679966661848133,0.23150542292885287,6362870.236290238,46.385568290778856,29.224118655164403,0.003610875828719548,1.408371173991661e-4,43.048870781638634,8.032080585963966e-5,118.66238976133387,0.008034034293895664,2.2115792325880576e-4,11803851.95379
47,5026003.73157563,142.448239945946,94.02154205347615,1.7770234097914424,0.23241855556818947,191.1960186761247,0.032771729641746204,171.70801437054823,4.54953383401207,0.3914780489077432,1039918.4541101275,18.369581110592225,11.648813241652485,0.8549760509140056,0.18333610140848014,16.41560235502118,0.06087101293084583,47.53317987251921,1.9027858596974476,0.285538697370169,7122151.287482715,54.61821058826742,34.571681466718225,0.004300812027851241,1.7075026890087556e-4,52.142243923285875,9.974412527303943e-5,141.33670728469352,0.009710699911329541,2.7049439417391495e-4,13188692.05107
48,5350282.082569138,154.91708541144538,104.72226832496607,1.9843790060962356,0.2676141791485357,219.47617893824778,0.03920500227543559,201.40673086217944,5.226613858528293,0.457894283769656,1116742.7154548666,21.548618860208197,13.743157399500667,1.0175228921757038,0.2226218954781065,19.81878142116551,0.0759426649940337,56.42664513352221,2.2988615109967063,0.3501288666436433,7615036.444256406,63.836322413780785,40.76433967232627,0.005105141623572958,2.059268529750677e-4,62.88313721158657,1.2322750717288938e-4,167.48923359367734,0.011688228826532102,3.2915436014795704e-4,14082766.56489
49,5673298.5529986685,161.36976717405068,115.85653639775164,2.212794337395875,0.3059973086985798,250.85354244696876,0.04658366670042403,234.64522133156595,5.979270467675241,0.5320928785064435,1195792.9097397611,24.971046884435825,16.139157539304527,1.2071239597718924,0.26897271681564566,23.826523482917047,0.09419565564672916,66.50702023889166,2.7659493737690575,0.4271250123544969,8112876.296227499,73.80948346031096,47.80731785807001,0.006037567879641698,2.471779812854589e-4,75.51532495747881,1.5147885647880062e-4,197.13856250057717,0.01401070463492689,3.986568377642595e-4,14982762.04977
