"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,47630.87715,0,1,0,0,0,0,0,0,0,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"2",2,47630.2548431263,0.512461384846212,0.777051903660629,0.00930377698485576,0.000113084437251089,0.323375276365551,1.44735412583919e-06,0.622306873648624,0.0099234521096522,0.000115533745992403,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"3",3,47629.7149946882,0.79641094107227,0.744250312173677,0.0162994260983545,0.000398580714314696,0.604785600718355,1.0451005178536e-05,1.16215531178215,0.0185321075936299,0.000416266599118091,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"4",4,47629.1643744613,1.00024033836007,0.796576753932844,0.0226440638815686,0.000815429155217223,0.892466458028801,3.24952944105316e-05,1.71277553865291,0.0273126351669681,0.000870419849775237,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"5",5,47628.5588102907,1.18543427708014,0.893095375585473,0.0290718303640061,0.00135038447800481,1.20931570947906,7.21322587264104e-05,2.31833970924541,0.0369694497455326,0.0014724514750688,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"6",6,47627.8728519026,1.37879095715689,1.01884621744143,0.0359528563040493,0.00200279746115411,1.56857158351677,0.000133685506000847,3.00429809738628,0.0479084436586823,0.00222902894976445,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"7",7,47627.0874160938,1.59346700282276,1.16954805489537,0.0435195418056221,0.00277858870338012,1.98019913102601,0.0002215869830914,3.78973390623623,0.060433999725176,0.00315357290728571,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"8",8,47626.1846408407,1.83748969792425,1.3454799711559,0.051959202810717,0.00368794861481105,2.4535517686174,0.000340570128395679,4.69250915925147,0.0748310546232022,0.00426428399646929,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"9",9,47625.1456107744,2.11723800163517,1.54905820869833,0.061453205425681,0.00474456715196295,2.99854943221008,0.00049581046942622,5.73153922559065,0.0914013779844675,0.00558361054509024,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"10",10,47623.9492087804,2.43890468667609,1.78390788662694,0.0721947867845255,0.00596551483292563,3.6262752931866,0.000693051460947402,6.92794121956801,0.110481897256663,0.00713834252669758,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"11",11,47622.5713870785,2.80915510560678,2.05454280366298,0.0843985723502155,0.00737142323405218,4.34935628495898,0.000938731662487941,8.3057629214755,0.132456337455559,0.00896000727553361,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"12",12,47620.9845615893,3.2354779330317,2.36629572710884,0.0983071497177268,0.0089868306629641,5.18228064752504,0.00124012260220806,9.89258841064847,0.157764900352086,0.011085448461928,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"13",13,47619.157014369,3.72641852593297,2.72536207410325,0.114196769415399,0.0108406432248487,6.14171213711059,0.00160548123670236,11.7201356310238,0.186913822061206,0.0135575451611952,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"14",14,47617.0522417905,4.29178403359968,3.13889676417295,0.132383200041489,0.0129666976506552,7.24683329236567,0.00204422163523564,13.8249082094657,0.220485805267407,0.0164260652172926,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"15",15,47614.6282318793,4.94284844513719,3.61514370275757,0.153228042263191,0.0154044178838612,8.51972640620555,0.00256710645715973,16.2489181207045,0.259151592849864,0.019748645860384,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"16",16,47611.8366074267,5.69258622153751,4.16359849370318,0.177146127468975,0.0181996131136873,9.9858256442776,0.00318647321985563,19.0405425733208,0.303683700601262,0.0235919746456875,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"17",17,47608.6216902875,6.55592229070437,4.79519081988619,0.204613541468727,0.021405363978707,11.6744112162901,0.00391648016135498,22.2554597124895,0.354971425757247,0.0280330917221366,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"18",18,47604.9193901261,7.55003036453154,5.52249912247597,0.236177151450505,0.0250830807442139,13.6191967579577,0.00477339672807743,25.957759873888,0.414038686223449,0.0331609395923817,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"19",19,47600.655940556,8.69466725442686,6.35999898065173,0.272465395964058,0.029303720206294,15.8589981592606,0.00577593348448259,30.221209443994,0.482064331991094,0.0390781383118782,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"20",20,47595.746457649,10.012554914692,7.32434477923296,0.314200592791655,0.0341491795092505,18.4384972671577,0.00694561765065137,35.1306923510342,0.560405337476984,0.0459030148159383,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"21",21,47590.0932658137,11.529825638449,8.43469403265038,0.362213244290944,0.0397139210380251,21.4091301211837,0.008307228660115,40.7838841862723,0.650623775506713,0.0537719648920272,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"22",22,47583.5839942118,13.2765214027554,9.71308140063252,0.417458265536605,0.0461068337285334,24.8300985906652,0.00988929486715434,47.2931557881855,0.754517537174603,0.0628421550511668,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"23",23,47576.0893890893,15.2871686526569,11.1848454022999,0.481033657678545,0.0534533788753781,28.7695351541267,0.0117246650591008,54.7877609106965,0.874155701822434,0.0732946354867068,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"24",24,47567.4608037284,17.6014414664164,12.8791114538809,0.554201985772062,0.0618980566457603,33.3058421436631,0.0138511651799585,63.4163462715582,1.01191920505564,0.0853379179395492,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"25",25,47557.5273323313,20.2649061750311,14.829352107204,0.638414859310312,0.0716072448668436,38.5292249295236,0.0163123527955505,73.3498176687314,1.17054739334455,0.0992120912415225,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"26",26,47546.0925360516,23.3298680098831,17.0740258304585,0.735340928238065,0.0827724569991676,44.5434483396426,0.0191583832078493,84.7846139484293,1.35319135584383,0.115193544984965,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"27",27,47532.930689451,26.856351118785,19.6572932315156,0.846898125087322,0.0956140817832302,51.4678569857643,0.0224470060790353,97.9464605490145,1.56347527041562,0.133600395722705,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"28",28,47517.7825127282,30.9131932502673,22.6298418131107,0.97529030279445,0.110385672694619,59.4396815239692,0.0262447089601646,113.094637271796,1.80556642767604,0.154798711578324,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"29",29,47500.3503186746,35.5792698739323,26.0498322973151,1.12304890810489,0.127378869250104,68.6166733460254,0.0306280308006151,130.526831325429,2.08425522246603,0.179209656360135,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"30",30,47480.292477085,40.9449083074775,29.9839444496607,1.29308083723689,0.146929021075645,79.1801252292544,0.035685070275364,150.584672914981,2.40504686519144,0.207317666120751,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"31",31,47457.2171432362,47.113464849619,34.5085653673349,1.48872275624769,0.169421623460976,91.3383149506706,0.0415172165120204,173.660006763845,2.7742659289802,0.239679813562848,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"32",32,47430.675190133,54.203041263376,39.7111603357155,1.71380227157185,0.195299683077542,105.330415179592,0.0482411336763302,200.201959867009,3.19917504019805,0.276936532204462,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"33",33,47400.1522049106,62.3484481378271,45.6917683801814,1.97270780857434,0.225072104716772,121.430957621516,0.0559910365757145,230.724945089392,3.68811039476779,0.319823854044632,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"34",34,47365.0594816248,71.703394300167,52.5646549926771,2.27046775698201,0.259323238577213,139.954906789178,0.0649212976069952,265.817668375188,4.25063577355354,0.369187368500564,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"35",35,47324.7240021262,82.4427790432192,60.4602234103825,2.61283841648748,0.298723767964624,161.263373806472,0.0752094292731201,306.153147873799,4.89771595623252,0.425998157320528,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"36",36,47278.3772435199,94.7652368235652,69.5270762453577,3.00640326346053,0.344043045150319,185.770087607376,0.0870594952297362,352.499906480139,5.64191311319544,0.491370902841668,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"37",37,47225.1427429331,108.895973936997,79.9341805408153,3.45868477630944,0.396162989137189,213.948698825376,0.100705998260714,405.734407066896,6.49760846242296,0.56658436524634,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"38",38,47164.0224657603,125.089546036811,91.8733898715368,3.97826700944834,0.456093983136068,246.340968984148,0.116418354581968,466.854684239662,7.48125072246206,0.653104851752439,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"39",39,47093.8820425467,143.63283621163,105.562005635437,4.57493062490726,0.524992473969894,283.565836588324,0.134505919070617,536.995107453339,8.61163115201779,0.752612320043978,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
