"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,23310718,0,1,0,0,0,0,0,0,"Niger","N/A",23310719
"2",2,23310717.2813494,0.592160865260628,0.791669049765547,0.00851689362809255,8.83508932639875e-05,0.326214278462521,1.12555625366768e-06,0.00908237169795148,9.02620992148918e-05,"Niger","N/A",23310719
"3",3,23310716.6828319,0.899828855791766,0.783456094374843,0.0151413288078462,0.000313902243799059,0.618419776689074,8.16787598316681e-06,0.0171947657324327,0.000327771380178879,"Niger","N/A",23310719
"4",4,23310716.0858996,1.10950914173592,0.856914969255993,0.0213712066912673,0.000648631036691362,0.925630874340716,2.55657763847879e-05,0.0257067425269273,0.000692041984662088,"Niger","N/A",23310719
"5",5,23310715.4417312,1.29211002995423,0.968343547564045,0.0277996802210959,0.00108492681165749,1.26887343250767,5.71605014261559e-05,0.0352046389415512,0.00118198592365332,"Niger","N/A",23310719
"6",6,23310714.7045615,1.49411030653486,1.10549504836419,0.0346962829960224,0.00162336556402344,1.65940685921378,0.000106684953191607,0.0460013068525684,0.00180451769813251,"Niger","N/A",23310719
"7",7,23310713.8664398,1.71584975068312,1.26647783841762,0.0422481217228636,0.00226871091683402,2.10653778259877,0.000177975558578106,0.0583545073565678,0.00257091522298182,"Niger","N/A",23310719
"8",8,23310712.9618693,1.92207116513784,1.44394913929816,0.0505839017435201,0.00302856784067193,2.61822279123896,0.000275101751632821,0.0724838794640326,0.00349569340912889,"Niger","N/A",23310719
"9",9,23310711.9230933,2.17420144185745,1.63852192746928,0.0597573844753893,0.00391168172245888,3.20011187101798,0.00040243721783135,0.0885444993495573,0.00459502420585616,"Niger","N/A",23310719
"10",10,23310710.7975012,2.41802860498962,1.84984624288483,0.0698528813048514,0.00492764764449876,3.85927869794786,0.000564694708121057,0.10673092326738,0.00588650499444311,"Niger","N/A",23310719
"11",11,23310709.4303213,2.78542310204884,2.09292358165699,0.0809651135641102,0.00608692936308948,4.60351306404428,0.000766952579035221,0.127257448753932,0.0073892226321616,"Niger","N/A",23310719
