"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,94130.61222,0,1,0,0,0,0,0,0,0,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"2",2,94130.2523171058,0.295863845632315,0.736850497947555,0.00907689081733244,0.000111588635412293,0.317998640030517,1.43117101278649e-06,0.359902894234145,0.00968683813378448,0.000114014009321726,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"3",3,94129.9681769756,0.436013390246291,0.622527752558417,0.0151867710910156,0.000384202662391358,0.569920718838144,1.01889858592894e-05,0.644043024382118,0.0173345367450208,0.000401469711713851,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"4",4,94129.7162073386,0.505458508876148,0.575984657218648,0.0197722623542853,0.000759449338766275,0.794006761888902,3.10216639816181e-05,0.896012661340733,0.0241163782576963,0.000812021067634467,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"5",5,94129.4765420219,0.542858365359083,0.560367890809742,0.0235110549920964,0.00120527922262759,1.00766831870688,6.70689933518991e-05,1.13567797808378,0.0305670619926582,0.00131893956451151,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"6",6,94129.2401026854,0.565795684547671,0.558919909969726,0.0267304836670792,0.00170241623899161,1.21884826850963,0.000120551665330097,1.37211731459843,0.0369309333290126,0.00190671248396732,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"7",7,94129.0027162384,0.582268099661983,0.564022370364147,0.0295963193466602,0.00223808584752463,1.4311857743075,0.000193112071519741,1.60950376159933,0.0433203126525309,0.0025653486104482,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"8",8,94128.7624391164,0.595915027317198,0.572212483073191,0.0321989044737544,0.00280307289970227,1.64636540263699,0.000285993170403068,1.84978088357124,0.0497875124009104,0.00328773920972014,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"9",9,94128.518341129,0.608393324641105,0.581917905818215,0.0345925337404844,0.00339030600046764,1.8651846602143,0.000400140556786161,2.09387887097136,0.0563575698889124,0.00406841536536162,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"10",10,94128.2699517878,0.620458813697894,0.592425545994248,0.0368135863962537,0.00399414439766034,2.08803985475007,0.000536266968244621,2.34226821220437,0.0630431494706428,0.00490294418584157,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"11",11,94128.0170087736,0.632457586051209,0.603413119232569,0.0388889441523748,0.00460999362641897,2.31514668598041,0.000694897327911449,2.59521122637089,0.0698513125980346,0.00578762078193968,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"12",12,94127.7593438577,0.644548795205733,0.614736725918263,0.0408399666140529,0.00523407881571376,2.54664017302776,0.000876402694252227,2.85287614227578,0.0767865882903279,0.00671929910721335,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"13",13,94127.4968300997,0.656807735854087,0.626332571082907,0.0426844653080272,0.00586329531437634,2.78262080528486,0.00108102742469741,3.11538990026895,0.0838523943158193,0.00769528861763524,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"14",14,94127.22935886,0.669270679175311,0.638174218380637,0.0444376911302287,0.00649510158863685,3.0231745380308,0.0013089117047235,3.38286114001034,0.0910516559185662,0.00871328534866667,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"15",15,94126.9568284901,0.681956991955322,0.650251498817421,0.0461129636623172,0.00712742276881443,3.26838252008922,0.00156011262471069,3.65539150991781,0.0983871102183353,0.0097713111804333,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"16",16,94126.6791401042,0.694877213230532,0.662562818302295,0.0477219378291522,0.00775860020562193,3.51832470916136,0.00183461708779683,3.93307989581676,0.105861420030631,0.0108676852686849,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"17",17,94126.396194531,0.708039038837404,0.675109450082347,0.0492749231020116,0.00838731966198461,3.77308237931236,0.00213235802354371,4.21602546901966,0.113477255908531,0.0120009797135563,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"18",18,94126.1078916348,0.721448493514166,0.687894424216337,0.0507810251722639,0.00901257030878897,4.03273862699183,0.00245322497288328,4.50432836517627,0.121237314417903,0.0131699964933908,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"19",19,94125.8141298479,0.735110877527874,0.70092162343889,0.0522483302769882,0.00963359335940778,4.29737865203837,0.00279707545569001,4.79809015209722,0.129144330729914,0.0143737353636389,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"20",20,94125.5148058387,0.749031260433089,0.714195319405122,0.0536840092513947,0.0102498508380943,4.56708997849493,0.00316374290775872,5.09741416133039,0.137201087549493,0.0156113760758737,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"21",21,94125.2098144369,0.763214627858556,0.727720032669089,0.0550944432214105,0.010860989125381,4.84196242566755,0.00355304455064109,5.40240556309263,0.145410417133488,0.0168822552600279,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"22",22,94124.8990485593,0.777665991123721,0.741500429762429,0.0564853248395418,0.011466809630913,5.12208809757561,0.00396478775184302,5.71317144068406,0.153775203295578,0.0181858478757128,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"23",23,94124.5823990538,0.792390419617459,0.755541304751552,0.0578616994028159,0.0120672542508869,5.40756149354806,0.00439877453346498,6.02982094610425,0.1622983856009,0.019521760310351,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"24",24,94124.2597547371,0.807393063314721,0.769847553341208,0.0592280794768516,0.0126623743504816,5.69847938522455,0.00485480712148488,6.3524652628293,0.170982958364082,0.0208897087658536,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"25",25,94123.9310023663,0.822679172418587,0.784424155685853,0.060588514315516,0.0132523114870283,5.99494078797027,0.00533269174644582,6.6812176336237,0.179831971400009,0.0222895064227325,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"26",26,94123.5960265615,0.838254079643243,0.799276201034582,0.061946623485364,0.0138372873978454,6.29704700586186,0.0058322410746109,7.0161934384975,0.188848532126736,0.0237210575479593,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"27",27,94123.254709776,0.85412321057584,0.814408879943057,0.0633056566180456,0.0144175878862384,6.60490161175368,0.00635327721303903,7.3575102239899,0.198035806356267,0.0251843464736006,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"28",28,94122.906932246,0.870292105834726,0.829827466619542,0.0646685379720377,0.0149935511483804,6.91861045852501,0.00689563383356014,7.70528775393326,0.207397019664135,0.0266794295231531,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"29",29,94122.5525719577,0.886766406397469,0.84553733646021,0.0660379051031894,0.0155655578166033,7.2382816785415,0.00745915788024878,8.05964804219922,0.21693545827412,0.0282064279484519,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"30",30,94122.1915047057,0.903551842935225,0.861543971413848,0.0674161520757723,0.0161340213157215,7.56402559614358,0.00804371032006707,8.42071529420422,0.226654467483382,0.0297655195580924,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"31",31,94121.8236035586,0.920654280273056,0.877852963307479,0.068805418156391,0.0166993851798719,7.8959552238636,0.00864917056241612,8.78861644134282,0.23655746607029,0.0313569435239867,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"32",32,94121.4487397141,0.938079670686348,0.894469983936466,0.0702076949368318,0.0172621076886334,8.23418539745163,0.00927543116706634,9.16348028586699,0.246647923245706,0.0329809760491293,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"33",33,94121.0667816639,0.955834084031666,0.91140082961965,0.07162477773838,0.0178226648611259,8.57883357592297,0.00992240392109618,9.54543833609489,0.256929381169247,0.0346379436601501,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"34",34,94120.6775955281,0.973923697885416,0.928651401044084,0.0730583207398263,0.0183815421543058,8.93001949240761,0.0105900176625439,9.93462447189379,0.267405445934151,0.0363282112174005,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
"35",35,94120.2810448767,0.992354811809523,0.946227704905242,0.0745098445654485,0.0189392319171019,9.28786531054179,0.0112782194768009,10.3311751232159,0.278079792382151,0.0380521813965907,"Malawi","Zomba","TA Kuntumanji","165",94131.61222,54
