"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,99691.63172,0,1,0,0,0,0,0,0,0,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"2",2,99691.2718168484,0.295864059706407,0.736850536048872,0.00946552566262382,0.000118804606242381,0.317602699692438,1.525871046794e-06,0.35990315158763,0.0101015883898552,0.000121386818940804,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"3",3,99690.9876764322,0.43601377451392,0.622527876381513,0.015837006448241,0.000409047452910751,0.569244999770431,1.08631872732538e-05,0.644043567754289,0.0180767305584182,0.000427431090362478,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"4",4,99690.7357064559,0.505459053866138,0.57598489143762,0.0206188312377698,0.000808559803483617,0.793109133365667,3.30743566994512e-05,0.896013544067378,0.0251489444081161,0.000864531128217088,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"5",5,99690.4960407274,0.542859080359335,0.560368252730117,0.0245177064039515,0.0012832197356896,1.00657950648875,7.15069273957373e-05,1.13567927264524,0.0318758230989111,0.00140423002442565,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"6",6,99690.259600892,0.565796587827255,0.558920416046898,0.0278749817713048,0.00181250469464544,1.21758608909942,0.000128528535410199,1.37211910797494,0.0385121740588077,0.0020300119453029,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"7",7,99690.0222138469,0.582269213844009,0.564023038447677,0.0308635259836451,0.00238281408692516,1.42976167046731,0.000205890252017435,1.60950615308158,0.0451751269676667,0.00273123961368122,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"8",8,99689.7819360159,0.595916377462863,0.572213332978267,0.0335775496381839,0.00298433688187116,1.64478746984543,0.000304917285883614,1.8497839840925,0.0519192342875563,0.00350034463313678,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"9",9,99689.5378371968,0.608394937566932,0.581918959344498,0.0360736721810143,0.00360954443018507,1.86345907188001,0.000426617806412737,2.09388280320905,0.0587706055739865,0.00433150446698315,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"10",10,99689.289446889,0.620460717812732,0.59242682681307,0.0383898305628743,0.0042524312397633,2.08617155290172,0.000571751718576501,2.34227311104874,0.0657424476861128,0.00521999960090081,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"11",11,99689.0365027605,0.632459811376192,0.603414652800773,0.0405540575607087,0.00490810576564501,2.31313973336982,0.000740878686192651,2.59521723955934,0.0728421247095916,0.00616188560208502,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"12",12,99688.7788365689,0.644551373461824,0.61473853943627,0.0425886274193516,0.00557254905737169,2.54449794741303,0.000934394328176054,2.85288343111603,0.0800743598900762,0.00715381302107332,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"13",13,99688.5163213597,0.656810700567258,0.626334693497623,0.0445121143978644,0.00624245572569538,2.78034611705103,0.0011525591796259,3.11539864041909,0.0874427176638815,0.00819291736894345,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"14",14,99688.2488484778,0.669274065779459,0.638176680423641,0.0463404224945866,0.00691511991446304,3.02076971097789,0.00139552271166769,3.38287152230171,0.0949502488762948,0.00927674573767922,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"15",15,99687.9763162589,0.681960837894298,0.650254333061334,0.0480874417087436,0.00758833260992459,3.26584945011796,0.0016633458030078,3.65540374119527,0.102599808214664,0.0104031921378123,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"16",16,99687.6986258002,0.694881558067789,0.662566059228781,0.0497653261154579,0.00826032793515928,3.51566491400212,0.0019560145019757,3.93309419985128,0.110394172903369,0.0115704670821824,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"17",17,99687.4156779126,0.708043924350777,0.675113134172378,0.0513848267343882,0.00892970669874223,3.7702970381634,0.00227345731300434,4.2160420874327,0.118336128258475,0.0127770503883011,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"18",18,99687.1273724416,0.72145396381208,0.687898590033475,0.0529554392712905,0.00959539273864241,4.02982861610086,0.00261555648212391,4.50434755843847,0.126428486747276,0.0140216666205505,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"19",19,99686.8336077995,0.735116979155781,0.700926311725772,0.0544855963345361,0.0102565782354631,4.29434457497339,0.00298216011671058,4.79811220054165,0.134674101120299,0.0153032509135257,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"20",20,99686.5342806338,0.749038042485434,0.714200573188224,0.0559827759456188,0.0109126904607094,4.56393219350431,0.00337309064779713,5.09743936623209,0.14307587372367,0.0166209300409647,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"21",21,99686.2292857523,0.763222142096469,0.727725897363503,0.057453632611124,0.0115633529655129,4.83868106952559,0.00378815322059895,5.4024342477828,0.151636758604569,0.0179739978036575,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"22",22,99685.9185160484,0.777674292098626,0.741506953277619,0.0589041028966864,0.0122083543562895,5.11868310659261,0.00422714247566868,5.7132039516975,0.160359763602805,0.0193618952807674,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"23",23,99685.6018623456,0.792399564803946,0.755548537611906,0.0603394482980495,0.0128476328137643,5.40403262357924,0.00468984735591687,6.02985765446282,0.169247954728491,0.0207842034837176,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"24",24,99685.2792134348,0.807403113241278,0.769855548806813,0.0617643747820114,0.0134812430675663,5.69482622838587,0.00517605702321531,6.35250656530676,0.178304455116657,0.0222406203433806,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"25",25,99684.950456046,0.822690190805364,0.784432969875499,0.0631831051748521,0.0141093358737597,5.99116278742673,0.00568556491059296,6.6812639540668,0.187532445811622,0.0237309470450908,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"26",26,99684.6154747708,0.838266133549098,0.7992858930564,0.0645994142271009,0.0147321473554042,6.29314346973389,0.0062181713143345,7.01624522923623,0.196935167962167,0.0252550817557805,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"27",27,99684.2741520328,0.854136370548027,0.814419512032211,0.0660166909248849,0.0153499818465232,6.60087172535084,0.00677368659798789,7.35756796730047,0.206515923647504,0.0268130078900512,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"28",28,99683.9263680365,0.87030644606592,0.829839104280709,0.0674379849600325,0.0159631994642386,6.9144532953393,0.00735193345695975,7.70535196356716,0.216278077307161,0.0284047855146544,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"29",29,99683.5720007351,0.886782004891002,0.845550048614427,0.0688660470567954,0.0165722055083083,7.23399621017187,0.00795274873905426,8.05971926498145,0.226225056665326,0.0300305438289051,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"30",30,99683.2109258885,0.903568781667015,0.861557830545768,0.0703033740346687,0.0171774401936495,7.5596107009241,0.00857598424464298,8.42079411160984,0.236360351087972,0.0316904722513225,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
"31",31,99682.8430165285,0.920672645402045,0.877868045656847,0.0717521970126015,0.0177793757952376,7.89140969630053,0.00922151143989913,8.78870347160716,0.246687526621183,0.0333848255406768,"Malawi","Karonga","TA Kyungu","167",99692.63172,176
