"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,133728.5536,0,1,0,0,0,0,0,0,0,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"2",2,133727.931281694,0.512470972518153,0.777053532711247,0.00918370184453055,0.000109896100091139,0.323498798213874,1.40480008211185e-06,0.622318306187977,0.00979537918998476,0.000112276351956729,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"3",3,133727.391416878,0.796431235386424,0.744256238070869,0.0160890978096161,0.000387343395463728,0.605009063588572,1.0143738289681e-05,1.16218312198923,0.0182929655683508,0.000404530646728534,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"4",4,133726.84077194,1.00027494088489,0.796589569465285,0.0223519398968596,0.000792440818050554,0.892787628753024,3.15399405904912e-05,1.7128280597587,0.0269602686853461,0.000845881164037918,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"5",5,133726.235170427,1.18548923393066,0.89311841007058,0.0286969173299792,0.00131231793758327,1.20974268223636,7.00116830545796e-05,2.31842957318822,0.0364926446630431,0.00143094367040162,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"6",6,133725.549156506,1.37887503956789,1.01888411685979,0.0354894164469948,0.00194634578550407,1.5691188201196,0.000129755590269502,3.00444349437005,0.047290791725757,0.00216619983430616,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"7",7,133724.763639523,1.59359242604955,1.16960734262218,0.0429588837374716,0.00270028072950739,1.98088646998582,0.00021507352539499,3.78996047664991,0.0596552267645136,0.00306469497362603,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"8",8,133723.860746776,1.83767313196494,1.34556992451663,0.0512902885715378,0.00358403059546983,2.45440528819921,0.00033056033742891,4.69285322418521,0.0738673110523421,0.00414412229098896,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"9",9,133723.073031617,1.90727535072525,1.51280812339966,0.0605238432223429,0.00461008922658865,2.99486974303701,0.00048123327848193,5.48056838288933,0.0900816364374073,0.00542547671373127,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
"10",10,133722.200689413,2.02458984965254,1.6577747616743,0.0703075995869716,0.00578612324077066,3.59377974184946,0.000672510776522587,6.35291058678056,0.108038039050844,0.0069256056844514,"Malawi","Chikwawa","TA Chapananga","113",133729.5536,39
