"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,33880.16269,0,1,0,0,0,0,0,0,0,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"2",2,33879.6914034971,0.387716895530807,0.753986606465139,0.00953567721057747,0.000127955919678613,0.319917724563209,1.6432543511598e-06,0.471286502943762,0.0101740163061385,0.000130732863645074,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"3",3,33879.3036641701,0.584661421034285,0.673621698666336,0.0162745557472825,0.000445006789858932,0.584011377675752,1.1770017748105e-05,0.859025829931262,0.0185445429894853,0.000464897003292826,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"4",4,33878.9373446469,0.70199368220031,0.666426020535631,0.0217953977671846,0.000892726814797423,0.834201366643254,3.61591915767995e-05,1.22534535315275,0.0264527463959507,0.000953832418327667,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"5",5,33878.5646153309,0.787667044920715,0.692813547686092,0.0268015398006081,0.00144292965322263,1.08927054505083,7.90619652267372e-05,1.59807466907669,0.0344994138804164,0.00157653687425814,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"6",6,33878.1722955887,0.862489956512096,0.735938280290309,0.0316190221480235,0.00208121256974611,1.3581219657163,0.000143974039269859,1.99039441127575,0.0429691049476404,0.00232451503804345,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"7",7,33877.7534050119,0.935620684322701,0.788739988145415,0.0364108818989387,0.00279981370302363,1.64547962484675,0.000233995242306571,2.40928498815913,0.0520125352738196,0.00319524346460942,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"8",8,33877.3035260171,1.01122583046862,0.848379392193538,0.0412694763936067,0.0035944816384763,1.95434279278427,0.000352009404446447,2.85916398288296,0.0617250992104095,0.00418934413868836,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"9",9,33876.8192308928,1.09134642409787,0.913845003084027,0.0462564387462318,0.00446307684460215,2.2870473794307,0.000500784988937913,3.34345910719237,0.0721808267906081,0.00530935596903843,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"10",10,33876.2973982534,1.17712909331093,0.984927445310691,0.051420041354207,0.00540492844544705,2.64572719837011,0.000683039844281971,3.86529174663566,0.0834471408008604,0.00655920098584403,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"11",11,33875.7349100869,1.26935657803115,1.06178000026767,0.056802862877743,0.00642052279912659,3.03251846006148,0.00090148904242792,4.4277799130796,0.0955913978929482,0.0079439537612503,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"12",12,33875.1285107332,1.36867850867262,1.14473018996534,0.0624452966294156,0.00751134182244303,3.44965504521013,0.00115888445928386,5.03417926675923,0.10868393414474,0.00946974662128803,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"13",13,33874.4747339698,1.47571157123167,1.23420148787535,0.0683872424309363,0.00867977818881415,3.89951789957883,0.00145805085592141,5.68795603016152,0.122799640568951,0.0111437458176157,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"14",14,33873.7698679928,1.59108416824766,1.33067914589052,0.0746690037978178,0.00992905725367162,4.38465871688366,0.0018019151220043,6.39282200719533,0.138018720377111,0.0129741228715377,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"15",15,33873.0099210728,1.71545685348201,1.43470002123319,0.0813318440528186,0.011263221561044,4.90782344870397,0.00219353814247379,7.15276892717549,0.154427432387736,0.0149700929322633,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"16",16,33872.190590241,1.84953613157067,1.5468481177318,0.0884184542103514,0.0126871202462987,5.4719737886306,0.00263614656883886,7.97209975895855,0.172118769325157,0.0171419578701142,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"17",17,33871.3072362078,1.99408082221188,1.66775568394427,0.0959733129492163,0.0142063961747054,6.08030441418117,0.00313316271846057,8.8554537921797,0.191193001704484,0.019501143942043,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"18",18,33870.3548640886,2.1499071381883,1.79810384813557,0.104042997403591,0.0158274655275007,6.73625623242421,0.00368822972289246,9.80782591140207,0.211758096455612,0.0220602238760067,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"19",19,33869.3280896375,2.31789332727641,1.93862801241157,0.112676513457884,0.0175575464603016,7.44353971954983,0.00430524331780166,10.8346003624738,0.233930449462824,0.0248329992513317,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"20",20,33868.2211099102,2.4989856131228,2.09012060916291,0.121925637627776,0.0194046699204554,8.20615517877042,0.00498838122495657,11.9415800898293,0.257835522707796,0.0278345609688351,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"21",21,33867.027670873,2.69420376683544,2.25343512289261,0.13184525612324,0.0213777031163962,9.02841514456239,0.0057421334588308,13.1350191269889,0.283608548000891,0.0310813639354669,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"22",22,33865.7410329073,2.90464576940433,2.42949162921265,0.142493700523608,0.0234863808489895,9.91496827872544,0.00657133399433222,14.4216570927093,0.311395276944027,0.034591311911113,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"23",23,33864.3539330734,3.13149453755975,2.61928121785809,0.153933117290191,0.0257413427284964,10.8708255177285,0.00748119342549934,15.8087569265905,0.34135280164615,0.0383838499156576,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"24",24,33862.8585441436,3.37602458466936,2.82387141602702,0.166229851701677,0.0281541783524663,11.9013884919178,0.00847733375637727,17.3041458564247,0.373650446326427,0.042480068200156,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"25",25,33861.2464333446,3.63960801901394,3.04441233826554,0.179454818436142,0.0307374769837057,13.0124781797094,0.00956582299252038,18.9162566554012,0.408470665891788,0.0469028103811614,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"26",26,33859.5085138106,3.92372263062142,3.28214287548453,0.193683939689119,0.033504887616993,14.2103686413036,0.0107532147133193,20.654176189429,0.446010103875345,0.0516768003809186,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"27",27,33857.6349950223,4.22996009396218,3.53839703719257,0.208998583110823,0.0364711835181482,15.5018214921214,0.0120465878037497,22.5276949777088,0.486480673346903,0.056828774109319,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"28",28,33855.615329178,4.56003398394987,3.81461164043738,0.225486021383568,0.0396523352426457,16.8941232515251,0.013453589427274,24.5473608219658,0.530110727611523,0.0623876251026422,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
"29",29,33853.438155305,4.91578857937909,4.11233383989924,0.243239910105001,0.0430655881263101,18.3951242982201,0.0149824792344715,26.7245346949642,0.577146281246565,0.0683845567226416,"Malawi","Nsanje","TA Ndamera","212",33881.16269,54
