"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"1","Balaka",2,18421.567,14273.5485678271,14240.0457862239,33.5027816031611,147.315495925739,26.3183124244066,346.55652804899,56.2694778637353
"2","Balaka",138,106003.7062,79908.1754345103,79523.4563613837,384.719073126621,1047.87198488144,301.772275091503,2133.06892996844,645.644165805595
"3","Balaka",220,123650.1551,93245.4094869934,92756.7407073557,488.668779637736,1329.23674065349,383.542802084572,2702.3915214293,820.2095444927
"4","Blantyre",114,30727.19773,23166.003905833,23050.5508821161,115.453023716933,318.452220154844,90.6393119298719,647.096801077886,193.807702405495
"5","Blantyre",149,54299.06619,41408.1484728394,41227.0777730137,181.070699825737,520.085193409698,142.056408974507,1061.03705231239,303.973305029225
"6","Blantyre",163,45325.89409,34170.4387849571,34001.7803461613,168.65843879577,478.450403659466,132.461027385776,971.961209189834,283.14113342046
"7","Blantyre",164,27192.98808,20490.7201440905,20399.3043665994,91.4157774911029,253.275994252628,71.7462964450182,514.941219929154,153.432683018986
"8","Blantyre",169,20067.90063,15128.5444026239,15054.4793220029,74.065080621017,206.703731286432,58.13447026787,420.936407857313,124.339953010331
"9","Blantyre",173,13807.74633,10283.3653937879,10230.8896020562,52.4757917317333,146.233045223902,41.1762070654228,298.159410120189,88.0790268528885
"10","Blantyre",176,11034.11391,8356.87348554682,8311.21975693291,45.6537286139124,126.163337080275,35.8037060146603,257.216145485219,76.6308840192623
"11","Blantyre",230,44336.54164,33426.4044563615,33259.6113891298,166.793067231656,466.916380315287,130.962823912548,948.481534658007,279.941023290082
"12","Blantyre City",3,432258.0512,395498.400546855,394648.757332838,849.6432140173,4078.4582971325,667.325248616755,9601.69717487381,1427.88186640179
"13","Chikwawa",6,2223.110487,1880.94018493712,1874.33315571563,6.60702922148895,19.723320488871,5.18642157491331,46.468760210346,11.0875653368394
"14","Chikwawa",16,1199.632089,911.568177443984,906.948385654249,4.61979178973467,12.5732165520026,3.62464860484388,25.5869908763297,7.75053493675631
"15","Chikwawa",22,21164.97471,15952.0245938964,15877.391222893,74.6333710034362,209.633756012679,58.5344438952647,426.536422397465,125.213957513694
"16","Chikwawa",113,76785.00197,57848.2853349635,57600.889941172,247.39539379152,683.083084064413,194.088803630451,1390.16963979962,414.936783119131
"17","Chikwawa",157,22481.9591,16936.3475294456,16865.326676703,71.0208527426364,196.062838634974,55.6973748010926,399.100414681784,119.162767643593
"18","Chikwawa",177,41479.2525,31305.7682581537,31148.1953069171,157.572951236617,425.12325099026,123.60246897673,866.734091400034,264.33337014679
"19","Chikwawa",185,22934.63482,17278.1182858972,17204.9297790947,73.1885068024615,206.971710729686,57.4043116295824,421.374024211047,122.820203551175
"20","Chiradzulu",8,970.9949365,801.91726093073,799.164337627698,2.75292330303243,8.50779178388689,2.1595737571299,20.0336961381853,4.61888596996979
