"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"17","Chikwawa",157,22481.9591,17025.7578604306,16954.7365179839,71.0213424467171,195.639083922785,55.701946073684,399.100414650375,119.16276763575
"18","Chikwawa",177,41479.2525,31360.8841052043,31203.3111516445,157.572953559779,424.816785936312,123.585240009521,866.734091333412,264.333370126472
"19","Chikwawa",185,22934.63482,17326.9202444842,17253.7317126774,73.1885318068343,206.60485360391,57.4122563672457,421.374024170537,122.820203539371
"20","Chiradzulu",8,970.9949365,795.720241404726,792.967317411843,2.75292399288294,8.48157821745193,2.15966086938885,19.878347311799,4.61888596970297
"21","Chiradzulu",125,12670.93839,9489.1882862788,9434.167982576,55.0203037027968,149.576024873582,43.141187997775,304.922860711462,92.3264861248392
"22","Chiradzulu",137,56859.57751,43155.6576863183,42889.4791618146,266.178524503742,718.282959355389,208.737572337052,1464.4780746773,446.692315436294
"23","Chiradzulu",168,38775.07943,29244.4951057894,29087.1348849032,157.360220886218,439.447549526929,123.505720375915,895.837011222151,264.131780735194
"24","Chiradzulu",194,37743.28114,28482.1842463413,28323.8628457532,158.321400588132,439.730708580382,124.259631572984,894.638336293218,265.660323925056
"25","Chiradzulu",210,24571.1098,18565.0737080296,18452.5352765297,112.538431499881,306.59545945685,88.3076057604468,625.333314142869,188.897786615034
"26","Chiradzulu",218,30066.75353,22749.7111918471,22607.0668282725,142.644363574563,383.602354244644,111.872287279907,783.699465199858,239.349567459747
"27","Chitipa",9,10928.19068,8488.58209213562,8465.6568035267,22.9252886089257,86.6350139150538,17.9926632403367,206.821344234357,38.4812664234156
"28","Chitipa",144,15872.86026,12027.034156165,11973.9985515128,53.0356046521875,151.629111771972,41.5846026392478,308.791784298538,88.9690941415551
"29","Chitipa",200,63693.50018,48004.8185589573,47787.1873283549,217.631230602378,619.561779892615,170.72334993689,1262.69246360842,365.054698587775
"30","Chitipa",205,18199.49155,13832.7355078278,13752.1451594041,80.5903484236564,224.646460117448,63.1823456350807,457.938523108175,135.143135113959
"31","Chitipa",206,17505.3775,13286.8369839784,13228.0133628946,58.8236210837982,162.740019373875,46.107656851308,331.490884592678,98.6294306252985
"32","Chitipa",222,27922.17985,21175.3929630195,21085.681944912,89.7110181074635,251.157308048702,70.3182040191696,512.309571896182,150.413961206707
"33","Dedza",10,12512.56169,10880.7431894341,10854.975068172,25.7681212621338,106.649251613225,20.2154582287804,261.795165718003,43.2793401568367
"34","Dedza",45,15768.30467,11906.2485527692,11835.9747868348,70.2737659343886,190.270977036649,55.0848403678555,387.923236755146,117.842086489739
"35","Dedza",47,48100.82034,36503.5003308861,36308.1653030551,195.335027831041,517.066520639134,153.048726059907,1054.68556972324,327.571386575322
"36","Dedza",63,23132.27391,17562.2593305663,17472.5926413708,89.6666891954986,249.158739767469,70.3100771325355,508.97247788059,150.429843205907
"37","Dedza",136,79193.52328,60022.0422203562,59778.3516807904,243.690539565848,684.938382559028,191.188334672037,1395.7840202331,408.984539457168
"38","Dedza",150,98848.02643,75097.7351640649,74694.3770367303,403.358127334624,1107.56528523522,316.242151578289,2261.59556269648,676.591579901858
"39","Dedza",154,57074.03855,43012.5621593688,42833.3591344322,179.203024936604,497.492681841104,140.604127636158,1014.39431483705,300.689681216442
"40","Dedza",227,125961.9118,95493.6673989952,95169.1230488945,324.544350100672,860.202632431868,254.418295308769,1753.97189049048,544.272118022565
"41","Dedza",232,45807.51556,34766.7364962346,34571.6005747084,195.135921526215,511.740003359097,152.873399939443,1043.89598299747,327.205579814871
"42","Dowa",11,1972.259892,1841.02673471029,1836.07992281487,4.94681189541686,19.1955189305111,3.8887316644465,45.1356844098039,8.31453378080183
"43","Dowa",41,96560.53871,73298.9131725908,72965.9527951356,332.960377455145,961.315059213822,261.171862629976,1961.53595080379,558.732733023339
"44","Dowa",65,73188.6664,55458.179001957,55209.9320994432,248.24690251381,698.372474040025,194.665948798262,1422.9876912477,416.552624076508
"45","Dowa",81,64093.2125,48357.3664518889,48149.924638861,207.441813027951,593.571231966398,162.717668706733,1212.08661410859,348.063332698052
"46","Dowa",86,41507.19818,31356.1797554968,31224.4140928204,131.765662676414,377.831988028155,103.38616461847,770.374334548481,221.112149705953
"47","Dowa",128,62269.33273,47191.5289745987,46940.9447291824,250.584245416339,697.050514740458,196.466687462457,1420.34987381724,420.412070599074
"48","Dowa",131,63083.15644,47797.2495681798,47557.2076114895,240.041956690346,676.880991233104,188.200456587166,1379.39252756303,402.73863887645
"49","Dowa",198,52004.9094,39370.6167906735,39169.2223122337,201.39447843984,570.707751001389,157.901588307787,1164.20487660664,337.914831203365
"50","Karonga",12,31823.0106,24731.4906358031,24656.6051320309,74.8855037721816,247.673449304412,58.7323946755729,600.208613109368,125.659565339029
"51","Karonga",91,14044.33914,10651.9309901877,10609.5767134994,42.3542766883127,120.412027357894,33.2071760658519,245.400399590654,71.0599117417552
"52","Karonga",96,24520.84846,18589.2628060631,18521.725966548,67.5368395151078,194.720777004552,52.9910939129735,396.745850607321,113.343801533617
"53","Karonga",161,45087.35262,34147.1409756099,34007.6792126375,139.461762972412,389.951273115561,109.284646252965,796.277004658782,233.90156299424
"54","Karonga",167,57136.04494,43327.3168252557,43123.8422989377,203.474526318028,568.110912632916,159.545817970038,1157.71939248381,341.367940590988
"55","Karonga",236,41781.28961,31612.3804666702,31476.9904672829,135.389999387308,382.172749186192,106.139763075684,780.535448832904,227.113144177728
"56","Kasungu",13,29502.90133,24019.8447762501,23975.4494912004,44.3952850497384,242.038136345449,36.3343625362667,586.404868242343,81.6242438854238
"57","Kasungu",14,24226.36891,18337.6647892074,18275.7824612019,61.882328005533,183.599565638252,48.5694580977113,374.502052294306,103.903774703583
"58","Kasungu",49,27710.66156,20994.1584481869,20914.3485640201,79.8098841667658,239.376401537054,62.6233511614541,489.182303741601,133.993149241168
"59","Kasungu",50,5001.553351,3781.83098729685,3759.36042309897,22.4705641978805,63.2497151250413,17.6271669829423,129.204094178929,37.7123939925467
"60","Kasungu",69,22014.056,16685.292162219,16626.2278055123,59.0643567067098,176.793426680284,46.3555034932667,360.485728480817,99.1628651581494
"61","Kasungu",70,32527.7579,24684.7104642389,24576.5459598347,108.164504404245,316.311555167282,84.8251447772789,646.750698724426,181.518564500632
"62","Kasungu",100,38020.05358,28823.3421954382,28718.9822753248,104.359920113413,311.905957908798,81.8513880079481,637.479135277182,175.20626999034
"63","Kasungu",103,22797.76457,17288.3408849989,17215.6608289411,72.6800560577595,212.470142857438,57.0053969219879,433.712491455431,121.956642503532
"64","Kasungu",129,50962.30001,38625.5545678452,38466.5800337672,158.974534077992,462.150711286569,124.660362358416,942.54917540247,266.816827170775
"65","Kasungu",140,39787.23645,29998.3454617073,29853.8531991443,144.492262562962,424.078219784979,113.442040460982,862.304517447404,242.508905435281
"66","Kasungu",147,31255.65526,23721.1264203279,23617.7226305531,103.403789774803,299.470720896946,81.1102602647869,612.29766141388,173.586564577157
"67","Kasungu",148,42875.77541,32503.5490645695,32388.3079541774,115.241110392091,337.951625417322,90.3506938311328,690.332561430106,193.427683036297
"68","Kasungu",204,14996.94001,11372.2027810842,11328.6076918241,43.59508926011,130.850563393296,34.210074316928,266.63331339038,73.1938572154673
"69","Kasungu",229,64570.5,48945.4148658642,48775.6243476993,169.790518164874,502.266221406012,133.155328778624,1024.33710547359,284.974872666549
"70","Kasungu",237,58474.22961,44325.5401447298,44173.348995828,152.191148901808,456.878429218351,119.402318403575,931.571902735334,255.524220175844
"71","Lilongwe",51,35843.13567,27088.2386201747,26940.5680116255,147.670608549157,400.452805452811,115.798440010419,816.652860796497,247.664030549008
"72","Lilongwe",89,43617.27287,32834.5266332379,32688.2599886268,146.266644611133,408.674696482098,114.772622879665,832.038226044782,245.416668053198
"73","Lilongwe",99,26929.40574,20194.7685027734,20118.1956001281,76.5729026453267,224.022668517878,60.0856525062835,469.677304504321,128.513465049857
"74","Lilongwe",106,39061.58106,29420.8863347929,29335.7145977925,85.17173700039,291.247485972583,66.8251605412347,722.725965674855,142.9092487909
"75","Lilongwe",110,97851.67834,74242.0055734833,73885.1425059415,356.863067541837,981.306208433125,279.869854397064,1997.76093051822,598.619139951241
"76","Lilongwe",121,72978.66079,55150.0540702407,54867.7215095864,282.332560654345,789.634386924447,221.372998843793,1609.40056632696,473.771171977266
"77","Lilongwe",124,185597.5122,140893.853058714,140245.293309967,648.559748747136,1774.12860130652,508.598727156611,3619.65822720784,1087.8880304309
"78","Lilongwe",126,22168.98522,16619.7513839046,16540.05982029,79.6915636145727,224.759821193374,62.5046526403873,457.332388250115,133.690314196593
"79","Lilongwe",134,97241.35909,73752.4157378645,73423.1023287885,329.313409075993,930.844650273044,258.292810581107,1895.0808545987,552.48498752096
"80","Lilongwe",139,113938.9766,86473.4957403835,86062.3838371571,411.111903226428,1141.10510047327,322.385280127697,2323.29003018952,689.490186584669
"81","Lilongwe",141,19790.28646,14803.0061942911,14753.7277991213,49.2783951697671,141.426775079702,38.6489477945568,337.208162202147,82.6843684622368
"82","Lilongwe",142,45657.80696,34655.6737117725,34458.2659591212,197.407752651256,530.302779439777,154.678435423905,1081.52967632919,331.039787102578
"83","Lilongwe",160,81888.386,62118.9873047139,61875.5807275127,243.406577201162,694.989890131281,190.873920667081,1416.68126594682,408.359870924586
"84","Lilongwe",182,80166.93156,60572.6699570667,60304.9022572716,267.767699795061,755.745273131716,209.881633377912,1540.68821817233,449.142651127353
"85","Lilongwe",186,75136.39082,57014.0371270099,56684.9822019887,329.054925021186,896.509890277848,258.041474463865,1825.33625801519,551.982376226234
"86","Lilongwe City",1,662295.3586,610472.103239782,609391.650662499,1080.45257728308,5937.63076463928,895.115452539341,14723.1100074842,2028.93919918245
"87","Machinga",18,7448.191264,5628.78238453996,5604.98147904893,23.8009054910279,64.9903507340576,18.6683475089964,132.837223466194,39.9434125287636
"88","Machinga",19,18088.67988,13611.7161277909,13576.5259828358,35.1901449551236,137.155462914201,27.6413829787388,324.202773303373,59.1064060104518
"89","Machinga",21,666.3968486,492.341067221743,490.353039643048,1.98802757869475,5.43025805466531,1.55862367687821,11.0761982060122,3.33595544905733
"90","Machinga",42,17780.55436,13465.7243644706,13406.6118109182,59.1125535523631,160.735159768585,46.3722694376179,327.672369828655,99.2054015263981
"91","Machinga",46,53494.38611,40499.4845567269,40351.8676419049,147.616914822017,397.040019375144,115.676283090014,810.738837621413,247.594034750518
"92","Machinga",83,41941.44752,31803.2206063857,31686.3977325468,116.822873838937,322.058625711141,91.6188172071065,658.346438221403,196.0666749484
"93","Machinga",87,17745.45977,13434.5647580403,13380.0309805001,54.5337775402121,148.397526841952,42.7951732046003,302.49375149091,91.5568561041029
"94","Machinga",98,21706.57459,16446.4559308585,16390.5408328575,55.9150980009552,153.696347444228,43.8555189461592,313.084722298719,93.8200630543929
"95","Machinga",104,31107.65353,23568.2549615209,23463.738779675,104.516181845922,278.433087922682,81.9428631755758,569.427928084883,175.347717771769
"96","Machinga",158,105050.1005,79540.1758145138,79197.1023892409,343.073425272869,915.084948146588,269.006704020371,1865.76488409374,575.419601960555
"97","Machinga",225,40941.86554,31032.3539724196,30904.6923156614,127.661656758195,340.39694721949,100.086363740821,696.053863300202,214.163418781399
"98","Machinga",242,54071,41033.2837646869,40857.8204123085,175.463352378363,479.149377821348,137.579330711824,977.120315072809,294.433552006768
"99","Mangochi",15,944.9642522,708.581732094293,705.825270985156,2.75646110913655,7.61427739286832,2.16202776067515,15.5086163238383,4.62499497565967
"100","Mangochi",23,30406.78401,22990.718317525,22940.919892239,49.7984252859921,214.908511980371,39.0936822357855,516.238051103943,83.6259532955071
"101","Mangochi",25,6298.16911,4899.00602588054,4887.29064685926,11.7153790212845,49.5384796154149,9.20366288510574,119.819105453811,19.6862042770462
"102","Mangochi",53,92602.1976,70133.1831998025,69837.1225416159,296.060658186555,799.641919785432,232.166065094984,1629.62501041948,496.613618855617
"103","Mangochi",78,71517.03505,54130.6671847844,53903.2382478513,227.428936933091,610.732397431361,178.270178135601,1244.34906837745,381.412431167532
"104","Mangochi",97,23309.7426,17684.643354974,17612.784830987,71.8585239870308,194.511066669373,56.3748793265343,396.347400056202,120.585752794959
"105","Mangochi",122,92178.68389,69804.0811579759,69518.5887652234,285.492392752537,787.438090656879,224.021617938819,1604.73260491716,479.192711099788
"106","Mangochi",133,62832.66887,47602.727491549,47374.8454410166,227.882050532375,603.565744033414,178.597733277851,1229.81062273076,382.123541969934
"107","Mangochi",155,35012.26768,26518.8053582098,26405.4389416499,113.366416559898,308.227125382511,88.8829775047726,629.404053250556,190.147807751182
"108","Mangochi",175,50472.58906,38187.2785095236,38026.4591971957,160.819312327936,428.078958705695,126.035195081124,873.972444883799,269.762308267613
"109","Mangochi",197,90569.39018,68473.2965401605,68218.9365329575,254.360007202975,712.133912078616,199.616385244916,1450.65251120147,427.007287044817
"110","Mangochi",244,88772.79145,67164.86126675,66905.9109975874,258.950269162631,715.10187739559,203.106746541366,1456.92618546882,434.485975215139
"111","Mchinji",24,14505.06675,11996.2998008028,11971.526679312,24.7731214907985,120.385281236871,19.4389429211243,292.397355251411,41.6141592887095
"112","Mchinji",74,74078.97106,56217.3171784163,55969.5223823042,247.794796112128,699.18614171871,194.299175844691,1425.23401351034,415.688283199355
"113","Mchinji",79,67319.19577,51058.5204325958,50867.4946366362,191.025795959587,556.307559513794,149.854972720256,1134.00629613223,320.628259764649
"114","Mchinji",187,77223.89647,58138.2036897607,57931.4127810712,206.790908689543,605.631156790824,162.315301127504,1234.35664715564,347.084953670074
"115","Mchinji",192,31811.73887,24117.5028840924,24019.6135497616,97.8893343307719,282.473911251011,76.7406713426741,577.939119890945,164.232148850825
"116","Mchinji",239,80804.59669,61283.4407011931,61046.4483826301,236.992318562958,696.678973613016,185.919823138731,1420.4305166323,397.737041537065
"117","Mulanje",26,6010.965538,5231.87815378827,5216.20874743682,15.6694063514456,52.4165607721849,12.2983449211063,127.277190198354,26.3085497257642
"118","Mulanje",27,72517.2397,55058.1160037535,54779.4439215527,278.672082200842,755.251609703985,218.662621420887,1539.95899027932,467.780891908713
"119","Mulanje",58,62248.82325,47270.3332842811,47034.1021747288,236.231109552255,647.610600106664,185.313575924755,1320.12148031658,396.459838736627
"120","Mulanje",68,54005.73155,40945.8488840868,40783.4746351888,162.374248898013,445.915468495998,127.260011347333,909.421845778784,272.378697123198
"121","Mulanje",118,49245.25948,37441.0128177506,37212.4253659179,228.587451832697,610.506719037741,179.26923499633,1244.45978809862,383.54963620212
"122","Mulanje",171,108176.3708,81729.2861754231,81319.4038461298,409.882329293251,1109.66301385623,321.553866956696,2260.34521142125,687.676251976075
"123","Mulanje",223,30858.82377,23422.3453540224,23275.2827045212,147.062649501222,384.222182676322,115.221670797662,784.545033076975,246.703977357199
"124","Mwanza",29,11453.49868,9481.69019108525,9463.50772466324,18.1824664220106,95.2917692853846,14.268076216364,231.431032470416,31.6660011511227
"125","Mwanza",145,34508.51081,26039.6430322423,25925.7667196986,113.876312543673,315.434176364189,89.3330732914587,642.37965043149,191.03052255362
"126","Mwanza",221,36342.60825,27564.0365625726,27449.4363871962,114.600175376394,325.475085404404,89.8563888285131,665.142846900259,192.346162779757
"127","Mzimba",30,14332.31951,11746.2307883982,11712.0708955589,34.1598928392837,117.232245960012,26.8010268141191,283.448316981458,57.3539277875171
"128","Mzimba",57,12846.44489,9760.11974908678,9707.00785945577,53.1118896310117,144.846970950787,41.6390062111134,295.08345734913,89.0843079962023
"129","Mzimba",64,55250.36318,41922.3007052178,41704.0633896424,218.23731557544,615.694317899952,171.166241006958,1254.48349755921,366.193944433203
"130","Mzimba",66,34291.3786,25983.2928190455,25890.4636983912,92.8291206543281,278.533407823134,72.8092379754841,569.833578508272,155.82046551686
"131","Mzimba",123,112142.4348,84828.8797484236,84380.7028355574,448.176912866169,1232.12287029691,351.451065025109,2514.71593058242,751.816197467856
"132","Mzimba",170,100253.6227,75973.9821537587,75551.9318079308,422.050345827882,1184.07607034884,330.985270997371,2418.02192973225,708.101296499122
"133","Mzimba",172,53492.39304,40628.2966928183,40414.643868919,213.652823899312,600.838005046831,167.523268419656,1224.55542971364,358.402344364201
"134","Mzimba",196,29239.12175,22139.0482889107,22056.2019175219,82.846371388769,251.792475077902,65.0245719715068,513.570019254221,139.088097086733
"135","Mzimba",199,119809.5588,90606.0319940419,90156.72855894,449.303435101951,1275.03934081783,352.393016806264,2603.74433132735,753.882631980749
"136","Mzimba",207,56965.05425,43233.8097966915,43034.8654737738,198.944322917697,569.660427448142,156.011294965482,1161.03904066771,333.786325456052
"137","Mzimba",208,25638.56777,19477.4372651269,19374.2785530875,103.158712039404,290.255115367843,80.8926121630545,593.166163541083,173.075471709789
"138","Mzuzu City",5,109230.6001,96848.8226551165,96629.4154751269,219.407179989611,963.852751031892,172.293814392669,2328.22854271069,368.544890351665
"139","Neno",31,1199.945857,896.332188809889,892.595299507714,3.73688930217527,10.6258190136832,2.93210620746754,21.6694722711652,6.27205615154215
"140","Neno",130,20691.46485,15684.649567469,15625.0368668549,59.6127006141166,167.821769175277,46.7604013167782,342.100356372772,100.029937574783
"141","Neno",190,23483.73909,17690.8629669226,17618.1653740175,72.6975929051088,206.964792359003,57.0504382948198,421.081460739903,122.034778637537
"142","Neno",216,14571.33297,11026.5382775379,10976.6168464227,49.9214311151636,140.187274133627,39.1609950030237,285.755353722651,83.7839280630687
"143","Neno",231,35408.35936,26829.461894208,26720.6095892261,108.852304981882,316.85673839397,85.3660137502955,647.597135266541,182.729506006532
"144","Nkhata Bay",32,6575.467078,4993.11277955581,4969.12867821934,23.9841013364719,66.9443104442448,18.8165324714562,136.367441979356,40.2393403711708
"145","Nkhata Bay",55,7128.144209,5409.6629377676,5379.90110523955,29.7618325280475,78.9303804807342,23.3298932528541,161.373178287319,49.9203984685075
"146","Nkhata Bay",73,13163.49018,9996.53877101297,9947.11379939012,49.4249716228463,142.234112907462,38.7692146050277,289.747859858005,82.9405164076892
"147","Nkhata Bay",80,1197.897664,905.048432896187,900.679085647403,4.36934724878399,12.2021763778781,3.42809116885988,24.8429865501579,7.33067495524009
"148","Nkhata Bay",102,6169.421016,4670.61947504677,4651.88555630085,18.7339187459243,54.1749128771941,14.6865913083162,110.508605020238,31.4157239494503
"149","Nkhata Bay",107,7435.210551,5610.12364023063,5585.90388095044,24.2197592801863,67.9120318387418,18.9892047651765,138.924381119603,40.639219958134
"150","Nkhata Bay",108,646.2451188,486.63109447954,484.273907037574,2.35718744196622,6.58114010692625,1.84848487231674,13.4023625452817,3.95477263787836
"151","Nkhata Bay",132,13575.78147,10299.452878032,10252.4852497603,46.9676282717123,131.747108314706,36.8406660703855,268.334194416568,78.8225409028492
"152","Nkhata Bay",135,29867.45887,22669.2260631435,22568.3145589978,100.911504145682,290.619374724423,79.1631417654438,593.988230136582,169.378109084578
"153","Nkhata Bay",181,3654.647455,2767.05320579635,2749.96613606102,17.0870697353283,44.887773070434,13.398481725082,91.4524930735333,28.6584849475218
"154","Nkhata Bay",183,12328.58163,9360.11308558856,9315.14442434857,44.9686612399922,125.47282884364,35.2587713230832,255.680261082696,75.4461981728301
"155","Nkhata Bay",235,29849.1509,22640.3872727724,22537.6046709424,102.782601829999,292.695975329003,80.6146853788856,597.777579273374,172.463089590065
"156","Nkhata Bay",243,9578.233819,7273.28857602306,7238.35184404191,34.9367319811465,97.3281653218124,27.3830978918884,198.641287165223,58.6151228620899
"157","Nkhotakota",33,15456.08906,11640.1337142131,11591.0791444111,49.0545698020428,141.491057006941,38.4793358351392,288.468339746051,82.3406007863936
"158","Nkhotakota",60,16860.78822,12741.7179752489,12692.1395040254,49.5784712234776,141.924478098873,38.8873889639195,289.298005068383,83.1969564638784
"159","Nkhotakota",84,21781.73696,16372.58101715,16308.3341241324,64.2468930175685,180.192458030838,50.3980712820743,366.759232680349,107.804024955259
"160","Nkhotakota",94,20522.69992,15528.4954942386,15464.225303034,64.2701912046467,179.153853732646,50.4307699270968,365.341369706253,107.885020777305
"161","Nkhotakota",146,60955.08471,46167.7622980388,46026.0059703685,141.75632767033,431.558027110356,111.13071981411,973.400079988857,237.94363116625
"162","Nkhotakota",180,40558.4423,30705.4634255008,30581.0137529471,124.449672553679,343.545434978936,97.5574409618051,702.758215479357,208.766954365
"163","Nkhotakota",201,64719.83149,49092.3985055219,48905.7486358807,186.649869641177,522.592113544799,146.360965322904,1065.40899373015,313.181879915394
"164","Nsanje",35,13070.85366,9897.01149163819,9854.50195091657,42.5095407216212,118.929461993195,33.3333180223272,242.440102004673,71.3263633748591
"165","Nsanje",71,7229.807681,5473.05208470347,5447.7386446297,25.3134400737683,66.8583129336282,19.8308917522296,136.56214396491,42.4265762684539
"166","Nsanje",76,37953.72945,28670.5473947908,28536.5562693021,133.991125488715,356.402288339882,105.109918620158,726.15071754166,224.780955976861
"167","Nsanje",120,7650.320217,5797.84265550073,5766.13819296291,31.7044625378185,81.9095089190182,24.8426167455521,167.439483653517,53.1627088318369
"168","Nsanje",179,11647.85706,8805.21256767861,8754.34219558371,50.8703720949041,133.411212701903,39.8740963286187,271.959288764467,85.3168233192194
"169","Nsanje",191,44366.91337,33495.1453309717,33322.0713484026,173.073982569071,452.164335267958,135.67188410693,922.955635782889,290.198456795872
"170","Nsanje",212,20149.22674,15299.3174496105,15225.8464695208,73.4709800897233,194.788335779566,57.6187810114733,396.939382724216,123.248883663225
"171","Nsanje",215,8999.826028,6812.32974611501,6772.58033874029,39.7494073747235,102.806168222203,31.1341111807971,209.728082077083,66.6415242474556
"172","Nsanje",224,1859.008594,1390.89710247821,1385.16015916286,5.73694331534949,15.9867335641926,4.49788846498084,32.6988534697028,9.62586729555406
"173","Nsanje",233,29695.50283,22483.6605400658,22370.7645633317,112.895976734117,299.145614065244,88.5372890171207,611.466449543688,189.445696572413
"174","Ntcheu",36,10258.3543,8936.02600049012,8917.1629206043,18.8630798858152,90.2887210265577,14.8157846000111,214.553607926778,31.6840120408855
"175","Ntcheu",43,11359.638,8615.19108153763,8566.2127119201,48.9783696175306,134.666359407795,38.4261087352798,274.397212751731,82.2104989621059
"176","Ntcheu",56,90442.36638,68543.3736842046,68212.6179109593,330.755773245285,927.351199425995,259.579824484774,1891.16594702613,555.261967662751
"177","Ntcheu",72,65134.931,49490.5842536964,49210.1169134217,280.467340274662,765.528413137532,220.037193892556,1561.00872976119,470.720468471902
"178","Ntcheu",111,17748.60042,13483.8351427196,13412.2487296495,71.5864130701345,202.390082382775,56.1746546477756,412.484653531396,120.156546519866
"179","Ntcheu",184,21190.29533,16077.0561023635,16012.8314682171,64.2246341464398,183.676504864665,50.4005729712609,374.28512070922,107.809167388955
"180","Ntcheu",195,44222.87765,33524.0131222728,33407.5193139592,116.493808313604,332.596443337298,91.3585283097411,679.564454006889,195.528679450186
"181","Ntcheu",217,35628.21914,27055.6832301971,26902.2871251515,153.396105045625,428.339214172137,120.27527051124,874.046831045299,257.482415148709
"182","Ntcheu",228,37597.00227,28548.3871560515,28406.9056434828,141.481512568739,391.435914203046,110.922066861155,798.990225209171,237.469646607865
"183","Ntchisi",37,4322.428391,3572.03872804598,3563.02976875023,9.00895929574825,35.6559733678725,7.07575922837328,87.6697633515338,15.1383947759708
"184","Ntchisi",48,48420.20065,36738.9218859234,36583.1265474078,155.795338515643,443.509086173106,122.149777967016,904.61271208557,261.434039014494
"185","Ntchisi",101,16457.93942,12440.3600040995,12387.2619767519,53.0980273476071,147.332008123528,41.6458307205507,300.323579434913,89.0973627057226
"186","Ntchisi",115,24086.81734,18200.6335868637,18125.5101150192,75.1234718444955,206.341716301511,58.8948990972102,420.811120613013,125.991814852247
"187","Ntchisi",143,73697.49853,55930.8067757029,55680.9502829361,249.856492766817,713.224189192947,195.999585603273,1453.87562181601,419.319581082335
"188","Ntchisi",153,13247.21361,10009.0287245588,9963.86044977896,45.1682747798202,124.48518168697,35.4154994819933,253.778091369564,75.7801010564886
"189","Phalombe",38,4341.711717,3261.55512404683,3246.89621607467,14.6589079721637,39.7413552377323,11.4986808876176,81.0237063809246,24.5986581395449
"190","Phalombe",127,27272.4925,20686.2352609381,20594.155228049,92.0800328890931,249.103203092247,72.2171532867212,508.950978039076,154.516643063834
"191","Phalombe",188,183562.2334,139139.161642537,138528.125078752,611.036563785008,1652.01035858309,478.941870098109,3372.78604622035,1025.43037104395
"192","Phalombe",209,37460.35073,28282.4655466475,28154.1929867297,128.272559917839,348.327582359782,100.642141341191,709.939002553939,215.236016227026
"193","Rumphi",39,9130.037481,7246.43486793477,7225.56785003749,20.8670178972834,73.1391264982106,16.3812610605794,176.154736514961,35.045661918962
"194","Rumphi",44,1661.174714,1257.42964222424,1251.13676935858,6.29287286566155,17.571198794444,4.93483692642305,35.8580225868157,10.5552554166684
"195","Rumphi",59,7460.891644,5662.69383681835,5637.52814129129,25.1656955270567,71.0335613390148,19.745392847039,144.751587269257,42.2271203467415
"196","Rumphi",90,9104.360221,6864.24492894065,6834.14568337089,30.0992455697644,86.3658851262935,23.6306444638257,175.530385642383,50.5138482656365
"197","Rumphi",92,11947.4686,9060.38390151567,9021.46489286174,38.9190086539296,111.393325715188,30.50526411376,227.169590240292,65.285018652072
"198","Rumphi",93,16888.44802,12809.9676059684,12756.2454557794,53.7221501889901,156.952663483349,42.1553640981278,319.68708070104,90.1773553809932
