"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"1","Balaka",2,18421.567,14155.156561691,14121.6533002169,33.5032614740523,139.242375310791,26.3182080758403,343.675206218206,56.2694778666953
"2","Balaka",138,106003.7062,55111.1627371064,54726.4436639798,384.71907312662,1047.87198488144,301.772275091503,2133.06892996844,645.644165805595
"3","Balaka",220,123650.1551,91225.1122395146,90736.443122979,488.669116535577,1328.60200300567,383.489226290894,2702.39152141575,820.209544488691
"4","Blantyre",114,30727.19773,22797.7814285125,22682.3283716333,115.453056879204,318.302837824366,90.6365794960862,647.096801075382,193.807702404749
"5","Blantyre",149,54299.06619,41068.3101584706,40887.2394563396,181.070702130999,521.476044729914,142.179623888512,1061.03705231172,303.973305029034
"6","Blantyre",163,45325.89409,33631.3507795752,33462.6922915528,168.658488022409,477.896599727391,132.439029982824,971.961209185812,283.141133419295
"7","Blantyre",164,27192.98808,20159.2327044773,20067.8167758094,91.4159286678915,253.136638114391,71.7342038260445,514.941219927274,153.432683018539
"8","Blantyre",169,20067.90063,14865.7165683007,14791.6514667385,74.0651015621933,206.714275074251,58.111766987665,420.936407855876,124.339953009909
"9","Blantyre",173,13807.74633,10227.0728524582,10174.5970607265,52.4757917317333,146.233045223902,41.1762070654228,298.159410120189,88.0790268528885
"10","Blantyre",176,11034.11391,8140.34825983448,8094.69453067283,45.6537291616449,126.295914492199,35.839902369952,257.216145485433,76.6308840193259
"11","Blantyre",230,44336.54164,32899.929288688,32733.136172832,166.793115855971,466.402429841273,130.94253482707,948.48153465409,279.941023288933
"12","Blantyre City",3,432258.0512,392644.644863004,391795.00163737,849.643225633966,3842.03790817067,667.808213907551,9532.26607195408,1427.88186639752
"13","Chikwawa",6,2223.110487,1867.58434124922,1860.97641828063,6.60792296859144,19.6952297388388,5.18654750227545,46.1375818271737,11.0875653918056
"14","Chikwawa",16,1199.632089,846.415237897474,841.795446046706,4.61979185076797,12.5911321054706,3.62501067256691,25.5869908762836,7.75053493674236
"15","Chikwawa",22,21164.97471,15679.1091024098,15604.4752464384,74.6338559714395,209.490929573637,58.5226994457008,426.536422395991,125.213957514693
