time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
10,14738.62045,1,0,0,0,0,0,0,0,0,1639.224887,0,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,33232.848877
11,16756.130687170036,1.9138561395414526,0.23542358949904396,7.61911823732997e-4,9.05943016941476e-6,0.035042068688241376,6.098036285136224e-8,0.1850928299630031,8.288827606591208e-4,9.353676727316823e-6,1859.8902203390164,0.03382136225274696,0.004402113200086482,4.1794440718243e-5,6.50151309215766e-7,3.8673100500842507e-4,9.93372373821851e-9,0.03865266098359307,4.447812745763652e-5,6.668333564695893e-7,19151.537489210834,0.10430352351170288,0.013009610982186347,2.2700497783713498e-7,7.001499261627871e-10,0.0012374269522170225,1.778627098212967e-11,0.1185507891690203,2.4136370178003324e-7,7.179361971449166e-10,37769.900692999996
12,44080.53081434112,3.8265429435950598,0.6376470520005515,0.003263644650441525,6.940105434759021e-5,0.1605217146866577,9.028942372207749e-7,0.6280456588812954,0.0037917895458184723,7.37576355921798e-5,4847.44691731332,0.10188856705772933,0.020530547462870367,3.3557718518835856e-4,9.782650880743275e-6,0.0032929181958502485,2.941270474379204e-7,0.12605768667956652,3.769521100474811e-4,1.0276588924332715e-5,50254.29190122543,0.34139359720053614,0.06535824265827479,1.9459019985428894e-6,1.1145890806416502e-8,0.011174977123468162,5.526162439179067e-10,0.4179287745827847,2.1798721395495778e-6,1.1698507050334405e-8,99187.44166499999
13,44079.556017012634,3.7299226744712515,1.410567416960338,0.008745657503855262,2.500248987179158e-4,0.4533525406221324,4.6728970589596035e-6,1.6028429873533538,0.010697679467582065,2.7257090234659873e-4,4847.259259753361,0.24075640927635047,0.058686954715337275,0.001256301615276181,5.1209732534915095e-5,0.012962125882570896,2.2454171059060252e-6,0.31371524663917566,0.001477844124862216,5.498054798632687e-5,50253.6176704462,0.8485392062197317,0.19744941279610514,7.69108278159145e-6,6.133386515795535e-8,0.04616317797125022,4.408100700011655e-9,1.0921595538118345,9.00592209875079e-6,6.574196585796699e-8,99187.44166499999
14,128548.88739575353,5.959600802572285,2.010310692761941,0.01693806500550738,6.395988405019826e-4,0.935959403107026,1.56841750334825e-5,2.9234642464622946,0.022061020579904243,7.152681317379684e-4,25391.775751745252,0.39100494175979766,0.12315414214389851,0.0033388813462171115,1.7356200679893911e-4,0.03614482040113616,9.907088749280838e-6,0.5538262547465977,0.004105920477117872,1.9019939553412837e-4,179876.45821650425,1.487900850670503,0.4395081917337399,2.1479017125387587e-5,2.1734283545019182e-7,0.13444273675445584,2.0239182412811498e-8,2.061873495757842,2.6230657482647656e-5,2.375820178630033e-7,333828.660528
15,148714.18050242722,9.336596544591922,3.030365194964313,0.028196044766689108,0.001298314934660184,1.6484713621437184,4.011137475823527e-5,5.04496757277606,0.038877283278442185,0.001491837242229216,27723.892531030626,0.6740950162797613,0.2259879156299213,0.007118691712323083,4.4981560099212873e-4,0.08072066123921694,3.186891146232874e-5,0.9884039693736772,0.009148621154427003,5.03334470293849e-4,203206.6533318756,2.5342293880184075,0.8312298156386537,4.7675940537341084e-5,5.863907410585041e-7,0.31150059081499903,6.755202149563948e-8,3.67700812435536,6.0754795788423955e-5,6.539427625541436e-7,379663.436745
16,160372.59289362832,12.966771603659106,4.663191419971563,0.04492987539631111,0.002336353851033628,2.736520941240676,8.61775634585028e-5,8.413836371682146,0.06461337402311211,0.002752241500222405,29000.582809833635,1.100675451728009,0.3918678900567787,0.01360456501297247,9.913113077894887e-4,0.1601375499621523,8.339829812313336e-5,1.667360166365825,0.01815484799764152,0.001131365433729049,216486.86607263275,4.1669507095187726,1.4590632890288318,9.291837865529128e-5,1.3260378206418674e-6,0.6318089420712655,1.8216825008290184e-7,6.2579173672035955,1.2308250006978666e-4,1.5082060707247695e-6,405888.38089
17,213954.15415669774,19.14133555807651,6.857086541695728,0.06929038614261702,0.003928903911891447,4.363146091792014,1.6582061482688822e-4,13.434953302233586,0.10307600282804633,0.00472950712362443,39771.453310290286,1.6913854450602415,0.6432465705735619,0.02419159344032525,0.001971716373557496,0.29403410835394256,1.9027592249605232e-4,2.6550197097241246,0.03336430381863242,0.0022912521532739926,292017.69177566475,6.5380679346202735,2.4291610138098223,1.671668127903447e-4,2.672949052918859e-6,1.1776751228444933,4.2421482326046145e-7,10.145074335251257,2.2911009031393104e-4,3.0971638761793194e-6,545786.53429
18,213948.57759113042,19.257732530441594,9.903092713079797,0.1040611981865481,0.00630555683969208,6.740030711431409,2.96159592070501e-4,19.011518869571155,0.15927599868405937,0.007736126982563097,39770.33241973535,2.250034139790364,0.975740688228191,0.04030314377418453,0.0036330679707330185,0.5058054272614502,3.937976472355888e-4,3.7759102646721527,0.05741355188591192,0.004294377159769837,292013.34822487383,8.711379560764078,3.726049441112266,2.8141175703050124e-4,4.966080072857699e-6,2.0509088566469877,8.897621695197285e-7,14.488625126122594,3.985286018780492e-4,5.855842242377412e-6,545786.53429
19,251507.17938330406,22.362933846418183,12.352741312369382,0.1470422779941611,0.009706239357949061,9.881942242816416,5.007770210539125e-4,25.754866695977206,0.23353018900615113,0.012126218491875928,49464.531557727576,2.8504673595188823,1.3695550711121394,0.0625483294400367,0.006251248880164075,0.8142203686826465,7.548948121516011e-4,5.1037972724460134,0.09238442145709404,0.007518940203875749,350352.00583183015,11.237802474140231,5.286371295663965,4.404225320882871e-4,8.597389246106715e-6,3.331663658545593,1.7215052264325315e-6,19.85628816977634,6.468004215390717e-4,1.0318894472539223e-5,651393.431725
20,251498.83782391605,24.091887958020596,15.044885257692219,0.1957102330661549,0.014222945239408152,13.748912196941024,8.074930152939263e-4,34.096426083974755,0.3249201524892531,0.018126523475764787,49462.83055487998,3.6274986389106383,1.8374785293462765,0.09131910370472517,0.010095726807122759,1.2370532554698626,0.0013548657940687327,6.804800120032687,0.14024454732584488,0.012370925765687591,350345.2474786072,14.350924290478664,7.161720669960749,6.482260142308317e-4,1.3958052799159058e-5,5.10133113707396,3.1111465607042423e-6,26.614641392726956,9.896100014280974e-4,1.7069199359863276e-5,651393.431725
21,259408.40751091923,27.793007141761304,17.625153406261756,0.24907498013193483,0.019905438278427032,18.35572230923706,0.0012458051341464648,44.04410908080469,0.43380202487010555,0.025929838854963822,51505.29968599155,4.478468946937937,2.391299054364859,0.12743040521052965,0.015445982659548434,1.7967443694839709,0.0022952498182456332,8.811684008475083,0.20353870078355948,0.01930031867154156,362638.51016667846,17.925769990401147,9.403517273101967,9.108502882913638e-4,2.1453069738476457e-5,7.458458454727072,5.299911843507373e-6,34.78868332150005,0.0014459099199310402,2.6752981581983806e-5,673659.86184
22,325539.9888167467,34.321516294984036,20.58987853248903,0.3070475286147048,0.026763224999547062,23.745721809616025,0.0018458626534945568,55.9927732533569,0.5611786519126005,0.03569203659507123,67490.57054747803,5.490109527447475,3.039355246938647,0.17165773877413,0.022602243821459984,2.5172945541025378,0.0036992109193696976,11.244718522003614,0.28497329784001185,0.028814159755304988,465568.29807545536,22.13766682830884,12.057486099227898,0.0012349970404494633,3.1515183678068854e-5,10.51338652348082,8.58133115160877e-6,44.70981454457283,0.0020369273370430155,4.0096514829677604e-5,858733.804746
