time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
10,13739.62045,1,0,0,0,0,0,0,0,0,1639.224887,0,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,33232.848877
11,14758.098191660709,1.942674648930576,0.2387920308338295,7.686379715604474e-4,9.11602738059637e-6,0.03534384425888788,6.127313631402453e-8,0.21758833929537075,8.360242509131408e-4,9.41168664874818e-6,1859.8807042078213,0.04220006548225348,0.0054408857572816275,5.141046275465235e-5,7.974850654661641e-7,4.7562082847525834e-4,1.2162701326828002e-8,0.048168792178531816,5.47021623037966e-5,8.179103121928939e-7,19151.50452142038,0.13357898009607974,0.016394301008741417,2.8352660340924763e-7,8.696343284189796e-10,0.001545014098723585,2.2009545324028426e-11,0.15151857962179205,3.013594808841078e-7,8.916438737430081e-10,37769.900692999996
12,40084.50402854971,3.8435411250363805,0.6454233275594632,0.0033042892520884696,7.018553759206381e-5,0.1624916112108259,9.116947269529926e-7,0.6548314502910773,0.003838354163213226,7.458458514238432e-5,4847.4141777552895,0.1285585324315831,0.02570921299947892,4.1795716096761933e-4,1.2131345819638018e-5,0.004099047308546179,3.63463618352768e-7,0.1587972447100138,4.6925647540834077e-4,1.2741723232189302e-5,50254.16356605748,0.44754598220152975,0.08443989509690639,2.4880604692740046e-6,1.4135009264400261e-8,0.01427556232135433,6.9622891196128875e-010,0.5462639425114979,2.7846852328012356e-6,1.4831238176361554e-8,99187.44166499999
13,40083.45232518355,3.811274717349473,1.4277093733828257,0.008843744022681243,2.52889841737555e-4,0.45844936669737346,4.725155465285732e-6,1.7065348164495568,0.010818072678076269,2.7568805164387565e-4,4847.174209612318,0.3067602239470618,0.07409818002536155,0.0015774833072963988,6.401170215079516e-5,0.016262692687942944,2.796011531180096e-6,0.3987653876813447,0.0018543231473130179,6.870715165317555e-5,50253.2607581742,1.1299468545901676,0.25920546173622055,9.99459786620581e-6,7.901088057964043e-8,0.05990943022256479,5.636403714936889e-9,1.4490718257941033,1.1687543552097356e-5,8.464728429457733e-8,99187.44166499999
14,122554.60048968946,6.182885937639106,2.0599369055915884,0.01719868815502628,6.475980958840301e-4,0.9496853145457858,1.5866517904766172e-5,3.2103703105452945,0.022385170796612272,7.241475313975069e-4,25391.610197459882,0.511351596049154,0.15781193817212233,0.004232848607314223,2.185539033961582e-4,0.04575318912089505,1.2414262503104506e-5,0.7193805401153851,0.005198223093629124,2.3940169026650477e-4,179875.7090430537,2.044604857157809,0.5892820251905415,2.8359401616831365e-5,2.837820786723387e-7,0.17713139453961904,2.6195718041484227e-8,2.8110469462673833,3.4558957551107826e-5,3.0997779671382296e-7,333828.660528
15,139722.47890355534,9.870599905461406,3.1599322901885913,0.028901729694591816,0.0013202596543414734,1.6857716078736242,4.065176412813368e-5,5.746566444636683,0.03975860645868448,0.0015163905626560746,27723.571509044465,0.901208814091855,0.2950237189540777,0.009147227844078901,5.718147824774652e-4,0.10343416392090388,4.021593971380219e-5,1.309425955533107,0.01172542858161742,6.393511673999619e-4,203205.1979245347,3.574137783121734,1.1406329042950556,6.41354162131536e-5,7.769845498899004e-7,0.4175797769908818,8.849400754859518e-8,5.132415465302442,8.14449873619235e-5,8.654785574384957e-7,379663.436745
16,148383.10531345924,14.061265294808745,4.9600062207940585,0.046697763323203356,0.0023944645145913897,2.830965113490011,8.768382744549188e-5,9.901416540758055,0.06684851650167656,0.0028176251382113367,28999.99039860967,1.5098878087668528,0.5224892248310916,0.017768748932137417,0.0012751965669605824,0.20824426245329639,1.0614878088298935e-4,2.2597713903312218,0.023614180936029877,0.0014534564526415472,216484.18094940187,6.0303193700425775,2.049810014104526,1.2753932107712832e-4,1.7857482162968038e-6,0.8627816471622015,2.417500590393849e-7,8.943040598128658,1.680892865838521e-4,2.0274982753361885e-6,405888.38089
17,196968.35701702128,21.11759053753752,7.4574561605523,0.07326425416747066,0.004071549561476605,4.579540697757054,1.6977920136957062e-4,16.23209297877719,0.10820429987478335,0.00489127718451431,39770.41525031164,2.3904657125194433,0.8786196931095754,0.03220518611617381,0.0025726721473140458,0.388971725821492,2.446986396955189e-4,3.6930796883536945,0.04414999647687318,0.0029836014823638782,292012.96666429495,9.732041083276904,3.4979969948104856,2.343894592887797e-4,3.6630561603466956e-6,1.6399090035683943,5.708705613884144e-7,14.870185705041791,3.1906799372348195e-4,4.233926721735109e-6,545786.53429
18,196959.6856846628,23.46509657963836,11.118668818635902,0.11235601493888796,0.006627094925155529,7.200370989002355,3.0584012286258045e-4,24.903425337263517,0.1701959371000693,0.008104463533514723,39768.41630932506,3.5462698711366993,1.4004752602770212,0.05512229515134176,0.004824388197118535,0.684816146641576,5.127135336913793e-4,5.692020674937452,0.07777593155288258,0.005685394195572044,292004.7766644644,14.491488350220942,5.640793668813359,4.057871294637924e-4,6.940674278410019e-6,2.92748957314715,1.2155881449513396e-6,23.060185535573343,5.689123779310197e-4,8.156262423361358e-6,545786.53429
19,232515.43494456555,29.788550930936076,14.706778010355302,0.16387394353622642,0.01039300704222429,10.829186609396409,5.229332558202377e-4,36.49930543452206,0.25601439957859257,0.012920161555855784,49461.32467486535,4.957388917270426,2.111115015454521,0.08940843773163724,0.008518777040713838,1.1432503638903744,9.986232618560476e-4,8.310680134649532,0.12986222772330608,0.010195760003456478,350337.64444857906,20.66443549145294,8.611107535347204,6.644880638521262e-4,1.2347439818648925e-5,4.941449164104368,2.394490454026245e-6,34.21767142089865,9.593266693056297e-4,1.4741930272675168e-5,651393.431725
