"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,118456.0334,0,1,0,0,0,0,0,0,0,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"2",2,118455.411082509,0.512470288651778,0.777053416515019,0.00911570425057848,0.000101838860211215,0.323574943186305,1.29926780729957e-06,0.622317490731699,0.00972285265440876,0.000104044599442264,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"3",3,118454.871218862,0.796429787831991,0.744255815389395,0.0159699692152747,0.000358944558147426,0.605157239634164,9.38171361674302e-06,1.16218113834259,0.0181575190867797,0.000374871693155822,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"4",4,118454.320575686,1.00027247273551,0.796588655356413,0.0221864339471009,0.000734341384434546,0.893013239512975,2.91705741168038e-05,1.71282431351055,0.0267606411987864,0.000783863645634421,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"5",5,118453.714976837,1.18548531390132,0.893116767051612,0.0284844202521536,0.00121610243546706,1.21005580743944,6.47522079298663e-05,2.31842316328793,0.0362224242886946,0.00132603087710593,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"6",6,118453.028966877,1.37886904197165,1.01888141352334,0.0352266067878013,0.00180364472790013,1.56953240828761,0.000120007969184276,3.00443312326748,0.0469405966058756,0.00200737969630402,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"7",7,118452.243455685,1.59358347950168,1.16960311363275,0.0426407379453935,0.0025023024122544,1.9814157652866,0.000198916539181883,3.78994431531786,0.0592134455441372,0.00283999877609339,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"8",8,118451.340571852,1.8376601558264,1.34556332645217,0.0509104020514063,0.00332125574667245,2.45506728067895,0.000305727344757631,4.69282814810036,0.0733202284567403,0.00384028253587472,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"9",9,118450.301387261,2.11748373879631,1.54918150365278,0.0602133803177109,0.0042728377799499,3.00041619157112,0.00044508681000305,5.73201273892788,0.0895567265243046,0.0050284521594726,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
"10",10,118449.104767513,2.43925468802686,1.78408709260104,0.0707391150773717,0.00537242766559535,3.62855701186901,0.000622151373568184,6.92863248661345,0.108253210061886,0.00642864077625729,"Malawi","Dowa","TA Mkukula","81",118457.0334,62
