"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,4153.731128,0,1,0,0,0,0,0,0,0,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"2",2,4153.10900693346,0.512305562133338,0.777025426951196,0.00859118095588433,7.16330983193283e-05,0.324126358363119,9.05036711666368e-07,0.622121066538567,0.00916339707963203,7.31846111357355e-05,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"3",3,4152.5694246322,0.796081144085273,0.744154006295028,0.0150505145115925,0.00025247600754675,0.606158691905679,6.53499641423685e-06,1.16170336780153,0.0171121690050642,0.000263679012420658,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"4",4,4152.01920588782,0.999678098045209,0.796368499095825,0.020907856016143,0.000516509405452341,0.894430830681593,2.03189334687294e-05,1.71192211217769,0.0252186936701939,0.000551342341272607,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"5",5,4151.41424831372,1.18454145505559,0.892721105625175,0.0268407507499218,0.000855328161121891,1.21187594421887,4.51024727285907e-05,2.3168796862834,0.0341329406078161,0.000932647747817135,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"6",6,4150.72919179653,1.37742523292768,1.01823051021855,0.033190486655285,0.00126850039353996,1.57173788551841,8.3587758284264e-05,3.00193620347176,0.0442290400958539,0.00141179566167776,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"7",7,4149.94507390928,1.59143026739394,1.16858505182459,0.0401709692329105,0.00175974795326571,1.98396951052503,0.000138543790749457,3.78605409072048,0.055787113317904,0.0019972548568096,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"8",8,4149.04419635058,1.83450985395025,1.34402236445732,0.0479541977515779,0.00233548629179398,2.45789682010913,0.000212926862669185,4.68693164942274,0.0690689463957646,0.00270050878439582,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"9",9,4148.00786596635,2.11294356180438,1.54690274734205,0.0567063085993183,0.00300433224978152,3.00339511565815,0.000309967995335852,5.72326203364902,0.0843513572230321,0.0035357132548174,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"10",10,4146.8152666596,2.4327904835936,1.78077593840874,0.066603906586492,0.0037770229710222,3.63148073787402,0.000433250965589976,6.91586134039947,0.101942938631824,0.00451974911369547,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"11",11,4145.44275731084,2.80053642988717,2.05005432584855,0.0778426859674201,0.00466652263822431,4.35468393389086,0.00058679092783773,8.28837068916006,0.122194567798095,0.00567246376012142,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"12",12,4143.86330187705,3.22342941179983,2.35993438787545,0.0906432767480634,0.00568823125539296,5.18735569587079,0.000775119401029801,9.86782612295055,0.14550802413036,0.00701702562300416,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"13",13,4142.0459193788,3.7096926951984,2.71642871029264,0.105256208514069,0.00686026309955374,6.14596736616034,0.00100337794224056,11.6852086212072,0.172344385843589,0.00858036319827817,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"14",14,4139.9550921584,4.2687038272751,3.1264478597209,0.12196694285936,0.00820378699751122,7.24943600090457,0.00127742384551726,13.776035841603,0.203233139716341,0.0103936865261779,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"15",15,4137.55012944036,4.91116360787084,3.59790905846221,0.14110114839328,0.0097434161840372,8.51947738249048,0.00160394624052901,16.1809985596414,0.23878206049128,0.0124930760784154,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"16",16,4134.78443052621,5.64928007500986,4.13986980247724,0.163030758509978,0.0115076764218972,9.98101855913736,0.00199060223531405,18.9466974737916,0.279688753619935,0.0149201842689791,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"17",17,4131.60467860709,6.49696199849765,4.76267695313533,0.188180585437477,0.0135295337442405,11.6626541541145,0.00244616798864744,22.1264493929179,0.326753420577079,0.0177230221812827,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"18",18,4127.94993856175,7.4700297084205,5.47813285066723,0.217035745093513,0.0158469997577009,13.5971634236002,0.00298071071047767,25.7811894382497,0.380893321930525,0.0209568597332079,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"19",19,4123.75065459609,8.58644269026215,6.29967813373583,0.250149948165899,0.0185038209910927,15.8220930267522,0.00360578400178155,29.980473403909,0.443159076609473,0.024685249898722,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"20",20,4118.92749237627,9.86655144779886,7.24260230119637,0.288155132437393,0.0215502978345579,18.3804417843231,0.00433466014586546,34.8036356237362,0.514753810951278,0.0289812458661546,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"21",21,4113.39017841268,11.3333408612932,8.32424677033952,0.331771230211079,0.0250441352396838,21.321364017911,0.00518257232618933,40.3409495873207,0.597052824235118,0.0339286669745736,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"22",22,4107.03614920008,13.012697657554,9.56423856212266,0.381817665869004,0.0290514620678153,24.7010064445563,0.0061670077534414,46.6949787999232,0.691626985355943,0.0396236205725571,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"23",23,4099.74912470791,14.9336641028888,10.9847362427089,0.439225631442507,0.0336479621294123,28.5834213167974,0.00730803612520024,53.9820032920922,0.800268254393124,0.0461761961389904,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
"24",24,4091.39760399001,17.1286863687483,12.6106689203569,0.505051347665234,0.0389201262942142,33.0415685677946,0.00862867913711872,62.3335240099964,0.925017686539043,0.0537123508496758,"Malawi","Dowa","Dowa Boma","11",4154.731128,55
