time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
32,870008.212914989,26.203019321949483,11.307427811605484,0.19442971144294488,0.023100697293806278,18.322796496297453,0.002210972432464231,14.052985011021635,0.4342729697895161,0.03381628190482616,155402.91620839864,1.5088425736179145,0.8931587485389972,0.059762191428989954,0.009929563071285653,0.9775960594841746,0.0020624652049860033,3.4513516013463477,0.11134058159114307,0.013392781250331852,1166896.1782822001,4.599063899902908,2.8009982905557997,3.3838905943803905e-4,1.0688731950304054e-5,3.2494528419480364,3.6896302075204062e-6,10.64986779982834,6.259563025945282e-4,1.4378362157824461e-5,2192377.46161
33,980474.7392504106,31.605520317933202,14.516137238090895,0.22982373905202444,0.02742866997356298,22.017659572777756,0.002860051622759605,17.3994295894502,0.5224359024825659,0.0412947028485518,171858.68833545808,1.9455960765854468,1.1050344056769255,0.07363690399349092,0.012883852285770244,1.24385523927231,0.002908064105760112,4.383914541919704,0.14182351669432813,0.017766940485406175,1303903.663255305,5.776311411769436,3.403604712784533,4.1361258811098374e-4,1.3846817306769297e-5,4.131845893701581,5.2174274370858795e-6,13.312194695088406,7.948974829880872e-4,1.9064244743855176e-5,2456323.18638
34,1167901.8338947573,39.33328675609262,18.177510272197345,0.2780557158174388,0.03265363046661155,26.687767931716834,0.0036309364013461507,21.51290524269219,0.6338951059066206,0.05026364166935619,202694.29795170674,2.4601837272464,1.3833210380581038,0.09126717844518434,0.016499172873574112,1.5754001133947642,0.0039970632366254965,5.530668293254651,0.17997644509666882,0.023210812546711503,1547862.3390723143,7.198148547700139,4.181408083600838,5.048629345455552e-4,1.7608866896208438e-5,5.210951406177819,7.176426682858901e-6,16.59103768570692,0.0010005688061269018,2.4785293579067338e-5,2918565.10553
35,1359354.3658554323,48.01254221349135,22.705701023790766,0.3403560864368447,0.039108110773128375,32.52536624681488,0.004550886394906643,26.627624567701886,0.773191476840591,0.06118848504389701,239808.64748846047,3.087056514597339,1.7354791097052766,0.11374962045595431,0.020983996500672033,1.9907261511179133,0.005386147144997288,6.9533815395221525,0.2279727350671209,0.030028036566793388,1813613.14301372,8.963711785920573,5.164731403680803,6.173117388375568e-4,2.212291655876914e-5,6.5406840050500605,9.65090723197538e-6,20.669776280214066,0.0012527882146524472,3.177382379074452e-5,3412907.40714
36,1640667.0553040027,53.56523534696313,28.111067158790625,0.4188830870543,0.047149466714015924,39.777624897909064,0.00565603976985786,32.925615997200985,0.9462782533694793,0.0746022848432061,292794.3103614942,3.865149619455698,2.176291964593849,0.14224658310641933,0.026593495617855106,2.51139758730906,0.007149255744385703,8.728828505827268,0.28832937401261777,0.038597922157029986,2194360.8178549455,11.13724748496448,6.396441134227696,7.567211409103771e-4,2.7583502730917612e-5,8.18573938394815,1.2746525149221871e-5,25.720225054309118,0.001563321698513167,4.033002788013948e-5,4127978.55819
37,1947433.3335273226,70.69288493193565,33.494694196024525,0.5121629059734075,0.05711858383788881,48.556990200603785,0.0069918589009965535,40.32084267727626,1.1556793209074594,0.091066658098095,344367.6281821082,4.676411790659776,2.7054893553156063,0.17795321253384438,0.03363191081187019,3.161910456638874,0.00938116583080952,10.76477789179078,0.36390133420925286,0.049383830080147254,2605765.5824958473,13.546082647281645,7.8935718626561355,9.291485962424859e-4,3.4233191335362514e-5,10.220799664877749,1.6596278842869403e-5,31.661434152881952,0.0019457379998071244,5.082947017823192e-5,4897762.29126
38,2213512.002163406,73.24965960897427,41.44448528964657,0.6252405777329909,0.06931063508445644,59.25369891961436,0.008611562579671776,49.651006593632324,1.4104245985119226,0.11113472151287848,398003.4174269486,5.714763194020077,3.33532457005288,0.22175684728857972,0.04243200005606737,3.9666958790331774,0.012200560966406584,13.293173051417188,0.4574864011819705,0.0629177756433744,2967740.544482729,16.649414391143893,9.70896564506775,0.0011403024547044797,4.235310611017658e-5,12.726483213137286,2.1366030300642277e-5,39.08606727094004,0.0024146851829208566,6.371913641081886e-5,5579482.99432
39,2626480.9260696857,83.584679564478,48.15852258528426,0.7561230188205242,0.08414372316936834,72.01078312878623,0.010578293552716186,60.60483031409109,1.7137346794295865,0.1355299398539405,483703.6192677268,6.851471495437739,4.0798546738739105,0.27489997773702346,0.05335357235379498,4.9557407840108585,0.01575176979555959,16.231072273208888,0.5725043024127446,0.07980188140482607,3548063.5552107687,20.185354768086157,11.90161258750213,0.0013980303402421226,5.227147608130203e-5,15.804324314086065,2.7259467095941798e-5,47.89276923095777,0.0029886492037869976,7.953094317724375e-5,6658516.82922
40,2950675.0742518147,89.93958301713855,55.63771348576994,0.9004649398410849,0.10177642829992735,86.79053751516602,0.012962798888612546,73.38303818510413,2.064863005696611,0.16475258252324212,550508.580510464,8.17060701361908,4.946303880952667,0.3385097557462119,0.06678844704470013,6.160633303748267,0.02020713485453877,19.703049535965466,0.7125580862816023,0.10071731439412687,4005456.623387688,24.19989286164195,14.491233629449777,0.0017099189351129842,6.437052018127835e-5,19.564737006731967,3.4524737658543484e-5,58.25767231201664,0.0036878240919094186,9.889525783982173e-5,7506951.62191
41,3342246.714200606,101.17680556068746,62.82082675528999,1.0565977859900257,0.12231732626837381,103.64851287170112,0.015839093933583476,87.84089939387054,2.4654372500784763,0.19926871448894343,638034.8264449834,9.598049445230748,5.93981616308473,0.41377272068827536,0.08315956089999461,7.615667809514075,0.025769317239564576,23.676235016657387,0.8816017515977072,0.12642726188869025,4577499.176938197,28.54815206389228,17.479191063934632,0.002082535722358074,7.907141918482554e-5,24.122323607795835,4.346046852036154e-5,70.15187180323281,0.004533173476461813,1.2253188770518697e-4,8558143.38659
42,3738395.0352384155,109.41690378363073,70.87402824911419,1.2244926596229784,0.14580229918420792,122.6806318226477,0.019282770313097906,104.3611415845129,2.9182021082340706,0.23947985602151287,733752.938217927,11.280078655220493,7.075346690545584,0.5017924630014668,0.10291843178884084,9.356592228321867,0.03267360415848937,28.349402073036742,1.0837850785516987,0.15777826684873913,5177433.622478671,33.458514292713275,20.87941077963293,0.0025209495078886337,9.681297975134227e-5,29.59140407488708,5.441926037960815e-5,83.9320013289813,0.00554559431050764,1.512322401309503e-4,9649998.23848
43,4080996.518819306,116.3422770507486,78.93002346473187,1.4042204507437377,0.17231244146380978,144.00063655320338,0.023370733043105853,122.8728406939345,3.426309101058248,0.2858401772403734,808005.2282348381,13.133492269826009,8.369753582506517,0.6040727827861084,0.12655913950263875,11.424817136813523,0.041190250442077705,33.69988516187687,1.32398411609287,0.1957181354310713,5694127.835635165,38.796700166463346,24.711579634342446,0.003030246457451526,1.1804181723064172e-4,36.09363893668872,6.780902641924854e-5,99.6051348347956,0.006747263330449328,1.8585084364989017e-4,10583603.76055
44,4468872.673046949,119.25511135946385,86.7027182343244,1.5923852068982371,0.20184983383920133,167.56783743783873,0.02818097806741675,143.34808305043182,3.9889213337367453,0.33873137805198467,904972.6938829727,15.05135966304646,9.811787620604319,0.7218731973833775,0.1546270924702008,13.862661101963178,0.05162835186406129,39.653937027331594,1.6071954197316305,0.24131119860484498,6288428.720217662,44.46083630650148,28.961273224391835,0.0036142215472779534,1.4320570829050324e-4,43.75097128664377,8.409372890994843e-5,117.17692233852155,0.008160210291286983,2.2729943720045158e-4,11662806.26609
45,5006168.243460004,134.93354934146913,93.37189186416258,1.7828076016556222,0.23426258483347254,193.17956905775026,0.03378954617933173,165.5358699960504,4.601276123855371,0.3983727681244891,1034056.2516251738,17.002953652950502,11.376585686932216,0.8556079008482523,0.1876716048678338,16.70748765486719,0.0643383257705178,46.19464482623651,1.9377846944801964,0.29569504534488833,7092551.190291982,50.26420635527548,33.58112270401038,0.004274388691604953,1.727319160484088e-4,52.67691804500276,1.0379257209368509e-4,136.52679801746837,0.009804878454446827,2.765244881420938e-4,13133381.94269
46,5379390.050919464,151.0951506209832,102.46373523564698,1.9799089194072585,0.26931778843447446,221.03906158193035,0.040266389378644137,193.88744053578094,5.26844402415603,0.46487397710189765,1122587.5073554695,20.200073177125137,13.202296147443072,1.0065869363814055,0.2262180640934569,20.004580345591975,0.07970986001870378,54.719464530653745,2.3211196607762243,0.36004924056166104,7659417.438589534,59.51657937231884,38.945536438253704,0.0050164177549700765,2.070186109820987e-4,63.01070374419501,1.2747510594008274e-4,161.47817046623945,0.011706292093413704,3.344937169221813e-4,14162088.08194
47,5736514.890041578,159.41682061088818,113.19352198592705,2.1946799482543904,0.307149234900301,251.72553688722329,0.04767975489835985,225.88538842209164,6.0046206728164675,0.5387037002281869,1210067.5589702118,23.696622287704834,15.408122292507969,1.180846694248272,0.2710048882245333,23.845535685266107,0.09817794039414678,64.50030978834585,2.7682582551815242,0.4358423932799547,8211406.047904789,69.57362178037489,45.37991238381966,0.005867318657001551,2.4662108052622803e-4,75.03170133845752,1.5576836168964788e-4,189.99150521075128,0.013915107501319069,4.0238944221587575e-4,15158769.87412
48,6091487.905508731,171.5521011461706,123.43280365750095,2.4259701900905313,0.34805249220221207,285.37818949096805,0.056104292498785416,261.19322126943115,6.813227595082457,0.6205240100406756,1293998.5410306936,27.28442755545106,17.946272494025685,1.3834155029747428,0.32309667513088747,28.326621644371844,0.12024543442985464,75.38407930638407,3.290735512313568,0.5249832054105619,8762147.768964455,80.09239810109345,52.77415715610589,0.00684950541167782,2.9233985243573004e-4,89.03144905846406,1.8938503702026465e-4,221.90533554596453,0.016484003200797712,4.817248894559945e-4,16148514.698139999
49,6221515.463309791,171.8807968959397,134.1658899595475,2.6705703751655587,0.39215192274881966,322.01141101735374,0.0656200385621539,300.1864402093176,7.694625923609013,0.7108522753371941,1326571.9804973388,31.066748266040506,20.770612053505335,1.6167131715345968,0.38369252475577675,33.53096583857074,0.14650080679895866,87.5152326612059,3.898393255420218,0.6296585213161191,8968819.061055074,91.27338593866544,61.030836145316485,0.007974761398770793,3.45077784400473e-4,105.26822385702508,2.2914576611926518e-4,257.5809949259563,0.019459232409165556,5.74223550519738e-4,16517882.78753
50,6339551.876218961,175.6415107521589,142.6438510310575,2.9190485328983984,0.4394093133743879,361.3489828262315,0.07630858372329238,342.06911103944407,8.641884585939133,0.8100509532028748,1354109.569826123,34.66006412809549,23.80704089862779,1.8812426453936044,0.45396396777817793,39.52952063240885,0.17762160461972773,100.50945387692363,4.599530123623314,0.7521770994877957,9151289.01129317,102.42725596489463,70.01027606354407,0.009247458317593603,4.057254830049641e-4,123.97223563378921,2.759842428220918e-4,296.41969683027133,0.02288165283413472,6.817097258270558e-4,16846030.4556
51,6437543.568499631,178.08346746584238,150.17689376565951,3.1611353833162013,0.4893753427502972,402.9584731346349,0.08824527637580243,386.9575903685792,9.644174721805097,0.9180407653764739,1377598.0418818407,38.15736255583088,26.968162991989743,2.1747723794672975,0.5348925805437038,46.36966097426529,0.21436667713960383,114.41921815923651,5.39949110288153,0.8947941642236635,9303709.718362274,113.64013149609825,79.53705603221213,0.010662827938236356,4.75065112629448e-4,145.3231713647939,3.3093966332790317e-4,338.5118277258185,0.02678292345738338,8.06004775957351e-4,17120039.21738
52,6604238.387036224,188.38862653370654,156.6972452912611,3.3921200887646616,0.5414335788333141,446.56377691865157,0.10149136509398031,434.68469377631124,10.69458613282424,1.034506186142337,1417836.4130481812,41.51982972532493,30.193916354696103,2.4935944967710317,0.6271376193480788,54.08050713890247,0.2575564836736805,129.1725418187163,6.301375913908259,1.0595459876244653,9568549.611510014,124.77066693402041,89.47122406698396,0.01221038725001076,5.536934843338458e-4,169.45740976646786,3.9513794462358426e-4,383.7124599861512,0.03118701582915936,9.488314289574298e-4,17591932.98129
53,6710932.736769313,197.0783776045074,164.2074525059693,3.615104225617243,0.5949786244133767,492.182725768587,0.11609195788111937,485.79473068697547,11.793559253822824,1.1590635343024316,1441897.5362983663,45.01048069407159,33.46987626995634,2.8336203400881352,0.7310059938660853,62.67951093069334,0.3080474050748432,145.03254163375033,7.306895359721447,1.248176749001013,9736852.02214523,136.2335408551336,99.74503171866654,0.013876830275316583,6.419925993175123e-4,196.4784136056549,4.6976632845431354e-4,432.47197476865813,0.0361120088307531,0.0011117589277718255,17891117.59446
54,6744237.3032471975,200.5441272535078,172.11378385743902,3.8358666316730012,0.649680061633754,540.0011348720001,0.13208012659859192,540.2766728028523,12.945710820013675,1.2915449961934031,1450058.558063212,48.55475909577197,36.80553736165697,3.191845931031624,0.8465246956237619,72.18505217695208,0.3667075268579404,161.95042678789434,8.417949751790015,1.4621703207289445,9789215.73090675,147.94961032647956,110.34639710930428,0.015650579073197928,7.401514666237512e-4,226.48195903634874,5.560471984401934e-4,484.79491324987083,0.04157455237447682,0.0012961986650639444,17985075.61423
55,6867161.362314707,211.77546511992705,179.15553861744834,4.052889383225301,0.7053238221078385,589.9385357319293,0.14948261837668936,597.7772352930147,14.148952852316826,1.4318680307469225,1477963.8646249324,52.00723693177776,40.179956444799664,3.5657558515855423,0.9735328180415714,82.61385336921288,0.43439965218478116,179.7747350676022,9.636260884806765,1.702813782156246,9981888.294083746,159.60410640199382,121.215715984324,0.017521215857901735,8.482103101394424e-4,259.55485922397946,6.552169558442279e-4,540.3937062534211,0.047589761177575136,0.00150342726598367,18328719.4667
56,6923675.014320413,216.32858176195208,187.2789564130745,4.268322553883348,0.7616716000898318,642.0470071408529,0.16832011785227,658.852859587705,15.404499562791738,1.5798960420588237,1491952.2525157495,55.599731575797904,43.591645318022614,3.952825003621915,1.111706093260004,93.9771978188855,0.511968440854304,198.74507425044223,10.962896658019512,1.9712003783168752,10070754.607698567,171.60485399270146,132.324193843266,0.019477933447555443,9.660782153960566e-4,295.7666010768512,7.685087346879807e-4,599.7168614332163,0.054169672449236185,0.001734586950084037,18488231.18933
57,6929561.769882608,223.51031388722112,194.73517943631288,4.483056063443693,0.8186337981551279,696.3641848746591,0.18860933198614935,723.0999773917781,16.713211298509503,1.7356214583435656,1493318.8269051167,59.136777062118725,47.04005548417888,4.351327996045994,1.260607601818168,106.28832699757386,0.600229741610063,218.67732488334568,12.399197898553002,2.2682623337328143,10079981.84563749,183.5840345462835,143.65048300688662,0.02151198345752415,0.0010935605461959773,335.1848322757723,8.971373921067442e-4,662.4428525103383,0.061325942223578574,0.001990697938302721,18504863.66258
58,6951896.062959623,231.8107717276685,202.27315762986004,4.695656645038922,0.876070750750131,752.816569383516,0.21036424063625722,790.68259037747,18.073184663289396,1.898973051802766,1498592.1506251604,62.68321846937508,50.510915875096075,4.7595064119664405,1.4197275547955523,119.55664241860605,0.699964109833418,239.6299748396726,13.946045693177993,2.594799762502246,10115644.56640492,195.6604058889766,155.15047901241337,0.023614570228341347,0.0012303834753473672,377.8643829363269,0.0010422883923442423,728.7011550798129,0.06906800758217353,0.0022726718676916095,18568293.79371
59,6971640.224119826,240.05429494547693,210.1264174796221,4.907857392279166,0.9338783016264085,811.4621664419819,0.23359561230583412,861.7182101732924,19.4858146946319,2.069899193680096,1503654.1080766206,66.28680760840126,54.007356294865545,5.175855941230555,1.5884939269611924,133.79010693088497,0.8119126769422598,261.66053337928577,15.604163706970649,2.95148437590471,10147202.202969255,207.90031230105362,166.81375888779326,0.025777819458494836,0.0013762064579306555,423.85313041927736,0.001205110259763347,798.5955607443004,0.07740415381237488,0.0025813167176940025,18624824.50947
60,6999550.996512772,255.62439237333032,219.03692912315393,5.123166461917162,0.9920447275631239,872.4548621448265,0.25831239759860597,943.4897072283896,20.954852527950862,2.248431659095387,1510544.3992410414,71.90510307098927,57.79321376984733,5.602019136259784,1.766357326644077,149.02030513749497,0.9367705172878911,287.0237689585233,17.37726027073764,3.338933224390237,10192305.343188042,226.5507595382989,179.4559000488525,0.0280090761771405,0.0015306878147533943,473.2768859042011,0.0013867020553602137,879.3144719573997,0.08635687357941266,0.002917389870113608,18704920.56689
61,7006407.577949174,270.07064575592034,229.71329414611864,5.350547324563605,1.050775677492184,936.2376220287397,0.28452589359678626,1030.707410826431,22.491109455961812,2.4348308917923633,1512392.67169102,77.60660047890252,62.043019621963495,6.047939269583844,1.9532598500266745,165.35866049746144,1.0752092621641973,314.08468898010216,19.278919543479855,3.758215512514491,10203536.315491555,245.47091582780428,193.6198223772388,0.030358104918413554,0.00169389362768382,526.5384300967258,0.0015881450859601843,965.6628084454011,0.09599887919129366,0.003282038713644005,18725059.02004
62,7014342.179048248,285.8695418071869,241.5028850552399,5.595768418239903,1.1105214370557035,1003.2078188986322,0.3122561356698935,1123.5987917520242,24.10421717062316,2.6296444357842677,1513985.8678744398,83.40947489531656,66.66486518684364,6.520885079880096,2.1497757804131896,182.91531371596906,1.227920901724137,342.88823556014665,21.3223578164443,4.211066815493365,10215866.292784851,264.79233737251406,209.01310638157054,0.03286091667114021,0.0018664221530339334,584.0278534930204,0.0018105635804532027,1057.8698351495098,0.10640063134088294,0.0036769857334871367,18747132.69657
63,7017323.784607594,302.0149904226921,254.46416183799374,5.8617731557458095,1.171808461585766,1073.6887726009268,0.341535926834702,1222.5430424057786,25.80195443512057,2.8335581116926205,1514573.808532548,89.38779499269545,71.60152692449138,7.024411340118583,2.3567637569437263,201.7823278762476,1.3956525617046798,373.5484774522014,23.51838779279107,4.699599618369799,10220542.355516734,284.723689129047,225.45811593437455,0.035535029494749175,0.002049103262323013,646.0683588973206,0.002055173566208114,1156.2898032670655,0.11762056606537173,0.004104276828531128,18755607.32998
64,7020318.071006814,319.68678554594334,268.416462177487,6.150404048109163,1.2351846457651299,1147.9845748042858,0.37241196433383617,1327.845823185924,27.591624440380045,3.047346781958035,1515148.1927557432,95.57545536873698,76.82294534858192,7.560107846211506,2.5751428474793254,222.04161432817966,1.5792185176582534,406.15448425684764,25.876470105095912,5.2260995551684815,10225071.98768893,305.3768987361586,242.86018042574918,0.03838821821470006,0.0022428095926646497,712.9455475797682,0.0023232988736370643,1261.225581068357,0.12971038754073436,0.004566108466301714,18763949.47734
65,7025044.759466009,338.8533090609267,283.48803553322637,6.4630639029105605,1.3011818878614934,1226.3957887736135,0.404944832532168,1439.9063239910706,29.480450266595298,3.2718369060721373,1516293.4494095936,102.03225940983903,82.31837615043106,8.128629858409871,2.8057902567617004,243.77010445943355,1.7795002715987747,440.834660406474,28.40539529844416,5.792923247755365,10232857.946740886,326.9016890286916,261.18069592216375,0.041423592562827696,0.002448371217121475,784.9260658288442,0.0026163701838931245,1373.0549391136635,0.1427184205831197,0.0050647414010146,18777866.95154
66,7024925.516675479,358.51268924705346,299.77139534995325,6.801521460729032,1.3703243967969654,1309.2539753455605,0.4392087212005144,1559.1491145212935,31.47642881028658,3.507913515265885,1516256.5504805963,108.81717368740343,88.09446395898145,8.730448187238213,3.049510081346158,267.0445505568309,1.9974429319469582,477.7335894037471,31.113905937062363,6.40246098722208,10232738.809260294,349.4424180855052,280.4270135707483,0.04464297212999892,0.002666547644217636,862.2727426102548,0.002935919086020376,1492.1924197053686,0.15669230673475917,0.005602466730238013,18777866.95154
67,7024787.338112347,389.82769420396943,318.40951494997904,7.169706691012805,1.4431516167377783,1397.002319116737,0.4752910748269281,1697.3276776532628,33.59027780480802,3.7565414432157542,1516213.806720496,119.02177636403412,94.56479574974684,9.370330974718708,3.307118875914137,291.9792802983696,2.23404724148964,520.477349504273,34.015421723087805,7.057208921665977,10232600.606436038,383.03547045829464,301.9256641720696,0.048070124202418664,0.002898097809916993,945.379857544794,0.003283565074423578,1630.395243962245,0.1717033818892301,0.006181662884340571,18777866.95154
