"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,1133.188416,0,1,0,0,0,0,0,0,0,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"2",2,1132.45187007464,0.606962727055057,0.794385206174574,0.00967527159745304,0.000121237610287173,0.325399932829209,1.55009049577493e-06,0.736545925357076,0.0103172829119494,0.000123859618751907,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"3",3,1131.78855468486,0.963958355681482,0.798647153859862,0.017278752097613,0.000431579702764704,0.619534213380301,1.12604214653228e-05,1.39986131514349,0.0196145221275065,0.000450626926445534,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"4",4,1131.07632646571,1.24972788081528,0.900577161276322,0.0246501425034124,0.000895849130507327,0.936203173571945,3.53269902213178e-05,2.11208953428769,0.0296034073573441,0.000955605427088953,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"5",5,1130.25272048757,1.53799243188327,1.06038544615385,0.0326377695635692,0.00151041897266275,1.30309013854055,7.93073168944739e-05,2.9356955124308,0.0411621927971827,0.00164456885409192,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"6",6,1129.27517696279,1.86303743821145,1.26680581862404,0.0417333303674494,0.00228676855894125,1.73922674851939,0.000148932925738797,3.91323903720701,0.0548923300324364,0.00253869152281284,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"7",7,1128.10518423318,2.24509829827273,1.52033210929979,0.0523212202880286,0.00324561600572514,2.26198398320848,0.00025053974267876,5.08323176681743,0.0713411563275072,0.00366940889255765,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"8",8,1126.70152010628,2.70031720869313,1.82690823409086,0.0647804559359875,0.00441522171384823,2.89008340296079,0.0003913703269901,6.48689589372161,0.0910976738692701,0.00507723229517297,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"9",9,1125.01688969431,3.24479020096329,2.19565932083597,0.0795308759284491,0.00583141429481255,3.6451346438135,0.000579849855372198,8.17152630569139,0.114841304690708,0.00681224169373216,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"10",10,1122.99576882295,3.89635597449774,2.63820053290961,0.0970589144026114,0.00753841135258596,4.5526674651336,0.000825878752009671,10.1926471770482,0.143374484325442,0.00893540145381944,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"11",11,1120.57259637567,4.67553705509122,3.16856994557198,0.117936781629085,0.00959010042332103,5.6430445763099,0.00114116530742653,12.6158196243329,0.177651398347963,0.0115204039145619,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"12",12,1117.67000291679,5.60615321394214,3.80342252606946,0.142840289948141,0.012051670192423,6.95240577076721,0.00153961229418502,15.5184130832136,0.218807653289758,0.0146559545737321,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"13",13,1114.19696615849,6.71580183099192,4.56233118345699,0.172567466375057,0.0150015663052099,8.52371002436959,0.002037770007511,18.9914498415063,0.268192999115639,0.0184484942255083,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"14",14,1110.04689691326,8.03624601312496,5.46812774841483,0.208058547999979,0.0185337738708422,10.4078976371856,0.00265536614491092,23.1415190867412,0.32740780157745,0.0230253777661651,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"15",15,1105.09571068223,9.60368700303851,6.54724426727557,0.250417424216863,0.0227604404743345,12.6651802578761,0.00341592489103753,28.0927053177724,0.398343508511784,0.0285385444002732,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"16",16,1099.19995792996,11.4588690045336,7.83001114882367,0.300934548129612,0.0278149184814944,15.3664809457533,0.00434750431594851,33.9884580700377,0.483227796015554,0.0351688072692504,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"17",17,1092.19532693075,13.646902178472,9.35082323689549,0.361109124198798,0.0338550402204509,18.5949159657212,0.00548352374546267,40.9930890692534,0.584670986805874,0.0431305281460688,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"18",18,1083.895648793,16.2166439898327,11.1481644016106,0.43267027572698,0.0410668092848605,22.4473579848819,0.00686374566604666,49.292767207003,0.705714960260604,0.0526769696498278,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"19",19,1074.09285979429,19.2195098019407,13.2643105122801,0.517594165249814,0.0496682732842475,27.0359380689772,0.00853538397512542,59.0955562057072,0.849880063643636,0.0641060426232236,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"20",20,1062.5584182368,22.7074475621695,15.7445996280959,0.618113597624686,0.0599134860925896,32.4893691248789,0.0105543643363993,70.6299977631979,1.02120630355528,0.0777664002968636,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
"21",21,1049.04674223788,26.7298277128231,18.636155639239,0.736715144994754,0.0720963308398455,38.9538922119313,0.0129867222958719,84.141673762124,1.22428254529249,0.0940636262214667,"Malawi","Nkhata Bay","TA Boghoyo","108",1134.188416,100
