time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
10,14738.62045,1,0,0,0,0,0,0,0,0,1639.224887,0,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,33232.848877
11,16756.001521196522,2.0277741376505607,0.2493583985804619,7.905061949300473e-4,9.304400219451809e-6,0.03632639438959318,6.22682480490506e-8,0.31425880348401325,8.592755751649494e-4,9.604861167834236e-6,1859.8944190669047,0.03027633564537353,0.0038125079140465517,3.55752651011812e-5,5.476843632190588e-7,3.289582736914756e-4,8.312774061209245e-9,0.034453933095350026,3.783561594865592e-5,5.616442933876343e-7,19151.358428711057,0.2622641234648612,0.03229498870236498,5.599383615775573e-7,1.7207775772015716e-9,0.003051615083376698,4.362235903634363e-11,0.2976112889533644,5.952263603023156e-7,1.7643999362379157e-9,37769.900692999996
12,44080.044342153546,4.227117208331956,0.7112622337701826,0.003517807506219058,7.340730740107773e-5,0.17254624584215159,9.437019216309058e-7,1.1145178464598315,0.0040760477653567235,7.79607939988051e-5,4847.451989896971,0.09877760625191517,0.018952256261870786,3.0090063063161957e-4,8.599244808853626e-6,0.0029454857735157105,2.548664186026152e-7,0.12098510302916073,3.372449551532871e-4,9.02725106957573e-6,50253.61983033154,0.8946260570950711,0.1671989415390127,4.91002043180773e-6,2.7874730866293785e-8,0.028169730571131764,1.3734039978129943e-9,1.0899996684737823,5.494983129089866e-6,2.924813486410678e-8,99187.44166499999
13,44078.19140065608,4.804792330636591,1.6471786768824652,0.009799828742610662,2.7290574818432525e-4,0.5054105944931981,5.007433571976848e-6,2.9674593439366204,0.011927255567944588,2.970658937719272e-4,4847.2525385410845,0.24945797648152546,0.05755403586591945,0.0011870161900272723,4.702660762252287e-5,0.012188385641875856,2.018128550593122e-6,0.3204364589155212,0.0013901537903339616,5.0415728363010724e-5,50251.746466166886,2.320717026933024,0.5231189234013573,1.9956177788609342e-5,1.5676955445211134e-7,0.11950775869372106,1.1146994785708348e-8,2.96336383312244,2.3314508773365733e-5,1.679165492378197e-7,99187.44166499999
14,128546.01741908042,8.093130950568675,2.5829168516686387,0.020066228900189016,7.244757398178951e-4,1.096585136824079,1.7275880132785422e-5,5.793440919581532,0.025852028423792164,8.078246732178599e-4,25391.705868910085,0.45386999570813835,0.1304489971135043,0.003341902910485445,1.668941091381722e-4,0.03587205189451556,9.248178366060491e-6,0.6237090899141479,0.004077516204556974,1.8242495941979842e-4,179872.56642915437,4.372885676813681,1.221240431096383,5.768538089345558e-5,5.702709608872423e-7,0.35947642985722417,5.2237011478879864e-8,5.953660845656154,7.013554034077803e-5,6.225079723661222e-7,333828.660528
15,148708.52879008045,13.389080849008087,4.222462368934861,0.03568986061694904,0.0015407877474848907,2.0478603948652254,4.5658400332917006e-5,10.69667991957294,0.04829923927436058,0.001761072459317577,27723.684660127597,0.8440594583796777,0.258969069804442,0.007610482329723737,4.55599254217538e-4,0.08514925954900754,3.100307871948245e-5,1.1962748723957881,0.009657795191332847,5.076640817443483e-4,203199.0255103529,7.990289341319397,2.4471733289558224,1.337873299453503e-4,1.589435124606239e-6,0.867231421383543,1.7868112701087164e-7,11.30482964710496,1.6914965497769253e-4,1.7681162516171103e-6,379663.436745
16,160361.9441992527,20.410606434020327,6.975660699143487,0.06084993667242735,0.0029230411626963685,3.612388711242849,1.019250764524943e-4,19.062530747318238,0.08527779448897393,0.0034149089321233836,29000.07798288724,1.4915832808266167,0.4840736233354138,0.0155525421096026,0.001061331835359511,0.17983148143331829,8.485320975569988e-5,2.1721871127500667,0.020396636314129614,0.0012038292899585106,216472.61843864305,14.091783035542411,4.570820031704627,2.743775438998774e-4,3.7370676471047473e-6,1.8426696789495387,4.961531470735806e-7,20.505551356961274,3.590419597834439e-4,4.233220794178328e-6,405888.38089
17,213934.91824830367,32.29191443533426,11.134052789699506,0.10072032439791612,0.005204800129580163,6.138764639370078,2.0470741272298604e-4,32.670861696344076,0.14497904725616864,0.006193058694291744,39770.35519212639,2.509635182582276,0.8594059454810951,0.02961978016379281,0.002236024160631603,0.3520379432375275,2.029979693561513e-4,3.753137873594679,0.03995023456414625,0.0025769249346528963,291992.2304613904,23.86069411614013,8.130409862088149,5.221199583777412e-4,7.87543848559081e-6,3.614753440878589,1.195178133787906e-6,35.60638860968187,7.035322907653157e-4,9.070616619378717e-6,545786.53429
18,213915.3501245924,41.436198137430516,17.487989491244154,0.1629306415506156,0.008883932790329783,10.142599974076848,3.8323055859461677e-4,52.23898540765103,0.23959226548359777,0.010734775839081044,39768.05056923216,3.908081015938214,1.4423028626240026,0.05325399950514398,0.0043793627873654544,0.6493019119285068,4.41615051546728e-4,6.057760767834774,0.07370388561326699,0.005120974635539344,291970.3487462927,37.137608055953365,13.672954778759518,9.384449188198024e-4,1.5383523915545724e-5,6.676584439715388,2.6045447367810845e-6,57.48810370741582,0.0012982062918663402,1.7988068652326863e-5,545786.53429
19,251452.5190716807,57.85793574876115,25.191061349749663,0.2523270324917054,0.014633591558058937,16.098538470368332,6.821264186691911e-4,80.41517831934756,0.3802975621140361,0.017929122298821754,49460.2559380911,5.851093094238193,2.294518207890874,0.09063117319442729,0.008072959582085513,1.1342082178190342,8.932561835505162e-4,9.379416908908158,0.12873062729346144,0.0095730076782283,350282.4539250964,55.919046149393836,21.814234208026868,0.0015972369452720908,2.827425815415687e-5,11.673283770765424,5.264318432136344e-6,89.40819490370805,0.0022680084769979565,3.353857658629327e-5,651393.431725
20,251411.5297483755,79.4384277073311,35.940369936148215,0.3760558404846267,0.023201556483907378,24.625282379546213,0.0011642045563831493,121.40450162455042,0.5817303928730314,0.028827748430905843,49455.3399744918,8.709868971539786,3.5305657702605417,0.14728084745256523,0.014116045252846722,1.8918473741455704,0.0017014995481314473,14.295380508199438,0.21464352823338165,0.016973357078859674,350235.557504024,83.17121771356123,33.64102042210511,0.0025975826188386567,4.932396193761862e-5,19.48972092223709,1.0011587479175136e-5,136.30461597607174,0.003784293607174533,5.9335549416793806e-5,651393.431725
21,259272.29993785603,112.23235956435364,50.6409080358139,0.5469325958995441,0.0356004107983493,36.69396689310691,0.0019146440352343739,180.15168214400754,0.8668370853560661,0.04485546336053628,51492.75797503829,12.737183260174955,5.313118629205167,0.23135330138442542,0.023625457972160077,3.0450339017634245,0.0030804112109265496,21.353394961711054,0.34537040352853704,0.028798327611560388,362469.35889183177,121.84149927859202,50.70353262210548,0.0040821177666345255,8.239391939773211e-5,31.390743661902846,1.8094040543547096e-5,203.939958168327,0.006091876965460111,1.0048795994127926e-4,673659.86184
22,325331.4814052771,161.33291933983185,71.5969924425448,0.784568150086281,0.05323818870143787,53.729417149130974,0.003049452640528928,264.50018472293584,1.269248263846336,0.06798183299155319,67470.27444397012,18.508725135038134,7.867844253578837,0.3542236532029681,0.03817425698154386,4.766511464834327,0.0053432662420683,31.540822029877877,0.5404821161924698,0.04714703688388811,465311.54249557515,177.1200205491375,75.17667407098334,0.006251840575447208,1.3289806109568006e-4,49.16228373269418,3.133350051430676e-5,301.46539442495214,0.009536471807646945,1.6423156160998688e-4,858733.804746
23,456740.1618997941,232.70158379975072,102.03540107896961,1.1206048486179254,0.07819948138660693,77.92742200035173,0.0047289968341190786,385.8679402059107,1.8409663216028285,0.1010677136635303,98999.8403553055,26.875194715650153,11.54146041359978,0.5323470442954008,0.05998242863184522,7.30388010460617,0.008942987733088109,46.32180769451643,0.8280579130796786,0.07500002576021127,667845.4327597835,256.63284727996404,110.28573847881795,0.009394727842505946,2.0846242258861248e-4,75.35221890924421,5.2358356358712615e-5,442.2804602166477,0.01461114342145245,2.608207789473252e-4,1224487.905223
24,625671.9532284779,333.9387596599584,146.19045365451868,1.6016586426832102,0.11361661692965686,112.52251283106912,0.007180117090590736,560.3741815222497,2.658688977063267,0.14834364130189753,131415.53313701978,38.999565922265376,16.84439743747027,0.7899953408157736,0.09223296037583507,11.017207118035614,0.014531201269798519,67.75792998023266,1.2490221948581934,0.11663449541015578,902568.2842147249,371.0036102894317,160.7204936221292,0.0139277492150854,3.1992752133978033e-4,113.62864874819903,8.493860810499546e-5,645.3670852751046,0.02202507180398092,4.048661294447759e-4,1660963.269777
25,780282.4955317057,478.15748718480404,209.57219238148684,2.292508099512173,0.16409254193126793,162.10629961532536,0.010728471383889722,810.3033082944436,3.831124726667436,0.21598953505167365,154517.91227506273,56.37571478552713,24.489808242570664,1.1624673208210516,0.13953582818170368,16.427739526914955,0.023046233253376163,98.61831193726887,1.862702763424983,0.17823605871715653,1094497.1718237223,534.4923538345208,233.09615163973604,0.020451030591312126,4.8279912080090065e-4,169.26280250074163,1.3447309431731475e-4,936.8723762778051,0.03279647489367644,6.172722151182155e-4,2031185.373627
26,954671.5735721752,680.9574853367094,300.1369128026579,3.283225684107094,0.23622673707566227,233.15285438374315,0.01584288057764039,1166.7825478248708,5.5114191251537665,0.3128753551892305,174972.51161928836,81.17625620234641,35.469557129178114,1.6999337748715873,0.20854578855684025,24.280249498866542,0.035841317818195356,142.8703837116377,2.7538852984476607,0.2687318124302789,1296215.2619537418,767.0656921279701,336.63828895609504,0.02981691175113088,7.192463741190401e-4,249.7675803248549,2.0869123378654784e-4,1353.5023062582793,0.048375663909242646,9.279376079055879e-4,2428573.502383
27,1129010.4396705565,966.8447783608198,428.4831193183776,4.698412714104562,0.33937572031061547,334.7272571122551,0.02319621774969719,1672.1161394436172,7.913899606673496,0.45161636330618016,199124.14098097596,116.20009655620748,51.14673030817627,2.4729876622496123,0.30879447292929446,35.63030085363973,0.05486617084103571,205.81377602404342,4.042746363148485,0.4009273232175231,1509127.6377799618,1095.2277156002722,484.059900700707,0.04322362309170024,0.001060820121473365,365.7688706469081,3.186471681534183e-4,1945.1010900382687,0.07081296888423591,0.0013794672896267834,2841148.249437
28,1417337.1297507866,1364.5290862200482,609.5685381002969,6.710502251387231,0.4866666275103428,479.4741970489505,0.03374896533773356,2383.8027392135305,11.337492786696586,0.6499910514027474,254900.0653153584,165.3896517444701,73.38503685798649,3.5795959547393745,0.45380141071536917,51.95784207687508,0.08292059682052344,294.84884864160693,5.897732960146456,0.593043496289305,1907691.6064364952,1554.8643086000507,692.6806869742296,0.062334695423098385,0.0015521003052423776,532.1499510253066,4.801096398733432e-4,2779.759313504955,0.10297889432541281,0.002032209945115721,3585464.212404
29,1628460.8336416143,1907.59363534321,862.8976453744785,9.555516994245478,0.696412541293061,684.8629040984467,0.04886403412074127,3377.654978385794,16.19546481765365,0.9329122860385425,299029.13013776275,233.87856313286238,104.71477059074486,5.154920153479507,0.6625711062535585,75.32308806837712,0.1240041855095206,419.8579172372269,8.553398392688115,0.870800847291002,2221066.2828000155,2192.3678536667944,985.7646512129616,0.08943351756296854,0.0022555262282083046,769.5600705824845,7.15478644933655e-4,3947.7849799846763,0.1488536150258077,0.0029710048731419595,4156389.544455
30,1916544.3349466955,2657.62755597417,1212.7666831631777,13.546658813303592,0.9938465317649194,974.4996964369954,0.07046238516910278,4750.50490330458,23.046645577590713,1.3349152217773257,351623.7309924645,328.1423062223022,148.48313689873495,7.383193782386134,0.9616002322234367,108.56407741980105,0.18379598003935202,593.7181105354871,12.333028224731763,1.2702321287948322,2606788.9280605903,3065.4886886256404,1393.7755782044294,0.1276059379615446,0.003257654899662622,1106.2946925936205,0.0010563934181607522,5565.69087940997,0.21388690431801208,0.004314048317823374,4885975.907893
31,2114732.4416166916,3655.213230146353,1694.007810054674,19.10363553492282,1.413282817148445,1380.3254170275072,0.10122772758919216,6628.164603308195,32.64709875171982,1.903310715054406,389126.7116110697,456.54987385013135,209.05662856079525,10.51162354756528,1.3874574988868416,155.5395269557272,0.27030451720546117,833.3154149303114,17.67649039783084,1.841353702499545,2879463.9532525493,4247.704737329944,1955.978765570197,0.18094751299217265,0.00467696682184801,1580.5628128524,0.0015472186706655506,7784.433487451026,0.3054312228424439,0.006224185492513562,5398691.019986
