time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
10,14738.62045,1,0,0,0,0,0,0,0,0,1639.224887,0,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,33232.848877
11,16756.068610899703,1.9683496913083682,0.24234065674694263,7.763966094893847e-4,9.184908913240267e-6,0.03569310907478655,6.164875786772479e-8,0.24716910029725814,8.44289047439147e-4,9.482380655836013e-6,1859.90172171239,0.023811939755778406,0.0030452958805353126,2.8644758208041106e-5,4.431234311135144e-7,2.6495734449172255e-4,6.747691343960456e-9,0.02715128761013593,3.04737234446973e-5,4.544550635225258e-7,19151.424172568506,0.20385707938543732,0.025568976475174567,4.4771905145914897e-7,1.3842972750064754e-9,0.002440926498629953,3.5237784188303957e-11,0.23186743149782832,4.7610975264304454e-7,1.41953505919478e-9,37769.900692999996
12,44080.314446941535,4.002966891060785,0.6717124700918461,0.003384981658342862,7.135597100736258e-5,0.16627643654402702,9.231414373673226e-7,0.8444130584674465,0.003927823665101946,7.581024903874272e-5,4847.481141814508,0.07460540251062717,0.014668989949056264,2.3626564770057776e-4,6.817800761460074e-6,0.002315506116269666,2.034674248902868e-7,0.09183318549184001,2.6509046689125233e-4,7.1594908631937234e-6,50253.895410609264,0.6649003159545759,0.12763059956038178,3.809745306055895e-6,2.187497811212266e-8,0.021884642516376274,1.0867344251296142e-9,0.8144193907383526,4.26897955680094e-6,2.296171253725227e-8,99187.44166499999
13,44078.984539732184,4.174331078389352,1.5135323483851868,0.009221710495791468,2.6066778135126246e-4,0.476969630588965,4.832179548078451e-6,2.174320267820195,0.011255448465064034,2.8398232276583273e-4,4847.337885164908,0.1816585088074464,0.043146561071766926,9.073303314687954e-4,3.6473999012416596e-5,0.009339378591809997,1.5822910825235908e-6,0.23508983509258707,0.001065004012698137,3.913120127201249e-5,50252.5742674532,1.6597098383371578,0.3856442712802766,1.5024011215921016e-5,1.1995058219072594e-7,0.09019328458220609,8.634653540017815e-9,2.135562546796092,1.7595715930535894e-5,1.2858523573074376e-7,99187.44166499999
14,128547.78315740838,6.761476895321321,2.2422714849045775,0.01827229848939886,6.772410925579057e-4,1.0049882600354079,1.641177579300012e-5,4.0277025916190565,0.02368997323230816,7.564208885330005e-4,25391.895809158174,0.31065603556936505,0.09379650685000836,0.0024769305421390286,1.2634986021145713e-4,0.026705908415583426,7.110587119822956e-6,0.4337688418244271,0.003034605857202412,1.3829096572156988e-4,179874.45690433573,2.938333803114425,0.861875672176324,4.2011516344631577e-5,4.2484772692574127e-7,0.26293371302748414,3.9579960689588873e-008,4.063185664262265,5.1300070096938176e-5,4.644276876153301e-7,333828.660528
15,148712.14946995623,10.753133841455796,3.4798094931465804,0.031200122229746004,0.001400491225713988,1.8104135536433867,4.254209244512858e-5,7.076000043793669,0.04269708829864281,0.0016057408177965631,27724.08433106604,0.5515050868215893,0.17801559001653727,0.005438135823849257,3.3531055074287265e-4,0.0612864932199495,2.3317532324949756e-5,0.7966039339649932,0.006948334998539461,3.74468708026322e-4,203202.98178623902,5.0902648678637075,1.646291325986192,9.372731446439359e-5,1.1487024973716401e-6,0.6119025589685849,1.3215829851003491e-7,7.348553760993744,1.1934453038202708e-4,1.2808607958816748e-6,379663.436745
16,160368.9842542124,15.416662941061531,5.480445856993242,0.050932707158309797,0.002570795523580045,3.0717707082182293,9.277862700890308e-5,12.022475787581904,0.07252258843856707,0.0030185329106785976,29000.867727750778,0.9279556773929154,0.31812974611038325,0.01069014889868585,7.570453996057307e-4,0.12484737224653185,6.225917924603943e-5,1.3824422492273682,0.014156302280934329,8.615997653701924e-4,216480.41193601972,8.529989130862466,2.930830440976655,1.8435335717457177e-4,2.611048592067237e-6,1.251047086749053,3.572847055606489e-7,12.712053980278647,2.437200231271295e-4,2.9683332976278856e-6,405888.38089
17,213948.00072647491,23.216939343182176,8.280279124024066,0.08046745814588971,0.004412408906758559,5.006103795642855,1.813951633867392e-4,19.588383525065126,0.11825016612645084,0.005288173099065468,39771.837294050594,1.47618863402572,0.5383611930227264,0.019541150625005263,0.0015423102259516292,0.23525768322923177,1.4497828844004963e-4,2.271035949417075,0.026694868545962605,0.0017857765705389709,292006.84978506365,13.667489784252687,4.961903477076997,3.3580464685121694e-4,5.305737799215719e-6,2.3573297287713273,8.359238056180855e-7,20.987064936409467,4.5863787894789295e-4,6.141661604833806e-6,545786.53429
18,213939.44074591395,24.93303487428096,12.185639998463294,0.12364123034071331,0.0072310388141270665,7.898487486896039,3.2945723142038786e-4,28.148364086026557,0.18662271503811764,0.008822343091340584,39770.81366995952,2.004510570455897,0.8385172518764787,0.033438318685980066,0.0029107977565555484,0.414976800942539,3.063007871961054e-4,3.2946600405046436,0.0470994351323874,0.00342517314385788,291997.4230552149,18.51842221147995,7.737600472751677,5.734068683834421e-4,9.960976130459795e-6,4.1571869678492295,1.7652170644433946e-6,30.413794785142475,8.079307322815052e-4,1.1726193194903188e-5,545786.53429
19,251494.09559489228,30.083531180776355,15.734220872760757,0.17892031190890295,0.011362289087387664,11.830053705351586,5.667477918858722e-4,38.83865510767687,0.2795192701864344,0.01410081207428176,49465.06211078708,2.624276816754189,1.206848469385069,0.05315350469926768,0.005123779936489343,0.6832423762682736,5.992658924879556e-4,4.573244212935772,0.077511088555841115,0.006130126535614504,350329.48698489857,24.377790901850204,11.156939154257836,9.102762926885194e-4,1.744597082222113e-5,6.8394738790491845,3.444046329818703e-6,42.37513510146714,0.0013280766357293143,2.0890017152039834e-5,651393.431725
