time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
34,587.372623,0,0,0,0,0,0,0,0,0,4687.12213,1000,0,0,0,0,0,0,0,0,6065.95587,0,0,0,0,0,0,0,0,0,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
35,583.1720964052455,3.8098197755609626,0.36319403904309966,0.0026602771632752453,3.2669641090962274e-5,0.024819413194474137,4.2015189084257225e-7,4.200526594754781,0.0027997692900887826,3.3375527925190534e-5,4670.250592264795,751.4805645230911,214.70810973265944,0.6964519456697529,0.0082421532654205,33.110181074481986,5.66162688361951e-5,16.87153773520486,0.7586893933979271,0.008512365095656891,6077.392243914985,0.0017092371856377998,1.6208125889432079e-4,2.2058768542289614e-9,5.652137243054336e-12,1.2241828049579491e-5,1.2200658910749426e-13,11.436373914983463,2.3213597308721984e-9,5.77414383216183e-12,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
36,573.4604932040455,11.386348557696916,2.1752378974063413,0.03213154781123069,8.10744650412063e-4,0.31757938262501967,2.1665764814113547e-5,13.912129795954723,0.03567216672339839,8.471447677722373e-4,4630.248475513676,564.7281380889102,322.6979608017625,2.1187731291379333,0.05211375618836774,110.41447044189177,7.520244767263047e-4,56.8736544863248,2.5260404941914887,0.055702934960050916,6105.241629772383,0.005303793835027401,9.933948342624533e-4,2.706078351665297e-8,1.418268545843571e-10,1.5833572707099882e-4,6.343339776032539e-12,39.28575977238211,3.0024187403860764e-8,1.4817019436038968e-10,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
37,561.3425739707151,19.123670747963857,5.490860455170606,0.12269708047011202,0.004773912875144516,1.2878478660034707,1.9896680213408514e-4,26.03004902928531,0.14404663278367702,0.005108192094484207,4577.962448271775,424.39029157232727,363.7530332238458,3.626035141143766,0.1391374104957483,208.1118999595379,0.003167449657437475,109.15968172822528,4.753855241486072,0.15425466189205797,6143.4038012449655,0.009432984422683493,0.002599424089775796,1.0589455102656565e-7,8.497837011536666e-10,6.543039810475298e-4,5.900849868944505e-11,77.44793124496479,1.2407039502342787e-7,9.087921998431118e-10,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
38,548.6723411971886,25.39018931193159,9.733418178599955,0.2924242160619862,0.015602648063142054,3.2677450832268096,9.023649281971185e-4,38.70028180281169,0.36397131970340735,0.017118689133923164,4519.7823687826185,318.9308173121202,364.47354235690864,4.90350232030492,0.26114535119552384,311.45900042567325,0.00834716554931686,167.33976121738166,7.10412009435199,0.3009837744390758,6188.490251894285,0.01346704039874065,0.004828693373330117,2.606489292928885e-7,2.8417817044058264e-9,0.0017030239607740063,2.7217297175171045e-10,122.5343818942831,3.229280228160393e-7,3.1139546761575365e-9,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
39,536.3257016086488,29.802641732126382,14.241835783249943,0.5386126095114729,0.036950937580509866,6.424097844900771,0.0027824839823235013,51.046921391351404,0.7125861949289142,0.0416257203254699,4458.785590908403,239.68106972087688,342.3722099451073,5.828479298164055,0.40424726954377,411.7469053249775,0.01703077800317028,228.33653909159474,9.37839048194416,0.485529872392446,6238.989020732385,0.01720113974609811,0.007471789069357598,4.991637685787726e-7,6.919098319579819e-9,0.0034525832505281065,8.564543606681062e-10,173.0331507323825,6.546748221837312e-7,7.775552680247922e-9,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
40,524.9851149867312,32.23650894108844,18.464040094696664,0.8435242418172284,0.07142746870150088,10.765279572768067,0.006727694197037022,62.387508013268956,1.189294162946199,0.08273050187095468,4398.097128778945,180.12681070447096,308.74791181398604,6.385269441713693,0.5541737775494713,504.2198999678617,0.029581094032482273,289.02500122105243,11.46930052341268,0.6953551327185663,6292.7367456938655,0.02039444813621519,0.01031743031797668,8.175017677148831e-7,1.38075766896318e-8,0.005991224594450642,2.119348557915001e-9,226.78087569386483,1.1360402726658193e-6,1.5926925247546795e-8,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
41,514.862185329413,33.00418635228958,22.01723919544057,1.1812514164579937,0.12006946076812182,16.173927443623956,0.013763802006862785,72.51043767058708,1.779725596152229,0.14319368521486928,4339.234475059902,135.37292731319178,270.6932531737293,6.612514834284042,0.6988279457892326,586.6535853592995,0.04601220535552204,347.88765494009505,13.327538343263319,0.9184298813795162,6348.385044491343,0.022986828937862965,0.013172003391832044,1.2027282011422525e-6,2.404433379336348e-8,0.009348258958398631,4.44821577727908e-9,282.42917449134376,1.7725791925551036e-6,2.8492549570642554e-8,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
42,505.99340730014677,32.49063882206778,24.7033805453499,1.5243145503670306,0.1822635462400783,22.45368657673988,0.024931659088689537,81.37921569985335,2.461146041779486,0.2241506120602046,4283.1781112796625,101.74099468968355,232.48694813346108,6.571692085043101,0.8292136162481714,658.3952138080936,0.06606115948589036,403.94401872033563,14.939630133820744,1.1445029699826346,6404.7300954765215,0.024958997303826762,0.01588075414036135,1.6364579928521958e-6,3.791532458642118e-8,0.01350322624038987,8.28223489549796e-9,338.77422547652105,2.5604091824905788e-6,4.619755948191915e-8,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
43,498.32156650379164,31.065379556938232,26.468486181637378,1.8482463320848284,0.25599360588659364,29.371778737860424,0.04117208180106133,89.0510564962085,3.2072681244736194,0.3251658055471871,4230.548809258342,76.4668020499509,196.55467339130874,6.329098451639906,0.9394819031731074,719.7231601461594,0.08927110585395064,456.5733207416555,16.313167658536802,1.3655451071933844,6460.700944514262,0.026320165809313633,0.01832647112621712,2.097903359574699e-6,5.543987537134035e-8,0.01839687830885133,1.4079630616021578e-8,394.7450745142604,3.4882934793219363e-6,6.951950598736194e-8,275,Sub-Saharan Africa,Malawi,Blantyre City,Bangwe Mthandizi Ward,31546,MW31546,0.1367724,0.003068697,0.2095255,0.02865732,0.02243652,0.000642970, 5687.12213,0.2392646,0.02434815,0.5952114,0.1424130,0.1017625,0.01449230,  587.372623,0.05,9.48e-06,1,0.2193921,0.000189591,4.16e-05,  6065.95587,34,2020-04-06
