"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,884443.9143,0,1,0,0,0,0,0,0,0,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"2",2,884443.176828059,0.607741733188521,0.79451517040192,0.00802330812032617,6.21518241833625e-05,0.327128796730779,7.80719632234513e-07,0.737471940985361,0.00855568736555988,6.34959691314453e-05,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"3",3,884442.512054666,0.965717804990463,0.799142060647977,0.0143309204733602,0.000221264737436796,0.622827612013218,5.67169328074551e-06,1.40224533455574,0.0162679778502377,0.000231029546153812,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"4",4,884441.797428691,1.25294784232351,0.901706996016348,0.0204503414439244,0.000459351779474542,0.941288982668666,1.77950392739282e-05,2.1168713092712,0.0245586336676841,0.000489989041755914,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"5",5,884440.969902308,1.54348898954324,1.06254237439658,0.0270875197257446,0.000774628466580031,1.31046422679029,3.99534782172472e-05,2.94439769240064,0.0341590997107118,0.000843415344335805,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"6",6,884439.986073808,1.87207354972344,1.27058929837665,0.0346539079559074,0.00117309403587863,1.74966130154836,7.50407579195818e-05,3.92822619239815,0.0455729010963793,0.00130228978233273,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"7",7,884438.806191319,2.25957610342923,1.5266556652144,0.0434739348054786,0.00166554406606227,2.27661117357948,0.000126260210993074,5.10810868130564,0.0592612226480882,0.00188292302996058,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"8",8,884437.387199697,2.72307210230569,1.83715012478358,0.0538704663542508,0.00226673189493255,2.91054359856609,0.000197279689670903,6.52710030359421,0.0757235757428302,0.00260638327204923,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"9",9,884435.679101562,3.28002342759946,2.21188133355139,0.0662044661489311,0.00299542746909203,3.67380140875594,0.000292374641903759,8.23519843816671,0.0955400171391897,0.00349880138417811,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"10",10,884433.622402897,3.95026325965891,2.66346628829742,0.0808983301870512,0.00387490469912158,4.59297773917476,0.000416581634062539,10.2918971036513,0.119400786316988,0.00459212260394946,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
"11",11,884431.145732127,4.75721725339977,3.20740767395923,0.0984546408966477,0.00493369548992304,5.69997873472619,0.000575874983856218,12.7685678734556,0.148133931342251,0.00592516466569121,"Malawi","Blantyre City","Blantyre City","3",884444.9143,5
