"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,844
"2",2,18841348.3127151,1.00598846668342,1.05204288486373,0.00881667039278814,0.000133533156054702,0.283605060150805,1.78952210724786e-06,1.3505884047689,0.00942855463007401,0.000136547561056372,"Malawi","All","All",1,18841350.6633035,844
"3",3,18841346.5451753,1.8758962553925,1.56680007103038,0.0192696278163112,0.000533887606159188,0.65561432092136,1.40220012715107e-05,3.11812818476798,0.0217678777700569,0.000557507314792613,"Malawi","All","All",1,18841350.6633035,844
"4",4,18841343.7826407,3.10069856553705,2.50612715009273,0.0349164835269345,0.00128759042725839,1.2375843789846,4.86228003431304e-05,5.88066279136891,0.0410533341314331,0.00136949431207542,"Malawi","All","All",1,18841350.6633035,844
"5",5,18841339.3293961,5.04103100501867,4.05440154134009,0.0596487667742637,0.00258091299685334,2.17612231272956,0.000122895397925724,10.3339074342574,0.0721417670029749,0.00278792720510991,"Malawi","All","All",1,18841350.6633035,844
"6",6,18841332.1164306,8.17545921316371,6.57050466047699,0.09931201501474,0.00472920769150177,3.6966038907241,0.000263890945448945,17.5468728780165,0.122496032131323,0.00517372535498018,"Malawi","All","All",1,18841350.6633035,844
"7",7,18841320.4251132,13.253939854219,10.6508293574499,0.163264361254415,0.00824882670802076,6.16139314671745,0.000514793299442796,29.2381903396483,0.204114057216576,0.00911598307920033,"Malawi","All","All",1,18841350.6633035,844
"8",8,18841301.4729267,21.4858992293488,17.2657294513347,0.26664266253153,0.0139796753012019,10.1571806801928,0.000945087411655438,48.1903767861206,0.336420898754039,0.0155716512869532,"Malawi","All","All",1,18841350.6633035,844
"9",9,18841270.7500545,34.8303709083905,27.9890877092414,0.433972912040204,0.0232853876076461,16.6348651162035,0.00166699057540605,78.9132490240587,0.550900191628144,0.0260933913243307,"Malawi","All","All",1,18841350.6633035,844
"10",10,18841220.9460989,56.4626448675427,45.3724505120495,0.705006604749614,0.0383781793077396,27.1358623228755,0.00286206370721168,128.717204550232,0.898587084543136,0.0431992536712109,"Malawi","All","All",1,18841350.6633035,844
"11",11,18841140.2103337,91.5300129793331,73.5521526306815,1.14418026980678,0.0628457070403734,44.1589538568393,0.00482434826244449,209.452969791963,1.46221429676365,0.0709722004059552,"Malawi","All","All",1,18841350.6633035,844
"12",12,18841009.3324065,148.376274770982,119.233346636323,1.85594501504013,0.102504986523723,71.7547953721419,0.00803026815869333,340.330897049169,2.37589580265972,0.116031771358779,"Malawi","All","All",1,18841350.6633035,844
"13",13,18840797.1721033,240.526602802657,193.285233134051,3.00961782749327,0.166786795419998,116.489707687312,0.0132519484271627,552.49120019536,3.85703715421934,0.189109369395991,"Malawi","All","All",1,18841350.6633035,844
"14",14,18840453.2520181,389.904332852128,313.326643588567,4.87966358673371,0.270979803451435,189.007924717563,0.0217409013579911,896.411285449801,6.25806020198478,0.307601805229963,"Malawi","All","All",1,18841350.6633035,844
"15",15,18839895.7531946,632.043513464836,507.916420119547,7.91098591109061,0.439868220116667,306.563795401594,0.0355257781741669,1453.91010889536,10.150242152665,0.499710500344839,"Malawi","All","All",1,18841350.6633035,844
"16",16,18838992.0657509,1024.53193650977,823.343539415712,12.8247435278674,0.713627945879861,497.125810223398,0.0578950081984129,2357.59755263082,16.4595963350478,0.811150631728894,"Malawi","All","All",1,18841350.6633035,844
"17",17,18837766.8021097,1476.4769780973,1284.36598868748,20.6325216816897,1.15617904774228,801.135356851099,0.0941694736630529,3582.86119383894,26.524304336102,1.31480515873853,"Malawi","All","All",1,18841350.6633035,844
"18",18,18835890.9244629,2209.58114644572,1948.97495488511,32.455317732528,1.85813812227808,1266.71656071265,0.152722757175011,5458.73884065543,41.9346326001317,2.11539576734021,"Malawi","All","All",1,18841350.6633035,844
"19",19,18833053.6997462,3328.90745978582,2943.56929689687,50.1785467789488,2.94760581803746,1971.11446632844,0.246181658080238,8295.96355726617,65.2453399668911,3.36229263214886,"Malawi","All","All",1,18841350.6633035,844
"20",20,18828771.8616055,5020.6766407538,4441.84727413207,76.778126499547,4.61584896080632,3034.49041681029,0.393390818691041,12577.8016979752,100.431676477382,5.27850590517742,"Malawi","All","All",1,18841350.6633035,844
"21",21,18822313.3202906,7572.61692246048,6701.16771568566,116.773990783298,7.1516222034399,4639.0102112682,0.622550556345579,19036.3430129574,153.52038132682,8.20029296489072,"Malawi","All","All",1,18841350.6633035,844
"22",22,18812574.7316429,11419.4650021846,10107.9674754454,176.985804020031,10.9911162438565,7059.54626953008,0.975993213057889,28774.9316606369,233.60527384457,12.6351522751087,"Malawi","All","All",1,18841350.6633035,844
"23",23,18797896.3321127,17214.6502648374,15243.3454600656,267.687245514871,16.7927014075785,10710.3381286693,1.51739029026603,43453.3311907849,354.390873605431,19.3487072048459,"Malawi","All","All",1,18841350.6633035,844
"24",24,18775785.8919584,25937.2983727187,22980.1503418097,404.340127682657,25.5491665492045,16215.090731801,2.34260460201195,65563.7713451632,536.51138859549,29.4952251089954,"Malawi","All","All",1,18841350.6633035,844
"25",25,18742510.6233772,39049.0843155715,34626.5822098116,610.185239905962,38.756162751532,24511.8359756115,3.59602267655208,98839.0399263286,810.999655381931,44.8135725473735,"Malawi","All","All",1,18841350.6633035,844
"26",26,18692501.3581984,58719.7667717827,52136.4415445229,920.086413579841,58.6640546178486,37008.8512421327,5.49507845307052,148848.305105089,1224.44488927501,67.9203761276066,"Malawi","All","All",1,18841350.6633035,844
"27",27,18617497.3169125,88142.8629227422,78412.3484882528,1386.18863454129,88.6530556063983,55814.9262664814,8.36702336522907,223852.346390989,1846.60937041479,102.74709612095,"Malawi","All","All",1,18841350.6633035,844
"28",28,18505353.2757123,131957.433509221,117731.875746773,2086.13320187807,133.788029340601,84075.4532424282,12.7038615813006,335996.387591222,2781.54439497852,155.18736480346,"Malawi","All","All",1,18841350.6633035,844
"29",29,18338452.6365797,196766.49061306,176321.663679931,3134.73701859574,201.630374968776,126454.261032145,19.2440050857824,502897.026723787,4183.52406909492,234.046417747909,"Malawi","All","All",1,18841350.6633035,844
"30",30,18091766.9306023,291670.60292538,263075.384478291,4700.04707638279,303.40717216547,189805.198316687,29.0927323207976,749582.732701227,6279.24811693397,352.413148378268,"Malawi","All","All",1,18841350.6633035,844
"31",31,17730863.1533492,428571.044802496,390326.843999631,7024.19326372642,455.652673114777,284065.877391383,43.8978239430536,1110486.50995429,9397.37614362652,529.5974539702,"Malawi","All","All",1,18841350.6633035,844
"32",32,17210721.3618183,621680.409608932,574396.822528607,10447.824611269,682.42193209998,423355.721635828,66.1011684685183,1630628.3014852,14004.7825897075,793.767688623875,"Malawi","All","All",1,18841350.6633035,844
"33",33,16477207.1195746,885195.396003687,835267.424958062,15432.9935042286,1018.08258472484,627130.357088577,99.2895896586952,2364142.54372894,20744.5993596871,1185.33340239775,"Malawi","All","All",1,18841350.6633035,844
"34",34,15474279.7330661,1227659.38592396,1194200.13567431,22571.7735217624,1510.43500043596,920980.536076927,148.664040016903,3367069.93023742,30462.3570178231,1760.85583848006,"Malawi","All","All",1,18841350.6633035,844
"35",35,14160408.7461512,1642011.50433025,1667682.20989063,32556.5585694964,2223.38793495103,1336246.62930906,221.627117966401,4680940.91715235,44192.7085686438,2596.71324353361,"Malawi","All","All",1,18841350.6633035,844
"36",36,12534594.5828587,2093276.08012888,2256648.87485766,46077.7786485277,3237.58389930777,1907187.32018477,328.442725712503,6306755.08044486,63064.92687506,3790.83741382992,"Malawi","All","All",1,18841350.6633035,844
"37",37,10663121.6692468,2512056.06598039,2932927.74088371,63621.2397843731,4646.48603635193,2664494.62138213,482.839989733685,8178227.99405669,88087.2680423755,5459.81786062205,"Malawi","All","All",1,18841350.6633035,844
"38",38,8686397.0380061,2806772.78601468,3630461.93850215,85183.2150628822,6545.33916520172,3625288.0182028,702.328349721677,10154952.6252974,119814.974102501,7728.39361400746,"Malawi","All","All",1,18841350.6633035,844
"39",39,6786828.74915711,2899481.75057661,4252420.88463598,110008.545798007,9012.37464586324,4782590.43949741,1007.91899255128,12054520.9141464,158002.048464865,10710.1888500686,"Malawi","All","All",1,18841350.6633035,844
"40",40,5126335.46285506,2766406.69432617,4698705.3072283,136522.751711827,12085.9453051435,6099871.49929593,1423.00258110798,13715014.2004485,201422.433998814,14482.9573792098,"Malawi","All","All",1,18841350.6633035,844
"41",41,3793576.15720365,2450535.23074525,4901672.72039247,162574.813799611,15745.6772213401,7515274.69318392,1971.37075730224,15047773.5060999,248013.400715494,19066.4017024125,"Malawi","All","All",1,18841350.6633035,844
"42",42,2794470.9381084,2035637.21122741,4848006.61823021,185922.676067328,19906.0857761566,8954732.41660116,2674.71729287872,16046878.7251951,295313.578256919,24411.5798145103,"Malawi","All","All",1,18841350.6633035,844
"43",43,2080205.66276405,1605541.45852131,4575072.82941215,204737.257350262,24425.8875020683,10347817.3691395,3550.19861420466,16761144.0005395,340990.281178986,30406.1078168872,"Malawi","All","All",1,18841350.6633035,844
"44",44,1583257.95482968,1217600.74852741,4149232.98710284,217914.489039287,29129.1337497042,11639606.7313907,4608.61866394569,17258091.7084739,383232.547672778,36892.2360299848,"Malawi","All","All",1,18841350.6633035,844
"45",45,1241093.6285543,898088.981624145,3641777.72591915,225129.629335998,33830.3292098797,12795576.8136055,5853.55505455024,17600256.0347492,420911.416539365,43690.4955428482,"Malawi","All","All",1,18841350.6633035,844
"46",46,1005141.24530748,650522.507432551,3112821.49592002,226699.820189432,38356.4121496417,13800527.7472669,7281.43503750469,17836208.4179961,453541.553356672,50621.8064174705,"Malawi","All","All",1,18841350.6633035,844
"47",47,877153.145019219,440193.777090023,2595945.01023506,223333.416320249,42561.5033787579,14653281.463904,8882.34735618741,17964196.5182843,481102.799320021,57523.5942010061,"Malawi","All","All",1,18841350.6633035,844
"48",48,783908.3148105,302727.503852672,2120969.29298772,215900.683351167,46332.6442318822,15360870.9689947,10641.2550749119,18057441.348493,503845.736697051,64257.5708879686,"Malawi","All","All",1,18841350.6633035,844
"49",49,715608.445853435,211255.71119733,1708359.70586565,205412.958492641,49592.3449548221,15938582.1472586,12539.3496810929,18125741.2174501,522292.490290896,70714.5642575551,"Malawi","All","All",1,18841350.6633035,844
"50",50,665201.689084926,149442.367169323,1361948.17871936,192851.247576306,52297.9948917725,16405053.7265719,14555.4592899703,18176147.9742186,537073.311028316,76816.3001463365,"Malawi","All","All",1,18841350.6633035,844
"51",51,627711.894831424,107064.971381737,1077580.53106528,179063.841428352,54436.945478993,16778825.1394633,16667.3396544412,18213637.7684721,548811.903646632,82512.6601155404,"Malawi","All","All",1,18841350.6633035,844
"52",52,599631.551184053,77604.4840091352,847760.075596419,164734.824750733,56020.0567079213,17076746.9381024,18852.7329528528,18241718.1121195,558073.008646122,87777.0114155846,"Malawi","All","All",1,18841350.6633035,844
"53",53,578470.696445093,56845.2222851327,664093.702025036,150387.468619805,57075.3115475694,17313388.0931279,21090.1692530338,18262878.9668584,565343.230032592,92601.1714544854,"Malawi","All","All",1,18841350.6633035,844
"54",54,562443.291192878,42027.4036227355,518515.991659005,136403.075670026,57642.2088099602,17500959.1628422,23359.5295067283,18278906.3721106,571029.003988629,96990.7490132647,"Malawi","All","All",1,18841350.6633035,844
"55",55,550253.835219818,31322.529392385,403834.887858546,123045.030732356,57767.1710151995,17649484.8024483,25642.406636973,18291095.8280837,575462.797264084,100961.160353632,"Malawi","All","All",1,18841350.6633035,844
"56",56,540952.560303816,23503.8629212577,313910.845575374,110482.827355173,57499.9689384197,17767078.2928195,27922.3053899492,18300397.1029997,578912.620253281,104534.390410346,"Malawi","All","All",1,18841350.6633035,844
