"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,125
"2",2,18841348.6789278,0.77654009488637,0.906140575922509,0.00787099772691544,0.00012706800066286,0.293695549461431,1.47337834570993e-06,0.984375759376234,0.00852217411301727,0.000129583824949379,"Malawi","All","All",1,18841350.6633035,125
"3",3,18841347.625553,1.31802457415107,1.09518868251629,0.0151716807632695,0.000472731142408551,0.608881836942684,1.10114715976499e-05,2.03775051698732,0.0176417034091864,0.000491533460059235,"Malawi","All","All",1,18841350.6633035,125
"4",4,18841346.273544,1.89323173797013,1.45762182069246,0.0238120934180424,0.00104010272216805,1.01401791095429,3.58824795053405e-05,3.3897595482366,0.0293466419100474,0.00110137280507846,"Malawi","All","All",1,18841350.6633035,125
"5",5,18841344.4452162,2.62975902739194,1.98906962077777,0.0350179304655769,0.00187738634044891,1.56227910199913,8.42874633458544e-05,5.2180873544382,0.0451752834668243,0.00202130894386709,"Malawi","All","All",1,18841350.6633035,125
"6",6,18841341.9406676,3.62516396971414,2.73060978030815,0.0500180892819082,0.00306666101598446,2.31361078554438,0.000166632038662637,7.72263591790323,0.0668582693605622,0.00335118870094754,"Malawi","All","All",1,18841350.6633035,125
"7",7,18841338.4992853,4.98852794862614,3.75390017597121,0.0703507463972568,0.00472728331553328,3.34621540380163,0.000296701567990832,11.1640182596798,0.0966518447914495,0.00523390743741815,"Malawi","All","All",1,18841350.6633035,125
"8",8,18841333.767247,6.86179781257661,5.16237519110314,0.098078339151063,0.00702666414420196,4.76628548895362,0.00049308482599115,15.8960565807546,0.137619211168935,0.00786861677921548,"Malawi","All","All",1,18841350.6633035,125
"9",9,18841327.2594046,9.43759991219697,7.09986613903746,0.136016815954256,0.0101970906256511,6.71943795954971,0.000781063593944956,22.403898980958,0.193960522328474,0.0115307730193715,"Malawi","All","All",1,18841350.6633035,125
"10",10,18841318.3090038,12.9800183970249,9.76469296787093,0.188029323484051,0.0145595199659991,9.40580435936143,0.00119518239787313,31.3542997501052,0.271448188838842,0.0166003188634065,"Malawi","All","All",1,18841350.6633035,125
"11",11,18841305.9991778,17.8519916145703,13.4297777561076,0.259423348262921,0.0205565607997592,13.1005936742934,0.00178277080521574,43.6641257248392,0.378019978496082,0.0236006791703851,"Malawi","All","All",1,18841350.6633035,125
