"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,234
"2",2,18841348.8353507,0.673228878762286,0.856109336567088,0.00851470995330449,0.000117153344933372,0.289981243417016,1.45422681054865e-06,0.827952776271439,0.00916548950865432,0.000119613781699199,"Malawi","All","All",1,18841350.6633035,234
"3",3,18841348.0223693,1.11016350152515,0.938941206511638,0.0157489993925819,0.000425975125066171,0.575643772414172,1.07172408439248e-05,1.64093417220946,0.0181652452836668,0.000444107849074104,"Malawi","All","All",1,18841350.6633035,234
"4",4,18841347.0732022,1.51237806844502,1.1435612739616,0.0234216973657421,0.000907238232246926,0.90979883621787,3.42091785281574e-05,2.590101323401,0.0286725865248378,0.000965117457116712,"Malawi","All","All",1,18841350.6633035,234
"5",5,18841345.8923871,1.96905312421168,1.44182119668559,0.0324539339557312,0.00157505117728147,1.32593480089741,7.83267740047213e-05,3.7709164337017,0.041744286269602,0.00170757388495808,"Malawi","All","All",1,18841350.6633035,234
"6",6,18841344.3939682,2.53195147544186,1.83691259912766,0.0435478306339572,0.00246294679968696,1.85431011209949,0.000150345730004101,5.26933530983266,0.0583318814506272,0.00271731988578597,"Malawi","All","All",1,18841350.6633035,234
"7",7,18841342.4813388,3.24426429734284,2.34740824346173,0.0574220160258838,0.00362055800296987,2.52899056763614,0.000259041447407868,7.18196472391697,0.0795048163551279,0.00405883564745566,"Malawi","All","All",1,18841350.6633035,234
"8",8,18841340.0358318,4.15274210293619,3.00242537172029,0.0749264049629754,0.0051147350626657,3.39184777203944,0.000415280378287726,9.62747166709985,0.106576744102143,0.00581735662310863,"Malawi","All","All",1,18841350.6633035,234
"9",9,18841336.9074334,5.31405861709018,3.84119915454196,0.0971200607721657,0.00703298447847377,4.49582659584095,0.000632697208223535,12.755870109932,0.14120833219601,0.00810345812223911,"Malawi","All","All",1,18841350.6633035,234
"10",10,18841332.9048843,6.79956146724782,4.91466024337826,0.125345116340903,0.00948861632815507,5.90843526015917,0.000928525770952122,16.7584192292253,0.185516837391273,0.0110596085064704,"Malawi","All","All",1,18841350.6633035,234
"11",11,18841327.7837311,8.70010593291493,6.28824034979442,0.161311939304343,0.0126276306468675,7.71596187004486,0.00132464687636048,21.8795723695818,0.242208382878158,0.0148688284109945,"Malawi","All","All",1,18841350.6633035,234
"12",12,18841321.231258,11.1317937876984,8.04576711171208,0.207204876211389,0.016637681250013,10.0287931356726,0.00184892428496756,28.4320455168295,0.314744769582235,0.0197659149305956,"Malawi","All","All",1,18841350.6633035,234
"13",13,18841312.8474013,14.2431090171822,10.2945299107544,0.265815529206374,0.0217595445431181,12.988151356378,0.00253689949196374,36.815902257556,0.407554751706796,0.0260517778701054,"Malawi","All","All",1,18841350.6633035,234
